job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax,raw_vmin,raw_vmax,intervention_steps,intervention_rate,projection_failures,mean_correction_norm,max_correction_norm,power_flow_previews
218,1.077489972114563,1.1114566326141355,0.1194164305925369,19425,0,0,0,0,0,0,0.052963018200330336,1.271112436807928,0.9651397260543358,1.0241655847667077,0.9651397260543358,1.0241655847667077,0,0.0,0,0.0,0.0,96
219,0.7766711115837097,0.9506338834762572,0.3227654099464416,1772,0,0,0,0,0,0,0.041762109736387186,1.0022906336732924,0.955565242032032,1.0270414129428902,0.955565242032032,1.0270414129428902,0,0.0,0,0.0,0.0,96
220,0.8510488271713257,1.220549702644348,0.5445482134819031,21710,0,0,0,0,0,0,0.054952893233287614,1.3188694375989027,0.9645793749164249,1.0283841929034148,0.9645793749164249,1.0283841929034148,0,0.0,0,0.0,0.0,96
221,1.343363642692566,0.7722377777099609,0.726997435092926,17362,0,0,0,0,0,0,0.046387098982109,1.113290375570616,0.9596744563695688,1.0180916027818903,0.9596744563695688,1.0180916027818903,0,0.0,0,0.0,0.0,96
222,1.424635410308838,1.014260172843933,0.0923077687621116,34111,0,0,0,0,0,0,0.059976094415666724,1.4394262659760013,0.9624850246424654,1.0209036320143452,0.9624850246424654,1.0209036320143452,0,0.0,0,0.0,0.0,96
223,1.3857481479644775,1.221152663230896,0.5333187580108643,14442,0,0,0,0,0,0,0.06531976034640012,1.5676742483136028,0.9665562739373489,1.0280334197946084,0.9665562739373489,1.0280334197946084,0,0.0,0,0.0,0.0,96
224,1.190474510192871,1.0340818166732788,0.5344963669776917,23667,0,0,0,0,0,0,0.05231778474597843,1.2556268339034824,0.9686784794778459,1.0238691382241827,0.9686784794778459,1.0238691382241827,0,0.0,0,0.0,0.0,96
225,1.1753666400909424,1.192489743232727,0.0671381428837776,9171,0,0,0,0,0,0,0.05962198500613817,1.430927640147316,0.9672521293541682,1.0247739339350317,0.9672521293541682,1.0247739339350317,0,0.0,0,0.0,0.0,96
226,1.1203885078430176,1.290107011795044,0.2558366060256958,36833,0,0,0,0,0,0,0.06261008141254833,1.50264195390116,0.9683189617593332,1.028862836118389,0.9683189617593332,1.028862836118389,0,0.0,0,0.0,0.0,96
227,0.7902540564537048,0.9532370567321776,0.549136221408844,896,0,0,0,0,0,0,0.043059429249047924,1.0334263019771501,0.96033926844725,1.0307652110692902,0.96033926844725,1.0307652110692902,0,0.0,0,0.0,0.0,96
228,1.304790735244751,0.9267570972442628,0.5909998416900635,34628,0,0,0,0,0,0,0.05043721999791464,1.2104932799499513,0.9644989210644196,1.0203109153111707,0.9644989210644196,1.0203109153111707,0,0.0,0,0.0,0.0,96
229,1.2821712493896484,1.2154037952423096,0.6207995414733887,29875,0,0,0,0,0,0,0.06387539342395342,1.5330094421748819,0.9651201463033499,1.0287187324561065,0.9651201463033499,1.0287187324561065,0,0.0,0,0.0,0.0,96
230,1.383267521858215,1.4271267652511597,0.9271891713142396,38044,0,0,0,0,0,0,0.0807960513589485,1.939105232614764,0.9745729998469819,1.0352465410997387,0.9745729998469819,1.0352465410997387,0,0.0,0,0.0,0.0,96
231,1.310117483139038,1.3278584480285645,0.5910548567771912,10880,0,0,0,0,0,0,0.07066313373255927,1.6959152095814223,0.9694808455912785,1.0311167610116911,0.9694808455912785,1.0311167610116911,0,0.0,0,0.0,0.0,96
232,0.8969998359680176,1.010866641998291,0.3606047034263611,29218,0,0,0,0,0,0,0.04492622934015981,1.0782295041638355,0.9621569815917149,1.022524266992046,0.9621569815917149,1.022524266992046,0,0.0,0,0.0,0.0,96
233,0.9584331512451172,0.8822450637817383,0.0874902606010437,28004,0,0,0,0,0,0,0.0421179834493581,1.0108316027845943,0.9580378109910379,1.021017618702945,0.9580378109910379,1.021017618702945,0,0.0,0,0.0,0.0,96
234,1.4392359256744385,0.7220097780227661,0.7450079917907715,29054,0,0,0,0,0,0,0.04659801901917476,1.1183524564601943,0.9605443789877103,1.017395080830549,0.9605443789877103,1.017395080830549,0,0.0,0,0.0,0.0,96
235,1.273261308670044,0.9906776547431946,0.029752355068922,6940,0,0,0,0,0,0,0.05262129944353347,1.2629111866448033,0.9587196537668508,1.0196733935102906,0.9587196537668508,1.0196733935102906,0,0.0,0,0.0,0.0,96
236,0.8922364115715027,0.8652524352073669,0.3812523782253265,28756,0,0,0,0,0,0,0.040896080965157844,0.9815059431637883,0.9602614458085209,1.0277883637397616,0.9602614458085209,1.0277883637397616,0,0.0,0,0.0,0.0,96
237,1.3377012014389038,1.007012963294983,0.7615852952003479,32093,0,0,0,0,0,0,0.05427816496467194,1.3026759591521266,0.9631811252899054,1.0236435688586945,0.9631811252899054,1.0236435688586945,0,0.0,0,0.0,0.0,96
238,1.1578220129013062,0.9002824425697327,0.7599310278892517,32379,0,0,0,0,0,0,0.04749941146720843,1.1399858752130023,0.9643334305324593,1.0200285598184,0.9643334305324593,1.0200285598184,0,0.0,0,0.0,0.0,96
239,0.7578231692314148,1.0749101638793943,0.0444131083786487,12780,0,0,0,0,0,0,0.04611795757504076,1.1068309818009783,0.9586189237747534,1.0288273267429004,0.9586189237747534,1.0288273267429004,0,0.0,0,0.0,0.0,96
240,1.407855749130249,1.0144996643066406,0.917468249797821,33421,0,0,0,0,0,0,0.05695513252073165,1.3669231804975597,0.9641120261234177,1.0228034726909097,0.9641120261234177,1.0228034726909097,0,0.0,0,0.0,0.0,96
241,1.1053630113601685,1.394709587097168,0.2868629395961761,2045,0,0,0,0,0,0,0.06867739853555581,1.6482575648533393,0.969712256820835,1.0315780977668172,0.969712256820835,1.0315780977668172,0,0.0,0,0.0,0.0,96
242,1.4275121688842771,0.9664250016212464,0.2218467742204666,7344,0,0,0,0,0,0,0.05555083378597358,1.3332200108633658,0.9643158094878398,1.0229929675098255,0.9643158094878398,1.0229929675098255,0,0.0,0,0.0,0.0,96
243,0.8604338765144348,0.7670376300811768,0.2409157902002334,19147,0,0,0,0,0,0,0.03852353080832367,0.9245647393997681,0.9568294970493062,1.027945911396177,0.9568294970493062,1.027945911396177,0,0.0,0,0.0,0.0,96
244,1.474433183670044,1.4293369054794312,0.4064417481422424,22817,0,0,0,0,0,0,0.08138061271824779,1.9531347052379469,0.9716696579279079,1.0333626976826262,0.9716696579279079,1.0333626976826262,0,0.0,0,0.0,0.0,96
245,0.999873697757721,0.7654339671134949,0.9007774591445924,3302,0,0,0,0,0,0,0.041668486518498034,1.0000436764439529,0.956165699333019,1.0257951064254185,0.956165699333019,1.0257951064254185,0,0.0,0,0.0,0.0,96
246,0.7177435159683228,1.1091816425323486,0.7192804217338562,33910,0,0,0,0,0,0,0.049695086931476506,1.1926820863554362,0.9642526386669932,1.0285787951914043,0.9642526386669932,1.0285787951914043,0,0.0,0,0.0,0.0,96
247,1.2192493677139282,1.139427900314331,0.7186422944068909,27761,0,0,0,0,0,0,0.05784731014648229,1.388335443515575,0.9654717106102756,1.0259016301955073,0.9654717106102756,1.0259016301955073,0,0.0,0,0.0,0.0,96
248,1.3891332149505615,1.4989962577819824,0.70744389295578,14106,0,0,0,0,0,0,0.0846257338110789,2.0310176114658933,0.9729628696343566,1.0362729025503035,0.9729628696343566,1.0362729025503035,0,0.0,0,0.0,0.0,96
249,1.164122462272644,1.3743007183074951,0.8253335952758789,36597,0,0,0,0,0,0,0.0719048289883426,1.7257158957202225,0.9724498020596389,1.0333820272760168,0.9724498020596389,1.0333820272760168,0,0.0,0,0.0,0.0,96
250,1.126148343086243,1.112330198287964,0.4836331903934479,17193,0,0,0,0,0,0,0.05494210590723636,1.3186105417736727,0.9623255720462115,1.024307917906959,0.9623255720462115,1.024307917906959,0,0.0,0,0.0,0.0,96
251,1.0549627542495728,0.928413450717926,0.5556896924972534,36929,0,0,0,0,0,0,0.04502421459464351,1.0805811502714442,0.9619062192821702,1.0195399927455635,0.9619062192821702,1.0195399927455635,0,0.0,0,0.0,0.0,96
252,0.9758789539337158,1.21422278881073,0.2696296870708465,36768,0,0,0,0,0,0,0.05532395147293467,1.327774835350432,0.9660839130992589,1.0264999844259703,0.9660839130992589,1.0264999844259703,0,0.0,0,0.0,0.0,96
253,0.7551811337471008,1.0139031410217283,0.9258496165275574,19447,0,0,0,0,0,0,0.047915640456915966,1.1499753709659832,0.963191525080315,1.0276346007697728,0.963191525080315,1.0276346007697728,0,0.0,0,0.0,0.0,96
254,1.3567525148391724,0.8865985870361328,0.26404470205307,23855,0,0,0,0,0,0,0.050947667473477586,1.222744019363462,0.9590878761112922,1.0201288759217748,0.9590878761112922,1.0201288759217748,0,0.0,0,0.0,0.0,96
255,0.8647902607917786,0.9574666023254396,0.8604583144187927,6702,0,0,0,0,0,0,0.04622462345885411,1.1093909630124985,0.962362394798511,1.025932706297691,0.962362394798511,1.025932706297691,0,0.0,0,0.0,0.0,96
256,1.367819905281067,0.741620659828186,0.2772058844566345,31635,0,0,0,0,0,0,0.04673796018199259,1.1217110443678222,0.9563127507165099,1.0190670239321749,0.9563127507165099,1.0190670239321749,0,0.0,0,0.0,0.0,96
257,0.871385395526886,1.041283130645752,0.9550572633743286,17298,0,0,0,0,0,0,0.05062781992900096,1.215067678296023,0.9657106692149942,1.0241438789602677,0.9657106692149942,1.0241438789602677,0,0.0,0,0.0,0.0,96
258,1.18002450466156,1.2445549964904783,0.7399425506591797,5196,0,0,0,0,0,0,0.06381308647333496,1.5315140753600391,0.967840183083648,1.0291127128826705,0.967840183083648,1.0291127128826705,0,0.0,0,0.0,0.0,96
259,1.3081780672073364,0.7841827869415283,0.8249531388282776,33465,0,0,0,0,0,0,0.04633550057634405,1.1120520138322572,0.9549535531951047,1.017226564578147,0.9549535531951047,1.017226564578147,0,0.0,0,0.0,0.0,96
260,1.0677002668380735,0.7076870799064636,0.386101633310318,36917,0,0,0,0,0,0,0.03892699487943146,0.9342478771063549,0.9564503115017288,1.0156437753484675,0.9564503115017288,1.0156437753484675,0,0.0,0,0.0,0.0,96
261,1.240682601928711,1.3470356464385986,0.2623081505298614,19077,0,0,0,0,0,0,0.07000045395407778,1.6800108948978667,0.9690543939609896,1.0311820548705142,0.9690543939609896,1.0311820548705142,0,0.0,0,0.0,0.0,96
262,1.318010687828064,1.0964395999908447,0.3917451798915863,26197,0,0,0,0,0,0,0.057696871199844936,1.3847249087962785,0.958334936572965,1.0238251101718276,0.958334936572965,1.0238251101718276,0,0.0,0,0.0,0.0,96
263,1.21940016746521,1.2066398859024048,0.0477582737803459,35988,0,0,0,0,0,0,0.06094201836582713,1.4626084407798512,0.9663760668002863,1.0259553277207987,0.9663760668002863,1.0259553277207987,0,0.0,0,0.0,0.0,96
264,0.9253432750701904,1.160213828086853,0.5837806463241577,1095,0,0,0,0,0,0,0.05324258661544392,1.277822078770654,0.9654537280258295,1.0268527017311049,0.9654537280258295,1.0268527017311049,0,0.0,0,0.0,0.0,96
265,1.184109807014465,1.4287258386611938,0.2930981814861297,24230,0,0,0,0,0,0,0.0734722801362966,1.7633347232711185,0.9692086042456609,1.0338374360490337,0.9692086042456609,1.0338374360490337,0,0.0,0,0.0,0.0,96
266,1.0292959213256836,1.036142349243164,0.4866777956485748,14292,0,0,0,0,0,0,0.049294414152608906,1.1830659396626138,0.9596946168035516,1.0251180323247329,0.9596946168035516,1.0251180323247329,0,0.0,0,0.0,0.0,96
267,1.265608549118042,1.417252540588379,0.1575574576854705,8455,0,0,0,0,0,0,0.07514312266131273,1.8034349438715056,0.9690110043480948,1.032530332721763,0.9690110043480948,1.032530332721763,0,0.0,0,0.0,0.0,96
268,0.7181767225265503,1.3190677165985107,0.1845404803752899,31499,0,0,0,0,0,0,0.05714689136982113,1.3715253928757072,0.9683714534351467,1.0327048433028905,0.9683714534351467,1.0327048433028905,0,0.0,0,0.0,0.0,96
269,0.9272035956382751,0.7948959469795227,0.7625589370727539,4439,0,0,0,0,0,0,0.04080241120667733,0.979257868960256,0.9564050303409618,1.0269624087947935,0.9564050303409618,1.0269624087947935,0,0.0,0,0.0,0.0,96
270,0.7985382080078125,1.1647363901138306,0.1097057834267616,31189,0,0,0,0,0,0,0.050981694410960364,1.2235606658630487,0.9609273470062513,1.0276776925236073,0.9609273470062513,1.0276776925236073,0,0.0,0,0.0,0.0,96
271,0.9453569054603576,1.3336058855056765,0.5132982730865479,33070,0,0,0,0,0,0,0.06310554853584534,1.5145331648602882,0.9636144602992208,1.0309341202311963,0.9636144602992208,1.0309341202311963,0,0.0,0,0.0,0.0,96
272,0.7021609544754028,1.3503705263137815,0.6152632236480713,14571,0,0,0,0,0,0,0.061297533055270914,1.471140793326502,0.9692638176194937,1.0322836136551439,0.9692638176194937,1.0322836136551439,0,0.0,0,0.0,0.0,96
273,0.7372732758522034,1.093499779701233,0.3996224701404571,2717,0,0,0,0,0,0,0.04703477028891853,1.1288344869340448,0.9639296082009279,1.0340080261444657,0.9639296082009279,1.0340080261444657,0,0.0,0,0.0,0.0,96
274,0.8684918284416199,1.4306203126907349,0.2088007032871246,15554,0,0,0,0,0,0,0.06707667458514871,1.609840190043569,0.9649112063674624,1.0331357935633518,0.9649112063674624,1.0331357935633518,0,0.0,0,0.0,0.0,96
275,0.9519030451774596,1.2109476327896118,0.1279254406690597,10618,0,0,0,0,0,0,0.05610697982217955,1.3465675157323092,0.9621285985755319,1.0262761458504037,0.9621285985755319,1.0262761458504037,0,0.0,0,0.0,0.0,96
276,1.2806659936904907,0.9693320393562316,0.0266534648835659,1911,0,0,0,0,0,0,0.05237562611789598,1.2570150268295035,0.9615606496936222,1.020827180316065,0.9615606496936222,1.020827180316065,0,0.0,0,0.0,0.0,96
277,1.0261962413787842,1.1202952861785889,0.6148028373718262,16482,0,0,0,0,0,0,0.05335895181017577,1.2806148434442184,0.9618025159819894,1.0257357159558909,0.9618025159819894,1.0257357159558909,0,0.0,0,0.0,0.0,96
278,1.20125150680542,0.8265061378479004,0.3923611640930176,29999,0,0,0,0,0,0,0.0445987722287878,1.0703705334909073,0.9594871452170863,1.0183258974443778,0.9594871452170863,1.0183258974443778,0,0.0,0,0.0,0.0,96
279,1.3306690454483032,0.7966648936271667,0.7682228684425354,8969,0,0,0,0,0,0,0.04659534621302902,1.1182883091126965,0.9599676463767107,1.019238769851941,0.9599676463767107,1.019238769851941,0,0.0,0,0.0,0.0,96
280,1.2196637392044067,0.944628655910492,0.7949892282485962,21813,0,0,0,0,0,0,0.04990459889053666,1.1977103733728798,0.9629735828635696,1.0214760506004208,0.9629735828635696,1.0214760506004208,0,0.0,0,0.0,0.0,96
281,1.037663817405701,0.8369846343994141,0.4410491585731506,9731,0,0,0,0,0,0,0.04208830135786897,1.0101192325888553,0.9587999429084942,1.0221416935828502,0.9587999429084942,1.0221416935828502,0,0.0,0,0.0,0.0,96
282,0.7283506393432617,1.4743263721466064,0.1889442056417465,10166,0,0,0,0,0,0,0.06652926616479587,1.596702387955101,0.9669286978027715,1.0321377144485664,0.9669286978027715,1.0321377144485664,0,0.0,0,0.0,0.0,96
283,1.2320698499679563,1.068843960762024,0.7491316795349121,35343,0,0,0,0,0,0,0.05610923136021345,1.3466215526451228,0.9646761603196541,1.024961053889032,0.9646761603196541,1.024961053889032,0,0.0,0,0.0,0.0,96
284,1.2355045080184937,0.8997641205787659,0.9832350611686708,24194,0,0,0,0,0,0,0.050359190878732946,1.2086205810895907,0.9614534865339972,1.01979286651133,0.9614534865339972,1.01979286651133,0,0.0,0,0.0,0.0,96
285,1.1565966606140137,1.4256693124771118,0.9024674296379088,18588,0,0,0,0,0,0,0.07712158688465717,1.8509180852317721,0.9743708609485895,1.0344984950649962,0.9743708609485895,1.0344984950649962,0,0.0,0,0.0,0.0,96
286,1.1619952917099,1.46753191947937,0.3501004874706268,19354,0,0,0,0,0,0,0.07537302082110255,1.8089524997064612,0.97347679592562,1.0341210041465783,0.97347679592562,1.0341210041465783,0,0.0,0,0.0,0.0,96
287,1.458972454071045,1.1775188446044922,0.4112694859504699,4090,0,0,0,0,0,0,0.06571835574000949,1.5772405377602277,0.9665124095523738,1.0265250153433807,0.9665124095523738,1.0265250153433807,0,0.0,0,0.0,0.0,96
288,0.951798677444458,1.1154645681381226,0.9416324496269226,35203,0,0,0,0,0,0,0.055190652990924516,1.3245756717821884,0.9647240159798576,1.0252076514850375,0.9647240159798576,1.0252076514850375,0,0.0,0,0.0,0.0,96
289,1.3107813596725464,1.0522994995117188,0.8984916806221008,20900,0,0,0,0,0,0,0.05732619097289612,1.3758285833495068,0.9659813619125522,1.0250054777048807,0.9659813619125522,1.0250054777048807,0,0.0,0,0.0,0.0,96
290,0.8632106781005859,0.9426785111427308,0.478677362203598,2197,0,0,0,0,0,0,0.0426473968727544,1.0235375249461056,0.9611811288045287,1.029473088620611,0.9611811288045287,1.029473088620611,0,0.0,0,0.0,0.0,96
291,0.7035006880760193,1.2385438680648804,0.2481886148452758,13035,0,0,0,0,0,0,0.05353106106309219,1.2847454655142125,0.9660049322555867,1.0360507459861454,0.9660049322555867,1.0360507459861454,0,0.0,0,0.0,0.0,96
292,1.4107825756072998,0.9463700652122498,0.031967420130968,17351,0,0,0,0,0,0,0.05598702573533377,1.3436886176480105,0.961180075246092,1.0188111275790297,0.961180075246092,1.0188111275790297,0,0.0,0,0.0,0.0,96
293,1.1849852800369265,1.217657208442688,0.399253249168396,38082,0,0,0,0,0,0,0.06013730290717854,1.443295269772285,0.9678180739756048,1.027430420441845,0.9678180739756048,1.027430420441845,0,0.0,0,0.0,0.0,96
294,0.7785180807113647,1.2571003437042236,0.315434843301773,866,0,0,0,0,0,0,0.055413814236137116,1.3299315416672908,0.9653831400705372,1.030846783317551,0.9653831400705372,1.030846783317551,0,0.0,0,0.0,0.0,96
295,0.886967122554779,1.0722858905792236,0.6257531642913818,21771,0,0,0,0,0,0,0.0487064263647625,1.1689542327543,0.9632577745841474,1.027870538432429,0.9632577745841474,1.027870538432429,0,0.0,0,0.0,0.0,96
296,1.4764329195022583,0.8998546600341797,0.573522686958313,27737,0,0,0,0,0,0,0.05231023231687389,1.2554455756049734,0.9610973930328196,1.0211215094476693,0.9610973930328196,1.0211215094476693,0,0.0,0,0.0,0.0,96
297,1.3798385858535769,1.3258849382400513,0.0206790976226329,36220,0,0,0,0,0,0,0.07212304334669993,1.7309530403207982,0.9694088144833023,1.0294401842344088,0.9694088144833023,1.0294401842344088,0,0.0,0,0.0,0.0,96
298,1.1977323293685913,1.283116579055786,0.7071646451950073,20997,0,0,0,0,0,0,0.06701068291301993,1.6082563899124782,0.9678664930573946,1.0299550818388636,0.9678664930573946,1.0299550818388636,0,0.0,0,0.0,0.0,96
299,1.005377173423767,1.4686120748519895,0.0590388178825378,19585,0,0,0,0,0,0,0.07149437635881394,1.7158650326115343,0.9623916536721062,1.0334151455945684,0.9623916536721062,1.0334151455945684,0,0.0,0,0.0,0.0,96
300,1.0503289699554443,1.1064131259918213,0.7462195754051208,19021,0,0,0,0,0,0,0.053682197100776576,1.2883727304186379,0.9619421797769545,1.0258102658026698,0.9619421797769545,1.0258102658026698,0,0.0,0,0.0,0.0,96
301,1.0685185194015503,0.7289334535598755,0.213067814707756,32044,0,0,0,0,0,0,0.040083818772894575,0.9620116505494698,0.9539661306487343,1.0182699323558553,0.9539661306487343,1.0182699323558553,0,0.0,0,0.0,0.0,96
302,1.048047661781311,0.8176106214523315,0.5180507898330688,31271,0,0,0,0,0,0,0.04183609779854827,1.0040663471651585,0.9519939866234366,1.018222844568061,0.9519939866234366,1.018222844568061,0,0.0,0,0.0,0.0,96
303,0.790878415107727,1.2996751070022583,0.5307787656784058,37284,0,0,0,0,0,0,0.058261075174073716,1.3982658041777691,0.9679699221660978,1.0295896017291049,0.9679699221660978,1.0295896017291049,0,0.0,0,0.0,0.0,96
304,0.7858977913856506,1.0352389812469482,0.3958310484886169,28268,0,0,0,0,0,0,0.045084272282726746,1.082022534785442,0.9622777698604643,1.0281368405140994,0.9622777698604643,1.0281368405140994,0,0.0,0,0.0,0.0,96
305,1.0855352878570557,1.0427740812301636,0.0372286774218082,24871,0,0,0,0,0,0,0.050606156774916145,1.2145477625979875,0.9649286484941991,1.0212820035897054,0.9649286484941991,1.0212820035897054,0,0.0,0,0.0,0.0,96
306,0.9415181875228882,1.2216627597808838,0.8881158828735352,11138,0,0,0,0,0,0,0.06076079799401456,1.4582591518563495,0.964201786242638,1.0290113378320151,0.964201786242638,1.0290113378320151,0,0.0,0,0.0,0.0,96
307,1.3855385780334473,0.9975188374519348,0.7845258116722107,12110,0,0,0,0,0,0,0.056182365305872804,1.3483767673409472,0.9636859843381134,1.0214795551069487,0.9636859843381134,1.0214795551069487,0,0.0,0,0.0,0.0,96
308,0.9510815143585204,0.9215190410614014,0.4639062881469726,30636,0,0,0,0,0,0,0.04346032541852873,1.0430478100446894,0.9553119730791555,1.0278504935121415,0.9553119730791555,1.0278504935121415,0,0.0,0,0.0,0.0,96
309,1.3121521472930908,0.7248045206069946,0.5854291915893555,19069,0,0,0,0,0,0,0.04482125895152649,1.0757102148366358,0.9578861556565261,1.0205471740316727,0.9578861556565261,1.0205471740316727,0,0.0,0,0.0,0.0,96
310,1.0793579816818235,0.8741223812103271,0.913686752319336,11119,0,0,0,0,0,0,0.04683370118002331,1.1240088283205594,0.9577560667140568,1.0199591678086972,0.9577560667140568,1.0199591678086972,0,0.0,0,0.0,0.0,96
311,0.7020322680473328,0.9837347865104676,0.4287412166595459,14912,0,0,0,0,0,0,0.042160784331510624,1.011858823956255,0.962193455234573,1.0322099936235782,0.962193455234573,1.0322099936235782,0,0.0,0,0.0,0.0,96
312,0.749148428440094,1.0088611841201782,0.5707499980926514,5986,0,0,0,0,0,0,0.04390920896323436,1.0538210151176246,0.9591807441958886,1.0266702476409593,0.9591807441958886,1.0266702476409593,0,0.0,0,0.0,0.0,96
313,1.0019365549087524,0.9910703301429749,0.5045017004013062,34669,0,0,0,0,0,0,0.046794374415832486,1.1230649859799797,0.9645546013564362,1.024718684817211,0.9645546013564362,1.024718684817211,0,0.0,0,0.0,0.0,96
314,0.7096304297447205,1.088727355003357,0.7051451206207275,23036,0,0,0,0,0,0,0.048465353690609614,1.1631684885746307,0.9635016378518346,1.0313245591236058,0.9635016378518346,1.0313245591236058,0,0.0,0,0.0,0.0,96
315,1.121006965637207,1.2471812963485718,0.4514938592910766,16668,0,0,0,0,0,0,0.06064990598273947,1.4555977435857472,0.9673403430014903,1.0275863002954955,0.9673403430014903,1.0275863002954955,0,0.0,0,0.0,0.0,96
316,0.8934736847877502,1.0711051225662231,0.870238184928894,12471,0,0,0,0,0,0,0.051184616292987616,1.2284307910317027,0.9648577217260308,1.0273341890719159,0.9648577217260308,1.0273341890719159,0,0.0,0,0.0,0.0,96
317,1.0359801054000854,0.9092782735824584,0.4405041933059692,7768,0,0,0,0,0,0,0.043753631453576365,1.0500871548858328,0.9599181822697485,1.0224640550059445,0.9599181822697485,1.0224640550059445,0,0.0,0,0.0,0.0,96
318,1.320274829864502,1.337877869606018,0.4561680555343628,21652,0,0,0,0,0,0,0.07117798687599042,1.70827168502377,0.9682200217928763,1.0313923494497956,0.9682200217928763,1.0313923494497956,0,0.0,0,0.0,0.0,96
319,1.0894546508789062,1.1723101139068604,0.5553907155990601,22153,0,0,0,0,0,0,0.05658774537724744,1.3581058890539386,0.9674975423919657,1.0267267567900638,0.9674975423919657,1.0267267567900638,0,0.0,0,0.0,0.0,96
320,1.023942232131958,1.4900449514389038,0.4416544437408447,16933,0,0,0,0,0,0,0.07476025810294597,1.7942461944707033,0.972124642615909,1.0357693155093453,0.972124642615909,1.0357693155093453,0,0.0,0,0.0,0.0,96
321,0.825520932674408,0.7568699717521667,0.7614601254463196,32198,0,0,0,0,0,0,0.03829005859432824,0.9189614062638778,0.9570506082800052,1.0236073157585324,0.9570506082800052,1.0236073157585324,0,0.0,0,0.0,0.0,96
322,1.3097261190414429,0.9967175722122192,0.8942465782165527,22576,0,0,0,0,0,0,0.055194649506120075,1.3246715881468818,0.9628067507497158,1.022563024324916,0.9628067507497158,1.022563024324916,0,0.0,0,0.0,0.0,96
323,0.9989627599716188,1.0562527179718018,0.109632097184658,11457,0,0,0,0,0,0,0.04930798088367713,1.1833915412082512,0.9616049520707668,1.024436306543018,0.9616049520707668,1.024436306543018,0,0.0,0,0.0,0.0,96
324,0.9809030294418336,1.2009425163269043,0.9560243487358092,10100,0,0,0,0,0,0,0.05943395966831041,1.4264150320394497,0.9661267352830119,1.0277961731998146,0.9661267352830119,1.0277961731998146,0,0.0,0,0.0,0.0,96
325,0.9383838772773744,1.3522436618804932,0.3104471564292907,8779,0,0,0,0,0,0,0.06299743980804666,1.5119385553931197,0.964484998646907,1.029952091349512,0.964484998646907,1.029952091349512,0,0.0,0,0.0,0.0,96
326,1.0990005731582642,1.295338749885559,0.6974430680274963,2372,0,0,0,0,0,0,0.06453653999197584,1.5488769598074201,0.9704653457449105,1.0305119444239268,0.9704653457449105,1.0305119444239268,0,0.0,0,0.0,0.0,96
327,1.0766514539718628,1.1958240270614624,0.2552891373634338,29031,0,0,0,0,0,0,0.05738155256374977,1.3771572615299945,0.9670394852799428,1.0262158597009592,0.9670394852799428,1.0262158597009592,0,0.0,0,0.0,0.0,96
328,1.2251160144805908,1.1418921947479248,0.6079322099685669,24428,0,0,0,0,0,0,0.05784133477823248,1.3881920346775796,0.9654554645341172,1.025833213632849,0.9654554645341172,1.025833213632849,0,0.0,0,0.0,0.0,96
329,0.967742681503296,1.2728725671768188,0.3146944940090179,33937,0,0,0,0,0,0,0.05908827289600849,1.4181185495042037,0.9666627354414251,1.028503498828857,0.9666627354414251,1.028503498828857,0,0.0,0,0.0,0.0,96
330,1.2908109426498413,1.2184303998947144,0.9714592695236206,17681,0,0,0,0,0,0,0.06690474976924299,1.6057139944618317,0.9710375636620657,1.030237450188317,0.9710375636620657,1.030237450188317,0,0.0,0,0.0,0.0,96
331,0.9620545506477356,1.2502164840698242,0.6451852917671204,2184,0,0,0,0,0,0,0.05926920233115781,1.4224608559477874,0.9686100375266659,1.0291385596413303,0.9686100375266659,1.0291385596413303,0,0.0,0,0.0,0.0,96
332,1.254213571548462,0.930267333984375,0.7261209487915039,1308,0,0,0,0,0,0,0.05078192557550379,1.218766213812091,0.9632400225487431,1.020276981683969,0.9632400225487431,1.020276981683969,0,0.0,0,0.0,0.0,96
333,1.174871802330017,0.8196001052856445,0.7557536363601685,22914,0,0,0,0,0,0,0.04442838333408473,1.0662812000180335,0.959984986230292,1.021666796434341,0.959984986230292,1.021666796434341,0,0.0,0,0.0,0.0,96
334,0.7874867916107178,0.945999801158905,0.3554589748382568,789,0,0,0,0,0,0,0.04216756696280449,1.0120216071073078,0.9593650543312219,1.0295330555937632,0.9593650543312219,1.0295330555937632,0,0.0,0,0.0,0.0,96
335,0.8303696513175964,0.7758215069770813,0.9697043299674988,10102,0,0,0,0,0,0,0.03990153317243584,0.9576367961384602,0.9564256052248692,1.021688218006822,0.9564256052248692,1.021688218006822,0,0.0,0,0.0,0.0,96
336,1.4768718481063845,1.3107749223709106,0.3302397131919861,25537,0,0,0,0,0,0,0.07333764944952494,1.7601035867885986,0.9685566293130796,1.0304047847419342,0.9685566293130796,1.0304047847419342,0,0.0,0,0.0,0.0,96
337,0.976967751979828,1.490392804145813,0.873323917388916,34036,0,0,0,0,0,0,0.0782114187681173,1.8770740504348151,0.9730769012664596,1.0367126805275877,0.9730769012664596,1.0367126805275877,0,0.0,0,0.0,0.0,96
338,0.7241660952568054,1.2004209756851196,0.4315239489078522,13597,0,0,0,0,0,0,0.051755950923840145,1.2421428221721635,0.9646781813857946,1.032844300489828,0.9646781813857946,1.032844300489828,0,0.0,0,0.0,0.0,96
