candidate_id,pv_s_scale,svc_q_scale,cap_total_mvar,selection_role,resource_index
179,1.0368421052631578,1.5,0.0,grid,126.84210526315789
180,1.0789473684210527,0.7,0.0,grid,88.94736842105263
181,1.0789473684210527,0.7421052631578947,0.0,grid,91.05263157894737
182,1.0789473684210527,0.7842105263157895,0.0,grid,93.15789473684211
183,1.0789473684210527,0.8263157894736841,0.0,grid,95.26315789473684
184,1.0789473684210527,0.8684210526315789,0.0,grid,97.36842105263158
185,1.0789473684210527,0.9105263157894736,0.0,grid,99.47368421052632
186,1.0789473684210527,0.9526315789473684,0.0,grid,101.57894736842104
187,1.0789473684210527,0.9947368421052631,0.0,grid,103.68421052631578
188,1.0789473684210527,1.0368421052631578,0.0,grid,105.78947368421052
189,1.0789473684210527,1.0789473684210527,0.0,grid,107.89473684210526
190,1.0789473684210527,1.1210526315789473,0.0,grid,110.0
191,1.0789473684210527,1.163157894736842,0.0,grid,112.10526315789473
192,1.0789473684210527,1.2052631578947368,0.0,grid,114.21052631578948
193,1.0789473684210527,1.2473684210526317,0.0,grid,116.31578947368422
194,1.0789473684210527,1.289473684210526,0.0,grid,118.42105263157893
195,1.0789473684210527,1.331578947368421,0.0,grid,120.52631578947368
196,1.0789473684210527,1.3736842105263158,0.0,grid,122.63157894736842
197,1.0789473684210527,1.4157894736842105,0.0,grid,124.73684210526315
198,1.0789473684210527,1.4578947368421051,0.0,grid,126.84210526315789
199,1.0789473684210527,1.5,0.0,grid,128.94736842105263
200,1.1210526315789473,0.7,0.0,grid,91.05263157894737
201,1.1210526315789473,0.7421052631578947,0.0,grid,93.1578947368421
202,1.1210526315789473,0.7842105263157895,0.0,grid,95.26315789473684
203,1.1210526315789473,0.8263157894736841,0.0,grid,97.36842105263156
204,1.1210526315789473,0.8684210526315789,0.0,grid,99.4736842105263
205,1.1210526315789473,0.9105263157894736,0.0,grid,101.57894736842104
206,1.1210526315789473,0.9526315789473684,0.0,grid,103.68421052631578
207,1.1210526315789473,0.9947368421052631,0.0,grid,105.78947368421052
208,1.1210526315789473,1.0368421052631578,0.0,grid,107.89473684210526
209,1.1210526315789473,1.0789473684210527,0.0,grid,110.0
210,1.1210526315789473,1.1210526315789473,0.0,grid,112.10526315789473
211,1.1210526315789473,1.163157894736842,0.0,grid,114.21052631578945
212,1.1210526315789473,1.2052631578947368,0.0,grid,116.3157894736842
213,1.1210526315789473,1.2473684210526317,0.0,grid,118.42105263157895
214,1.1210526315789473,1.289473684210526,0.0,grid,120.52631578947367
215,1.1210526315789473,1.331578947368421,0.0,grid,122.63157894736841
216,1.1210526315789473,1.3736842105263158,0.0,grid,124.73684210526315
217,1.1210526315789473,1.4157894736842105,0.0,grid,126.84210526315789
218,1.1210526315789473,1.4578947368421051,0.0,grid,128.94736842105263
219,1.1210526315789473,1.5,0.0,grid,131.05263157894737
220,1.163157894736842,0.7,0.0,grid,93.1578947368421
221,1.163157894736842,0.7421052631578947,0.0,grid,95.26315789473682
222,1.163157894736842,0.7842105263157895,0.0,grid,97.36842105263156
223,1.163157894736842,0.8263157894736841,0.0,grid,99.4736842105263
224,1.163157894736842,0.8684210526315789,0.0,grid,101.57894736842104
225,1.163157894736842,0.9105263157894736,0.0,grid,103.68421052631578
226,1.163157894736842,0.9526315789473684,0.0,grid,105.78947368421052
227,1.163157894736842,0.9947368421052631,0.0,grid,107.89473684210526
228,1.163157894736842,1.0368421052631578,0.0,grid,109.99999999999999
229,1.163157894736842,1.0789473684210527,0.0,grid,112.10526315789473
230,1.163157894736842,1.1210526315789473,0.0,grid,114.21052631578945
231,1.163157894736842,1.163157894736842,0.0,grid,116.31578947368419
232,1.163157894736842,1.2052631578947368,0.0,grid,118.42105263157893
233,1.163157894736842,1.2473684210526317,0.0,grid,120.52631578947367
234,1.163157894736842,1.289473684210526,0.0,grid,122.6315789473684
235,1.163157894736842,1.331578947368421,0.0,grid,124.73684210526315
236,1.163157894736842,1.3736842105263158,0.0,grid,126.84210526315789
237,1.163157894736842,1.4157894736842105,0.0,grid,128.9473684210526
238,1.163157894736842,1.4578947368421051,0.0,grid,131.05263157894734
239,1.163157894736842,1.5,0.0,grid,133.15789473684208
240,1.2052631578947368,0.7,0.0,grid,95.26315789473685
241,1.2052631578947368,0.7421052631578947,0.0,grid,97.36842105263158
242,1.2052631578947368,0.7842105263157895,0.0,grid,99.47368421052632
243,1.2052631578947368,0.8263157894736841,0.0,grid,101.57894736842104
244,1.2052631578947368,0.8684210526315789,0.0,grid,103.68421052631578
245,1.2052631578947368,0.9105263157894736,0.0,grid,105.78947368421052
246,1.2052631578947368,0.9526315789473684,0.0,grid,107.89473684210526
247,1.2052631578947368,0.9947368421052631,0.0,grid,110.0
248,1.2052631578947368,1.0368421052631578,0.0,grid,112.10526315789474
249,1.2052631578947368,1.0789473684210527,0.0,grid,114.21052631578948
250,1.2052631578947368,1.1210526315789473,0.0,grid,116.3157894736842
251,1.2052631578947368,1.163157894736842,0.0,grid,118.42105263157893
252,1.2052631578947368,1.2052631578947368,0.0,grid,120.52631578947368
253,1.2052631578947368,1.2473684210526317,0.0,grid,122.63157894736842
254,1.2052631578947368,1.289473684210526,0.0,grid,124.73684210526315
255,1.2052631578947368,1.331578947368421,0.0,grid,126.84210526315789
256,1.2052631578947368,1.3736842105263158,0.0,grid,128.94736842105263
257,1.2052631578947368,1.4157894736842105,0.0,grid,131.05263157894737
258,1.2052631578947368,1.4578947368421051,0.0,grid,133.1578947368421
259,1.2052631578947368,1.5,0.0,grid,135.26315789473685
260,1.2473684210526317,0.7,0.0,grid,97.36842105263159
261,1.2473684210526317,0.7421052631578947,0.0,grid,99.47368421052632
262,1.2473684210526317,0.7842105263157895,0.0,grid,101.57894736842105
263,1.2473684210526317,0.8263157894736841,0.0,grid,103.68421052631578
264,1.2473684210526317,0.8684210526315789,0.0,grid,105.78947368421052
265,1.2473684210526317,0.9105263157894736,0.0,grid,107.89473684210526
266,1.2473684210526317,0.9526315789473684,0.0,grid,110.0
267,1.2473684210526317,0.9947368421052631,0.0,grid,112.10526315789474
268,1.2473684210526317,1.0368421052631578,0.0,grid,114.21052631578948
269,1.2473684210526317,1.0789473684210527,0.0,grid,116.31578947368422
270,1.2473684210526317,1.1210526315789473,0.0,grid,118.42105263157895
271,1.2473684210526317,1.163157894736842,0.0,grid,120.52631578947367
272,1.2473684210526317,1.2052631578947368,0.0,grid,122.63157894736842
273,1.2473684210526317,1.2473684210526317,0.0,grid,124.73684210526316
274,1.2473684210526317,1.289473684210526,0.0,grid,126.84210526315789
275,1.2473684210526317,1.331578947368421,0.0,grid,128.94736842105263
276,1.2473684210526317,1.3736842105263158,0.0,grid,131.05263157894737
277,1.2473684210526317,1.4157894736842105,0.0,grid,133.1578947368421
278,1.2473684210526317,1.4578947368421051,0.0,grid,135.26315789473685
279,1.2473684210526317,1.5,0.0,grid,137.3684210526316
