epoch,training_mse,validation_mse
59,1.622939803589609e-05,1.0831769031938165e-05
60,1.4829699218601242e-05,1.0261293027724605e-05
61,1.4804088653942348e-05,9.433226296096109e-06
62,1.483686101396002e-05,1.026868267217651e-05
63,1.7405614471499575e-05,1.2014704225293826e-05
64,1.407060534058308e-05,8.59989995660726e-06
65,1.3907875809722595e-05,1.0691395800677128e-05
66,1.6725185208666847e-05,9.796974154596683e-06
67,1.3824988048905983e-05,7.621508757438278e-06
68,1.2569408433839932e-05,1.1833983990072738e-05
69,1.4479402704058554e-05,1.0717324585129973e-05
70,1.530799978478502e-05,1.6147438145708293e-05
71,1.5615952923491765e-05,9.879147910396568e-06
72,1.3208102307709686e-05,8.947268725023605e-06
73,1.2426302667088088e-05,9.554278221912682e-06
74,1.6975306938217148e-05,1.4651030141976662e-05
75,1.3602094885424197e-05,8.80832249094965e-06
76,1.3074530608553852e-05,7.1629069680057e-06
77,1.388545152539419e-05,8.281484042527154e-06
78,1.296609629910315e-05,8.137266377161723e-06
79,1.3279006132258722e-05,9.663121090852655e-06
80,1.3563555305815747e-05,1.2152484487160109e-05
81,1.2924307446320944e-05,7.3598507697170135e-06
82,1.3207512510730753e-05,7.176980943768285e-06
83,1.3043807205742103e-05,9.20525963010732e-06
84,1.246501992888873e-05,8.642762622912414e-06
85,1.2990260488136714e-05,6.415713869500905e-06
86,1.2522987576217433e-05,1.1755000741686672e-05
87,1.429074926694408e-05,1.7395908798789605e-05
88,1.4058972117874708e-05,9.762854460859671e-06
89,1.3938926516940144e-05,1.4485534848063253e-05
90,1.4976497544177453e-05,1.1335767339915037e-05
91,1.3510386907000793e-05,9.04976695892401e-06
92,1.1904018006961534e-05,7.924336387077346e-06
93,1.1332411242454493e-05,7.626090336998459e-06
94,1.3578006763220236e-05,9.773992132977583e-06
95,1.2042642620971575e-05,5.978200988465687e-06
96,1.0753644160517565e-05,7.5661728260456584e-06
97,1.166829631735957e-05,6.497370122815482e-06
98,1.3366265079639561e-05,6.619680789299309e-06
99,1.2517189351125456e-05,8.095203156699426e-06
100,1.1360019822280844e-05,1.326917754340684e-05
101,1.4554581236387259e-05,5.915189831284806e-06
102,1.1288757522462136e-05,7.025590093689971e-06
103,1.086626134978856e-05,6.131772352091502e-06
104,1.1937130993415353e-05,1.0623006346577313e-05
105,1.2147102500586533e-05,9.965838216885459e-06
106,1.2556298429444723e-05,7.348587132582907e-06
107,1.10260087198681e-05,6.492645297839772e-06
108,1.1866100614745598e-05,5.8381938288221136e-06
109,1.0373684455606218e-05,7.361236839642515e-06
110,1.1060973241166556e-05,7.202422239060979e-06
111,1.0841019905621414e-05,7.0472515290020965e-06
112,1.2037662538039678e-05,7.278555131051689e-06
113,1.2328336124896437e-05,6.850104455224937e-06
114,1.2686677295774148e-05,5.700743258785224e-06
115,1.0141529757716357e-05,5.793163836642634e-06
116,1.1674233116371562e-05,1.0020747140515596e-05
117,1.2557041372929234e-05,8.015909770620055e-06
118,1.2281822478144022e-05,9.237118320015725e-06
119,1.0627664416708946e-05,5.519998012459837e-06
120,1.0377088446230944e-05,4.928964244754752e-06
121,1.1066323271403565e-05,9.887442502076738e-06
122,1.3182651028645607e-05,4.689932666224195e-06
123,1.1616175666776227e-05,9.935083653545007e-06
124,1.4803713632070206e-05,5.478066213981947e-06
125,1.0058176888543874e-05,8.001989044714719e-06
126,9.64691971396612e-06,4.909195922664367e-06
127,9.850518877514828e-06,8.434524715994485e-06
128,1.113883165130987e-05,5.302453246258665e-06
129,1.1418814324315463e-05,1.3697065696760546e-05
130,1.3730735417993856e-05,6.965845386730507e-06
131,1.130449742897161e-05,8.247695404861588e-06
132,9.943423781971267e-06,8.177051313396078e-06
133,1.2369894317420073e-05,2.2368225472746417e-05
134,1.43141472066914e-05,6.047846454748651e-06
135,1.0169394344798507e-05,7.371321316895774e-06
136,1.0085309947333537e-05,6.150661647552624e-06
137,9.694991934917528e-06,5.621724085358437e-06
138,9.42918080165162e-06,5.601495104201604e-06
139,9.503164505986206e-06,8.195411282940768e-06
140,1.0343649354250704e-05,6.363814463838935e-06
141,1.1553439363028287e-05,6.952839612495154e-06
142,1.0195040018019922e-05,8.193303074222058e-06
143,1.0701199595463219e-05,5.748011517425766e-06
144,9.279439020495126e-06,6.922121883690124e-06
145,9.100182503309703e-06,5.525025244423887e-06
146,1.0277501349843408e-05,5.7465163081360515e-06
147,9.364627632376967e-06,6.59855641060858e-06
148,1.4996014018916783e-05,6.172903340484481e-06
149,1.0575902308573859e-05,5.165496077097487e-06
150,1.0584730944174225e-05,4.593218363879714e-06
151,1.2936780515040233e-05,1.0569480764388572e-05
152,1.269647139617353e-05,6.7102082539349794e-06
153,9.876396141159852e-06,7.900466698629316e-06
154,1.0899047217869587e-05,6.554151241289219e-06
155,9.517522130408906e-06,9.771243639988825e-06
156,1.0576300765437322e-05,6.6075949689548e-06
157,9.787484393861881e-06,7.716909749433398e-06
158,1.0084687904633359e-05,5.209977643971797e-06
159,1.1113558757229343e-05,5.850387424288783e-06
160,1.0829316321095659e-05,8.592023732489906e-06
161,1.1153683792806326e-05,1.0235167792416178e-05
162,8.81754883928145e-06,7.248061592690647e-06
163,9.25702861629609e-06,1.2611444617505185e-05
164,1.0731122539585737e-05,6.5171798269147985e-06
165,9.317272005401636e-06,5.262809281703085e-06
166,1.069447084360449e-05,8.143462764564902e-06
167,8.99561913766692e-06,5.223534571996424e-06
168,1.1514408273879697e-05,8.914775207813364e-06
169,1.074317308600505e-05,5.6547428357589524e-06
170,9.112439463685654e-06,5.55027645532391e-06
171,8.947049030377292e-06,8.239224371209275e-06
172,1.424610744296925e-05,1.571808388689533e-05
173,1.041139003890831e-05,4.832301328860922e-06
174,1.0330407442118236e-05,5.327825419954024e-06
175,1.1122801011383258e-05,6.773694622097537e-06
176,9.32602836201113e-06,5.878218416910386e-06
177,9.53909051821194e-06,6.626081358263036e-06
178,1.0604453486642093e-05,1.8623006326379254e-05
179,1.1711157536741336e-05,9.938653420249466e-06
180,1.187841117329795e-05,4.59175953437807e-06
181,1.0157021847589931e-05,4.8484280341654085e-06
182,8.938808135057611e-06,5.472127668326721e-06
183,9.146862339548534e-06,6.14898726780666e-06
184,9.959163621302155e-06,4.829829777008854e-06
185,1.0513749977938211e-05,8.393984899157658e-06
186,1.202660874613767e-05,8.157299816957675e-06
187,1.0140784080580158e-05,5.2993227654951625e-06
188,9.510535815851737e-06,6.457208655774593e-06
189,1.0310087914562741e-05,4.870061275141779e-06
190,9.950488468100296e-06,5.621588115900522e-06
191,1.0620749363128693e-05,9.055213922692928e-06
192,9.059475391123586e-06,5.303853868099395e-06
193,8.905123035095709e-06,5.947760655544698e-06
194,9.191895525294637e-06,7.510581781389192e-06
195,1.1168276966021619e-05,1.0058450243377592e-05
196,1.0715332202628566e-05,5.348134436644614e-06
197,9.327131780620137e-06,8.679106940689962e-06
198,1.037817174743726e-05,9.310142559115775e-06
199,9.441541775148918e-06,9.278682227886748e-06
200,1.1260531695453127e-05,1.0597672371659428e-05
201,9.70807574483181e-06,6.5304775489494205e-06
202,9.081899411905232e-06,5.839765435666777e-06
203,8.831991677156607e-06,1.0812606888066512e-05
204,9.113408473446974e-06,5.024991878599394e-06
205,1.1005910297709223e-05,8.63312652654713e-06
206,1.1651649577453844e-05,8.726836313144304e-06
207,9.366730689014895e-06,1.104645252780756e-05
208,1.064726336608146e-05,7.594800081278663e-06
209,1.1536829426652481e-05,4.801483555638697e-06
210,1.0155568237347655e-05,5.058234819443896e-06
211,9.663340072372442e-06,5.559218607231742e-06
212,8.569464641409882e-06,4.984052338841138e-06
213,8.980444942029532e-06,8.174421964213252e-06
214,1.1542751839111919e-05,6.289979410212254e-06
215,9.32069221190349e-06,8.340051863342524e-06
216,9.543717283122533e-06,5.575163868343225e-06
217,8.938083200601712e-06,5.3672447393182665e-06
218,8.886302804388503e-06,4.600249667419121e-06
219,1.015444355413241e-05,6.016849511070177e-06
220,9.819397829150231e-06,5.682732080458663e-06
221,9.280327090395572e-06,6.066237801860552e-06
222,9.369051988208163e-06,8.253917258116417e-06
223,9.558011511630452e-06,6.164185379020637e-06
224,9.033510826322361e-06,7.095365617715288e-06
225,1.081707527687699e-05,7.920725693111308e-06
226,1.0653141140954341e-05,6.502939413621789e-06
227,9.878588519479143e-06,8.197116585506592e-06
228,9.865193403997678e-06,4.775473826157395e-06
229,9.47674872846123e-06,4.9707782636687625e-06
230,8.789615435489395e-06,6.6594366217032075e-06
231,1.0816465977437804e-05,6.189180567162111e-06
232,8.045450380739732e-06,4.907225047645625e-06
233,1.0774917117570029e-05,6.435752766265068e-06
234,9.53945199068006e-06,7.470131095033139e-06
235,1.1802799494117524e-05,8.212343345803674e-06
236,9.238870673429615e-06,5.647916168527445e-06
237,1.0786584983758406e-05,1.2749158486258239e-05
238,8.991351251097512e-06,4.95949097967241e-06
239,9.896913039400799e-06,5.062550371803809e-06
240,8.511879121380678e-06,6.358235168590909e-06
241,9.133317901573305e-06,7.924598321551457e-06
242,8.921739446453682e-06,4.9128175305668265e-06
243,8.385374847173146e-06,5.3225294323056005e-06
244,1.0157669180443918e-05,7.690528946113773e-06
245,9.664911803239109e-06,7.331174856517464e-06
246,9.661145337635059e-06,5.163873538549524e-06
247,1.0405710606226586e-05,5.6187468544521835e-06
248,9.443571374586925e-06,5.229076123214327e-06
249,8.54929322196602e-06,5.517750651051756e-06
250,8.468987774986916e-06,5.148063792148605e-06
251,9.251269881877471e-06,7.792760698066559e-06
252,8.377906717462544e-06,9.882644917524885e-06
253,1.0469291530832628e-05,7.260301117639756e-06
254,9.554153295580777e-06,7.6238611654844135e-06
255,1.3895407484844988e-05,6.368722097249702e-06
256,1.1393284167256338e-05,1.4245127204048913e-05
257,9.554666286765661e-06,5.12255519424798e-06
258,9.557323478888561e-06,5.460298325488111e-06
259,8.803401959250385e-06,5.29160115547711e-06
260,8.385291752429938e-06,8.134275049087591e-06
261,9.001181968993809e-06,5.9970288930344395e-06
262,8.972350769909099e-06,7.4908484748448245e-06
263,8.795935421155512e-06,6.836462034698343e-06
264,8.69441819614539e-06,7.044787707854994e-06
265,9.241714637524142e-06,1.0290912541677244e-05
266,1.0889417674000221e-05,9.349405445391312e-06
267,8.472645044383336e-06,5.3658468459616415e-06
268,8.743221128911086e-06,5.918670922255842e-06
269,8.321455724895218e-06,6.015690814820118e-06
270,9.547749352185003e-06,4.830526449950412e-06
271,9.469990407689528e-06,6.2182225519791245e-06
272,9.293033485846536e-06,6.851194484625012e-06
273,8.629850810848438e-06,5.6895223679021e-06
274,8.900307792910924e-06,5.5286868700932246e-06
275,9.488347462717105e-06,7.566178283013869e-06
276,8.352761566046949e-06,6.035314982000273e-06
277,1.1268138140704567e-05,6.021877197781578e-06
278,8.942866992873116e-06,5.4926231314311735e-06
279,8.528807112187762e-06,7.245616870932281e-06
280,9.204396002876985e-06,8.646450623928104e-06
281,9.58486912788265e-06,4.76398554383195e-06
282,9.62597438687722e-06,4.442727913556155e-06
283,1.02743313939093e-05,9.24850428418722e-06
284,9.680513616413835e-06,4.850149707635865e-06
285,8.588786975203469e-06,5.526414497580845e-06
286,9.097509208996515e-06,4.858351530856453e-06
287,8.25830151866698e-06,5.435510502138641e-06
288,9.533226013693572e-06,9.482901987212244e-06
289,9.677191469977101e-06,6.6885113483294845e-06
290,8.793925654903102e-06,7.1940421548788436e-06
291,9.981312917840445e-06,5.932637577643618e-06
292,8.878303178376386e-06,6.39319614492706e-06
293,9.057298872118157e-06,6.129692337708548e-06
294,9.737890174867722e-06,6.224419394129654e-06
295,8.733652831241754e-06,4.484686996875098e-06
296,8.02214491489973e-06,5.970140591671225e-06
297,1.0288009444924352e-05,6.285231393121649e-06
298,8.507139424099561e-06,6.242970812309068e-06
299,7.672961099946075e-06,5.625041012535803e-06
300,9.292728608753267e-06,6.3885286181175616e-06
