seed,method,execution,candidate_id,scenario_index,daily_loss_mwh_learned,risk_learned,pf_fail_learned,daily_loss_mwh_opf,risk_opf,pf_fail_opf,loss_gap_mwh,relative_loss_gap_percent
46,wg,projected,267,10,0.9349418415992266,0,0,0.8050512637330821,0,0,0.12989057786614444,16.134448042952226
46,wg,projected,267,11,1.4026889474078077,0,0,1.2338996526418011,0,0,0.16878929476600657,13.679337246317047
46,wg,projected,267,12,1.7037055139336317,0,0,1.4655577282228327,0,0,0.23814778571079898,16.249635283871225
46,wg,projected,267,13,1.9557280522243945,0,0,1.6769192509494109,0,0,0.27880880127498364,16.626250853589536
46,wg,projected,267,14,1.8825074450228032,0,0,1.6090531932622618,0,0,0.2734542517605414,16.99473037346446
46,wg,projected,267,15,2.193893695056993,0,0,1.8605244142429296,0,0,0.33336928081406336,17.918027748628894
46,wg,projected,267,16,1.6206823107915351,0,0,1.411265688451773,0,0,0.20941662233976222,14.838922539773671
42,concat,raw,100,0,0.8819588027153799,0,0,0.8705694474776073,0,0,0.011389355237772514,1.3082649834280418
42,concat,raw,100,1,2.53129509703688,0,0,2.400361367990582,0,0,0.13093372904629774,5.454750721800963
42,concat,raw,100,2,1.5233070464548448,0,0,1.479811628403618,0,0,0.04349541805122681,2.9392537006989548
42,concat,raw,100,3,2.23753299187763,0,0,2.1304934721188347,0,0,0.10703951975879544,5.024165582274311
42,concat,raw,100,4,1.6039116355584653,0,0,1.555612412679469,0,0,0.04829922287899624,3.1048365573146275
42,concat,raw,100,5,0.8388800774115498,0,0,0.8279395075780194,0,0,0.010940569833530422,1.3214214001618299
42,concat,raw,100,6,1.3780903762824237,0,0,1.3534292756835282,0,0,0.02466110059889548,1.8221196365388785
42,concat,raw,100,7,0.8129283836744008,0,0,0.8032922580485785,0,0,0.009636125625822278,1.1995790485060969
42,concat,raw,100,8,1.2539057243354097,0,0,1.23610179258524,0,0,0.0178039317501697,1.4403289322098416
42,concat,raw,100,9,0.8617914408193915,0,0,0.8531104317613608,0,0,0.008681009058030709,1.0175715516814865
42,concat,raw,100,10,0.8391440625778863,0,0,0.8304233125305677,0,0,0.008720750047318648,1.0501571807688912
42,concat,raw,100,11,1.2916553101247763,0,0,1.269062288020365,0,0,0.022593022104411276,1.7802926079896813
42,concat,raw,100,12,1.551394316653099,0,0,1.5061100476003682,0,0,0.04528426905273086,3.006703867680897
42,concat,raw,100,13,1.782917367735091,0,0,1.7221864724778555,0,0,0.06073089525723541,3.5263832475618466
42,concat,raw,100,14,1.7129860892930124,0,0,1.654075171359246,0,0,0.05891091793376635,3.5615623131176046
42,concat,raw,100,15,1.9976401452577672,0,0,1.9107737434256789,0,0,0.08686640183208838,4.546137507434674
42,concat,raw,100,16,1.484554957582466,0,0,1.441565944994005,0,0,0.042989012588460884,2.9821051709597413
42,concat,raw,105,0,0.8810287651286514,0,0,0.8707517961563219,0,0,0.010276968972329437,1.1802409156885003
42,concat,raw,105,1,2.5122343996033223,0,0,2.381749916433628,0,0,0.13048448316969408,5.478513183494858
42,concat,raw,105,2,1.5203858414973763,0,0,1.480172433946151,0,0,0.040213407551225266,2.71680559838667
42,concat,raw,105,3,2.225476916332212,0,0,2.1290737926426564,0,0,0.0964031236895555,4.5279371726189765
42,concat,raw,105,4,1.600313197759136,0,0,1.5568437357506988,0,0,0.043469462008437265,2.7921531885457087
42,concat,raw,105,5,0.8377075312498524,0,0,0.8280109521617258,0,0,0.0096965790881266,1.1710689409133177
42,concat,raw,105,6,1.3760145347462134,0,0,1.3539876946049323,0,0,0.02202684014128109,1.6268124318299733
42,concat,raw,105,7,0.8118852369496173,0,0,0.8039050417211643,0,0,0.007980195228453058,0.9926788382079833
42,concat,raw,105,8,1.2524520943821364,0,0,1.23644667562746,0,0,0.016005418754676537,1.294468986829073
42,concat,raw,105,9,0.8607513084895707,0,0,0.8534526698151408,0,0,0.007298638674429925,0.8551896235805111
42,concat,raw,105,10,0.8380942335398,0,0,0.8308294426605012,0,0,0.007264790879298766,0.8744021945148315
42,concat,raw,105,11,1.2898551470632096,0,0,1.2694237193612543,0,0,0.020431427701955274,1.6095041703046098
42,concat,raw,105,12,1.5484374959100655,0,0,1.5071587524158685,0,0,0.04127874349419702,2.738845090341686
42,concat,raw,105,13,1.7783659121581643,0,0,1.7244028188661646,0,0,0.053963093291999664,3.1293786290306382
42,concat,raw,105,14,1.7086472422744237,0,0,1.6563826471808891,0,0,0.05226459509353454,3.1553454862913
42,concat,raw,105,15,1.990218954827944,0,0,1.914671366724867,0,0,0.07554758810307716,3.9457208905936043
42,concat,raw,105,16,1.481855350576007,0,0,1.441715732277228,0,0,0.04013961829877899,2.7841562244297218
42,concat,raw,267,0,0.8990734714942353,0,0,0.8486609029840949,0,0,0.05041256851014042,5.940248729837531
42,concat,raw,267,1,2.4348873577724,0,0,2.3300496823289927,0,0,0.10483767544340727,4.4993751094018375
42,concat,raw,267,2,1.5044814489087606,0,0,1.4455050333792088,0,0,0.058976415529551796,4.079986867405125
42,concat,raw,267,3,2.1643753431415047,0,0,2.0751278359476,0,0,0.08924750719390451,4.300819720494469
42,concat,raw,267,4,1.5751981370753527,0,0,1.511849703811168,0,0,0.06334843326418471,4.190127702806166
42,concat,raw,267,5,0.8505261912655009,0,0,0.8042536386869326,0,0,0.04627255257856833,5.753477553936264
42,concat,raw,267,6,1.3664434518856503,0,0,1.3147205062067502,0,0,0.05172294567890012,3.9341400270793585
42,concat,raw,267,7,0.8253265428591816,0,0,0.7792415945363826,0,0,0.04608494832279897,5.9140770520877615
42,concat,raw,267,8,1.2479915135030222,0,0,1.2010236742826643,0,0,0.046967839220357854,3.9106505746783338
42,concat,raw,267,9,0.8715735872540449,0,0,0.826957410982471,0,0,0.04461617627157388,5.39522056142739
42,concat,raw,267,10,0.8501451963376547,0,0,0.8050512637330821,0,0,0.04509393260457262,5.601374053556382
42,concat,raw,267,11,1.283104054139035,0,0,1.2338996526418011,0,0,0.04920440149723393,3.9877149970734194
42,concat,raw,267,12,1.5271472223379023,0,0,1.4655577282228327,0,0,0.06158949411506964,4.202461146976066
42,concat,raw,267,13,1.745814078628379,0,0,1.6769192509494109,0,0,0.06889482767896804,4.108416528700609
42,concat,raw,267,14,1.6779829879056452,0,0,1.6090531932622618,0,0,0.06892979464338334,4.2838729590805
42,concat,raw,267,15,1.941959067848986,0,0,1.8605244142429296,0,0,0.0814346536060564,4.37697312556864
42,concat,raw,267,16,1.4709272874059454,0,0,1.411265688451773,0,0,0.059661598954172446,4.227524231785449
42,concat,projected,100,0,0.8819588027153799,0,0,0.8705694474776073,0,0,0.011389355237772514,1.3082649834280418
42,concat,projected,100,1,2.53129509703688,0,0,2.400361367990582,0,0,0.13093372904629774,5.454750721800963
42,concat,projected,100,2,1.5233070464548448,0,0,1.479811628403618,0,0,0.04349541805122681,2.9392537006989548
42,concat,projected,100,3,2.23753299187763,0,0,2.1304934721188347,0,0,0.10703951975879544,5.024165582274311
42,concat,projected,100,4,1.6039116355584653,0,0,1.555612412679469,0,0,0.04829922287899624,3.1048365573146275
42,concat,projected,100,5,0.8388800774115498,0,0,0.8279395075780194,0,0,0.010940569833530422,1.3214214001618299
42,concat,projected,100,6,1.3780903762824237,0,0,1.3534292756835282,0,0,0.02466110059889548,1.8221196365388785
42,concat,projected,100,7,0.8129283836744008,0,0,0.8032922580485785,0,0,0.009636125625822278,1.1995790485060969
42,concat,projected,100,8,1.2539057243354097,0,0,1.23610179258524,0,0,0.0178039317501697,1.4403289322098416
42,concat,projected,100,9,0.8617914408193915,0,0,0.8531104317613608,0,0,0.008681009058030709,1.0175715516814865
42,concat,projected,100,10,0.8391440625778863,0,0,0.8304233125305677,0,0,0.008720750047318648,1.0501571807688912
42,concat,projected,100,11,1.2916553101247763,0,0,1.269062288020365,0,0,0.022593022104411276,1.7802926079896813
42,concat,projected,100,12,1.551394316653099,0,0,1.5061100476003682,0,0,0.04528426905273086,3.006703867680897
42,concat,projected,100,13,1.782917367735091,0,0,1.7221864724778555,0,0,0.06073089525723541,3.5263832475618466
42,concat,projected,100,14,1.7129860892930124,0,0,1.654075171359246,0,0,0.05891091793376635,3.5615623131176046
42,concat,projected,100,15,1.9976401452577672,0,0,1.9107737434256789,0,0,0.08686640183208838,4.546137507434674
42,concat,projected,100,16,1.484554957582466,0,0,1.441565944994005,0,0,0.042989012588460884,2.9821051709597413
42,concat,projected,105,0,0.8810287651286514,0,0,0.8707517961563219,0,0,0.010276968972329437,1.1802409156885003
42,concat,projected,105,1,2.5122343996033223,0,0,2.381749916433628,0,0,0.13048448316969408,5.478513183494858
42,concat,projected,105,2,1.5203858414973763,0,0,1.480172433946151,0,0,0.040213407551225266,2.71680559838667
42,concat,projected,105,3,2.225476916332212,0,0,2.1290737926426564,0,0,0.0964031236895555,4.5279371726189765
42,concat,projected,105,4,1.600313197759136,0,0,1.5568437357506988,0,0,0.043469462008437265,2.7921531885457087
42,concat,projected,105,5,0.8377075312498524,0,0,0.8280109521617258,0,0,0.0096965790881266,1.1710689409133177
42,concat,projected,105,6,1.3760145347462134,0,0,1.3539876946049323,0,0,0.02202684014128109,1.6268124318299733
42,concat,projected,105,7,0.8118852369496173,0,0,0.8039050417211643,0,0,0.007980195228453058,0.9926788382079833
42,concat,projected,105,8,1.2524520943821364,0,0,1.23644667562746,0,0,0.016005418754676537,1.294468986829073
42,concat,projected,105,9,0.8607513084895707,0,0,0.8534526698151408,0,0,0.007298638674429925,0.8551896235805111
42,concat,projected,105,10,0.8380942335398,0,0,0.8308294426605012,0,0,0.007264790879298766,0.8744021945148315
42,concat,projected,105,11,1.2898551470632096,0,0,1.2694237193612543,0,0,0.020431427701955274,1.6095041703046098
42,concat,projected,105,12,1.5484374959100655,0,0,1.5071587524158685,0,0,0.04127874349419702,2.738845090341686
42,concat,projected,105,13,1.7783659121581643,0,0,1.7244028188661646,0,0,0.053963093291999664,3.1293786290306382
42,concat,projected,105,14,1.7086472422744237,0,0,1.6563826471808891,0,0,0.05226459509353454,3.1553454862913
42,concat,projected,105,15,1.990218954827944,0,0,1.914671366724867,0,0,0.07554758810307716,3.9457208905936043
42,concat,projected,105,16,1.481855350576007,0,0,1.441715732277228,0,0,0.04013961829877899,2.7841562244297218
42,concat,projected,267,0,0.8990734714942353,0,0,0.8486609029840949,0,0,0.05041256851014042,5.940248729837531
42,concat,projected,267,1,2.4348873577724,0,0,2.3300496823289927,0,0,0.10483767544340727,4.4993751094018375
42,concat,projected,267,2,1.5044814489087606,0,0,1.4455050333792088,0,0,0.058976415529551796,4.079986867405125
42,concat,projected,267,3,2.1643753431415047,0,0,2.0751278359476,0,0,0.08924750719390451,4.300819720494469
42,concat,projected,267,4,1.5751981370753527,0,0,1.511849703811168,0,0,0.06334843326418471,4.190127702806166
42,concat,projected,267,5,0.8505261912655009,0,0,0.8042536386869326,0,0,0.04627255257856833,5.753477553936264
42,concat,projected,267,6,1.3664434518856503,0,0,1.3147205062067502,0,0,0.05172294567890012,3.9341400270793585
42,concat,projected,267,7,0.8253265428591816,0,0,0.7792415945363826,0,0,0.04608494832279897,5.9140770520877615
42,concat,projected,267,8,1.2479915135030222,0,0,1.2010236742826643,0,0,0.046967839220357854,3.9106505746783338
42,concat,projected,267,9,0.8715735872540449,0,0,0.826957410982471,0,0,0.04461617627157388,5.39522056142739
42,concat,projected,267,10,0.8501451963376547,0,0,0.8050512637330821,0,0,0.04509393260457262,5.601374053556382
42,concat,projected,267,11,1.283104054139035,0,0,1.2338996526418011,0,0,0.04920440149723393,3.9877149970734194
42,concat,projected,267,12,1.5271472223379023,0,0,1.4655577282228327,0,0,0.06158949411506964,4.202461146976066
42,concat,projected,267,13,1.745814078628379,0,0,1.6769192509494109,0,0,0.06889482767896804,4.108416528700609
42,concat,projected,267,14,1.6779829879056452,0,0,1.6090531932622618,0,0,0.06892979464338334,4.2838729590805
42,concat,projected,267,15,1.941959067848986,0,0,1.8605244142429296,0,0,0.0814346536060564,4.37697312556864
42,concat,projected,267,16,1.4709272874059454,0,0,1.411265688451773,0,0,0.059661598954172446,4.227524231785449
43,concat,raw,100,0,0.8813464466434859,0,0,0.8705694474776073,0,0,0.010776999165878598,1.2379252680075017
43,concat,raw,100,1,2.5113879266022767,0,0,2.400361367990582,0,0,0.11102655861169453,4.62541016083084
43,concat,raw,100,2,1.5120203708777036,0,0,1.479811628403618,0,0,0.03220874247408556,2.1765434097062415
43,concat,raw,100,3,2.2079833760928165,0,0,2.1304934721188347,0,0,0.07748990397398181,3.637181009379764
43,concat,raw,100,4,1.5899478544333498,0,0,1.555612412679469,0,0,0.03433544175388081,2.207197723161622
43,concat,raw,100,5,0.8387566450438516,0,0,0.8279395075780194,0,0,0.010817137465832238,1.3065130201934354
43,concat,raw,100,6,1.3704184249633624,0,0,1.3534292756835282,0,0,0.016989149279834193,1.255266868027078
43,concat,raw,100,7,0.8130375987905722,0,0,0.8032922580485785,0,0,0.009745340741993735,1.213174986357754
43,concat,raw,100,8,1.2505717982939115,0,0,1.23610179258524,0,0,0.014470005708671518,1.1706160281839155
43,concat,raw,100,9,0.8624657404524245,0,0,0.8531104317613608,0,0,0.009355308691063713,1.096611686220789
43,concat,raw,100,10,0.8397418852927868,0,0,0.8304233125305677,0,0,0.009318572762219146,1.1221472978428857
43,concat,raw,100,11,1.286845695863515,0,0,1.269062288020365,0,0,0.017783407843150023,1.4013029944251758
43,concat,raw,100,12,1.5374354643460435,0,0,1.5061100476003682,0,0,0.03132541674567535,2.079888969307723
43,concat,raw,100,13,1.7635400768317333,0,0,1.7221864724778555,0,0,0.041353604353877804,2.4012268714652527
43,concat,raw,100,14,1.6960851896892006,0,0,1.654075171359246,0,0,0.042010018329954546,2.539788944140463
43,concat,raw,100,15,1.969114137519785,0,0,1.9107737434256789,0,0,0.058340394094106074,3.0532340259978703
43,concat,raw,100,16,1.4744815889892968,0,0,1.441565944994005,0,0,0.03291564399529179,2.2833255814342004
43,concat,raw,105,0,0.8812488116319924,0,0,0.8707517961563219,0,0,0.010497015475670501,1.205511779821356
43,concat,raw,105,1,2.494018510627071,0,0,2.381749916433628,0,0,0.1122685941934427,4.71370203138501
43,concat,raw,105,2,1.510534415247362,0,0,1.480172433946151,0,0,0.03036198130121104,2.0512462335395454
43,concat,raw,105,3,2.1993526764899927,0,0,2.1290737926426564,0,0,0.07027888384733627,3.300913481260998
43,concat,raw,105,4,1.5888653023049388,0,0,1.5568437357506988,0,0,0.032021566554240044,2.056825988306365
43,concat,raw,105,5,0.8391655750862115,0,0,0.8280109521617258,0,0,0.011154622924485658,1.3471588624961754
43,concat,raw,105,6,1.3709925038150828,0,0,1.3539876946049323,0,0,0.017004809210150462,1.2559057425637934
43,concat,raw,105,7,0.8136357005057081,0,0,0.8039050417211643,0,0,0.009730658784543822,1.2104239032647983
43,concat,raw,105,8,1.251119465936089,0,0,1.23644667562746,0,0,0.014672790308629002,1.1866901013893703
43,concat,raw,105,9,0.8629908465330999,0,0,0.8534526698151408,0,0,0.00953817671795909,1.1175987908064164
43,concat,raw,105,10,0.8403570915386886,0,0,0.8308294426605012,0,0,0.009527648878187467,1.1467635099302464
43,concat,raw,105,11,1.2870112702916172,0,0,1.2694237193612543,0,0,0.017587550930362905,1.3854752091139881
43,concat,raw,105,12,1.536554028715812,0,0,1.5071587524158685,0,0,0.02939527629994343,1.9503769097200203
43,concat,raw,105,13,1.7614644976878957,0,0,1.7244028188661646,0,0,0.03706167882173106,2.1492471721949507
43,concat,raw,105,14,1.6940946303856577,0,0,1.6563826471808891,0,0,0.03771198320476854,2.276767585615144
43,concat,raw,105,15,1.9644909727220776,0,0,1.914671366724867,0,0,0.04981960599721069,2.60199253318492
43,concat,raw,105,16,1.4726913737629534,0,0,1.441715732277228,0,0,0.030975641485725403,2.148526286579294
43,concat,raw,267,0,0.8745868601770439,0,0,0.8486609029840949,0,0,0.02592595719294899,3.054925365571469
43,concat,raw,267,1,2.4132296899302945,0,0,2.3300496823289927,0,0,0.08318000760130184,3.5698812876023984
43,concat,raw,267,2,1.479769908953534,0,0,1.4455050333792088,0,0,0.03426487557432534,2.370443186505073
43,concat,raw,267,3,2.1407987303959795,0,0,2.0751278359476,0,0,0.06567089444837926,3.164667415219307
43,concat,raw,267,4,1.551970408478391,0,0,1.511849703811168,0,0,0.04012070466722295,2.6537495470670196
43,concat,raw,267,5,0.8288874230509232,0,0,0.8042536386869326,0,0,0.024633784363990663,3.062937259968024
43,concat,raw,267,6,1.34100902437922,0,0,1.3147205062067502,0,0,0.02628851817246991,1.999551847587584
43,concat,raw,267,7,0.8033464643422344,0,0,0.7792415945363826,0,0,0.024104869805851803,3.093375658443031
43,concat,raw,267,8,1.2248460375601875,0,0,1.2010236742826643,0,0,0.023822363277523184,1.9835048873413401
43,concat,raw,267,9,0.8507148250269507,0,0,0.826957410982471,0,0,0.02375741404447973,2.872870323062298
43,concat,raw,267,10,0.8289238230211877,0,0,0.8050512637330821,0,0,0.02387255928810561,2.965346477118338
43,concat,raw,267,11,1.2607444449338188,0,0,1.2338996526418011,0,0,0.02684479229201764,2.1756057905148496
43,concat,raw,267,12,1.5025060429529822,0,0,1.4655577282228327,0,0,0.03694831473014948,2.5211094737942403
43,concat,raw,267,13,1.7219660022901904,0,0,1.6769192509494109,0,0,0.04504675134077951,2.68628029139004
43,concat,raw,267,14,1.6544255902631129,0,0,1.6090531932622618,0,0,0.04537239700085105,2.8198195802875325
43,concat,raw,267,15,1.919184239518131,0,0,1.8605244142429296,0,0,0.05865982527520153,3.152865118358091
43,concat,raw,267,16,1.445974498494013,0,0,1.411265688451773,0,0,0.034708810042240135,2.4594100406648014
43,concat,projected,100,0,0.8813464466434859,0,0,0.8705694474776073,0,0,0.010776999165878598,1.2379252680075017
43,concat,projected,100,1,2.5113879266022767,0,0,2.400361367990582,0,0,0.11102655861169453,4.62541016083084
43,concat,projected,100,2,1.5120203708777036,0,0,1.479811628403618,0,0,0.03220874247408556,2.1765434097062415
43,concat,projected,100,3,2.2079833760928165,0,0,2.1304934721188347,0,0,0.07748990397398181,3.637181009379764
43,concat,projected,100,4,1.5899478544333498,0,0,1.555612412679469,0,0,0.03433544175388081,2.207197723161622
43,concat,projected,100,5,0.8387566450438516,0,0,0.8279395075780194,0,0,0.010817137465832238,1.3065130201934354
43,concat,projected,100,6,1.3704184249633624,0,0,1.3534292756835282,0,0,0.016989149279834193,1.255266868027078
43,concat,projected,100,7,0.8130375987905722,0,0,0.8032922580485785,0,0,0.009745340741993735,1.213174986357754
43,concat,projected,100,8,1.2505717982939115,0,0,1.23610179258524,0,0,0.014470005708671518,1.1706160281839155
43,concat,projected,100,9,0.8624657404524245,0,0,0.8531104317613608,0,0,0.009355308691063713,1.096611686220789
43,concat,projected,100,10,0.8397418852927868,0,0,0.8304233125305677,0,0,0.009318572762219146,1.1221472978428857
43,concat,projected,100,11,1.286845695863515,0,0,1.269062288020365,0,0,0.017783407843150023,1.4013029944251758
43,concat,projected,100,12,1.5374354643460435,0,0,1.5061100476003682,0,0,0.03132541674567535,2.079888969307723
43,concat,projected,100,13,1.7635400768317333,0,0,1.7221864724778555,0,0,0.041353604353877804,2.4012268714652527
43,concat,projected,100,14,1.6960851896892006,0,0,1.654075171359246,0,0,0.042010018329954546,2.539788944140463
43,concat,projected,100,15,1.969114137519785,0,0,1.9107737434256789,0,0,0.058340394094106074,3.0532340259978703
43,concat,projected,100,16,1.4744815889892968,0,0,1.441565944994005,0,0,0.03291564399529179,2.2833255814342004
43,concat,projected,105,0,0.8812488116319924,0,0,0.8707517961563219,0,0,0.010497015475670501,1.205511779821356
43,concat,projected,105,1,2.494018510627071,0,0,2.381749916433628,0,0,0.1122685941934427,4.71370203138501
43,concat,projected,105,2,1.510534415247362,0,0,1.480172433946151,0,0,0.03036198130121104,2.0512462335395454
43,concat,projected,105,3,2.1993526764899927,0,0,2.1290737926426564,0,0,0.07027888384733627,3.300913481260998
43,concat,projected,105,4,1.5888653023049388,0,0,1.5568437357506988,0,0,0.032021566554240044,2.056825988306365
43,concat,projected,105,5,0.8391655750862115,0,0,0.8280109521617258,0,0,0.011154622924485658,1.3471588624961754
43,concat,projected,105,6,1.3709925038150828,0,0,1.3539876946049323,0,0,0.017004809210150462,1.2559057425637934
43,concat,projected,105,7,0.8136357005057081,0,0,0.8039050417211643,0,0,0.009730658784543822,1.2104239032647983
43,concat,projected,105,8,1.251119465936089,0,0,1.23644667562746,0,0,0.014672790308629002,1.1866901013893703
43,concat,projected,105,9,0.8629908465330999,0,0,0.8534526698151408,0,0,0.00953817671795909,1.1175987908064164
43,concat,projected,105,10,0.8403570915386886,0,0,0.8308294426605012,0,0,0.009527648878187467,1.1467635099302464
43,concat,projected,105,11,1.2870112702916172,0,0,1.2694237193612543,0,0,0.017587550930362905,1.3854752091139881
43,concat,projected,105,12,1.536554028715812,0,0,1.5071587524158685,0,0,0.02939527629994343,1.9503769097200203
43,concat,projected,105,13,1.7614644976878957,0,0,1.7244028188661646,0,0,0.03706167882173106,2.1492471721949507
43,concat,projected,105,14,1.6940946303856577,0,0,1.6563826471808891,0,0,0.03771198320476854,2.276767585615144
43,concat,projected,105,15,1.9644909727220776,0,0,1.914671366724867,0,0,0.04981960599721069,2.60199253318492
43,concat,projected,105,16,1.4726913737629534,0,0,1.441715732277228,0,0,0.030975641485725403,2.148526286579294
43,concat,projected,267,0,0.8745868601770439,0,0,0.8486609029840949,0,0,0.02592595719294899,3.054925365571469
43,concat,projected,267,1,2.4132296899302945,0,0,2.3300496823289927,0,0,0.08318000760130184,3.5698812876023984
43,concat,projected,267,2,1.479769908953534,0,0,1.4455050333792088,0,0,0.03426487557432534,2.370443186505073
43,concat,projected,267,3,2.1407987303959795,0,0,2.0751278359476,0,0,0.06567089444837926,3.164667415219307
43,concat,projected,267,4,1.551970408478391,0,0,1.511849703811168,0,0,0.04012070466722295,2.6537495470670196
43,concat,projected,267,5,0.8288874230509232,0,0,0.8042536386869326,0,0,0.024633784363990663,3.062937259968024
43,concat,projected,267,6,1.34100902437922,0,0,1.3147205062067502,0,0,0.02628851817246991,1.999551847587584
43,concat,projected,267,7,0.8033464643422344,0,0,0.7792415945363826,0,0,0.024104869805851803,3.093375658443031
43,concat,projected,267,8,1.2248460375601875,0,0,1.2010236742826643,0,0,0.023822363277523184,1.9835048873413401
43,concat,projected,267,9,0.8507148250269507,0,0,0.826957410982471,0,0,0.02375741404447973,2.872870323062298
43,concat,projected,267,10,0.8289238230211877,0,0,0.8050512637330821,0,0,0.02387255928810561,2.965346477118338
43,concat,projected,267,11,1.2607444449338188,0,0,1.2338996526418011,0,0,0.02684479229201764,2.1756057905148496
43,concat,projected,267,12,1.5025060429529822,0,0,1.4655577282228327,0,0,0.03694831473014948,2.5211094737942403
43,concat,projected,267,13,1.7219660022901904,0,0,1.6769192509494109,0,0,0.04504675134077951,2.68628029139004
43,concat,projected,267,14,1.6544255902631129,0,0,1.6090531932622618,0,0,0.04537239700085105,2.8198195802875325
43,concat,projected,267,15,1.919184239518131,0,0,1.8605244142429296,0,0,0.05865982527520153,3.152865118358091
43,concat,projected,267,16,1.445974498494013,0,0,1.411265688451773,0,0,0.034708810042240135,2.4594100406648014
44,concat,raw,100,0,0.8762484675155677,0,0,0.8705694474776073,0,0,0.005679020037960392,0.6523339469831861
44,concat,raw,100,1,2.53394779666798,0,0,2.400361367990582,0,0,0.13358642867739778,5.565263233228386
44,concat,raw,100,2,1.5257141324191437,0,0,1.479811628403618,0,0,0.04590250401552565,3.101915347498929
44,concat,raw,100,3,2.2362961912931665,0,0,2.1304934721188347,0,0,0.10580271917433182,4.96611327652218
44,concat,raw,100,4,1.6057664376535723,0,0,1.555612412679469,0,0,0.05015402497410326,3.224069476773801
44,concat,raw,100,5,0.8343578333783339,0,0,0.8279395075780194,0,0,0.006418325800314539,0.7752167569693755
44,concat,raw,100,6,1.3757760884213104,0,0,1.3534292756835282,0,0,0.022346812737782162,1.651125266704184
44,concat,raw,100,7,0.8079365444188646,0,0,0.8032922580485785,0,0,0.0046442863702861326,0.5781564958149108
44,concat,raw,100,8,1.2509583722569724,0,0,1.23610179258524,0,0,0.014856579671732373,1.201889663201656
44,concat,raw,100,9,0.8568170509777335,0,0,0.8531104317613608,0,0,0.0037066192163727196,0.4344829319130359
44,concat,raw,100,10,0.8340718306347384,0,0,0.8304233125305677,0,0,0.0036485181041707726,0.4393564160732147
44,concat,raw,100,11,1.2903685141056185,0,0,1.269062288020365,0,0,0.021306226085253455,1.6788952194371367
44,concat,raw,100,12,1.5527442832404863,0,0,1.5061100476003682,0,0,0.04663423564011815,3.0963365336031603
44,concat,raw,100,13,1.7846802700988362,0,0,1.7221864724778555,0,0,0.06249379762098073,3.62874744516287
44,concat,raw,100,14,1.7161010348481471,0,0,1.654075171359246,0,0,0.062025863488901045,3.749881780640654
44,concat,raw,100,15,1.9974898822172544,0,0,1.9107737434256789,0,0,0.08671613879157558,4.538273518250722
44,concat,raw,100,16,1.487316637126717,0,0,1.441565944994005,0,0,0.04575069213271199,3.1736801421805403
44,concat,raw,105,0,0.87631706548998,0,0,0.8707517961563219,0,0,0.005565269333658085,0.6391338333408363
44,concat,raw,105,1,2.525910355913114,0,0,2.381749916433628,0,0,0.14416043947948598,6.052711012386563
44,concat,raw,105,2,1.525608754307995,0,0,1.480172433946151,0,0,0.045436320361843974,3.0696640012887144
44,concat,raw,105,3,2.2398385677617725,0,0,2.1290737926426564,0,0,0.11076477511911609,5.202486428694059
44,concat,raw,105,4,1.607343276167992,0,0,1.5568437357506988,0,0,0.05049954041729321,3.2437128568296996
44,concat,raw,105,5,0.8342139316354358,0,0,0.8280109521617258,0,0,0.0062029794737099575,0.7491422012614153
44,concat,raw,105,6,1.376008492320406,0,0,1.3539876946049323,0,0,0.022020797715473606,1.6263661629435158
44,concat,raw,105,7,0.8079188131665312,0,0,0.8039050417211643,0,0,0.004013771445366965,0.49928427327355257
44,concat,raw,105,8,1.2511424213484563,0,0,1.23644667562746,0,0,0.014695745720996412,1.1885466644599743
44,concat,raw,105,9,0.8568881817614061,0,0,0.8534526698151408,0,0,0.003435511946265346,0.40254276162841973
44,concat,raw,105,10,0.8341400049065096,0,0,0.8308294426605012,0,0,0.0033105622460084527,0.39846472404821065
44,concat,raw,105,11,1.2905481648330217,0,0,1.2694237193612543,0,0,0.021124445471767395,1.664097271035454
44,concat,raw,105,12,1.5531944886055122,0,0,1.5071587524158685,0,0,0.04603573618964374,3.0544716086378902
44,concat,raw,105,13,1.7873303180726183,0,0,1.7244028188661646,0,0,0.06292749920645369,3.649234304072293
44,concat,raw,105,14,1.7183034657241696,0,0,1.6563826471808891,0,0,0.061920818543280465,3.738316061730527
44,concat,raw,105,15,2.002462507687913,0,0,1.914671366724867,0,0,0.08779114096304608,4.585180647121539
44,concat,raw,105,16,1.4877356849600378,0,0,1.441715732277228,0,0,0.046019952682809784,3.19202680892717
44,concat,raw,267,0,0.8734914936881858,0,0,0.8486609029840949,0,0,0.024830590704090882,2.925855381905845
44,concat,raw,267,1,2.471837208368904,0,0,2.3300496823289927,0,0,0.14178752603991152,6.085171793340832
44,concat,raw,267,2,1.490275211686908,0,0,1.4455050333792088,0,0,0.04477017830769925,3.097199751912202
44,concat,raw,267,3,2.18430786097942,0,0,2.0751278359476,0,0,0.10918002503182,5.261363812893161
44,concat,raw,267,4,1.5696073895515328,0,0,1.511849703811168,0,0,0.05775768574036477,3.8203325102201284
44,concat,raw,267,5,0.8277084159304543,0,0,0.8042536386869326,0,0,0.02345477724352174,2.91634083021561
44,concat,raw,267,6,1.347013361583599,0,0,1.3147205062067502,0,0,0.032292855376848895,2.456252505714746
