epoch,training_mse,validation_mse
112,1.5752648232592036e-05,1.61521620611893e-05
113,1.30478826918079e-05,1.2751114809361752e-05
114,1.256087134606787e-05,1.1512479431985412e-05
115,1.1935005841223755e-05,1.0468472282809671e-05
116,1.4293728054326493e-05,2.742700780800078e-05
117,1.3093415259390894e-05,1.108318247133866e-05
118,1.2713197929770103e-05,1.1722153431037441e-05
119,1.4119547768132178e-05,1.506742864876287e-05
120,1.3637493634632846e-05,1.3240080079413019e-05
121,1.4611805659114907e-05,2.1104944607941434e-05
122,1.2948115477229294e-05,1.0034660590463318e-05
123,1.2421058841027843e-05,1.2218765732541215e-05
124,1.4051277321414091e-05,1.2554384738905355e-05
125,1.1407820818476466e-05,1.071242422767682e-05
126,1.1335831345604674e-05,1.0860776455956511e-05
127,1.1370366496521456e-05,1.2787441846739966e-05
128,1.1167545733314909e-05,1.2567852536449209e-05
129,1.6562511473239282e-05,1.218401303049177e-05
130,1.5614508356520673e-05,1.2346219591563568e-05
131,1.0699965196181438e-05,1.2786009392584674e-05
132,1.254747842267534e-05,1.1379500392649788e-05
133,1.3243889418390608e-05,1.4973727047618013e-05
134,1.2242631589742814e-05,1.9537479602149688e-05
135,1.6729560070416482e-05,1.5683030142099597e-05
136,1.2585615263560612e-05,1.4229777661967091e-05
137,1.3897425287723308e-05,1.9378752767806873e-05
138,1.2380051020954853e-05,1.0710108654166106e-05
139,1.020234068391801e-05,1.0926441973424517e-05
140,1.1704484370511636e-05,1.4737913261342328e-05
141,1.2376706615668809e-05,1.054508720699232e-05
142,9.823224718275015e-06,1.047306795953773e-05
143,1.1270092136328458e-05,1.361677459499333e-05
144,1.3135214226167591e-05,1.0469668268342502e-05
145,1.1775727784879564e-05,1.3336464689928107e-05
146,1.1854456238324928e-05,1.4986690075602382e-05
147,1.1300547180326248e-05,1.0601605026749894e-05
148,1.3558973842009437e-05,1.1902907317562494e-05
149,1.0591040950203024e-05,1.0583163202682044e-05
150,1.2198819183595333e-05,1.635769149288535e-05
151,1.2048318581037165e-05,1.1249959243286867e-05
152,1.3118758079144755e-05,1.3828118426317815e-05
153,1.0952633465421968e-05,1.0210968866886105e-05
154,1.0405008288216777e-05,1.0789463885885198e-05
155,1.1652950195184531e-05,1.1229993106098846e-05
156,1.0964794512346998e-05,1.0940995707642287e-05
157,1.0900705478888995e-05,1.4586296856577974e-05
158,1.0529587632390757e-05,1.2670581782003865e-05
159,1.1574501547784166e-05,2.029852657869924e-05
160,9.942750284608338e-06,1.437155697203707e-05
161,1.1447428198607667e-05,1.5547475413768552e-05
162,1.1087846291957249e-05,9.830280760070309e-06
163,1.1261459098932391e-05,1.3431576007860713e-05
164,1.0946031136427336e-05,9.876526746666059e-06
165,1.1879147973559156e-05,1.3311645489011426e-05
166,1.1346102064635489e-05,9.576239790476393e-06
167,1.0399450638942654e-05,9.480270819040015e-06
168,1.2265387363186165e-05,9.085308192879893e-06
169,9.846565262705553e-06,1.0061967259389348e-05
170,1.0869527534396184e-05,9.987016710510943e-06
171,1.1745804090423918e-05,1.5107849321793765e-05
172,1.2000137428458401e-05,9.477183084527496e-06
173,1.4141803330858237e-05,1.3056981515546795e-05
174,1.2044952984524571e-05,1.111360779759707e-05
175,1.0182395089941566e-05,1.2321553185756784e-05
176,1.0292215881690936e-05,1.1387636732251849e-05
177,1.1672727850964293e-05,1.0130856026080437e-05
178,9.933752221513713e-06,1.0605520401441026e-05
179,9.806203775042376e-06,8.85773897607578e-06
180,9.515602664578182e-06,1.283765504922485e-05
181,9.497480925801938e-06,9.150247933575884e-06
182,1.1358437541275635e-05,9.922018762154039e-06
183,1.1300279231818422e-05,1.1784797607106157e-05
184,1.0605494628634915e-05,1.1020611964340787e-05
185,1.0144871453121596e-05,1.2064026122970972e-05
186,8.568864313929225e-06,8.944364708440844e-06
187,8.963278878582059e-06,1.136383980337996e-05
188,1.0563602302227082e-05,9.079369192477316e-06
189,9.401002603226517e-06,1.1040961908292957e-05
190,1.0378955118994782e-05,9.652167136664502e-06
191,1.109502815097585e-05,9.156144187727477e-06
192,1.06880755538441e-05,9.132312698056921e-06
193,9.710568383525242e-06,1.8237295080325566e-05
194,1.1497609466459836e-05,1.3392298569669947e-05
195,1.09637108039351e-05,1.2407863323460333e-05
196,8.966018299361167e-06,1.069836343958741e-05
197,1.3048277071447956e-05,1.0290129466739018e-05
198,1.1926454783406371e-05,9.67172127275262e-06
199,9.973585883926717e-06,1.0753744390967768e-05
200,9.153794496796764e-06,9.385612429468893e-06
201,8.815149192287208e-06,8.63771219883347e-06
202,8.60320161564232e-06,1.047963996825274e-05
203,9.879732829176646e-06,1.1176625775988214e-05
204,1.068900203335943e-05,9.16080352908466e-06
205,8.789396952124662e-06,1.0361090971855447e-05
206,9.436651203031942e-06,8.746560524741653e-06
207,8.761203025642316e-06,8.6002282841946e-06
208,8.543215733425313e-06,8.59375995787559e-06
209,9.779272977539221e-06,9.359636351291556e-06
210,1.0164907712351123e-05,8.943830835050903e-06
211,1.0700077598357894e-05,1.4876470231683925e-05
212,1.100276945180667e-05,1.0040846063930076e-05
213,9.449135336581094e-06,8.805473953543697e-06
214,9.63586076068168e-06,8.55181770020863e-06
215,8.254644376393116e-06,8.395681106776465e-06
216,8.41777921323228e-06,8.475950380670838e-06
217,9.083125667075364e-06,8.490133041050285e-06
218,1.0027596897543844e-05,9.95328628050629e-06
219,1.133210677153329e-05,9.523475455353037e-06
220,9.522896175440109e-06,1.032386535371188e-05
221,9.219488538292353e-06,8.954025361163076e-06
222,9.725295240059494e-06,1.769927803252358e-05
223,1.0403531530300824e-05,1.0359078260080423e-05
224,9.22021956739627e-06,1.3176806533010677e-05
225,1.075402872174891e-05,8.804967364994809e-06
226,8.01517214767955e-06,9.019287972478196e-06
227,8.716440356693056e-06,8.933258868637495e-06
228,1.1008561966718843e-05,1.1510001968417782e-05
229,1.105938601995149e-05,8.763002369960304e-06
230,8.455001659513072e-06,1.1176684893143829e-05
231,9.209104155161185e-06,9.163606591755524e-06
232,8.21707210434397e-06,1.0315896361134946e-05
233,8.726195187591656e-06,1.0939138519461267e-05
234,8.780046812262299e-06,1.3093454981571995e-05
235,1.1558510050235781e-05,9.836989192990586e-06
236,9.102909325520159e-06,1.0091819603985641e-05
237,9.169733186809025e-06,1.1015637937816791e-05
238,9.08000232584527e-06,9.695369044493418e-06
239,7.647750146588806e-06,7.513393939007074e-06
240,8.423585120453935e-06,8.782802069617901e-06
241,8.620190237706993e-06,1.1946338418056257e-05
242,1.003391108724827e-05,7.953807653393596e-06
243,8.395617362566554e-06,8.424609404755756e-06
244,1.013016267279454e-05,8.215996786020696e-06
245,9.370400005082046e-06,1.3103202945785597e-05
246,8.742120098759187e-06,8.094239092315547e-06
247,8.032286962134094e-06,1.034902743413113e-05
248,8.493453174196475e-06,1.5622737919329666e-05
249,9.931854594924517e-06,1.0780919183162041e-05
250,9.63565413485412e-06,1.0422871127957478e-05
251,9.054898293925362e-06,9.834411685005762e-06
252,9.388240266616777e-06,1.0473158909007907e-05
253,8.30897870400804e-06,9.678229616838507e-06
254,7.5194588475824276e-06,7.998528417374473e-06
255,1.1324543197588355e-05,1.1790380085585639e-05
256,9.630932163418038e-06,9.174395017907955e-06
257,8.451344069726473e-06,9.352262168249581e-06
258,9.365869743760413e-06,9.03149430087069e-06
259,8.007699796053202e-06,9.765472896106075e-06
260,8.735998835618376e-06,1.0511430446058512e-05
261,8.516691229942807e-06,9.189209777105134e-06
262,8.068737861322006e-06,7.814969649189152e-06
263,8.663974233513727e-06,8.529344995622523e-06
264,8.516463003616081e-06,9.93075536825927e-06
265,9.138925065599324e-06,8.15363455330953e-06
266,9.701976273390755e-06,7.3519722718629055e-06
267,7.768880868752603e-06,9.749887794896495e-06
268,8.184364151020419e-06,8.153610906447284e-06
269,9.109130701290269e-06,8.866958523867652e-06
270,7.343564163875271e-06,6.857968855911167e-06
271,7.149531302275136e-06,8.140113095578272e-06
272,7.909786415893904e-06,9.508661605650559e-06
273,7.813517311205941e-06,9.900172699417453e-06
274,8.88465589241605e-06,8.363101187569555e-06
275,7.668982993891404e-06,7.00365944794612e-06
276,9.926854443165211e-06,9.33785213419469e-06
277,8.21020832972863e-06,7.626714250363875e-06
278,7.471724677543534e-06,7.787860340613406e-06
279,7.718565711911651e-06,7.0700857577321585e-06
280,7.567959721654916e-06,6.969854894123273e-06
281,7.729953415491763e-06,8.62924298417056e-06
282,8.242555486503988e-06,1.0212565939582419e-05
283,8.378757843274798e-06,7.31268983145128e-06
284,7.971093793912587e-06,1.0058135558210779e-05
285,8.322096516621968e-06,1.2638277439691592e-05
286,8.63197071794275e-06,1.1450332749518566e-05
287,8.681633289597812e-06,7.740798537270166e-06
288,8.020512871098617e-06,8.358086233783979e-06
289,7.848073084915087e-06,9.174133083433844e-06
290,8.5987209445193e-06,8.185068509192206e-06
291,8.333894845691247e-06,1.2687864000326954e-05
292,9.45999894383931e-06,8.831087143335026e-06
293,7.594319993131649e-06,1.064474508893909e-05
294,7.866773364639812e-06,9.809829862206243e-06
295,8.634638368221203e-06,9.850073183770292e-06
296,7.99955292904997e-06,6.637474598392146e-06
297,7.206651036995026e-06,7.900137461547274e-06
298,7.107960175289918e-06,7.22107506589964e-06
299,7.402244204968156e-06,7.970667866175063e-06
300,1.0282738082878496e-05,1.7992799257626757e-05
