job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,viol_rate,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax
713,0.699999988079071,0.699999988079071,0.4934417307376861,24859,0,0,0,0.0,0,0,0,0.03715842828422229,0.891802278821335,0.9588085979138284,1.0309023991528197
714,0.9556631445884703,1.072754979133606,0.8882442712783813,21535,0,0,0,0.0,0,0,0,0.06117852490872064,1.4682845978092953,0.9629521945927115,1.0270588619902412
715,0.699999988079071,1.5,0.5738903284072876,33843,0,0,0,0.0,0,0,0,0.07542170733388705,1.8101209760132893,0.9717341074199509,1.0367467875307732
716,1.3094054460525513,1.2579679489135742,0.3287171423435211,30094,0,0,0,0.0,0,0,0,0.07047052578203665,1.6912926187688795,0.9672393054014337,1.027015880408567
717,1.5,1.5,0.1576957553625106,12779,0,0,0,0.0,0,0,0,0.0870410168705607,2.088984404893457,0.9709065909589879,1.0335316597010666
718,1.5,0.699999988079071,0.1204242706298828,12728,0,0,0,0.0,0,0,0,0.05387001709261905,1.2928804102228573,0.9556003168376523,1.0255222051687523
719,1.246281623840332,0.9208985567092896,0.5968692898750305,35085,0,0,0,0.0,0,0,0,0.05724110008415356,1.3737864020196855,0.9601293913140905,1.0253535608149649
720,1.4134467840194702,1.3556376695632937,0.9129117131233216,19017,0,0,0,0.0,0,0,0,0.08719026251386956,2.0925663003328694,0.9689641160704379,1.0305371215733874
721,1.074985384941101,1.3461412191390991,0.5945548415184021,15544,0,0,0,0.0,0,0,0,0.07331846800882705,1.7596432322118492,0.9664257722957058,1.0305495867530154
722,1.4184529781341553,1.319723129272461,0.7994110584259033,20207,0,0,0,0.0,0,0,0,0.08367291197153981,2.0081498873169554,0.9722638355819516,1.029109772477722
723,1.165006399154663,1.0892685651779177,0.6100509762763977,21747,0,0,0,0.0,0,0,0,0.06176105929316606,1.4822654230359855,0.9656304454630125,1.0248167346332393
724,1.5,0.699999988079071,0.8264206051826477,25298,0,0,0,0.0,0,0,0,0.06032301339440316,1.4477523214656758,0.9584909401128365,1.0263905920491796
725,0.699999988079071,0.699999988079071,0.658726155757904,34130,0,0,0,0.0,0,0,0,0.04039514816957313,0.9694835560697552,0.9590891253895588,1.0374600759366588
726,0.699999988079071,0.699999988079071,0.2024994194507599,8994,0,0,0,0.0,0,0,0,0.03496699234690132,0.8392078163256318,0.9570237927075929,1.0293190527530018
727,1.5,1.5,0.3429858088493347,27332,0,0,0,0.0,0,0,0,0.09023727147263956,2.1656945153433496,0.9740520566101453,1.0334794490521921
728,1.5,0.699999988079071,0.0033162508625537,29432,0,0,0,0.0,0,0,0,0.052094607871110234,1.2502705889066457,0.957672976533515,1.0235549343995205
729,1.5,0.699999988079071,0.3749108612537384,1291,0,0,0,0.0,0,0,0,0.05625066796594028,1.3500160311825669,0.9553613660810227,1.024217142827119
730,1.5,0.699999988079071,0.4377174973487854,14211,0,0,0,0.0,0,0,0,0.05572549034752714,1.3374117683406515,0.9563470484464978,1.023674118837062
731,1.5,1.5,0.0363665297627449,750,0,0,0,0.0,0,0,0,0.08546693608536755,2.0512064660488214,0.9715364395018413,1.0320186505809317
732,1.3061052560806274,1.000038743019104,0.1254646927118301,28315,0,0,0,0.0,0,0,0,0.05519937888652401,1.3247850932765761,0.9634264032640528,1.0250537111601365
