day,event,under_steps,over_steps,pf_fail,solver_failures,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar,mean_online_optimisation_ms,p95_online_optimisation_ms
199,0,0,0,0,0,0.9528459404487823,1.0084469186955087,1.6038241357445586,5.941966050205733,0.35609640382847174,0.7181625000309092,1.6751749990362441
200,0,0,0,0,0,0.9529569114969434,1.0035702177300003,1.3378442073441277,0.733594635064113,0.09157343727383223,0.5593968749811514,1.32392500199785
201,0,0,0,0,0,0.9529650244121735,1.0049681964856914,1.1820892144035893,0.41540965720701745,0.07872154166608229,0.3909812499690209,1.364625000860542
202,0,0,0,0,0,0.9528217918396602,1.0077789869089866,1.620257619363214,7.692351006408706,0.41852134892933085,0.7116458334621711,1.6467749992443714
203,0,0,0,0,0,0.9528045871352339,1.00924405157582,1.6979190001454827,7.974106869068078,0.442943671616315,0.7870208335134521,1.5620250005667913
204,0,0,0,0,0,0.9527937499528325,1.0082345025373727,1.7016709787151687,9.229082236414282,0.4689587246752825,0.8216916666394051,1.6375250024793786
205,0,0,0,0,0,0.9527925274397873,1.0089331065786602,1.7201853234884579,8.981118180303238,0.4594274105551263,0.8204239584301831,1.5244500000335393
206,0,0,0,0,0,0.952807481920375,1.0081078985003278,1.6795174037172536,8.308755968361506,0.4253798843492255,0.8063697916516807,1.498050000918738
207,0,0,0,0,0,0.9529376326197532,1.0065131793097823,1.4437552449112425,1.1909731201592084,0.15051951050529302,0.6346687498914131,1.4914750026946422
208,0,0,0,0,0,0.9529455057543262,1.0093155996458227,1.2379478774422261,0.6043489717714495,0.11814402541329486,0.42043333337460354,1.329800002167758
209,0,0,0,0,0,0.9528128227621832,1.0083547210007628,1.6412342289034763,7.626723423330769,0.4312760107818024,0.7162083334530204,1.5284250002878252
210,0,0,0,0,0,0.95279475979486,1.008108975392962,1.6909499720881007,8.769840364396858,0.46019267311230305,0.8314729168432677,1.495325000178127
211,0,0,0,0,0,0.9527563837043064,1.0068921896491756,1.6728122639747764,8.945476673785214,0.4338896022199395,0.8353062498827057,1.502250000157801
212,0,0,0,0,0,0.9528138480286494,1.0077363128047025,1.694316684757716,9.009436285538097,0.4515372374266684,0.8396364583707813,1.5263500017681508
213,0,0,0,0,0,0.9528408138342943,1.0087466370011355,1.6781268906863187,7.602159561707149,0.404061552654775,0.8627395833400442,1.6956000008576666
214,0,0,0,0,0,0.9529337985667459,1.0085761768072967,1.474775901674162,1.1839618198539472,0.16708721461028145,0.5507802081486565,1.3568749991463847
215,0,0,0,0,0,0.9529501262557474,1.0089933332381793,1.2483947026007043,0.6330208944030717,0.10397635626111354,0.3888427083514519,1.3501500025085988
216,0,0,0,0,0,0.9528036938173088,1.0095507905404122,1.6706394856971472,7.162179045478827,0.44674169049228823,0.7598187500737671,1.4555999987351242
217,0,0,0,0,0,0.95279878009988,1.0076399743530307,1.6901345863268125,9.145184048051604,0.4709439556047754,0.8201531250809543,1.5525749977314263
218,0,0,0,0,0,0.9527605872153877,1.0057973897391712,1.7125500923355135,10.512563131880624,0.5217441238001357,0.8770124996999584,1.6674999997121631
219,0,0,0,0,0,0.9527862346795459,1.0076974089146555,1.7098531928115965,9.532492933489266,0.5210258587917301,0.8470697915754499,1.5338499988502008
221,0,0,0,0,0,0.9529489276456975,1.0073976110837426,1.3491549478928027,0.4389306309890633,0.11004483199881361,0.38122291637895006,1.346725000985316
222,0,0,0,0,0,0.9529689869501624,1.0117758068781588,1.1875415356934738,0.32706226984540115,0.07313512989209757,0.3597020834907501,1.4031999999133404
223,0,0,0,0,0,0.9528355404797403,1.0036381591364947,1.5930974733173038,8.4962841594317,0.42068130656197794,0.7021687498536267,1.5119250010684482
224,0,0,0,0,0,0.9528221611653375,1.0030594075855626,1.620652934203648,8.472334779356467,0.41016237796969934,0.7662229166953693,1.5679500002079294
225,0,0,0,0,0,0.952864275375816,1.0040950910935817,1.5733104428320626,6.570739851634063,0.34839681590191196,0.7400489583536304,1.5348500000982312
226,0,0,0,0,0,0.9528095130353607,1.0092498653300597,1.6691141345849154,6.846348060926864,0.414030922911987,0.8017812501369311,1.5213249998851097
227,0,0,0,0,0,0.9528354624615231,1.0070536551309044,1.6209597995035854,6.828023177220626,0.3703415587185169,0.8675781250531145,1.5391750002891058
228,0,0,0,0,0,0.9529330164003,1.009088068461359,1.443475743149607,1.0255150677537845,0.14277339241969841,0.538931249820962,1.3142749994585756
229,0,0,0,0,0,0.9529412857862551,1.01007010307198,1.267540246162176,0.8103425167929396,0.13453912776434176,0.4223520833193106,1.504625001871318
230,0,0,0,0,0,0.9528183674970664,1.0039917405587884,1.6376954530443002,9.253677888342631,0.4517321495989753,0.7279666666969812,1.4868000007481896
231,0,0,0,0,0,0.9528066556802187,1.0064703233300512,1.670510809164649,8.724807491053596,0.4555368322826811,0.8405927083003917,1.5882500001680455
232,0,0,0,0,0,0.9527949790396151,1.0084432114860546,1.7241260330915484,9.252214915159811,0.47356376451595933,0.8792302084354257,1.5528249978160602
233,0,0,0,0,0,0.9527916147363698,1.0053455021947368,1.7370792875564738,11.05722734407325,0.5168357347695862,0.8651343748245685,1.5631499991286546
234,0,0,0,0,0,0.9527613173359676,1.002112774657968,1.7174538768807692,10.677421521673628,0.5757260387786554,0.8299177082638683,1.5981500000634696
235,0,0,0,0,0,0.952932498933874,1.0014648598775344,1.4041984898475317,1.7344185623592356,0.1470446833257872,0.632221874904341,1.243824998709897
237,0,0,0,0,0,0.9527739297627545,1.0026095529898194,1.71594106607092,11.430898822309679,0.5323807232155278,0.7575885417357616,1.5534249996562721
238,0,0,0,0,0,0.9527963110571948,1.0058826625128667,1.690875546607548,9.251136096496547,0.49251905547762814,0.9118218750548598,1.5693000004830537
239,0,0,0,0,0,0.9527918523651656,1.007827168606502,1.7279548118314625,9.753131119057382,0.49632429619642926,0.8623156249238187,1.5983999992386089
240,0,0,0,0,0,0.9527416275822017,1.0,1.811775216733731,12.594632991609194,0.5936094210028365,0.8566760418110183,1.6049000014390913
242,0,0,0,0,0,0.9529406976118973,1.00394795008818,1.38613071955323,1.168464285812857,0.13934287446546795,0.6249906248285697,1.3949749982202775
243,0,0,0,0,0,0.9529433972764821,1.000807602513004,1.280656691707121,0.8165710739696908,0.1307586848095708,0.42809375005011435,1.3624500006699236
244,0,0,0,0,0,0.9527721648037819,1.0012365662158909,1.7272070930777372,11.399862847237777,0.5257526364810404,0.7414145835582531,1.4770249981665984
246,0,0,0,0,0,0.9527913481014832,1.0068658751196113,1.722270857454177,9.736247785758309,0.4902856115466368,0.896956250206434,1.4966999988246243
247,0,0,0,0,0,0.9527743924993821,1.0051387430146315,1.7453101806786488,11.060526325484874,0.5138959625476104,0.8959864584312527,1.6192249977393658
248,0,0,0,0,0,0.9527744142200265,1.001857481902076,1.7351422749789913,10.843122740278417,0.5635486180198858,0.8701260414530528,1.6055249998316867
249,0,0,0,0,0,0.9529231476701903,1.007912829885326,1.450406701241873,1.494290274688633,0.18750759721634266,0.6060364584072886,1.441325000996585
250,0,0,0,0,0,0.9529161252475097,1.0084179367498127,1.248975311945715,0.9201996875214155,0.17146773190716041,0.43238645848002005,1.3758999984929687
251,0,0,0,0,0,0.9527885998518533,1.0043618286782257,1.6963952213173075,10.392175205314548,0.5005427926445065,0.765302083171567,1.4932499980204739
252,0,0,0,0,0,0.9527492399372848,1.0064277883259667,1.780009869517727,11.682161090750139,0.5479794771328911,0.9207510416899822,1.5456249993803794
253,0,0,0,0,0,0.9527711936188191,1.0054992923322665,1.7597286213114938,11.283601781690155,0.5374502993804912,0.9139677085083046,1.5862749996813363
254,0,0,0,0,0,0.9527540943648686,1.0008256498406611,1.8022749881784894,12.364386492915397,0.551860682584064,0.8702666665764506,1.5910749998511164
255,0,0,0,0,0,0.9527705445865268,1.0026743029132998,1.7240059743995573,10.463978005746847,0.5471558820943081,0.8978604166713922,1.637000000300759
256,0,0,0,0,0,0.9529185049405804,1.0056829706849637,1.4257589132297341,1.5805395855867541,0.18846681751554775,0.6906249998337444,1.532999999653839
258,0,0,0,0,0,0.9527854050334955,1.0072384975656645,1.6914560088092634,9.322025822235934,0.5195520584448837,0.8286447916058629,1.6445250003016554
259,0,0,0,0,0,0.9526338114690296,1.0073813579764344,1.8426901505508986,12.629686772626219,0.7348361919278883,0.9229114579435796,1.6120749996844097
260,0,0,0,0,0,0.9526907002248435,1.006123428754655,1.8253885593857688,12.666497589856494,0.6300411272398713,0.8795041666189718,1.5929749997667386
261,0,0,0,0,0,0.9527032951946012,1.0058835774947885,1.8117314308025976,12.442123656635157,0.6007616830038022,0.9123739584993018,1.7267750008613802
262,0,0,0,0,0,0.9526902083005786,1.0010910845735215,1.891228446563872,14.750419001657217,0.6574228774191895,0.9102104167671617,1.5343750001193257
263,0,0,0,0,0,0.9528892888169734,1.0037117151492396,1.4929575198517178,3.3119617147919516,0.27270465213571854,0.8056177082759556,1.5063250011735363
264,0,0,0,0,0,0.9529095110002793,1.0,1.396838286244143,2.2402738120414387,0.2501132170464053,0.6489927082687549,1.3786250001430744
265,0,0,0,0,0,0.9527080221961602,1.00393377548445,1.7791861724857942,12.297281857828843,0.6049072768603521,0.8488749997847359,1.564100000905455
266,0,0,0,0,0,0.9527032348365573,1.00645342815954,1.762579707542012,10.486813768470704,0.5736081522334023,0.9359624998144985,1.628000000891916
267,0,0,0,0,0,0.9526763719549913,1.0062289402546751,1.842656312929746,13.00305909325498,0.6311692540170666,0.9226999999327745,1.5260500013027922
268,0,0,0,0,0,0.9526814042842073,1.0070837864045912,1.810966592769483,11.535225279386855,0.6068886345727087,0.9815583331374,1.649374998123676
269,0,0,0,0,0,0.9527162454090587,1.0038950475488475,1.7991375880700815,12.25136164224279,0.6056880028041386,0.991718749901338,1.5881499984971015
270,0,0,0,0,0,0.952894793645047,1.0083135813915307,1.497048182987029,2.489368528851856,0.2932649110083378,0.7574031250972743,1.504400000158057
271,0,0,0,0,0,0.9529009336934042,1.009257603372594,1.3344307197728678,1.2966606147746476,0.20981344581531805,0.44014374979421217,1.3035749998380197
272,0,0,0,0,0,0.9526670228971372,1.0000563677769494,1.8542669687489364,13.560641971730888,0.619909234261123,0.8293156248176577,1.6337249990101554
273,0,0,0,0,0,0.9526584652821736,1.0,1.9850633948029146,16.00121540155186,0.6398736513555684,0.9253468752300856,1.5239249978549196
274,0,0,0,0,0,0.9528830376184161,1.0023455774359158,1.5205850121118318,3.2427048538297916,0.2903843176416495,0.8519864584665507,1.5959250004016212
275,0,0,0,0,0,0.9527479284246454,1.0033852613591898,1.7549493116132497,11.143627406678617,0.5614854632482357,0.886471874991912,1.5371999998023966
276,0,0,0,0,0,0.9527236082265899,1.0074097285692745,1.7441157707783883,9.392342089673189,0.5374245406629127,0.9637906251024712,1.5045000000100117
277,0,0,0,0,0,0.9528917073197287,1.005976253538287,1.4769202001034938,2.5037185985883266,0.2759785601948287,0.7100864582601693,1.4536499984387774
278,0,0,0,0,0,0.9528997489175915,1.003344947729902,1.3323224834601235,1.2830981583086203,0.2042997684625229,0.4873281249047068,1.401774999067129
279,0,0,0,0,0,0.9526601215692053,1.0043858552113918,1.793209224057269,11.991556341678487,0.6171842029828943,0.9048000001712353,1.5795750014149235
280,0,0,0,0,0,0.9526208371922569,1.0033101705334864,1.8351035322450717,12.871760350251492,0.6276681386204169,0.9299062501971397,1.5277500006050104
281,0,0,0,0,0,0.952618212783622,1.0058517413685972,1.824360463192483,11.992084332465634,0.6406428506356722,0.9564010413972331,1.5598499994666781
283,0,0,0,0,0,0.9526807661549975,1.006110771440854,1.7956715122481206,11.224106001778988,0.6031698447830348,0.943426041847791,1.4793750015087426
284,0,0,0,0,0,0.9528850751086713,1.0072118657917282,1.479882171282796,2.4476170976743474,0.28357836674961207,0.6919895832879774,1.459199999771954
285,0,0,0,0,0,0.9528864958455402,1.0077578664358329,1.3260741678474472,1.4512524238441853,0.22392461618431497,0.44439270849731355,1.559250001264445
286,0,0,0,0,0,0.9526622300653491,1.0052233239093586,1.753141806531573,10.825017406111275,0.6095225390070522,0.8553729164759716,1.4925249970474397
287,0,0,0,0,0,0.9526646502107249,1.0039301212522882,1.8108927896577216,12.016828764636974,0.6196679188312073,0.9768979164543149,1.5431500005433918
288,0,0,0,0,0,0.9526692539995577,1.0048292005972062,1.8081115846775029,11.822498660768233,0.6170374852604585,0.9616541667204123,1.6090500002974295
289,0,0,0,0,0,0.952660376604729,1.0017114203191468,1.8769306662785799,13.731633616578987,0.6386918464211936,0.9019656249241356,1.5733750005892944
290,0,0,0,0,0,0.9527142605000599,1.0022668229938365,1.8083672450001744,11.816666175010912,0.5991825416302647,0.9556541663566046,1.5155999981288915
291,0,0,0,0,0,0.9528677926839634,1.0034030230851367,1.5392953989373885,3.9482978497825023,0.3222919101827966,0.9334437504170031,1.563249999890104
292,0,0,0,0,0,0.952880233098637,1.0049519917571617,1.4160574405018138,2.1949160509787444,0.2875548900815462,0.5998218751225673,1.3883250021535787
293,0,0,0,0,0,0.9526172825480308,1.0012365245025172,1.9611578540093062,15.846597995074038,0.7054259792720188,0.8578062500343245,1.5514000006078277
294,0,0,0,0,0,0.9520953036103925,1.0,2.3166800107874224,22.148800424900728,0.75,0.8148395831995003,1.4872000001560082
296,0,0,0,0,0,0.9525951042074382,1.0,2.1547387157728064,18.9247799183298,0.75,0.8873520832063756,1.5494500012209755
297,0,0,0,0,0,0.9526417843394741,1.0,2.0029336942040383,15.931191886175274,0.6841088622439588,0.9634375000662961,1.5646999991076882
298,0,0,0,0,0,0.9528380901499649,1.0,1.6389832733731764,6.57696750215894,0.3557517615254664,0.8848708336017808,1.552274999085057
300,0,0,0,0,0,0.9521717003753822,1.0,2.2988118564688707,20.905731048378307,0.75,0.8166187499606773,1.625400000193622
301,0,0,0,0,0,0.9521654311896178,1.0,2.1701633504996716,19.63527162539064,0.75,0.8259572917950209,1.4619249986935756
302,0,0,0,0,0,0.9527536269681136,1.0022241673122454,1.8362122675638184,12.537213857937807,0.573852262960409,0.9233020834168807,1.4380000002347515
303,0,0,0,0,0,0.9527572573477543,1.0,1.6843933996222187,7.746410387570139,0.4734370654170698,0.9629041666888346,1.614899998457986
304,0,0,0,0,0,0.9527459519912825,1.0,1.8004593832172464,11.435780160043768,0.5589209503716165,0.8317791669393652,1.5354000015577185
305,0,0,0,0,0,0.9528250784786798,1.000499865559413,1.5814247487331055,4.992346721588394,0.3763577419519448,0.8560083329787934,1.5518249992965139
306,0,0,0,0,0,0.9528894949813425,1.0,1.4840783165037075,3.062173146278449,0.2614541284976737,0.7047177084208064,1.4664749987787218
307,0,0,0,0,0,0.9526035290168495,1.0,2.005205536254767,16.132170318392742,0.736415219539018,0.8119291669951659,1.5459999995073304
308,0,0,0,0,0,0.9526023684047448,1.0010998019592772,2.00498032381951,16.318080653871384,0.7361798045961581,0.8679020833521159,1.5775499987285002
309,0,0,0,0,0,0.9522482424723137,1.0022808284976152,2.049176568624679,17.28283558850102,0.75,0.9112020834057452,1.5294000004359987
310,0,0,0,0,0,0.9526073092293406,1.0,2.0896198056867012,17.710309843219562,0.7253577987279145,0.889413541851051,1.5139750012167497
311,0,0,0,0,0,0.9526534192306687,1.0,2.08329424406343,17.34409264258716,0.675915706313088,0.9523270834961295,1.6763250005169539
312,0,0,0,0,0,0.952750143131649,1.0,1.6992605887355323,7.9287543902879865,0.458707167256576,0.9603416668066226,1.6645749992676429
313,0,0,0,0,0,0.9528154745044816,1.0,1.497090582358545,4.04199673853331,0.3527145352939288,0.704826041707444,1.5117249995455495
314,0,0,0,0,0,0.9525882904788606,1.0,2.060152306751274,17.033569791187414,0.75,0.821442708380952,1.4980250007283757
315,0,0,0,0,0,0.9520779020388591,1.0,2.2704411158400855,20.61307206135782,0.75,0.8811864583625114,1.5694749981776113
316,0,0,0,0,0,0.9522061093969132,1.0,2.1535891920201045,19.2647060781786,0.75,0.8323562500815266,1.5594000014971243
317,0,0,0,0,0,0.9521818106142027,1.0,2.1990012279988624,20.133736455213903,0.75,0.8229854167514835,1.516775001618953
318,0,0,0,0,0,0.9523768217601446,1.002012861082624,2.098265053112301,18.589045550028477,0.75,0.8514166667055179,1.4724250004292117
319,0,0,0,0,0,0.9526923693274516,1.0034077239259394,1.7478355149582956,9.57626926051533,0.5568062892901688,0.9406385418439337,1.6087500007415656
320,0,0,0,0,0,0.9528411883820643,1.002406513465398,1.5528205174659846,4.160388742797015,0.36615044982604683,0.8207927082063785,1.4447749990722514
321,0,0,0,0,0,0.9518152778430924,1.0,2.5385165787114166,25.21506011241487,1.040280994529908,0.7725291668142139,1.5426250001837616
322,0,0,0,0,0,0.9518271262972906,1.0,2.630603439118361,27.69805108749546,0.9864360280855136,0.6785552080070071,1.517249999778869
323,0,0,0,0,0,0.9518928650107931,1.0,2.542265305036838,26.01836616760113,0.941177098159143,0.6728281249100595,1.3528499994208687
324,0,0,0,0,0,0.9520945692163229,1.0,2.465103891378195,25.044815073570096,0.7646059116255051,0.6515604166376457,1.3498999996954808
325,0,0,0,0,0,0.9516300335149022,1.0,2.249892586245593,21.09706633563986,0.75,0.75866458322101,1.333800000793417
326,0,0,0,0,0,0.952803898562325,1.0,1.806416614557935,10.194299777270775,0.46133588020637994,0.9141885415147044,1.436824999473174
327,0,0,0,0,0,0.9528233461435139,1.0,1.653257370142473,6.278065445615719,0.3947265796431414,0.858619791718714,1.5118249984880094
328,0,0,0,0,0,0.9521547375321034,1.0,2.415976899291178,23.06821248711799,0.75,0.7629437500327185,1.5328000008594245
329,0,0,0,0,0,0.9520250529884802,1.0,2.4404414085602095,24.029694830108365,0.7964816394802043,0.7499093751069571,1.4277250020313659
330,0,0,0,0,0,0.9516268837520628,1.0,2.758983208261275,29.73271461650085,1.286945692693362,0.5842979165133025,1.4162000015858212
331,0,0,0,0,0,0.9517720879670567,1.0,2.702275666493406,29.060556365324754,1.1640360687642426,0.6086218749790836,1.3691499989363365
332,0,0,0,0,0,0.952071507414588,1.0,2.5342251720789446,25.847206659197276,0.799345317557505,0.686540625035074,1.2958250008523464
333,0,0,0,0,0,0.952783581175395,1.0,1.831033503796223,11.234715037217118,0.5166294049155722,0.9060583334606539,1.4009500000611297
334,0,0,0,0,0,0.9528421984483274,1.0,1.7168094491413324,7.678634786671119,0.39631891772770905,0.9464822915106197,1.5974499974618084
335,0,0,0,0,0,0.9519463867873718,1.0,2.4976423053764956,24.779547577156627,0.8473458873905123,0.7422812498892503,1.535899999907997
336,0,0,0,0,0,0.9518571077603105,1.0,2.4520468098910038,24.43365718477693,0.9627389002597164,0.751155208149612,1.5371500012406614
337,0,0,0,0,0,0.9519278188108321,1.0,2.4503997883052504,24.86977303629685,0.8331174802768702,0.6976791663646509,1.4222750014596386
338,0,0,0,0,0,0.9519463211451074,1.0,2.65589808425886,27.60399902055867,0.9352347670798062,0.6519489582312114,1.4612749973821337
339,0,0,0,0,0,0.9518905398624139,1.0,2.5736659998764737,26.05652951534197,0.8493987782709198,0.708511458318147,1.449174999834213
340,0,0,0,0,0,0.952801030294756,1.0,1.9216053790768741,13.15998936276972,0.5533346831875146,0.9346052081582457,1.4490749999822583
341,0,0,0,0,0,0.952808154906221,1.0,1.751625027955229,8.528508033249045,0.425468108025238,0.9355791664423426,1.5925749994494254
342,0,0,0,0,0,0.951720571971881,1.0,2.7717042726439405,29.357548348872424,1.1906591532055921,0.6766427085646379,1.3749250001637847
343,0,0,0,0,0,0.9518749291264298,1.0,2.6490710282047987,28.094865188238888,0.9601346931780855,0.5918885415970484,1.2605500005520298
344,0,0,0,0,0,0.9520295945911036,1.0,2.5025529236269324,25.547281628064905,0.8084416172343128,0.6717020830440864,1.2188000009700772
345,0,0,0,0,0,0.9518716649070398,1.0,2.5819152832579437,27.05295590545669,0.9282269448608099,0.5868562498865989,1.425599999492988
346,0,0,0,0,0,0.9520013663679648,1.0,2.5815197197432544,26.514155499812883,0.8362743092683108,0.6550427082553748,1.3841250001860317
347,0,0,0,0,0,0.9527389154980737,1.0,1.968822650060064,14.133648338890229,0.5449896302229466,0.865527083192319,1.3754999981756555
348,0,0,0,0,0,0.9527801042070159,1.0,1.8193003157666343,10.155571813184189,0.45671194164060536,0.9635166669189251,1.5834750001886277
349,0,0,0,0,0,0.9523031745102489,1.0,2.3845880151032133,22.675648836448143,0.75,0.7495458333247976,1.4258749979489949
350,0,0,0,0,0,0.9519894400515683,1.0,2.389661497711202,23.528249172537414,0.8111118742191178,0.8019499998681567,1.5103000005183276
351,0,0,0,0,0,0.951779548902692,1.0,2.591428109862013,26.508214640710793,0.8147937719653572,0.664945833591446,1.4823500014244928
352,0,0,0,0,0,0.9523247106618432,1.0,2.290263747484173,20.982058339257765,0.75,0.8697500002199376,1.4729500016983366
353,0,0,0,0,0,0.9526581596682486,1.0,2.139443483144971,17.2835903311606,0.6931046774620476,0.9362770830800097,1.6482749988426804
354,0,0,0,0,0,0.9528222087303858,1.0,1.6952466381265061,7.31602901419809,0.4206215916615259,0.8733239587854769,1.5362249987447285
355,0,0,0,0,0,0.952896031442353,1.0,1.516823598567196,4.076117902501254,0.2607906521865329,0.7776124999357611,1.6666749988871743
356,0,0,0,0,0,0.952889859570231,1.0,1.4836134837123987,3.299378231672905,0.23819064286440814,0.741428125100659,1.594025000485999
357,0,0,0,0,0,0.9529320851557307,1.0,1.4368033372243068,2.0813425679167263,0.166535449294928,0.7043552085406191,1.5510500015807338
358,0,0,0,0,0,0.9529116794360228,1.0,1.4750251185752363,2.936621736090296,0.23153419074844656,0.7138406245985607,1.4806250001129229
359,0,0,0,0,0,0.95279905864865,1.0,1.6980555662220689,8.206429587307156,0.4492623434167938,0.8113510416478675,1.5159499989749747
360,0,0,0,0,0,0.9527961157013249,1.0,1.696570008156801,7.868038413141434,0.43161887809622324,0.8126624999249543,1.613500000530621
361,0,0,0,0,0,0.9528241944354027,1.0,1.6787558594015017,6.922505403998591,0.4082752091572798,0.8321250000259776,1.5019749998828047
362,0,0,0,0,0,0.9528849014260182,1.0,1.5111310511783085,3.185204735286163,0.244778995149851,0.7167458332636064,1.5996249976524268
363,0,0,0,0,0,0.9528937657251582,1.0,1.5378960584925805,4.113482539386175,0.28953573523183335,0.803773958371797,1.4915250012563774
364,0,0,0,0,0,0.9528854804721308,1.0,1.4440000571370346,2.762265611868196,0.24756241965650716,0.6140156250846,1.3747500006502378
365,0,0,0,0,0,0.9525756918652472,1.0,1.9390301583693264,14.03886378196352,0.6865565076785007,0.8212302085060704,1.5287999995052814
