candidate_id,scenario_index,step,time_index,solver,loss_mw,vmin,vmax,solve_ms,q_mvar_0,q_mvar_1,q_mvar_2,q_mvar_3,q_mvar_4,error
10,1,81,1521,inherited_nested_dispatch,0.147921711073469,0.95300000122088,1.0,321.9669999962207,0.9905370318356568,0.1355454690963301,0.0579670619215439,2.1559756153308918,0.2421139390575225,
11,1,81,1521,inherited_nested_dispatch,0.147921711073469,0.95300000122088,1.0,440.0629999872762,0.9905370318356568,0.1355454690963301,0.0579670619215439,2.1559756153308918,0.2421139390575225,
12,1,81,1521,inherited_nested_dispatch,0.147921711073469,0.95300000122088,1.0,359.046199999284,0.9905370318356568,0.1355454690963301,0.0579670619215439,2.1559756153308918,0.2421139390575225,
13,1,81,1521,inherited_nested_dispatch,0.147921711073469,0.95300000122088,1.0,317.7138000028208,0.9905370318356568,0.1355454690963301,0.0579670619215439,2.1559756153308918,0.2421139390575225,
14,1,81,1521,inherited_nested_dispatch,0.147921711073469,0.95300000122088,1.0,311.4194000081625,0.9905370318356568,0.1355454690963301,0.0579670619215439,2.1559756153308918,0.2421139390575225,
0,1,82,1522,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
1,1,82,1522,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
2,1,82,1522,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
3,1,82,1522,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
4,1,82,1522,pandapower_ac_opf,0.1397927981438558,0.9530045024304732,1.0000203246415176,277.9322999995202,1.286642203709501,0.1347457543621559,0.0576118339065861,2.0043866765466114,0.2749016871816339,
5,1,82,1522,pandapower_ac_opf,0.1397563542932309,0.9530052097632056,1.000016373445503,330.56479998049326,1.2668617425436848,0.1344180056791709,0.0576519161152,2.0075145019410883,0.2739571124306528,
6,1,82,1522,pandapower_ac_opf,0.1397012328712459,0.953002591993887,1.0000129122337176,394.37580000958405,1.2513477498402406,0.1338090049480544,0.0576016120812935,2.0102141634619426,0.2716185669295267,
7,1,82,1522,pandapower_ac_opf,0.1393437109086652,0.9530040916991976,1.0000000000338598,447.0839999848977,0.9264809769379876,0.1339268914190403,0.0568882222904935,2.0650814650107976,0.2347480557057822,
8,1,82,1522,pandapower_ac_opf,0.1393400138575004,0.9530026307587868,1.0000000000303697,313.14909999491647,0.926196755051996,0.1336340678704499,0.0568723340942157,2.065170487445437,0.2345649757832658,
9,1,82,1522,pandapower_ac_opf,0.1393403027270927,0.9530026896846586,1.0000000000275553,372.8958000137936,0.9261981111280012,0.1336341227420797,0.0568729276796387,2.0651699370142644,0.234583099600247,
10,1,82,1522,inherited_nested_dispatch,0.139346524253455,0.9530012059007552,1.0,327.3841999762226,0.9261981111280012,0.1336341227420797,0.0568729276796387,2.0651699370142644,0.234583099600247,
11,1,82,1522,pandapower_ac_opf,0.1391151603092665,0.9530000012897928,1.000000000022448,316.23450000188313,0.950632512147121,0.1701865984275738,0.0605210711447375,2.039421522831637,0.2544602807968248,
12,1,82,1522,pandapower_ac_opf,0.1393768295693354,0.9530087992867526,1.000000000027642,331.3884999952279,0.9270746059960868,0.1342735714175193,0.0569245788366686,2.065356448706855,0.2349097095238911,
13,1,82,1522,inherited_nested_dispatch,0.1393822661597679,0.9530074806790962,1.0,331.4816000056453,0.9270746059960868,0.1342735714175193,0.0569245788366686,2.065356448706855,0.2349097095238911,
14,1,82,1522,pandapower_ac_opf,0.1391384930415537,0.9530000004808946,1.0000000000017917,324.5195999916177,0.9382054845842582,0.1532299426290445,0.060084660444637,2.050280771132616,0.2462386932059692,
0,1,83,1523,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
1,1,83,1523,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
2,1,83,1523,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
3,1,83,1523,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
4,1,83,1523,pandapower_ac_opf,0.1332881956275829,0.953011183910308,1.0000000000002731,278.3855999878142,0.9755934965677768,0.1340819176598758,0.056195616612481,1.980892930307552,0.2403877370428817,
5,1,83,1523,pandapower_ac_opf,0.1332667209352022,0.9530094005525804,0.9999999999744146,317.59819999570027,0.9570184563689128,0.1334742681725165,0.0562446730097272,1.9839186213003943,0.2386624514666366,
6,1,83,1523,pandapower_ac_opf,0.1332061893678414,0.9530022190154916,0.9999999999786682,351.9924000138417,0.9151712421408398,0.1319786222378932,0.0561178981690737,1.9910243950056024,0.2328199055310591,
7,1,83,1523,inherited_nested_dispatch,0.1332093452545311,0.9530013466344536,1.0,321.764099993743,0.9151712421408398,0.1319786222378932,0.0561178981690737,1.9910243950056024,0.2328199055310591,
8,1,83,1523,pandapower_ac_opf,0.1332029529658674,0.9530032822258064,1.000000000026415,319.12719999672845,0.8791464637798813,0.1321725786389026,0.0560530703223547,1.997031630156652,0.2289914632625575,
9,1,83,1523,pandapower_ac_opf,0.1332032027736085,0.9530033223890404,1.0000000000261258,315.2949999785051,0.879141498415788,0.1321657283385715,0.0560532765343664,1.997033336842464,0.2290085256310067,
10,1,83,1523,pandapower_ac_opf,0.1329809946117649,0.9530000090493445,1.000000000044569,301.2006000208203,0.9016132542045118,0.1685572114012886,0.0599957546937406,1.971599771805166,0.248587993179765,
11,1,83,1523,pandapower_ac_opf,0.133243938296695,0.9530114018956032,1.0000000000242677,314.5479999948293,0.8805185010682508,0.1332877636003671,0.0561207110824996,1.9970892500035944,0.2295455527896098,
12,1,83,1523,pandapower_ac_opf,0.1332412878751525,0.953009971042898,1.0000000000132847,331.8851999938488,0.880054769267688,0.1327531487729622,0.0560856585608533,1.9972895307042648,0.2293304543731132,
13,1,83,1523,pandapower_ac_opf,0.1332412718139004,0.9530099553875624,1.000000000013452,318.5415999905672,0.8800451860116332,0.1327428985697048,0.0560854748566291,1.997292238193231,0.2293333081207563,
14,1,83,1523,inherited_nested_dispatch,0.1332453786739933,0.953008958862511,1.0,328.23630000348203,0.8800451860116332,0.1327428985697048,0.0560854748566291,1.997292238193231,0.2293333081207563,
0,1,84,1524,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
1,1,84,1524,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
2,1,84,1524,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
3,1,84,1524,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
4,1,84,1524,pandapower_ac_opf,0.136052491282907,0.953007782000868,1.0000003574965242,321.2910000002012,1.0879549882903057,0.1343118351412271,0.0567774931819834,1.9954648749887225,0.2532950260009527,
5,1,84,1524,pandapower_ac_opf,0.1360354461613542,0.9530079134549266,0.999999999960188,403.04820000892505,1.0728640505630354,0.1340426608319859,0.0568242948882069,1.997988262124332,0.2519765732629474,
6,1,84,1524,pandapower_ac_opf,0.1360362555907751,0.9530000301278766,1.000002460692863,304.1918000089936,1.11938651316963,0.1570992550118777,0.0591962504272042,1.977074089993948,0.2702970836414301,
7,1,84,1524,pandapower_ac_opf,0.1359015259896809,0.953004459425734,1.000000000000036,359.2253999959212,0.9000250621463928,0.1330451526133151,0.056436635432477,2.0272550761484744,0.2316298301818356,
8,1,84,1524,pandapower_ac_opf,0.1358949475860588,0.9530030023274983,1.000000000027316,318.8628999923821,0.8998946850064576,0.1328230328845578,0.0564163167799586,2.027267904507076,0.2314560475600279,
9,1,84,1524,pandapower_ac_opf,0.1358951950244489,0.953003053736562,1.00000000002656,328.1159999896772,0.8998941413882238,0.1328206900859948,0.0564168466978745,2.0272677167747197,0.231474202171287,
10,1,84,1524,pandapower_ac_opf,0.1358946504026608,0.9530029745197732,1.0000000000317686,339.8651000170503,0.8997083747656449,0.1326958114509663,0.0564151041826535,2.0273433695653806,0.2314000815334525,
11,1,84,1524,inherited_nested_dispatch,0.1359003833833411,0.9530016080389034,1.0,326.0582000075374,0.8997083747656449,0.1326958114509663,0.0564151041826535,2.0273433695653806,0.2314000815334525,
12,1,84,1524,inherited_nested_dispatch,0.1359003833833411,0.9530016080389034,1.0,330.5165999918245,0.8997083747656449,0.1326958114509663,0.0564151041826535,2.0273433695653806,0.2314000815334525,
13,1,84,1524,inherited_nested_dispatch,0.1359003833833411,0.9530016080389034,1.0,320.45309999375604,0.8997083747656449,0.1326958114509663,0.0564151041826535,2.0273433695653806,0.2314000815334525,
14,1,84,1524,pandapower_ac_opf,0.1356716188336089,0.9530000009309308,1.0000000000032183,366.3077999954112,0.914506243886774,0.1558315993837553,0.0602888277785585,2.009693677953254,0.2452576002372387,
0,1,85,1525,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
1,1,85,1525,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
2,1,85,1525,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
3,1,85,1525,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
4,1,85,1525,pandapower_ac_opf,0.1324454102774332,0.9530119021129853,1.0000000000001463,280.36030000657775,0.947142453382846,0.1339442162492751,0.0560241022824155,1.9751980232122104,0.2370655449667906,
5,1,85,1525,pandapower_ac_opf,0.132424477851875,0.9530096575433872,0.9999999999756898,313.6677000147756,0.929265739803636,0.1332431480509534,0.0560807038261309,1.9780850593212889,0.2354338646133755,
6,1,85,1525,pandapower_ac_opf,0.1323718069184819,0.9530024524770296,0.9999999999791346,344.4547000108287,0.893188518318619,0.1317969113072211,0.05596961884221,1.9841809730572453,0.2303263117186037,
7,1,85,1525,inherited_nested_dispatch,0.1323747181861649,0.9530016585988254,1.0,332.3804999818094,0.893188518318619,0.1317969113072211,0.05596961884221,1.9841809730572453,0.2303263117186037,
8,1,85,1525,pandapower_ac_opf,0.1323704697164543,0.9530033638114443,1.0000000000264797,326.698499993654,0.8726898704759558,0.1319651841205071,0.0559391347573049,1.987567767429561,0.2282216657160667,
9,1,85,1525,pandapower_ac_opf,0.1323706587738524,0.9530034024098516,1.0000000000260667,321.56700000632554,0.8726863043181866,0.131959672613687,0.0559394906213307,1.9875680946385867,0.2282392199849951,
10,1,85,1525,pandapower_ac_opf,0.1321686422501335,0.9530000056209124,1.00000000004739,304.8160999896936,0.8947510770323266,0.167046507772532,0.0599184480093843,1.9631460876237283,0.2473396064346761,
11,1,85,1525,pandapower_ac_opf,0.1324107477556243,0.953011422045624,1.000000000024844,327.41560001159087,0.8740439607144919,0.1330588696721742,0.0560058755778156,1.9876310819937024,0.2287661598593514,
12,1,85,1525,pandapower_ac_opf,0.1324081246397536,0.9530100004405806,1.0000000000142717,320.05919999210164,0.8735879430562715,0.1325321788374374,0.0559711467527551,1.9878269608872632,0.2285548599450106,
13,1,85,1525,pandapower_ac_opf,0.1324081093491902,0.9530099851256918,1.0000000000144045,309.93459999444894,0.8735785611749115,0.1325220930665251,0.0559709678894194,1.9878295803802937,0.228557809169043,
14,1,85,1525,inherited_nested_dispatch,0.1324121013142103,0.9530090161940822,1.0,317.38779999432154,0.8735785611749115,0.1325220930665251,0.0559709678894194,1.9878295803802937,0.228557809169043,
0,1,86,1526,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
1,1,86,1526,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
2,1,86,1526,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
3,1,86,1526,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
4,1,86,1526,pandapower_ac_opf,0.1231306304818813,0.9530067200304176,0.9999999999999988,319.599600014044,0.8019840926505273,0.1301553790857792,0.0545520670762203,1.8780753910803512,0.2196140039084542,
5,1,86,1526,pandapower_ac_opf,0.1231108447385032,0.9530024703613882,0.9999999999999696,349.4420000060927,0.8009912989330982,0.1292839222132973,0.0546110163083829,1.8781086764870525,0.2194973618193096,
6,1,86,1526,inherited_nested_dispatch,0.1231116753937327,0.9530022903912108,1.0,324.36820000293665,0.8009912989330982,0.1292839222132973,0.0546110163083829,1.8781086764870525,0.2194973618193096,
7,1,86,1526,inherited_nested_dispatch,0.1231116753937327,0.9530022903912108,1.0,356.03249998530373,0.8009912989330982,0.1292839222132973,0.0546110163083829,1.8781086764870525,0.2194973618193096,
8,1,86,1526,inherited_nested_dispatch,0.1231116753937327,0.9530022903912108,1.0,325.7068000093568,0.8009912989330982,0.1292839222132973,0.0546110163083829,1.8781086764870525,0.2194973618193096,
9,1,86,1526,inherited_nested_dispatch,0.1231116753937327,0.9530022903912108,1.0,414.29279997828417,0.8009912989330982,0.1292839222132973,0.0546110163083829,1.8781086764870525,0.2194973618193096,
10,1,86,1526,pandapower_ac_opf,0.1230302411017363,0.9530000283711304,1.0000000000399356,317.2362000041176,0.8358127724565139,0.1572161589302316,0.0584524075576553,1.857340106222435,0.2361976055178192,
11,1,86,1526,pandapower_ac_opf,0.1231126205343564,0.9530037927440772,1.000000000000001,316.4925999881234,0.799416547881987,0.1293559006005617,0.0546266770491317,1.8784141487381565,0.2193608076041976,
12,1,86,1526,inherited_nested_dispatch,0.1231154838438464,0.9530030975096596,1.0,318.3378000103403,0.799416547881987,0.1293559006005617,0.0546266770491317,1.8784141487381565,0.2193608076041976,
13,1,86,1526,inherited_nested_dispatch,0.1231154838438464,0.9530030975096596,1.0,409.7279999987222,0.799416547881987,0.1293559006005617,0.0546266770491317,1.8784141487381565,0.2193608076041976,
14,1,86,1526,inherited_nested_dispatch,0.1231154838438464,0.9530030975096596,1.0,317.80749998870306,0.799416547881987,0.1293559006005617,0.0546266770491317,1.8784141487381565,0.2193608076041976,
0,1,87,1527,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
1,1,87,1527,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
2,1,87,1527,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
3,1,87,1527,pandapower_ac_opf,0.1985498087605454,0.953000120842299,1.0002080543322769,295.5032000027132,1.341533353725,1.0280658826450004,0.0983465174420684,1.3416287272948533,0.7498465587803895,
4,1,87,1527,pandapower_ac_opf,0.1160440184204183,0.9530438072482856,0.9999999999963712,282.8008999931626,0.7468495177194733,0.1314936854279088,0.0536338156846712,1.7881852733973198,0.2140184509251728,
5,1,87,1527,pandapower_ac_opf,0.1158751209017526,0.95300508088572,0.9999999999999524,360.9857000119519,0.741390535893081,0.1276091158554757,0.0535240524833394,1.7869410519552098,0.2123835020589993,
6,1,87,1527,inherited_nested_dispatch,0.1158762039323862,0.9530048543905978,1.0,319.42939999862574,0.741390535893081,0.1276091158554757,0.0535240524833394,1.7869410519552098,0.2123835020589993,
7,1,87,1527,inherited_nested_dispatch,0.1158762039323862,0.9530048543905978,1.0,302.91420000139624,0.741390535893081,0.1276091158554757,0.0535240524833394,1.7869410519552098,0.2123835020589993,
8,1,87,1527,pandapower_ac_opf,0.115863799296253,0.9530031564617506,1.0,330.70029999362305,0.740321144606315,0.1273633541912917,0.0535264232883613,1.7870107600821648,0.2121508240905567,
9,1,87,1527,pandapower_ac_opf,0.1157296866492933,0.9530000155463996,0.9999999999999996,306.9098000123631,0.7738188163661792,0.1549596686728331,0.0568533257644693,1.7664008514391385,0.2266952266420814,
10,1,87,1527,pandapower_ac_opf,0.1158681321202655,0.9530039808038312,0.999999999999998,314.00360001134686,0.740355397469235,0.1273374352552159,0.0535301977100092,1.787099187282986,0.2121478566191847,
11,1,87,1527,pandapower_ac_opf,0.1157744786121435,0.953000038990217,1.0000000000339329,299.8422000091523,0.7699385085105626,0.1511526941361288,0.0571177887053507,1.7690683542008478,0.2262501673034817,
12,1,87,1527,pandapower_ac_opf,0.1158752168186253,0.9530056683424674,1.0000000000023357,395.35459998296574,0.7405834565159415,0.1274782418690407,0.053537335971518,1.7871595340187996,0.2122243543045844,
13,1,87,1527,inherited_nested_dispatch,0.1158773983298859,0.953005139598146,1.0,344.5816999883391,0.7405834565159415,0.1274782418690407,0.053537335971518,1.7871595340187996,0.2122243543045844,
14,1,87,1527,pandapower_ac_opf,0.1157159391371953,0.953000007573672,1.0000000000064633,313.3463000121992,0.7532091766880682,0.1455800245402816,0.0564021921379107,1.773410966280771,0.2225721883707066,
0,1,88,1528,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
1,1,88,1528,pandapower_ac_opf,0.1665206491530683,0.95300025017965,1.000122769520447,294.4206999964081,1.341284572057858,1.2913512258595357,0.0888479858319123,1.3415971370344348,5.805543838682261e-12,
2,1,88,1528,pandapower_ac_opf,0.1483101052572964,0.95300038848152,1.0001185589283057,277.6575000025332,1.3411826874767427,0.8781335054394223,0.081137961837542,1.3415939617958337,0.3743847123711297,
3,1,88,1528,pandapower_ac_opf,0.138351607477566,0.9530009527108448,1.000116087180967,279.28760001668707,1.3395198721484427,0.488914947230982,0.0739167825534312,1.3414999057465706,0.743410175938837,
4,1,88,1528,pandapower_ac_opf,0.1073267603843028,0.953000000588272,0.999999999992639,285.54179999628104,0.6929338522160906,0.1339710407829767,0.051142372544063,1.6632796588155676,0.2090554484833957,
5,1,88,1528,pandapower_ac_opf,0.1073060956194319,0.9530000100198852,1.0000000000001177,309.7861999995075,0.7321212482470946,0.1463842974446309,0.0551201557991601,1.6498298645650258,0.2196594383498228,
6,1,88,1528,pandapower_ac_opf,0.1074238870021665,0.9530171179858118,0.9999999999991744,304.57639999804087,0.6730760202735769,0.1262388463536946,0.0522152601832379,1.671908732933027,0.2044116950528415,
7,1,88,1528,pandapower_ac_opf,0.1072717298016607,0.9530000075299364,0.9999999999999162,309.56460000015795,0.6841963577923459,0.1436871723673417,0.0540898696399799,1.6597229782062728,0.2108352798318282,
8,1,88,1528,pandapower_ac_opf,0.1074144153517958,0.9530144856443378,0.9999999999999872,323.72320001013577,0.6699253988141186,0.1258007157474188,0.0521894102721199,1.6724154117352763,0.2037433034452393,
9,1,88,1528,pandapower_ac_opf,0.1074154805975637,0.9530146178465236,0.9999999999994316,327.90939998812973,0.6698699360658622,0.1257308222841119,0.0521815371819765,1.672455435228328,0.2037656791938035,
10,1,88,1528,pandapower_ac_opf,0.1072824948649832,0.9530000663523628,1.0000000000007123,305.882400018163,0.6918368455250661,0.1432339804094895,0.0551707174821301,1.657590475975995,0.2145873093337599,
11,1,88,1528,pandapower_ac_opf,0.1072871861928322,0.9530000494931036,0.9999999999999996,302.5904999813065,0.691693458399179,0.144138453084636,0.0561873292975912,1.6574308663543875,0.214486240034945,
12,1,88,1528,pandapower_ac_opf,0.1072628993266388,0.9530000786536184,0.9999999999999964,313.01579999853857,0.6887591523393217,0.1449904540091002,0.0571642226352277,1.656943286676809,0.2148433379772128,
13,1,88,1528,pandapower_ac_opf,0.1072633605930331,0.9530000711661116,0.9999999999999992,433.53430001297966,0.6888515479676937,0.1455075023688,0.0572966995427899,1.6567856456051655,0.2147995598227716,
14,1,88,1528,pandapower_ac_opf,0.1072477328914958,0.9530000155904058,1.0000000000033442,352.2045999998227,0.6801441204067821,0.1430077360404299,0.0544541890817115,1.6592315384160383,0.2126374021606354,
0,1,89,1529,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
1,1,89,1529,pandapower_ac_opf,0.1244318656636001,0.9530002856753405,1.0000505404384372,332.3126000177581,1.3413164689809167,0.866479129018003,0.0714299866112075,1.341606999732705,5.3215002162003975e-19,
2,1,89,1529,pandapower_ac_opf,0.1151333671585064,0.9530013936160592,1.00004791952075,312.8285999991931,1.33647532217685,0.4811388368017771,0.0650058650819896,1.3413971678192511,0.3683932261455873,
3,1,89,1529,pandapower_ac_opf,0.1122714520845453,0.9530008602104548,1.0000473210154412,380.2735000208486,1.3379526025259028,0.1486094291669164,0.0607720600795015,1.3414856037440506,0.6938404686348212,
4,1,89,1529,pandapower_ac_opf,0.1010791355445405,0.9530000074270712,0.9999999999910624,327.15579998330213,0.6497094813403972,0.1380168474937348,0.0541605857882865,1.5667785554623643,0.2065535077881816,
5,1,89,1529,pandapower_ac_opf,0.1010849904924122,0.9530000067007544,0.9999999999999653,332.28410000447184,0.6415801614838488,0.1380431002906453,0.053174445278211,1.5689537565594942,0.2036357131976122,
6,1,89,1529,pandapower_ac_opf,0.1010801777386027,0.9530000084939249,0.9999999999997454,316.07589998748153,0.6414117403553404,0.1389446040302865,0.0530235851704229,1.568885629619273,0.202705527011257,
7,1,89,1529,pandapower_ac_opf,0.101035395313623,0.9530000126043424,0.999999999999994,407.7842999831773,0.6275106376336741,0.1387077189031515,0.053259869877932,1.5697659469404694,0.2034144755747489,
8,1,89,1529,pandapower_ac_opf,0.1011706263402765,0.9530161943371652,0.9999999999999996,407.6614000077825,0.6149036984007907,0.1236814079612119,0.0510941772131359,1.5812807515612106,0.196816583965299,
9,1,89,1529,pandapower_ac_opf,0.1010664140165047,0.9530000018037458,0.9999999999998735,312.1091999928467,0.6285801751007223,0.1371576365619592,0.0523761793200284,1.5706025186210095,0.203611733708206,
10,1,89,1529,pandapower_ac_opf,0.1010465275303315,0.9530000595667156,0.9999999999999998,307.26750000030734,0.6309611525645056,0.1380957081231873,0.0539327049974619,1.5689216664817676,0.2054578221731877,
11,1,89,1529,pandapower_ac_opf,0.1010478042063526,0.9530000500552284,1.000000000000004,301.5694000059739,0.6311500250330143,0.1388868429524359,0.0542669328737075,1.568659209525047,0.2054863168185988,
12,1,89,1529,pandapower_ac_opf,0.101024374401305,0.9530000836738391,1.0,301.7423000128474,0.6281780265376808,0.1388702274126156,0.0547282861968376,1.5685889855676658,0.2054158356933153,
13,1,89,1529,pandapower_ac_opf,0.1010244997763241,0.953000080584736,1.0,303.28689998714253,0.6282962233026599,0.1390789919496117,0.0548082108123414,1.568517535550662,0.20539007381144,
14,1,89,1529,pandapower_ac_opf,0.1010061822131671,0.9530001138720212,1.0000000000002065,311.03739998070523,0.6251612472691872,0.139091636511813,0.0536462113890437,1.568711121249847,0.2048909905533664,
0,1,90,1530,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
1,1,90,1530,pandapower_ac_opf,0.1030421028687652,0.953003201438146,1.0000020590585117,341.7011999990791,1.325777043644922,0.5328947110798414,0.0601209590907588,1.3410128602798956,1.3551402958631298e-12,
2,1,90,1530,pandapower_ac_opf,0.0996070988143258,0.9530022888973324,1.0000015067587784,353.1294999993406,1.3079392159399297,0.1938271516706213,0.0551573342869796,1.3402406296534817,0.3422901691165674,
3,1,90,1530,pandapower_ac_opf,0.0995999547300032,0.95300406200009,1.0000010786791584,310.3128999937326,1.2856536071068767,0.1221597319292357,0.0543601162626867,1.3401432337762411,0.4252463763377828,
4,1,90,1530,pandapower_ac_opf,0.0959466027056859,0.953000012978104,1.000000000000775,312.8445000038482,0.5943520114826759,0.135480534097234,0.0524973156230769,1.489717572655104,0.1948945665275906,
5,1,90,1530,pandapower_ac_opf,0.0960095792220826,0.9530155208224472,1.0000000000138416,327.3644000000786,0.5681007899263225,0.121886842069938,0.0501408332932901,1.5004788454834452,0.1908805374878469,
6,1,90,1530,pandapower_ac_opf,0.0959458193080628,0.953000017199252,0.9999999999998233,303.1019000045489,0.5882225378051722,0.1350310888144791,0.0515506289548215,1.4902752655443738,0.1962279159995786,
7,1,90,1530,pandapower_ac_opf,0.0958933805642917,0.953000017794212,0.9999999999999994,308.8954999984708,0.5782942063501294,0.1340149225237732,0.0518999574943314,1.4907176205663193,0.1965194287370565,
8,1,90,1530,pandapower_ac_opf,0.0959210282216148,0.9530000073557354,0.9999999999999998,315.13730000006035,0.5793780875189802,0.1337600026213541,0.0515504372676922,1.4910214347139834,0.1970857178000256,
9,1,90,1530,pandapower_ac_opf,0.0959202669887093,0.95300000785226,0.9999999999999996,341.7860000045039,0.5796239379374217,0.1337867791113558,0.0515196531501607,1.4910224468285342,0.1968923095893433,
10,1,90,1530,pandapower_ac_opf,0.0958997380457734,0.9530000595129684,1.0000000000000078,305.64599999343045,0.5791496573285717,0.1335649330739292,0.0523725727472872,1.4904339923445442,0.197623590455453,
11,1,90,1530,pandapower_ac_opf,0.095900123798441,0.9530000561859316,1.0000000000000708,305.70080000325106,0.5796542497505287,0.1340805363178725,0.0525688739571664,1.4901824080754076,0.1977171984421092,
12,1,90,1530,pandapower_ac_opf,0.0958786949286424,0.9530000885721922,0.9999999999999998,305.1052000082564,0.5766256580689525,0.1336518878051295,0.0527452810009861,1.490355801031145,0.1973476892992941,
13,1,90,1530,pandapower_ac_opf,0.0958786796867319,0.9530000872847982,0.9999999999999996,303.4743000171148,0.5766970409607339,0.1337233377199154,0.0527723262809596,1.4903313675391052,0.1973231171850728,
14,1,90,1530,pandapower_ac_opf,0.0959887480280644,0.9530079085979584,1.000000000000057,328.96169999730773,0.5666469257455573,0.1211336428452833,0.0501082167456005,1.500341054714394,0.1904509319235688,
0,1,91,1531,failed,,,,,,,,,,RuntimeError: AC-OPF did not return a feasible dispatch
1,1,91,1531,pandapower_ac_opf,0.0938615039328289,0.953001332971356,0.9999999999999156,316.5574999875389,1.2604232149142662,0.2982880887107876,0.0515864745165344,1.3402133150313538,-5.753755311737618e-13,
2,1,91,1531,pandapower_ac_opf,0.093131315658102,0.9530000068088172,0.9999999999999968,306.530500005465,1.1210155577432288,0.1388898821701203,0.0510198982138203,1.3346089318375487,0.240783283892495,
3,1,91,1531,pandapower_ac_opf,0.0931287222750086,0.9530000045207948,1.0000000000000948,358.3865000109654,1.091033089405678,0.1215344948478323,0.0513035941231997,1.334593071660917,0.2716949290331777,
4,1,91,1531,pandapower_ac_opf,0.0919885374528644,0.9530124603127038,1.0000000000047395,308.5148000100162,0.5294362668577826,0.1202537373495209,0.0493435266314436,1.4336916651147844,0.1856179516094568,
5,1,91,1531,inherited_nested_dispatch,0.0919896494925469,0.9530121851714431,1.0,353.0234999780077,0.5294362668577826,0.1202537373495209,0.0493435266314436,1.4336916651147844,0.1856179516094568,
6,1,91,1531,pandapower_ac_opf,0.0919489332905987,0.9530000150233018,0.9999999999999908,307.0923000050243,0.5530233999249579,0.1317948234615401,0.0506517409429223,1.4241663968086136,0.1907566820994446,
7,1,91,1531,pandapower_ac_opf,0.0918961327774948,0.9530000166446124,0.9999999999999992,306.6578000143636,0.5376517448420888,0.1303799946621081,0.0507887139374174,1.425405130751328,0.1908916753295768,
8,1,91,1531,pandapower_ac_opf,0.0919166891846042,0.9530000141513388,1.0000000000001217,355.76779997791164,0.5387537202334539,0.1301129064438983,0.0505104693734321,1.425724515311867,0.1910807007025976,
9,1,91,1531,pandapower_ac_opf,0.0919161548298648,0.9530000145566152,1.0000000000000648,323.7622000160627,0.5389698571798781,0.1301566186456559,0.050494127934649,1.4257131119851616,0.1909367409490112,
10,1,91,1531,pandapower_ac_opf,0.0918974754303905,0.953000063742088,1.0000000000000986,308.0060000065714,0.538050847161631,0.1299026633773422,0.0511089855908868,1.4253049431555118,0.191394465801533,
11,1,91,1531,pandapower_ac_opf,0.0918974825835502,0.9530000615255518,1.000000000000376,312.9205000004731,0.5383452267559377,0.1301982159653746,0.0512135074960946,1.425164255654178,0.1914269017191893,
12,1,91,1531,pandapower_ac_opf,0.0918796929121336,0.9530000923763592,0.9999999999999994,359.4206999987364,0.5353910210928803,0.1294874830633904,0.0511892739736219,1.425527646871774,0.1908660641000802,
13,1,91,1531,pandapower_ac_opf,0.0918795448665828,0.9530000920809534,0.9999999999999992,439.73310000728816,0.5354133074580885,0.1294885375597057,0.0511880092951258,1.4255289856185032,0.1908389737735677,
14,1,91,1531,pandapower_ac_opf,0.0918617282433785,0.9530001366957298,0.9999999999993252,326.8902999989223,0.5313383047117128,0.1278410206574298,0.0503396415950778,1.4265199690677917,0.189613451257295,
