candidate_id,scenario_index,mismatch_id,step,nominal_projected_vmin,nominal_projected_vmax,actual_vmin,actual_vmax,actual_margin_pu,intervened,projection_success,error
100,0,0,63,0.9633369566978808,1.0,0.9650949161393954,1.0,0.015094916139395398,0,1,
100,0,0,64,0.9630166697010344,1.0,0.9642469022274203,1.0,0.01424690222742031,0,1,
100,0,0,65,0.9628424409671649,1.0,0.9637016803458776,1.0,0.013701680345877598,0,1,
100,0,0,66,0.9628658907215552,1.0,0.9635154142221466,1.0,0.013515414222146638,0,1,
100,0,0,67,0.9628762038063307,1.0,0.9634222978995676,1.0,0.013422297899567615,0,1,
100,0,0,68,0.9628178348501831,1.0,0.9632672024283395,1.0,0.013267202428339564,0,1,
100,0,0,69,0.9628006514487177,1.0,0.9631757727445395,1.0,0.013175772744539516,0,1,
100,0,0,70,0.9628628458581079,1.0,0.9632456462536484,1.0,0.013245646253648435,0,1,
100,0,0,71,0.9629112306387894,1.0,0.9633538651507642,1.0,0.0133538651507642,0,1,
100,0,0,72,0.9628757422308544,1.0,0.9633475257581249,1.0,0.013347525758124923,0,1,
100,0,0,73,0.9629998208545432,1.0,0.9636140929431836,1.0,0.013614092943183609,0,1,
100,0,0,74,0.9631308317639786,1.0,0.9639813339489589,1.0,0.013981333948958952,0,1,
100,0,0,75,0.9631813506596473,1.0,0.9642692979419695,1.0,0.014269297941969517,0,1,
100,0,0,76,0.9631660146521828,1.0,0.9644349895374533,1.0,0.014434989537453369,0,1,
100,0,0,77,0.9635383753072145,1.0,0.9650881520502491,1.0,0.01508815205024916,0,1,
100,0,0,78,0.9637553845994824,1.0,0.9655907976734688,1.0,0.015590797673468826,0,1,
100,0,0,79,0.9638165383485261,1.0,0.965860963506899,1.0,0.01586096350689903,0,1,
100,0,0,80,0.9638532782855724,1.0,0.9660329665231263,1.0,0.016032966523126357,0,1,
100,0,0,81,0.9640333757466786,1.0,0.9663733074886285,1.0,0.01637330748862853,0,1,
100,0,0,82,0.9641916495247077,1.0,0.9667076979759773,1.0,0.016707697975977376,0,1,
100,0,0,83,0.9641367901488156,1.0,0.9667007544158785,1.0,0.016700754415878594,0,1,
100,0,0,84,0.9639085517029344,1.0,0.9662525079599151,1.0,0.016252507959915174,0,1,
100,0,0,85,0.9640380303409773,1.0,0.9664187787751995,1.0,0.016418778775199594,0,1,
100,0,0,86,0.9641560649762773,1.0,0.966630402704261,1.0,0.016630402704261082,0,1,
100,0,0,87,0.9643181939571488,1.0,0.9669513915997602,1.0,0.016951391599760224,0,1,
100,0,0,88,0.9646098421681351,1.0,0.9674997001240977,1.0,0.01749970012409774,0,1,
100,0,0,89,0.9645265355691691,1.0,0.9674992076194928,1.0,0.017499207619492863,0,1,
100,0,0,90,0.9650801269872661,1.0,0.9683975125143912,1.0,0.018397512514391257,0,1,
100,0,0,91,0.9650080724314105,1.0,0.9684825707624779,1.0,0.018482570762477946,0,1,
100,0,0,92,0.9652451664447909,1.0,0.9688633252169128,1.0,0.018863325216912807,0,1,
100,0,0,93,0.965289529423219,1.0,0.9690059628638924,1.0,0.019005962863892445,0,1,
100,0,0,94,0.9654429288761558,1.0,0.9692027976286413,1.0,0.0192027976286413,0,1,
100,0,0,95,0.96560686141415,1.0,0.969362769219012,1.0,0.019362769219012033,0,1,
100,1,0,0,0.9616008884121986,1.0,0.9616430421158753,1.0,0.011643042115875302,0,1,
100,1,0,1,0.9637431942688824,1.0,0.9637870087403253,1.0,0.013787008740325346,0,1,
100,1,0,2,0.9639435365006347,1.0,0.9639854453116946,1.0,0.013985445311694655,0,1,
100,1,0,3,0.9639518296598093,1.0,0.9639916621762037,1.0,0.013991662176203734,0,1,
100,1,0,4,0.9637492395566245,1.0,0.9637878757321643,1.0,0.013787875732164334,0,1,
100,1,0,5,0.9638369324023311,1.0,0.9638738506029584,1.0,0.013873850602958426,0,1,
100,1,0,6,0.9635905966379431,1.0,0.9636270718457108,1.0,0.01362707184571088,0,1,
100,1,0,7,0.9633739249197766,1.0,0.963410278487513,1.0,0.013410278487513083,0,1,
100,1,0,8,0.9629280844725976,1.0,0.9629653492531175,1.0,0.012965349253117542,0,1,
100,1,0,9,0.9629801978646761,1.0,0.9630172854729413,1.0,0.013017285472941342,0,1,
100,1,0,10,0.9629337022708667,1.0,0.9629706893811121,1.0,0.012970689381112122,0,1,
100,1,0,11,0.9627648514408149,1.0,0.9628021961846098,1.0,0.01280219618460987,0,1,
100,1,0,12,0.962546235879777,1.0,0.9625846031642566,1.0,0.012584603164256691,0,1,
100,1,0,13,0.9624427068582015,1.0,0.9624821173030128,1.0,0.012482117303012852,0,1,
100,1,0,14,0.9623630387077774,1.0,0.9624035233343753,1.0,0.012403523334375333,0,1,
100,1,0,15,0.9619353291096149,1.0,0.961978789911715,1.0,0.011978789911715082,0,1,
100,1,0,16,0.9616247713710676,1.0,0.9616719314575259,1.0,0.011671931457525986,0,1,
100,1,0,17,0.961477489396355,1.0,0.9615282992291573,1.0,0.011528299229157324,0,1,
100,1,0,18,0.961036163610857,1.0,0.9610923889109039,1.0,0.011092388910903916,0,1,
100,1,0,19,0.9604631581067653,1.0,0.9605262179419355,1.0,0.010526217941935534,0,1,
100,1,0,20,0.959211242296612,1.0,0.9592869241372032,1.0,0.009286924137203223,0,1,
100,1,0,21,0.957785346942897,1.0,0.9578796915714691,1.0,0.007879691571469172,0,1,
100,1,0,22,0.9571507588606717,1.0,0.9572609044157396,1.0,0.007260904415739677,0,1,
100,1,0,23,0.9557965476219907,1.0,0.9559254512148211,1.0,0.005925451214821131,0,1,
100,1,0,24,0.9546762793998965,1.0,0.9548235277353034,1.0,0.004823527735303479,0,1,
100,1,0,25,0.9540596752706457,1.0,0.9542208994578532,1.0,0.0042208994578532,0,1,
100,1,0,26,0.9534819789756599,1.0,0.9536540092308101,1.0,0.0036540092308101624,0,1,
100,1,0,27,0.9532695737271855,1.0,0.9534480547126356,1.0,0.003448054712635651,0,1,
100,1,0,28,0.9529368192489893,1.0,0.9531224630354082,1.0,0.003122463035408196,0,1,
100,1,0,29,0.9531131192785963,1.0,0.9533020714279162,1.0,0.0033020714279162755,0,1,
100,1,0,30,0.953293671874038,1.0,0.9534835013293878,1.0,0.0034835013293877948,0,1,
100,1,0,31,0.9535050467938961,1.0,0.9536929842262497,1.0,0.0036929842262497514,0,1,
100,1,0,32,0.9539175885898286,1.0,0.9540994604715383,1.0,0.004099460471538308,0,1,
100,1,0,33,0.9536685971817739,1.0,0.9538467807185341,1.0,0.0038467807185341707,0,1,
100,1,0,34,0.9535223445464187,1.0,0.9536958168037282,1.0,0.0036958168037282135,0,1,
100,1,0,35,0.9533677513237613,1.0,0.9535366730026021,1.0,0.0035366730026021864,0,1,
100,1,0,36,0.953357174776311,1.0,0.953520293639396,1.0,0.0035202936393960993,0,1,
100,1,0,37,0.9535990195851752,1.0,0.953753994670848,1.0,0.0037539946708480265,0,1,
100,1,0,38,0.9536948669471119,1.0,0.9538447864666096,1.0,0.0038447864666096843,0,1,
100,1,0,39,0.9536447963611094,1.0,0.9537925028057771,1.0,0.0037925028057771426,0,1,
100,1,0,40,0.9535506619816416,1.0,0.9536971275465959,1.0,0.003697127546595902,0,1,
100,1,0,41,0.9536528693242958,1.0,0.953799086730587,1.0,0.0037990867305870424,0,1,
100,1,0,42,0.9537928245838125,1.0,0.9539364814620805,1.0,0.003936481462080588,0,1,
100,1,0,43,0.9537006139620188,1.0,0.9538436732350375,1.0,0.003843673235037537,0,1,
100,1,0,44,0.9543030519115571,1.0,0.9544416965451374,1.0,0.004441696545137486,0,1,
100,1,0,45,0.9545427655400982,1.0,0.9546787872444249,1.0,0.004678787244424942,0,1,
100,1,0,46,0.9545049516486973,1.0,0.9546404445193796,1.0,0.004640444519379616,0,1,
100,1,0,47,0.9543031046808815,1.0,0.9544400449491098,1.0,0.004440044949109878,0,1,
100,1,0,48,0.9543728605496995,1.0,0.9545105153817917,1.0,0.004510515381791702,0,1,
100,1,0,49,0.9545862116098464,1.0,0.95472425805823,1.0,0.004724258058230069,0,1,
100,1,0,50,0.9548812683663671,1.0,0.9550190805018293,1.0,0.005019080501829309,0,1,
100,1,0,51,0.9551964080037266,1.0,0.955332888244285,1.0,0.005332888244285017,0,1,
100,1,0,52,0.9550724040482754,1.0,0.9552115699135133,1.0,0.0052115699135133475,0,1,
100,1,0,53,0.9550575159851051,1.0,0.9551988084572264,1.0,0.005198808457226423,0,1,
100,1,0,54,0.9549079604935148,1.0,0.9550529492720167,1.0,0.005052949272016716,0,1,
100,1,0,55,0.9548720545650025,1.0,0.9550208338806624,1.0,0.005020833880662434,0,1,
100,1,0,56,0.9549028878988318,1.0,0.9550551589567388,1.0,0.005055158956738803,0,1,
100,1,0,57,0.9548529467370218,1.0,0.9550090446280046,1.0,0.005009044628004666,0,1,
100,1,0,58,0.9546938385045322,1.0,0.954854411249595,1.0,0.00485441124959507,0,1,
100,1,0,59,0.9548118610066955,1.0,0.9549738430176217,1.0,0.004973843017621715,0,1,
100,1,0,60,0.954568135319915,1.0,0.95473316487952,1.0,0.004733164879520024,0,1,
100,1,0,61,0.9543561194993065,1.0,0.9545238324916602,1.0,0.004523832491660218,0,1,
100,1,0,62,0.953986442569574,1.0,0.9541577400054264,1.0,0.004157740005426458,0,1,
100,1,0,63,0.9533168953868746,1.0,0.9534954012530111,1.0,0.0034954012530111767,0,1,
100,1,0,64,0.9526449833089644,1.0,0.9528333752889057,1.0,0.002833375288905704,0,1,
100,1,0,65,0.9523737375383061,1.0,0.9525711900469825,1.0,0.0025711900469825855,0,1,
100,1,0,66,0.952294213614667,1.0,0.9524981433027351,1.0,0.002498143302735123,0,1,
100,1,0,67,0.9522558352345069,1.0,0.9524630669468538,1.0,0.0024630669468538313,0,1,
100,1,0,68,0.9527403149895283,1.0,0.9529458541648372,1.0,0.0029458541648372805,0,1,
100,1,0,69,0.9530151740667934,1.0,0.9532190121779169,1.0,0.00321901217791698,0,1,
100,1,0,70,0.9530094124863072,1.0,0.9532131513191053,1.0,0.0032131513191053784,0,1,
100,1,0,71,0.9530305516680558,1.0,0.9532341944519112,1.0,0.0032341944519111987,0,1,
100,1,0,72,0.9533555712099833,1.0,0.9535566002023872,1.0,0.003556600202387239,0,1,
100,1,0,73,0.9538491830586748,1.0,0.954044681138063,1.0,0.004044681138063,0,1,
100,1,0,74,0.9541619267163367,1.0,0.9543512442616923,1.0,0.004351244261692311,0,1,
100,1,0,75,0.9544396316838555,1.0,0.9546220718115469,1.0,0.004622071811546946,0,1,
100,1,0,76,0.9551299162200566,1.0,0.9553010301007394,1.0,0.005301030100739457,0,1,
100,1,0,77,0.955560562243667,1.0,0.955719359259415,1.0,0.005719359259415024,0,1,
100,1,0,78,0.9556681922200613,1.0,0.9558153112894809,1.0,0.005815311289480984,0,1,
100,1,0,79,0.9561278887874194,1.0,0.9562640876296861,1.0,0.00626408762968611,0,1,
100,1,0,80,0.9563854402667875,1.0,0.9565150970678498,1.0,0.006515097067849807,0,1,
100,1,0,81,0.9566229051210062,1.0,0.9567482053291129,1.0,0.006748205329112911,0,1,
100,1,0,82,0.9571190596265116,1.0,0.957238558828262,1.0,0.007238558828262076,0,1,
100,1,0,83,0.9575280141979682,1.0,0.9576416610411146,1.0,0.0076416610411146335,0,1,
100,1,0,84,0.9575177129498466,1.0,0.9576290352604298,1.0,0.007629035260429795,0,1,
100,1,0,85,0.957930521985599,1.0,0.9580372627622795,1.0,0.008037262762279562,0,1,
100,1,0,86,0.9585719603693845,1.0,0.9586711595814673,1.0,0.008671159581467358,0,1,
100,1,0,87,0.9590563350580928,1.0,0.9591478954153559,1.0,0.009147895415355989,0,1,
100,1,0,88,0.959665233651367,1.0,0.9597481637801791,1.0,0.009748163780179175,0,1,
100,1,0,89,0.9600186966258238,1.0,0.9600949779918881,1.0,0.010094977991888188,0,1,
100,1,0,90,0.9605441667601552,1.0,0.9606136580443516,1.0,0.01061365804435166,0,1,
100,1,0,91,0.9608202437051688,1.0,0.960885042387192,1.0,0.010885042387192012,0,1,
100,1,0,92,0.9618038948006632,1.0,0.9618604124804203,1.0,0.011860412480420357,0,1,
100,1,0,93,0.9617998393874461,1.0,0.9618526657706207,1.0,0.011852665770620718,0,1,
100,1,0,94,0.961905076537741,1.0,0.9619555677245092,1.0,0.01195556772450923,0,1,
100,1,0,95,0.9622210911336484,1.0,0.9622688468595009,1.0,0.012268846859500915,0,1,
100,2,0,0,0.962139154561015,1.0,0.9621781493665182,1.0,0.012178149366518287,0,1,
100,2,0,1,0.9645109336428769,1.0,0.9645492152864487,1.0,0.014549215286448702,0,1,
100,2,0,2,0.9644575450681183,1.0,0.9644985157099661,1.0,0.014498515709966187,0,1,
100,2,0,3,0.9643960236698003,1.0,0.9645069128067698,1.0,0.014506912806769856,0,1,
100,2,0,4,0.9641049129379526,1.0,0.9642166812311991,1.0,0.014216681231199124,0,1,
100,2,0,5,0.9638685799698125,1.0,0.963956277174313,1.0,0.013956277174313025,0,1,
100,2,0,6,0.9638012306581714,1.0,0.9639141621501414,1.0,0.013914162150141407,0,1,
100,2,0,7,0.9636268082063115,1.0,0.9637684711911109,1.0,0.01376847119111091,0,1,
100,2,0,8,0.9633208215815592,1.0,0.963396438844887,1.0,0.01339643884488706,0,1,
100,2,0,9,0.9633026034227722,1.0,0.9634274282812831,1.0,0.013427428281283182,0,1,
100,2,0,10,0.9631154839523177,1.0,0.9632126466573769,1.0,0.01321264665737698,0,1,
100,2,0,11,0.9630956208156324,1.0,0.9632158080673666,1.0,0.013215808067366663,0,1,
100,2,0,12,0.9630266309254308,1.0,0.9631526195610158,1.0,0.013152619561015877,0,1,
100,2,0,13,0.9630386765196876,1.0,0.9632130019861066,1.0,0.013213001986106643,0,1,
100,2,0,14,0.9628156930756792,1.0,0.9628755433195867,1.0,0.012875543319586735,0,1,
100,2,0,15,0.9629153359035263,1.0,0.9629830078948294,1.0,0.012983007894829424,0,1,
100,2,0,16,0.9629395066743426,1.0,0.9630362473156275,1.0,0.01303624731562758,0,1,
100,2,0,17,0.9629545369787743,1.0,0.9630925388669025,1.0,0.013092538866902537,0,1,
100,2,0,18,0.9628509126944039,1.0,0.9629465178846827,1.0,0.012946517884682707,0,1,
100,2,0,19,0.9629420581500732,1.0,0.9630850332718941,1.0,0.013085033271894142,0,1,
100,2,0,20,0.9630117309101799,1.0,0.9632568959129253,1.0,0.013256895912925337,0,1,
100,2,0,21,0.9627472601440409,1.0,0.9628626940342598,1.0,0.01286269403425988,0,1,
100,2,0,22,0.9625322828360985,1.0,0.9625645090653961,1.0,0.01256450906539619,0,1,
100,2,0,23,0.9622112085787423,1.0,0.9622451328224919,1.0,0.012245132822491955,0,1,
100,2,0,24,0.9620068183273676,1.0,0.9620423926933036,1.0,0.01204239269330365,0,1,
100,2,0,25,0.9617153786140861,1.0,0.9617532924077212,1.0,0.011753292407721272,0,1,
100,2,0,26,0.9615879114377914,1.0,0.9616282819952157,1.0,0.011628281995215706,0,1,
100,2,0,27,0.961554219617479,1.0,0.9615961868080963,1.0,0.011596186808096376,0,1,
100,2,0,28,0.961390272990961,1.0,0.9614328910028449,1.0,0.011432891002844947,0,1,
100,2,0,29,0.9613211674957849,1.0,0.9613638202317825,1.0,0.011363820231782507,0,1,
100,2,0,30,0.96125728511624,1.0,0.9612990000485063,1.0,0.011299000048506369,0,1,
100,2,0,31,0.9612999333917969,1.0,0.9613399000599955,1.0,0.011339900059995522,0,1,
100,2,0,32,0.961196278257274,1.0,0.9612332611590788,1.0,0.011233261159078856,0,1,
100,2,0,33,0.9613995307750793,1.0,0.961432330724654,1.0,0.011432330724653994,0,1,
100,2,0,34,0.961400425062548,1.0,0.9614290974762144,1.0,0.011429097476214456,0,1,
100,2,0,35,0.9616391194516402,1.0,0.9616635722789316,1.0,0.011663572278931666,0,1,
100,2,0,36,0.9619589582632447,1.0,0.9619787107261782,1.0,0.011978710726178288,0,1,
100,2,0,37,0.9623676010124256,1.0,0.9623830797199251,1.0,0.012383079719925139,0,1,
100,2,0,38,0.9626960003718107,1.0,0.9627082442320861,1.0,0.012708244232086163,0,1,
100,2,0,39,0.9628933174330141,1.0,0.9629031914743369,1.0,0.01290319147433694,0,1,
100,2,0,40,0.9631201477971495,1.0,0.9631285609619367,1.0,0.013128560961936708,0,1,
100,2,0,41,0.9632651410045242,1.0,0.9632723697621,1.0,0.0132723697621,0,1,
100,2,0,42,0.9633611769969341,1.0002432708577744,0.9633676817580805,1.0002435280033446,0.013367681758080563,0,1,
100,2,0,43,0.9639229314022277,1.0006094527545428,0.9639284436324517,1.0006096699849656,0.013928443632451715,0,1,
100,2,0,44,0.964341388900717,1.0008703045720366,0.9643461443342384,1.0008704914379658,0.01434614433423842,0,1,
100,2,0,45,0.9643585746050605,1.0010723558111314,0.9643629270976138,1.0010725263967506,0.014362927097613887,0,1,
100,2,0,46,0.9645431639061021,1.001122331533811,0.9645473174088396,1.0011224941907202,0.014547317408839633,0,1,
100,2,0,47,0.9652647892011892,1.0012696776945118,0.9652683891886885,1.0012698183287048,0.015268389188688558,0,1,
100,2,0,48,0.9652818203689103,1.00124395051544,0.9652851876787907,1.0012440819817556,0.015285187678790724,0,1,
100,2,0,49,0.9656272710756957,1.001192146989478,0.965630395875308,1.0011922689817438,0.015630395875308012,0,1,
100,2,0,50,0.9658452686853156,1.0010490181879277,0.9658482319627006,1.0010491340295382,0.015848231962700687,0,1,
100,2,0,51,0.9662994142085444,1.0009176166306515,0.9663020716736751,1.0009177206153221,0.016302071673675145,0,1,
100,2,0,52,0.9660076101711528,1.0006524405221493,0.9660104541359401,1.0006525522619758,0.016010454135940155,0,1,
100,2,0,53,0.9657320025160332,1.0002865165775163,0.9657354436274123,1.0002866525261571,0.015735443627412304,0,1,
100,2,0,54,0.9653267530495719,1.0,0.965331501633896,1.0,0.015331501633896072,0,1,
100,2,0,55,0.965064671298922,1.0,0.9650709481470723,1.0,0.015070948147072327,0,1,
100,2,0,56,0.9646395452928508,1.0,0.964648258853587,1.0,0.014648258853587004,0,1,
100,2,0,57,0.9642152561064917,1.0,0.9642274187180327,1.0,0.014227418718032792,0,1,
100,2,0,58,0.9638017518334645,1.0,0.9638182358431423,1.0,0.013818235843142346,0,1,
100,2,0,59,0.9636226467100463,1.0,0.9636438188848524,1.0,0.013643818884852443,0,1,
100,2,0,60,0.9629297223728401,1.0,0.9629584970479583,1.0,0.012958497047958373,0,1,
100,2,0,61,0.9624043256425874,1.0,0.9624423200897523,1.0,0.012442320089752323,0,1,
100,2,0,62,0.9617512157000155,1.0,0.9617998632545843,1.0,0.011799863254584375,0,1,
100,2,0,63,0.9614237813125394,1.0,0.9614820396822502,1.0,0.011482039682250256,0,1,
100,2,0,64,0.9606750593526335,1.0,0.9607441085839353,1.0,0.010744108583935374,0,1,
100,2,0,65,0.9600242916657201,1.0,0.9601021433607825,1.0,0.010102143360782523,0,1,
100,2,0,66,0.9590440900749242,1.0,0.9591325182420528,1.0,0.009132518242052856,0,1,
100,2,0,67,0.9582351780000071,1.0,0.9583345906236673,1.0,0.00833459062366737,0,1,
100,2,0,68,0.9578779970314018,1.0,0.9579849270291003,1.0,0.007984927029100364,0,1,
100,2,0,69,0.9578549235142054,1.0,0.9579644314447705,1.0,0.007964431444770548,0,1,
100,2,0,70,0.9578842655694918,1.0,0.9579937219493695,1.0,0.007993721949369537,0,1,
100,2,0,71,0.9578050568289695,1.0,0.9579143866770433,1.0,0.007914386677043361,0,1,
100,2,0,72,0.9579283752528136,1.0,0.9580359709517366,1.0,0.008035970951736693,0,1,
100,2,0,73,0.9584587340558405,1.0,0.9585604753238198,1.0,0.008560475323819872,0,1,
100,2,0,74,0.9587953253543092,1.0,0.958891069236912,1.0,0.008891069236912075,0,1,
100,2,0,75,0.9591248604464847,1.0,0.9592147947746378,1.0,0.009214794774637824,0,1,
100,2,0,76,0.9594490274135626,1.0,0.9595334229214595,1.0,0.009533422921459533,0,1,
100,2,0,77,0.9603069672822167,1.0,0.9603821270993228,1.0,0.010382127099322846,0,1,
100,2,0,78,0.9608063833504261,1.0,0.9608738475246899,1.0,0.010873847524689895,0,1,
100,2,0,79,0.9613252539967159,1.0,0.9613858991653098,1.0,0.011385899165309854,0,1,
100,2,0,80,0.961298708395203,1.0,0.9613565021550076,1.0,0.011356502155007608,0,1,
100,2,0,81,0.96153712639149,1.0,0.9615922973348773,1.0,0.011592297334877322,0,1,
100,2,0,82,0.9617096492479444,1.0,0.9617628143438017,1.0,0.011762814343801775,0,1,
100,2,0,83,0.9618426668249397,1.0,0.9618943370588886,1.0,0.011894337058888649,0,1,
100,2,0,84,0.961293885307312,1.0,0.9613483342532165,1.0,0.011348334253216574,0,1,
100,2,0,85,0.9617777809000958,1.0,0.9618309890598514,1.0,0.011830989059851471,0,1,
100,2,0,86,0.9624408574991868,1.0,0.9624898150190792,1.0,0.012489815019079198,0,1,
100,2,0,87,0.9628128195238469,1.0,0.962857531361105,1.0,0.012857531361105012,0,1,
100,2,0,88,0.9627582049497619,1.0,0.9628007823955052,1.0,0.012800782395505195,0,1,
100,2,0,89,0.963009118230019,1.0,0.9630490668418736,1.0,0.01304906684187368,0,1,
100,2,0,90,0.963385888961957,1.0,0.9634225642269053,1.0,0.013422564226905354,0,1,
