job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,viol_rate,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax
123,0.7046903967857361,1.1376558542251587,0.5892412066459656,21385,0,0,0,0.0,0,0,0,0.053546614994049925,1.2851187598571983,0.9625433083534587,1.0345238496115112
124,0.7957218885421753,0.9458475708961488,0.899691641330719,29388,0,0,0,0.0,0,0,0,0.051692909725603586,1.240629833414486,0.9615214627273037,1.027010772607506
125,1.2064849138259888,1.096877932548523,0.0335828773677349,19442,0,0,0,0.0,0,0,0,0.05504889689715922,1.3211735255318213,0.9636438136506308,1.02351150320011
126,0.8779151439666748,0.8129940629005432,0.1857830584049224,26425,0,0,0,0.0,0,0,0,0.03919010199804901,0.9405624479531762,0.9591046570430579,1.0294144890733958
127,1.37608540058136,0.8067518472671509,0.522286593914032,22612,0,0,0,0.0,0,0,0,0.0564720716714474,1.3553297201147376,0.9630416021929502,1.026420554204487
128,1.0255191326141355,1.0592634677886963,0.1517768055200576,17329,0,0,0,0.0,0,0,0,0.050483167550204266,1.2115960212049024,0.9633317426053895,1.0218304826408735
129,1.0724071264266968,0.8752039074897766,0.482295274734497,10597,0,0,0,0.0,0,0,0,0.04948990284216692,1.1877576682120061,0.9591445988995798,1.0258706656729
130,1.2522350549697876,1.490806221961975,0.5856096148490906,19203,0,0,0,0.0,0,0,0,0.08604176099759304,2.065002263942233,0.974149369816489,1.0327779997873578
131,0.7492499947547913,1.0721253156661987,0.8878865242004395,32709,0,0,0,0.0,0,0,0,0.056797014152410896,1.3631283396578615,0.9647805490838182,1.030017604677412
132,0.7152822017669678,0.7405247688293457,0.5981688499450684,25543,0,0,0,0.0,0,0,0,0.03962566654823688,0.9510159971576853,0.9545514532432986,1.0285859656123406
133,1.4418998956680298,0.8056159615516663,0.7088844180107117,32799,0,0,0,0.0,0,0,0,0.060172377851631376,1.444137068439153,0.9562731272608351,1.0279488272404458
134,0.7007666230201721,0.7022892236709595,0.7499804496765137,29677,0,0,0,0.0,0,0,0,0.040891688733627425,0.9814005296070583,0.954760927566096,1.0315584831030673
135,0.8006773591041565,1.2318546772003174,0.3999609351158142,26217,0,0,0,0.0,0,0,0,0.0574769814099235,1.379447553838164,0.9588830076893798,1.0272433950208617
136,1.1941148042678833,1.1403968334197998,0.2483481019735336,25454,0,0,0,0.0,0,0,0,0.05978863340376896,1.434927201690455,0.9669075803746486,1.023959319367764
137,1.0856181383132937,0.8391507863998413,0.5151950716972351,3898,0,0,0,0.0,0,0,0,0.04967279695900059,1.1921471270160142,0.9610682543259916,1.0265855064592018
138,1.1720200777053833,1.4250448942184448,0.9846574664115906,3493,0,0,0,0.0,0,0,0,0.08837965511694677,2.1211117228067224,0.9694621382842407,1.0317439640775283
139,1.3597619533538818,1.0813980102539062,0.5472593307495117,25046,0,0,0,0.0,0,0,0,0.0662401012989326,1.5897624311743823,0.9652282766987751,1.026543485594325
140,1.106173753738403,1.0007929801940918,0.2994253933429718,33631,0,0,0,0.0,0,0,0,0.05176682301736857,1.2424037524168456,0.9606586072508146,1.0225092517004042
141,1.3928834199905396,0.8332811594009399,0.502896785736084,359,0,0,0,0.0,0,0,0,0.05616883492425387,1.3480520381820928,0.9624690104923401,1.0260057221732217
142,0.9428938031196594,0.9889585971832277,0.3153206706047058,17389,0,0,0,0.0,0,0,0,0.04837814475632104,1.1610754741517049,0.961390102160657,1.0235728206256176
143,0.7436646223068237,0.7292784452438354,0.6296062469482422,26889,0,0,0,0.0,0,0,0,0.03990649680426733,0.957755923302416,0.9548715206696899,1.0272593904432512
144,1.148491382598877,0.9371182918548584,0.6316720247268677,21367,0,0,0,0.0,0,0,0,0.05530315864136274,1.3272758073927058,0.9608817018858069,1.0265552785155374
145,1.135765552520752,0.9499332308769226,0.8073641657829285,28721,0,0,0,0.0,0,0,0,0.05897060079100478,1.4152944189841148,0.9606804067368158,1.0268002032010237
146,1.1531338691711426,0.9650927186012268,0.9793789386749268,26601,0,0,0,0.0,0,0,0,0.06260074827318973,1.5024179585565536,0.966076834952173,1.0270895988447957
147,0.7446162700653076,1.0926380157470703,0.3251455128192901,1640,0,0,0,0.0,0,0,0,0.04867619840872444,1.1682287618093865,0.9653899074230465,1.0343918768822433
148,1.2287441492080688,1.3805450201034546,0.8857852816581726,27839,0,0,0,0.0,0,0,0,0.08434189085938253,2.0242053806251805,0.9708290546217547,1.030733133770415
149,0.7835108637809753,1.204660177230835,0.8095396161079407,21000,0,0,0,0.0,0,0,0,0.06357902133976451,1.5258965121543482,0.9654510214194529,1.032540512109502
150,1.477768898010254,1.0394457578659058,0.0094780726358294,37889,0,0,0,0.0,0,0,0,0.060664843880003066,1.4559562531200736,0.9648572790795309,1.0217531087633163
151,0.9723942279815674,1.4671846628189087,0.1337100714445114,13315,0,0,0,0.0,0,0,0,0.06976981064248841,1.6744754554197219,0.9690233288141873,1.031868322297224
152,1.1114977598190308,1.206161379814148,0.4432096779346466,33884,0,0,0,0.0,0,0,0,0.06344365712024096,1.5226477708857828,0.967543844336643,1.0257659650426432
153,1.04334819316864,1.0711283683776855,0.0521131940186023,30900,0,0,0,0.0,0,0,0,0.050194311680064295,1.204663480321543,0.9615319271393156,1.0231290919369496
154,0.720418393611908,1.0456171035766602,0.5540323853492737,4659,0,0,0,0.0,0,0,0,0.0488715196316738,1.1729164711601712,0.9627680348101287,1.0286726645154265
155,1.321125626564026,1.4329946041107178,0.5264618992805481,30803,0,0,0,0.0,0,0,0,0.08266516855088607,1.9839640452212657,0.9714971899269356,1.0310093585121165
156,1.1750544309616089,1.111644625663757,0.8477494120597839,9984,0,0,0,0.0,0,0,0,0.0679811136755692,1.6315467282136606,0.9622254552140452,1.029001753481752
157,0.7115033268928528,1.1617125272750854,0.3760307133197784,829,0,0,0,0.0,0,0,0,0.05222309072545429,1.253354177410903,0.9640749470192224,1.0336260472714636
158,0.9712927937507628,0.7830466628074646,0.1792250871658325,35926,0,0,0,0.0,0,0,0,0.04070930826035401,0.9770233982484962,0.957649151455216,1.020686628716973
159,1.0547181367874146,0.7312061786651611,0.015200026333332,6100,0,0,0,0.0,0,0,0,0.04124848388273824,0.9899636131857177,0.9571580246784872,1.0228916505052454
160,1.3152731657028198,0.7171984910964966,0.201567530632019,3397,0,0,0,0.0,0,0,0,0.04837733039494666,1.16105592947872,0.9556935432063044,1.0225752816099511
161,1.109644889831543,1.3953008651733398,0.7302730679512024,26108,0,0,0,0.0,0,0,0,0.07924926229667477,1.9019822951201943,0.9740043856174625,1.0315925245749773
162,0.9489284157752992,1.1534078121185305,0.1216496005654335,12323,0,0,0,0.0,0,0,0,0.05276205512681667,1.2662893230436,0.9643906592480257,1.0257024007423259
163,1.1066434383392334,0.8755400776863098,0.0724031701683998,5491,0,0,0,0.0,0,0,0,0.044998238978928795,1.079957735494291,0.9619005812078687,1.0259088080145626
