episode,total_step,group_id,theta_pv,theta_svc,theta_cap,line_loss_mwh,violation_steps,event_day,pf_fail_steps
288,27744,5,1.3257508277893066,0.7346420884132385,0.936177134513855,1.588851505990338,3,1,0
289,27840,6,1.2668086290359497,1.3752641677856445,0.40348994731903076,2.2069341829394062,0,0,0
290,27936,7,1.408400297164917,1.202756404876709,0.6815000772476196,2.2255484459440957,3,1,0
291,28032,2,1.0088295936584473,1.2262253761291504,0.02476373128592968,1.639112947641478,0,0,0
292,28128,1,0.7568668127059937,0.7745069265365601,0.5260112881660461,1.096310794743646,0,0,0
293,28224,0,0.7628664970397949,0.7065467834472656,0.20084987580776215,1.0089161646637927,0,0,0
294,28320,3,1.0619558095932007,1.3320214748382568,0.6628091931343079,2.086094783151918,0,0,0
295,28416,4,1.1185551881790161,1.0780106782913208,0.22519679367542267,1.4903013510120877,0,0,0
296,28512,5,1.1110239028930664,0.8376981616020203,0.5873345732688904,1.3637423744021322,0,0,0
297,28608,7,1.1377923488616943,1.4415757656097412,0.9277411103248596,2.5183165843657545,0,0,0
298,28704,4,1.3510358333587646,0.7388676404953003,0.21220000088214874,1.4104967430907072,0,0,0
299,28800,1,1.0198636054992676,0.9374886155128479,0.9706590175628662,1.5532567349703514,0,0,0
