day,event,under_steps,over_steps,pf_fail,solver_failures,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar,mean_online_optimisation_ms,p95_online_optimisation_ms
27,0,0,0,0,0,0.9518828059814388,1.0,2.373172303413382,22.66830285112008,0.8986770782729583,0.8209322913141174,1.6150999981618952
28,0,0,0,0,0,0.952102270525219,1.0,2.2084416753141345,20.8216923321361,0.75,0.8152312500063393,1.4268000013544224
29,0,0,0,0,0,0.9518224184743053,1.0,2.489082185933947,25.565579152689477,0.983084681408837,0.6800052083614597,1.5001499987192801
30,0,0,0,0,0,0.9518897598218912,1.0,2.376904104430679,23.631964836121146,0.8084989426391754,0.7815895833118702,1.5473499979634653
31,0,0,0,0,0,0.9524862633772653,1.0,2.1938325994827164,20.23597484685918,0.75,0.7721572914078934,1.485324998611759
32,0,0,0,0,0,0.9527854161325447,1.0,1.7353947771712819,8.540144552739758,0.44133400733770983,0.9378354167968913,1.5636249981980654
33,0,0,0,0,0,0.952826518911192,1.0,1.6072615026528316,5.703230668600504,0.37485836977128334,0.7588437500392805,1.5718249987912714
34,0,0,0,0,0,0.9521826414693005,1.0,2.1503598485209197,19.46606277908935,0.75,0.841031249971517,1.4758249999431428
35,0,0,0,0,0,0.9521531566517815,1.0008328371087054,2.1526116146170198,20.081798220113818,0.75,0.7841635420694123,1.4817249993939186
36,0,0,0,0,0,0.9519494696318244,1.0,2.2493446258744725,21.95328959468991,0.7755378671412364,0.7355395832746581,1.5123999992283643
37,0,0,0,0,0,0.9520860226486131,1.0,2.238353772798587,21.70577089330703,0.75,0.7441333335312569,1.382825000291632
39,0,0,0,0,0,0.952782000799439,1.0,1.7962331598434256,10.333010570305525,0.4724513240341044,0.8823583329255295,1.4802749992668396
40,0,0,0,0,0,0.9527577052607112,1.0,1.6536704090509555,6.392374769475763,0.40656902095608877,0.8872749999682128,1.4568500000677886
41,0,0,0,0,0,0.9524639455324702,1.0,2.1222437218868984,18.811331205296128,0.75,0.8581249999603339,1.6512999982296606
42,0,0,0,0,0,0.952442309509081,1.0044589466077722,2.0382431328893635,17.664092466282206,0.75,0.7712249998424644,1.4381249993675738
43,0,0,0,0,0,0.9521018416810232,1.005642350997503,2.1054767130921985,19.040348839646484,0.75,0.7683135415087842,1.4564249986506184
44,0,0,0,0,0,0.9520172017757541,1.0,2.475632693720826,26.038546039473136,0.818417929791414,0.6175770831760019,1.3527249975595623
45,0,0,0,0,0,0.952606732541219,1.0011019257321727,2.0710936269707085,18.503101046030118,0.7364533046651662,0.7664604166090309,1.385249998747895
46,0,0,0,0,0,0.9527623438531205,1.0,1.7506786941141297,9.487960172836654,0.46056108255818484,0.8729697914683735,1.533499999823107
47,0,0,0,0,0,0.9528011084902749,1.0011700361619813,1.5660502751124932,4.541464415778248,0.3750465619945258,0.835282291745898,1.4627499995185644
48,0,0,0,0,0,0.9523395692639774,1.0,2.0897226015352417,18.394633826649695,0.75,0.8803687498660414,1.5222249976432067
49,0,0,0,0,0,0.9522621899693573,1.0005992689336707,2.120957759748641,19.457456247796845,0.75,0.8403093749696685,1.5567750015179627
50,0,0,0,0,0,0.9523263212294395,1.0032680960876907,2.0562012239920686,18.20662527340372,0.75,0.8153666667946405,1.5403500010506832
51,0,0,0,0,0,0.9521644816062256,1.0023958805651776,2.0809745091372935,18.89341588098005,0.75,0.7454052083251858,1.4670749987999443
52,0,0,0,0,0,0.9523953323735842,1.004429869636165,2.033574765111211,17.900032099654695,0.75,0.7787635416131403,1.438149999557936
53,0,0,0,0,0,0.9527534558945675,1.0051155078119598,1.6960171386433534,8.222794541495427,0.4958710028073286,0.8512718749974132,1.5115750011318596
54,0,0,0,0,0,0.9527647038633764,1.0070768189217294,1.612684875536852,4.84960055388164,0.4459135280198457,0.7378666664029273,1.3821249995089602
55,0,0,0,0,0,0.9516641799349213,1.0011939329140183,2.2780928693209597,22.559249762679105,1.1048162697654849,0.7452843747538888,1.4065249997656792
56,0,0,0,0,0,0.9517311804295585,1.0029974467462917,2.3111143886962617,23.959377569602754,1.0110094171458583,0.6876010417424064,1.3383250006882008
57,0,0,0,0,0,0.9516212268738382,1.0038039269920638,2.373115239397934,24.803678401277423,1.206318513048649,0.6921979165781522,1.4546999991580378
58,0,0,0,0,0,0.9518097046751569,1.0047251701494713,2.287752066130928,23.418283866842444,0.9612960758737562,0.6791031249046379,1.27029999930528
59,0,0,0,0,0,0.9520753273876279,1.0037528869264116,2.2248211524743886,22.567635020711002,0.7539688671372232,0.6976281248777619,1.3727249979638145
60,0,0,0,0,0,0.9527068159933237,1.0021433034426899,1.752021760042297,10.638435694894822,0.4667008245025641,0.7925281249754335,1.3565749995905207
61,0,0,0,0,0,0.9527941238037445,1.0060410927408738,1.5837969652279267,4.587829497081168,0.4117316373256165,0.8769416665472818,1.477575001445075
62,0,0,0,0,0,0.9525918231839219,1.0041266097947605,1.9336130726416003,15.228046561005144,0.7351883948750739,0.9214541665111634,1.5976250006133341
63,0,0,0,0,0,0.9525750831352334,1.0009542016753066,1.9984775744388903,16.89789724222653,0.75,0.8593427085088479,1.5290250021280372
64,0,0,0,0,0,0.9521831274858585,1.0,2.1177381130728143,19.147034061807304,0.75,0.8486822917272244,1.5156749996094732
65,0,0,0,0,0,0.9521597299817534,1.0024224728696247,2.0582021735881058,18.53367322982791,0.75,0.8175312500497967,1.3930999994045123
66,0,0,0,0,0,0.9526250344756264,1.0003483117540992,2.0445711563222644,18.1450351550328,0.7349470461097092,0.8651083330732945,1.4645500014012214
67,0,0,0,0,0,0.9528011853071849,1.0000114295030582,1.6337143399061174,6.576633167224442,0.41241670062339003,0.902643750085493,1.5008999998826766
68,0,0,0,0,0,0.9528541896239088,1.002591753459805,1.4199344409045012,2.4039358079684248,0.3228347557329542,0.5471177084928058,1.3859499995305669
69,0,0,0,0,0,0.9523885364401018,1.0,2.0206312863930984,16.776764248460616,0.75,0.8376729167215066,1.5256749984473572
70,0,0,0,0,0,0.9521023947931576,1.0,2.1400902549548717,19.56410337372605,0.75,0.8120333332802451,1.4413750013773097
71,0,0,0,0,0,0.9525994022012778,1.0,2.0092403183208387,17.13939125433921,0.7373468842544701,0.8111604164848055,1.5357749989561853
72,0,0,0,0,0,0.95203410919326,1.0037465320320182,2.038557287728199,18.20916645328165,0.75,0.8294979165460367,1.5007499996499973
73,0,0,0,0,0,0.9523331175505206,1.0,2.1603144235827076,20.051188832388853,0.75,0.8074114584057194,1.4577250021829968
74,0,0,0,0,0,0.95274434478384,1.0,1.822832846332939,12.183293336322405,0.5534702407553399,0.8104104164961731,1.5265749989339383
75,0,0,0,0,0,0.9527848040841957,1.0021554850511003,1.6633970917522978,7.654255258746312,0.4702006654097576,0.8422229169203396,1.331975000539387
76,0,0,0,0,0,0.9520577431427011,1.0040514335710633,2.0426928902398225,18.436104537340793,0.75,0.7761697918719316,1.4966749995437567
78,0,0,0,0,0,0.9520025285725136,1.005650152750245,2.057393315371323,18.860005230237697,0.75,0.7551437500220951,1.45007499759231
79,0,0,0,0,0,0.9521102182826121,1.0,2.241131364699114,22.232975191820355,0.75,0.6784187501883329,1.369750001686043
80,0,0,0,0,0,0.9526216159804571,1.0,2.138346775981466,19.51450134951947,0.75,0.7974260417995538,1.5133749975575483
81,0,0,0,0,0,0.9528161917671628,1.0068065330560665,1.605164133799616,4.50688455415896,0.37573775918788443,0.869028125028611,1.437350000742299
82,0,0,0,0,0,0.9528871983407387,1.009569402175822,1.4271410880399584,2.274356203120131,0.2738636069123241,0.5091791667458286,1.4029500007382012
83,0,0,0,0,0,0.9526740732428342,1.0,1.9505712971822997,15.845008614724017,0.6744324176677142,0.8962875000027756,1.4865250004731934
84,0,0,0,0,0,0.9526928294939637,1.0038370174401203,1.8787391554281019,14.458027647394532,0.634960030318543,0.8702968750640139,1.5342250017056358
86,0,0,0,0,0,0.9526635934901694,1.0016415546795343,1.8786169347897943,14.713991676794045,0.685769258129802,0.8225000001023849,1.5064499993968639
87,0,0,0,0,0,0.9529081950666487,1.008227384836716,1.4401146504065991,1.5561555148254398,0.20447973706619638,0.586748958236664,1.4600499989683158
88,0,0,0,0,0,0.9529221013149162,1.001594580331942,1.4497667734139252,2.2727502730328815,0.18908859964001476,0.7432364582958447,1.4058999995540944
89,0,0,0,0,0,0.9529487038182824,1.0020075559354737,1.2960152918572998,0.6811158479816459,0.08962656751542097,0.5108104165856275,1.4767749989914591
90,0,0,0,0,0,0.9529131294371631,1.0087066463095906,1.274469498102176,0.9286133406515574,0.1499616786288886,0.4472510417675342,1.4564000011887401
91,0,0,0,0,0,0.9527655400259156,1.006141014885326,1.7570969314605125,11.223590139350815,0.5573798072698357,0.883201041991318,1.548675001686206
92,0,0,0,0,0,0.9527114853140727,1.0057722476497244,1.7997248176745457,12.374665382973216,0.6046044215361935,0.918176041826276,1.5244500018525287
93,0,0,0,0,0,0.9526696395741222,1.0008992436204038,1.9146721410545051,15.840813490607458,0.6236370056170536,0.8834177083372197,1.5045000000100117
94,0,0,0,0,0,0.9527262838964008,1.0112255377457073,1.8448028912089907,9.701910307590778,0.553112390227665,0.9599375001319762,1.5750250031487667
95,0,0,0,0,0,0.9529074636001772,1.0118777476693173,1.5686226536564833,2.097347885831657,0.18848602998952207,0.7391354165899126,1.6337250008291448
96,0,0,0,0,0,0.9529126146137746,1.0123875471037687,1.323789028323155,1.0227275180839221,0.17981057180614102,0.41655208311415964,1.3317000002643908
97,0,0,0,0,0,0.9527722871701952,1.0056867132348963,1.6786594714245784,9.76801407959415,0.48434931503085593,0.8091322918441316,1.6609000012977049
98,0,0,0,0,0,0.9527363005984265,1.00677002207643,1.791382088882376,11.756124240309205,0.5596426993833993,0.9539968751823835,1.6034999989642529
99,0,0,0,0,0,0.9527019233407478,1.005680885793749,1.8155746745046637,12.92603689263226,0.6234883775171568,0.9293500000921995,1.5886500013948535
100,0,0,0,0,0,0.9527607083682066,1.005304077689593,1.7969493383014683,12.518824227159302,0.5749985434571305,0.9566104167409625,1.6631999978926615
101,0,0,0,0,0,0.952702001933268,1.0002190522761292,1.8363302295562858,13.47611075655708,0.627826291967885,0.9280468751740045,1.7479249981988687
102,0,0,0,0,0,0.9529247505308185,1.0072390594941691,1.4614760740360024,1.817372365060042,0.17567024643475104,0.739237500094229,1.532275001409289
103,0,0,0,0,0,0.9529336211389358,1.006984566520022,1.221747165554107,0.7469213482994262,0.13211860646003673,0.4098166665850537,1.4132499991319492
104,0,0,0,0,0,0.9527802059908625,1.0019143347158732,1.6893592891102807,10.674225214306494,0.5332837605481193,0.7455291666550087,1.4412750024348497
106,0,0,0,0,0,0.9527973082014731,1.0103816275931816,1.745902347836147,7.831758707179799,0.4662288687074555,0.8605718749853016,1.5307499979826389
107,0,0,0,0,0,0.9527803859039041,1.0103342561968227,1.7501007918626645,8.147718671834616,0.4638909239860521,0.9052697917771487,1.625199999580218
108,0,0,0,0,0,0.9527946457327029,1.0101801531590253,1.7226909533031407,7.494762222269146,0.4601102855749086,0.8905302082287866,1.5827249981157365
109,0,0,0,0,0,0.9529174769065912,1.0111664725106464,1.4600324507223397,1.013592330341871,0.15619043165448548,0.5120802085230025,1.4350749988807365
110,0,0,0,0,0,0.9529561730676779,1.0116900773065145,1.256437217811117,0.729458810735144,0.11333233853467568,0.39303333346651925,1.337350001449522
111,0,0,0,0,0,0.9527754185981434,1.0046414432796948,1.6670142653166726,9.964470694137868,0.498543536806432,0.7935624999693877,1.5995750000001863
112,0,0,0,0,0,0.9527667693340884,1.0039644930277305,1.7026126964903816,10.687175639854186,0.5049564575177768,0.858058333506051,1.723674998174829
113,0,0,0,0,0,0.9527573198041207,1.0035987058229037,1.7491882589879624,12.003654077724937,0.5710079357453502,0.8771395831672635,1.5578750007989584
114,0,0,0,0,0,0.9527630545655124,1.0037426661632305,1.7524820447018252,11.984271414307944,0.5623344506800181,0.8681000001994713,1.5443500014953315
115,0,0,0,0,0,0.9527818190683869,1.009421466591663,1.7174971628298388,7.861101727248077,0.48371505210927196,0.9075135417712469,1.4956000004531234
116,0,0,0,0,0,0.952922097286266,1.0081203002500883,1.4425178939284173,1.2544314107815682,0.16513991962072236,0.5801479164044091,1.3664750013049343
117,0,0,0,0,0,0.9529485730311144,1.009768513964351,1.233845513005789,0.5201025161338464,0.10061250373993093,0.40557916649201314,1.462275002268143
118,0,0,0,0,0,0.9528888648518306,1.0057846561857908,1.5214200682705699,5.272490168492317,0.2976243802981642,0.7038604167064477,1.5346249983849702
119,0,0,0,0,0,0.9529583187478129,1.0074139822787127,1.306421993070776,0.5913519226756163,0.08682651813629398,0.39149375000609626,1.3747250013693701
120,0,0,0,0,0,0.9527865116243189,1.0058351464278046,1.6700585369244094,10.07377644513109,0.49974188340831743,0.7686927084478157,1.4996000008977717
121,0,0,0,0,0,0.9527204783510395,1.0065452858581112,1.7237231535260975,10.335959928212551,0.53454823292885,0.8735416667301857,1.5088999998624786
122,0,0,0,0,0,0.9527952018717043,1.0087598436376806,1.70876715173999,8.531167085411376,0.4844112574571091,0.8666166665989294,1.614875000086613
123,0,0,0,0,0,0.9529342052183127,1.0115288883002107,1.4887445285381926,0.976685448076504,0.14368568491751751,0.49304687479434506,1.259675000255811
124,0,0,0,0,0,0.9529448145322503,1.0184149571678671,1.3409668890420559,0.7457247478051341,0.12061305501606877,0.3971822917113362,1.4253749986892217
125,0,0,0,0,0,0.9527942093710102,1.0109602210475164,1.7486320871040735,8.037127048455593,0.48458069741115256,0.8094562499157595,1.5399250005430076
126,0,0,0,0,0,0.952777253735572,1.0110006794687358,1.792575847055868,8.941462274036626,0.5077234833180013,0.87968645861262,1.5772500009916257
127,0,0,0,0,0,0.9527904948465507,1.0090330875662867,1.7155632644131507,8.874472959520508,0.45901107670951624,0.8019625000012335,1.605699998435739
128,0,0,0,0,0,0.9529323240367851,1.0064591510315355,1.3475273882115533,0.9871305728073305,0.14455897384050448,0.4478468750524674,1.443699999981618
129,0,0,0,0,0,0.952899924262005,1.006161675811789,1.5093811907183383,4.075624254466637,0.2737043666802277,0.7526927082987337,1.562599998578662
130,0,0,0,0,0,0.9529229419431806,1.0097558897425258,1.4075943313812471,0.785970496959708,0.13418926479465557,0.4392885413532592,1.2760249992425088
131,0,0,0,0,0,0.952946028820247,1.0088388875827592,1.251470806852323,0.8007739807445835,0.10704552809570062,0.42368020861734595,1.334875000793545
132,0,0,0,0,0,0.9527861303432322,1.006774374978103,1.68624077174337,9.984130112761227,0.5247484226972263,0.7490270829748624,1.4586499983124668
134,0,0,0,0,0,0.9527733826939644,1.0018960804114738,1.757507959521507,12.2087347683591,0.5418238404263024,0.8602562499315051,1.6110500000650063
135,0,0,0,0,0,0.9527138543816405,1.004691449047275,1.7448361163444324,11.735134122647713,0.5685226843143907,0.8652343752449573,1.7030249982781243
136,0,0,0,0,0,0.9527637823375977,1.0063791913642104,1.6858825382980644,9.456326183676845,0.5472728189259907,0.8899156252179333,1.5831000000616768
138,0,0,0,0,0,0.9529877725269094,1.0098795728732695,1.141464094516104,0.08832631958767583,0.036253422732973585,0.29387187525268627,1.1452499993538368
139,0,0,0,0,0,0.9529507011806397,1.0172288967482714,1.2836527770152986,0.527708281647314,0.09604410341867432,0.4074489581853413,1.4304499982245034
140,0,0,0,0,0,0.9528066915144118,1.0093325268672886,1.6732309526497453,8.555379383128221,0.48961134460688044,0.7249166664754133,1.5487999980905442
141,0,0,0,0,0,0.9527839289156339,1.0067285231719298,1.7182909582663521,10.478994557098584,0.5180195616832787,0.8928500000517184,1.641150000068592
142,0,0,0,0,0,0.9527719354666623,1.0039838742186056,1.7318410248383809,11.621450047406315,0.5247326972260076,0.8011062500372645,1.5632250006092363
143,0,0,0,0,0,0.9527899341835804,1.0077994114683049,1.6750464120725874,8.647137469442656,0.44996368387121055,0.8574572912796915,1.5948000009302632
144,0,0,0,0,0,0.9529448137652798,1.010965023760573,1.4948316943246782,0.8494854904713307,0.13928188311925493,0.4642864583198995,1.3061750014458084
145,0,0,0,0,0,0.9529488766184828,1.009229950588965,1.2626520751554426,0.7464755791019396,0.1176237303117252,0.43935520833808067,1.3052000003881403
146,0,0,0,0,0,0.9527757885239788,1.0096548462279158,1.7201800924717476,9.102937166069568,0.5132125943677012,0.7533447914814436,1.4992999995229184
148,0,0,0,0,0,0.9527850490777872,1.0083126799663773,1.701643761381886,9.132185567523806,0.47015647025558327,0.8307916665823237,1.5851999996812083
149,0,0,0,0,0,0.9529116725894442,1.0100294905789984,1.5397992814407087,1.9571630672031726,0.23662271426470632,0.5758739584583358,1.179275001049973
150,0,0,0,0,0,0.952880309647485,1.0061338576151038,1.554035694522098,5.998185913371964,0.32968578397067966,0.6857250001909657,1.4126250025583431
151,0,0,0,0,0,0.9529505367512305,1.0049262934835559,1.3706847562354618,0.8905403488537511,0.1054795840067218,0.5470281248941925,1.2702000021818094
152,0,0,0,0,0,0.9529466407015366,1.0080868379059,1.2079245382813455,0.48897447423241114,0.08835790245762212,0.4060770832741885,1.3618500015581958
153,0,0,0,0,0,0.9527940065487955,1.0073288845225592,1.6473222054445262,8.599348203070363,0.47124072862027105,0.693716666698189,1.431949998732307
154,0,0,0,0,0,0.9527388364511673,1.0075149504452736,1.71525701544872,10.170857574214514,0.5313874508611492,0.8512885416394056,1.5378499974758597
155,0,0,0,0,0,0.9527847340601481,1.0100299799756505,1.7614483414741382,9.75334359745353,0.5187073684006697,0.8616072916159586,1.6178499981833738
156,0,0,0,0,0,0.9527918152563912,1.0078672484458,1.7458251791412216,10.845175690839186,0.5476027705976458,0.8504354169645012,1.5087249976204475
157,0,0,0,0,0,0.9527735592524635,1.0073521998160555,1.700672964124373,9.743384489783574,0.49005894438674863,0.8260614581558912,1.580424997882801
158,0,0,0,0,0,0.9529144396970567,1.008967157790056,1.4867018311670805,1.6127319090009486,0.18857754920243944,0.6151177080937487,1.3534000017898506
160,0,0,0,0,0,0.952780299213663,1.0062781333320752,1.7123898929451227,11.08991480310395,0.5610037627314394,0.7572510417806674,1.6261750006378861
161,0,0,0,0,0,0.9527776884471639,1.002687958956816,1.7617794092608543,12.219972768826395,0.543128158085939,0.8179739584193157,1.6526000008525443
162,0,0,0,0,0,0.9527623900544774,1.0,1.8032445969500706,12.8641207939748,0.5976349512582656,0.8274447916013136,1.499499998317333
163,0,0,0,0,0,0.9527773222452477,1.0068453971825684,1.7020328383900973,10.173270225261652,0.5285925739739806,0.8526531251315342,1.4733250018252875
164,0,0,0,0,0,0.9527918964724359,1.0059154050097638,1.6583951295076758,9.167308769173337,0.49030464863533385,0.8010083334208199,1.5976750009940588
165,0,0,0,0,0,0.952950055731057,1.0078318595955784,1.4249943794327404,0.7695392492971197,0.12650000738669911,0.4809531249444869,1.304925000113144
166,0,0,0,0,0,0.9529549018823278,1.0065617970621255,1.227165854764437,0.4864040110096531,0.08254705313277881,0.3843447916930624,1.3637750016641803
167,0,0,0,0,0,0.9527810527180864,1.0047926893161454,1.6707291318970066,10.756964435530959,0.5284630643734445,0.6627958332880249,1.48790000093868
168,0,0,0,0,0,0.9527434906056989,1.0029727384941025,1.7392368741715472,12.345660443334575,0.5425495965017932,0.7823583334811701,1.5079499999046675
169,0,0,0,0,0,0.9527725112268716,1.0075470263546489,1.7399464217279934,10.896607916173805,0.532242727408428,0.8669333332515331,1.6211749989452073
170,0,0,0,0,0,0.9527688047841016,1.0046027556179296,1.7184481093466948,11.72628871568824,0.5247872786687008,0.7690791665027064,1.617900000383088
171,0,0,0,0,0,0.9527895777002375,1.0038725824399384,1.6540551985956966,9.812162693664702,0.47473582314256646,0.8069395831095486,1.6079000006357091
172,0,0,0,0,0,0.9529517144091382,1.0047179292356552,1.3898563461798819,1.1205478700755258,0.12568613415663754,0.5706218750371287,1.2533250001069973
173,0,0,0,0,0,0.9529560245661741,1.004203834168425,1.2116965685405299,0.5769959602592433,0.08336094872212224,0.40281354157893173,1.3330499987205258
174,0,0,0,0,0,0.9527721128707088,1.005048797433508,1.6572760725182971,10.05789652122441,0.5078507936767386,0.7146635418090833,1.4842750006209826
175,0,0,0,0,0,0.9527820059288072,1.0051313275521967,1.6813385526446802,10.23420734107936,0.508682139130226,0.8029916667358824,1.5510999983234797
176,0,0,0,0,0,0.9527963339537429,1.0076887848627027,1.6853702945818825,9.066945731583255,0.451384635281255,0.8497593749628626,1.5558249988316675
177,0,0,0,0,0,0.9527822218199745,1.0048397142522165,1.7162162913168724,11.320928625174407,0.5278942021916501,0.797822916486742,1.5389750014946912
178,0,0,0,0,0,0.9527666873607551,1.0085371260182874,1.6795741005061025,8.487927075386299,0.4820328710783008,0.7854104165971876,1.5655750003134017
179,0,0,0,0,0,0.952953715539332,1.010983349533206,1.476195754170276,0.5222611683710132,0.10727013426153538,0.4326239584315772,1.4939250004317728
180,0,0,0,0,0,0.9529553478636601,1.0152776324305965,1.3162850769462966,0.4970673456423817,0.0848107037583277,0.39789062479182274,1.2823749993913225
181,0,0,0,0,0,0.952800385089753,1.0107520267960994,1.7089141455780952,7.61698371175223,0.4691273811816585,0.7008416666849371,1.4557499998772983
182,0,0,0,0,0,0.9527932183786568,1.0093232580160558,1.7392732700284559,9.279666789563105,0.4940774568711301,0.8205208332583425,1.6564000015932834
183,0,0,0,0,0,0.952776060146621,1.007133791570751,1.7188411996477058,10.716887602903968,0.5212060808958866,0.8049177084785697,1.5815000006114133
184,0,0,0,0,0,0.9527914709035743,1.0052969351536045,1.7317104254716376,11.716170934716871,0.5257296939681325,0.7952697917517071,1.6071000009105774
185,0,0,0,0,0,0.9526832652393277,1.0053139942428506,1.7052737462275023,10.554906774059372,0.5949691447423927,0.8569500000703556,1.603949998752796
186,0,0,0,0,0,0.9529464607160949,1.010832990028982,1.4570408081952269,0.4437328100977726,0.0962565583438509,0.4082416665293446,1.219049998326227
187,0,0,0,0,0,0.9529483424264025,1.0109073311467867,1.2493131377194486,0.42029881299030325,0.0904852369121709,0.3863427086040853,1.3624000021081883
188,0,0,0,0,0,0.9528096358490822,1.006568975277761,1.6185292834871683,8.593730945225236,0.4825619005818817,0.7154093752509046,1.53077500181098
189,0,0,0,0,0,0.9527765524737659,1.0020407814354708,1.6696543973478823,10.083556376773103,0.5161986729416556,0.7474770831095157,1.5016499992270838
190,0,0,0,0,0,0.9528051026772806,1.0020972862578608,1.6385126157461556,9.530988733602555,0.45854517922695204,0.6940562500403757,1.4545500016538426
191,0,0,0,0,0,0.9527919086360704,1.0053157546638938,1.6262494068191018,8.583028894354362,0.44395165636124195,0.7390052082503947,1.554350002152205
192,0,0,0,0,0,0.9528000294455082,1.008769860186421,1.6325136110116654,6.54480124343867,0.41661578538514626,0.74537083321502,1.571425002111937
193,0,0,0,0,0,0.9529670203329101,1.0089385029642715,1.3453547750303652,0.20267969094273275,0.06196969039026309,0.32220208341489825,1.1254249993726262
194,0,0,0,0,0,0.952955729064943,1.0100627780480775,1.1722764089581663,0.24760379731163823,0.07050741619143885,0.3601614583506792,1.4406750015041325
195,0,0,0,0,0,0.9528441000174664,1.0085495649628766,1.5813699877660488,6.593108715255977,0.38936272677966616,0.684676041904216,1.5731250023236498
196,0,0,0,0,0,0.9528180728807315,1.0081745430427482,1.6347554354800304,7.477796263504821,0.41779429005464774,0.715494791772168,1.5119250010684482
197,0,0,0,0,0,0.9527991225876062,1.00802065691499,1.6515196931358822,7.336736075224799,0.4166447591694487,0.7966083331893969,1.5937250000206404
198,0,0,0,0,0,0.952836251762398,1.008872466613596,1.6497336902578115,6.771350785815094,0.3996202322369612,0.7501833333662944,1.5794000028108712
199,0,0,0,0,0,0.9528459404487823,1.0084469186955087,1.6038241357445586,5.941966050205733,0.35609640382847174,0.7090979166832767,1.6126500004247646
200,0,0,0,0,0,0.9529569114969434,1.0035702177300003,1.3378442073441277,0.733594635064113,0.09157343727383223,0.5611145830926034,1.3288749996718252
201,0,0,0,0,0,0.9529650244121735,1.0049681964856914,1.1820892144035893,0.41540965720701745,0.07872154166608229,0.40053645841453545,1.3762999979007873
