candidate_id,pv_s_scale,svc_q_scale,cap_total_mvar,pv_nameplate_mva,svc_nameplate_mvar,evaluated_days,event_days,pf_fail_days,projection_failure_steps,mean_daily_loss_mwh,max_daily_loss_mwh,mean_intervention_rate,max_intervention_rate,worst_vmin,worst_vmax,risk_hat,risk_upper_95,selection_eligible,pareto
38,0.225,1.3125,0.75,3.0186917696247164,2.625,17,0,0,0,1.4796525123052122,2.6551854834660364,0.0,0.0,0.9562472598065016,1.0201766955547118,0.0,0.16156611126074005,True,False
39,0.225,1.3125,1.0,3.0186917696247164,2.625,17,0,0,0,1.5358486051836142,2.6875811064549464,0.0,0.0,0.9563143136723355,1.021639471932803,0.0,0.16156611126074005,True,False
40,0.225,1.5,0.0,3.0186917696247164,3.0,17,0,0,0,1.4786346652129907,2.657471514316742,0.0,0.0,0.9549459059387988,1.0151662992660269,0.0,0.16156611126074005,True,True
41,0.225,1.5,0.25,3.0186917696247164,3.0,17,0,0,0,1.4552577201625032,2.6467893156895808,0.0,0.0,0.9556963531059708,1.0169621839676375,0.0,0.16156611126074005,True,True
42,0.225,1.5,0.5,3.0186917696247164,3.0,17,0,0,0,1.4535653881022153,2.6410107195786043,0.0,0.0,0.9560871084902854,1.0185291729012722,0.0,0.16156611126074005,True,True
43,0.225,1.5,0.75,3.0186917696247164,3.0,17,0,0,0,1.478252313509786,2.643638881586864,0.0,0.0,0.9561637902339388,1.020124882538589,0.0,0.16156611126074005,True,False
44,0.225,1.5,1.0,3.0186917696247164,3.0,17,0,0,0,1.5342654403984701,2.6723713871464567,0.0,0.0,0.9561502625520536,1.0215197533861755,0.0,0.16156611126074005,True,False
45,0.3,0.0,0.0,4.024922359499621,0.0,17,9,0,369,3.137496130171612,4.76204246013775,0.24203431372549017,0.7083333333333334,0.9341848605854076,1.0384130077450129,0.5294117647058824,0.7398855796198105,False,False
46,0.3,0.0,0.25,4.024922359499621,0.0,17,8,0,326,3.3500671859477382,4.850336940735972,0.2071078431372549,0.6979166666666666,0.9352564515293716,1.0427656798805018,0.47058823529411764,0.6891704305217596,False,False
47,0.3,0.0,0.5,4.024922359499621,0.0,17,8,0,296,3.7146116964328377,4.9786441502155,0.18688725490196076,0.6770833333333334,0.936323864153439,1.0493512397486622,0.47058823529411764,0.6891704305217596,False,False
