day,event,under_steps,over_steps,pf_fail,solver_failures,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar,mean_online_optimisation_ms,p95_online_optimisation_ms
66,0,0,0,0,0,0.9511010897113562,1.012368730862318,2.5968371011389193,28.981815706805616,1.3416407864998738,0.6223958335264493,1.3144250006007496
67,0,0,0,0,0,0.9525976456773358,1.0000114295030582,1.6340405288204791,6.673790353770978,0.3785562415268793,0.9271489584155764,1.5430250023200642
68,0,0,0,0,0,0.9528541882114789,1.002591753459805,1.419934263322874,2.4039508958709113,0.32283465042050874,0.5581770833866054,1.421400000253925
69,0,0,0,0,0,0.9505024352898868,1.009100706445196,2.595650178551695,27.955169463212854,1.3416407864998738,0.6006822914438695,1.4626999991378398
70,1,3,0,0,0,0.9492603325913523,1.0169134377735767,2.99808587641007,34.16351513149545,1.3416407864998738,0.6442802084241824,1.3685749991054763
71,0,0,0,0,0,0.9509270707847058,1.0090078358288699,2.475315233162704,26.870933644212858,1.3416407864998738,0.6100812496470098,1.3311250004335307
72,1,2,0,0,0,0.9491547141957531,1.0090509767403801,2.550236876881558,29.655011772365146,1.3416407864998738,0.5918708335078312,1.2849000022470136
73,0,0,0,0,0,0.9503476712426461,1.0147405765509074,3.001159828912265,35.08613437430806,1.3416407864998738,0.587381250056751,1.2168500006737304
74,0,0,0,0,0,0.9522070964356534,1.0,1.8574196183820049,13.944712274195282,0.9179582572287872,0.6756854165435774,1.282950001041172
75,0,0,0,0,0,0.9524081435116897,1.0021554850511003,1.6691480416199715,7.996276952726493,0.591628713586745,0.828573958491082,1.3654999993377714
76,1,4,0,0,0,0.9490128148992899,1.0069917076354993,2.546741618284387,30.144913731994315,1.3416407864998738,0.5515187498303931,1.2718250009129406
78,1,4,0,0,0,0.9488482716646811,1.011632968705814,2.5328449649249283,29.58836802947759,1.3416407864998738,0.5418083333476412,1.0709749994930462
79,1,3,0,0,0,0.9489175844361284,1.018044415298116,3.2832935788488573,40.45013278004762,1.3416407864998738,0.5251270833165714,1.174050001282012
80,0,0,0,0,0,0.9512296115509751,1.0144873848163936,2.9184802612495715,32.38412736467207,1.3416407864998738,0.5923479166085599,1.2267999991308898
81,0,0,0,0,0,0.9527989621937146,1.0068065330560665,1.6051584538884918,4.507567805476718,0.375,0.8846104168090582,1.464149998355424
82,0,0,0,0,0,0.952887198326868,1.009569402175822,1.4271410881437727,2.274356271835979,0.2738636479000232,0.5067322919861302,1.3922000016464153
83,0,0,0,0,0,0.9519443486546972,1.008306997514985,2.337926793044775,24.25563595964221,1.2338718606843144,0.6585062498819146,1.5424500006702146
84,0,0,0,0,0,0.9520118155218682,1.0038570453910074,2.0762952230796015,19.40726564035813,1.16390938674836,0.6492312500085973,1.4432000007218448
86,0,0,0,0,0,0.951837405920278,1.0080716340451927,2.1093416197826027,20.354703767028514,1.3120798408195535,0.6576250001823306,1.4698249997309176
87,0,0,0,0,0,0.9529081958831951,1.008227384836716,1.440114657611101,1.5561548877426827,0.2044797912508878,0.5656979166133169,1.3866750014130957
88,0,0,0,0,0,0.9529221014929178,1.001594580331942,1.4497667749062786,2.2727501426168297,0.189088601389177,0.7472906252511772,1.3582749998022337
89,0,0,0,0,0,0.9529487038182824,1.0020075559354737,1.2960152918572998,0.6811158479816459,0.08962656751542097,0.5158552085428406,1.4593999994758633
90,0,0,0,0,0,0.9529131294577075,1.0087066463095906,1.2744694932559089,0.9286137644564483,0.14996165780791448,0.44891354195897293,1.47872500201629
91,0,0,0,0,0,0.952319011905501,1.0061410379175448,1.8330344586157763,13.911514514829932,0.9514928490089873,0.7302312498419875,1.5634750006938702
92,0,0,0,0,0,0.9521971259468404,1.0057737257090074,1.8942642206431908,15.710879805507114,0.9734928644221972,0.7482614581704183,1.6212250011449214
93,0,0,0,0,0,0.9520298114834612,1.0108341363460642,2.224550657223786,24.161151102264615,1.2072196014550283,0.6268937500711521,1.4579500020772684
94,0,0,0,0,0,0.9522095914582106,1.0112255386182745,1.878861916828533,11.416187417360302,0.7886475313890287,0.7997947919117602,1.523175000329502
95,0,0,0,0,0,0.9529074637691962,1.0118777476693173,1.5686226873195037,2.09734506139042,0.18848603845079637,0.7607885417352614,1.6920249981922098
96,0,0,0,0,0,0.9529126153469817,1.0123875471037687,1.323789024781296,1.0227278099563661,0.1798105560202032,0.4156791666976763,1.39240000044083
97,0,0,0,0,0,0.9524985643575634,1.0056867153734304,1.6941835536377412,11.162612114548988,0.6527453557004608,0.6670249999842781,1.4899750012773438
98,0,0,0,0,0,0.9522512755405567,1.0067700366858878,1.8752002248282298,14.629950513508435,0.9591533069235122,0.782310416677016,1.5455749989996548
99,0,0,0,0,0,0.9520515893362712,1.0056812888712179,1.9470350658085693,16.97575880265809,1.0565562904720525,0.7317604169353823,1.5458250009032781
100,0,0,0,0,0,0.9522790073554488,1.005307291008548,1.8791060426999988,16.010696615148483,0.8510040072795274,0.754881250334923,1.7165500003102352
101,0,0,0,0,0,0.9521589871092145,1.0022618317916303,1.9816760420964614,18.883270448669574,1.0568162011499422,0.7214072918865592,1.5952500007188064
102,0,0,0,0,0,0.9529247505308185,1.0072390594941691,1.4614760740360024,1.817372365060042,0.17567024643475104,0.7241385418410573,1.3768249991699122
103,0,0,0,0,0,0.9529336211389358,1.006984566520022,1.221747165554107,0.7469213482994262,0.13211860646003673,0.38790833332313923,1.3758749983026064
104,0,0,0,0,0,0.9523545259791422,1.0019273108255629,1.7120018108532462,12.717464422209492,0.6962375337158687,0.6379010415002995,1.5054749992486904
106,0,0,0,0,0,0.9525445290771444,1.0103816298924937,1.7502504197731126,8.727851350838,0.5068669599423681,0.7955218749202686,1.6256000017165206
107,0,0,0,0,0,0.9524762151126464,1.010334259639118,1.7568122892891478,9.101472687717173,0.5406993303662392,0.7805322915146462,1.605774999006826
108,0,0,0,0,0,0.9525922605471988,1.0101801520450653,1.720725893624279,7.94240820613036,0.4115611305063293,0.8624895831038278,1.620874997570354
109,0,0,0,0,0,0.9529174769065912,1.0111664725106464,1.4600324507223397,1.013592330341871,0.15619043165448548,0.48785000008895923,1.3289750004332745
110,0,0,0,0,0,0.9529561730676779,1.0116900773065145,1.256437217811117,0.729458810735144,0.11333233853467568,0.3862270835194674,1.3017250003031222
111,0,0,0,0,0,0.9524518846957205,1.0046414645647777,1.6775369907800943,11.54838959151878,0.6130764498824067,0.6517093748167705,1.4509749998978805
112,0,0,0,0,0,0.9523869361766939,1.0039886812087055,1.7180305570213072,12.573156382927433,0.7064871204806729,0.7249875001586285,1.8054500005746377
113,0,0,0,0,0,0.9522729642645449,1.0037430144643338,1.8034208853649552,15.633939356685994,0.8278996651439968,0.7080343751037314,1.6287250009554555
114,0,0,0,0,0,0.9522217592513846,1.0037681570583756,1.809559414297139,15.512743623904655,0.7971448757803322,0.7075468750296446,1.6022249983507209
115,0,0,0,0,0,0.9524958331066316,1.0094214705250093,1.7173661229992856,8.502612625792036,0.4899349009087277,0.8378812500116813,1.54240000028949
116,0,0,0,0,0,0.952922097286266,1.0081203002500883,1.4425178939284173,1.2544314107815682,0.16513991962072236,0.5855614583272958,1.424199998837139
117,0,0,0,0,0,0.9529485730311144,1.009768513964351,1.233845513005789,0.5201025161338464,0.10061250373993093,0.40521666664972145,1.4862249981888453
118,0,0,0,0,0,0.9528888664906087,1.0057846561857942,1.5214199147164509,5.272502880904719,0.29762448739188563,0.7135541666608939,1.6233750002356828
119,0,0,0,0,0,0.9529583187478129,1.0074139822787127,1.306421993070776,0.5913519226756163,0.08682651813629398,0.38479374999648525,1.3201000001572538
120,0,0,0,0,0,0.9524694004597772,1.0058351580470974,1.6856306403420007,11.608739447855221,0.6560130996963949,0.6688677083654208,1.5769250021548942
121,0,0,0,0,0,0.9523528075302835,1.0065452871645693,1.745094608305024,12.081656977734484,0.673993008968474,0.7547916666984141,1.4942499992685043
122,0,0,0,0,0,0.9525496958285461,1.0087598416056676,1.7080029386915883,9.217671648274727,0.48937608719298104,0.8150166662517222,1.538099999379483
123,0,0,0,0,0,0.9529342052183127,1.0115288883002107,1.4887445285381926,0.976685448076504,0.14368568491751751,0.47845208352252183,1.2515500020526815
124,0,0,0,0,0,0.9529448145322503,1.0184149571678671,1.3409668890420559,0.7457247478051341,0.12061305501606877,0.4007843750741813,1.4260999987527612
125,0,0,0,0,0,0.9525123174187349,1.0109602215313553,1.7539096831788272,8.866194840437357,0.5889104662636597,0.728331250153739,1.5617499993823003
126,0,0,0,0,0,0.9524290003786523,1.0110006847625035,1.8039854384917362,10.14006655258142,0.6686519731057613,0.7629260417540232,1.5225500010274118
127,0,0,0,0,0,0.9525699883594506,1.009033088162861,1.713837881050349,9.571072894415165,0.44885180030431204,0.7293208333673343,1.53404999855411
128,0,0,0,0,0,0.9529323240367851,1.0064591510315355,1.3475273882115533,0.9871305728073305,0.14455897384050448,0.4542833332455605,1.467450002564874
129,0,0,0,0,0,0.952899924262005,1.006161675811789,1.5093811905363954,4.075624281874556,0.2737043735728793,0.7590354165737759,1.570975001413899
130,0,0,0,0,0,0.9529229419431806,1.0097558897425258,1.4075943313812471,0.785970496959708,0.13418926479465557,0.44720312481179764,1.2649499985855073
131,0,0,0,0,0,0.952946028820247,1.0088388875827592,1.251470806852323,0.8007739807445835,0.10704552809570062,0.4232666666818356,1.5138999988266733
132,0,0,0,0,0,0.9523700740219124,1.0067743760099592,1.6995697605704383,11.399150319789637,0.7261875730729701,0.6417520832352844,1.4767499988010968
134,0,0,0,0,0,0.9523626734289456,1.0020484296515317,1.7957569459303857,16.179522605439654,0.7256660942572688,0.6858458333075154,1.536649999252404
135,0,0,0,0,0,0.9522867364347365,1.0047003655569284,1.7955510239183443,14.883545776030664,0.8110420752860965,0.6958270834426609,1.6105000013340032
136,0,0,0,0,0,0.9523816648449808,1.0063792365228441,1.699917847064568,10.985825008579262,0.7258223262585622,0.8100312498603065,1.5868750006120536
138,0,0,0,0,0,0.9529877725269094,1.0098795728732695,1.141464094516104,0.08832631958767583,0.036253422732973585,0.29229062503569975,1.1731999993571662
139,0,0,0,0,0,0.9529507011806397,1.0172288967482714,1.2836527770152986,0.527708281647314,0.09604410341867432,0.4138531249206305,1.39307499921415
140,0,0,0,0,0,0.9525407822234236,1.0093325268669924,1.6793625917260788,9.325460824289921,0.5421749295249225,0.6475312501000493,1.5679750003982917
141,0,0,0,0,0,0.9524638409550477,1.0067285482883435,1.7298708231790247,12.113882143492871,0.6319145128897392,0.7728385417446285,1.5837499986446346
142,0,0,0,0,0,0.9524476929652272,1.0041353095985979,1.7438953624951434,14.558266699721004,0.6910584182257343,0.6954437499189225,1.6346249994967366
143,0,0,0,0,0,0.9526464420075498,1.0077994249301891,1.6702572899348174,9.172949245838524,0.375,0.7933218750698264,1.6414499996244558
144,0,0,0,0,0,0.9529448137652798,1.010965023760573,1.4948316943246782,0.8494854904713307,0.13928188311925493,0.47407395841977024,1.3244500005384907
145,0,0,0,0,0,0.9529488766184828,1.009229950588965,1.2626520751554426,0.7464755791019396,0.1176237303117252,0.4432156250686603,1.3455999996949686
146,0,0,0,0,0,0.9524696032179774,1.0096548469129558,1.731588421624334,10.175296518069834,0.6718757470905767,0.6628791663843003,1.4114250016064034
148,0,0,0,0,0,0.9526028630030758,1.008312681304592,1.7001515237679845,9.98741223151253,0.4490519302799343,0.7733927085382675,1.5931499983707909
149,0,0,0,0,0,0.9529116725894442,1.0100294905789984,1.5397992814407087,1.9571630672031726,0.23662271426470632,0.5870395832895762,1.3497500003722962
150,0,0,0,0,0,0.9528803096473997,1.0061338576151022,1.5540358985779381,5.998169215828712,0.32968578400435555,0.6645427084019199,1.3997750011185417
151,0,0,0,0,0,0.9529505367512305,1.0049262934835559,1.3706847562354618,0.8905403488537511,0.1054795840067218,0.5452218749345169,1.2262749978617649
152,0,0,0,0,0,0.9529466407015366,1.0080868379059,1.2079245382813455,0.48897447423241114,0.08835790245762212,0.41398749995854206,1.443999999537482
153,0,0,0,0,0,0.9525846554090378,1.0073288845289552,1.649626090305913,9.146673361328153,0.5005433841637237,0.6276166665960167,1.4887500010445365
154,0,0,0,0,0,0.9524155176196978,1.0075150081340847,1.7197419469927533,11.907670894422283,0.6427836587204538,0.7550822919408043,1.4770500010854448
155,0,0,0,0,0,0.9524191021606753,1.0100299828125954,1.7721623135305062,11.004966506581718,0.6847154151778119,0.7785458334031622,1.6416999997090898
156,0,0,0,0,0,0.9523988801453191,1.0078672520361864,1.77274873680075,12.790634228946587,0.7535495966396599,0.7413937498389108,1.4912000006006565
157,0,0,0,0,0,0.9525752251421629,1.007353090301097,1.6968605984217586,10.856379436451482,0.5019459831251804,0.7494770835592135,1.5012999992904952
158,0,0,0,0,0,0.9529144396970567,1.008967157790056,1.4867018311670805,1.6127319090009486,0.18857754920243944,0.6034041666301467,1.327300000411924
160,0,0,0,0,0,0.9524124312056036,1.0062806709570133,1.742492453438784,13.71349514640001,0.8093452494947526,0.6315406252497269,1.5379750002466608
161,0,0,0,0,0,0.9523969432020396,1.0028334576436906,1.8048700656264558,16.348826265588336,0.7208171831423664,0.682614583411123,1.6335999998773332
162,0,0,0,0,0,0.952270238747893,1.0017660770651373,1.9183601605454967,18.393590169092036,0.9284228001254752,0.6760604166705283,1.4551999993273057
163,0,0,0,0,0,0.9524283097682854,1.0068454152652042,1.710335100635427,11.705916700755116,0.6563261125101323,0.7395624998404552,1.4832500010015792
164,0,0,0,0,0,0.9525524240345807,1.0059154621431516,1.6525442753587898,10.070703013200022,0.4993193008868091,0.7548687499744725,1.478575000874116
165,0,0,0,0,0,0.952950055731057,1.0078318595955784,1.4249943794327404,0.7695392492971197,0.12650000738669911,0.4966729165592672,1.3550249977924977
166,0,0,0,0,0,0.9529549018823278,1.0065617970621255,1.227165854764437,0.4864040110096531,0.08254705313277881,0.3884697913463242,1.3502500014510588
167,0,0,0,0,0,0.9524473031612103,1.004856570494424,1.669347990529851,12.965780271672305,0.6407852220688365,0.5850083332082553,1.5084999995451653
168,0,0,0,0,0,0.9524625658095079,1.0033485278389533,1.775051334940948,16.629402890567032,0.7003061612351622,0.6867375000183529,1.5135250005187117
169,0,0,0,0,0,0.9524648541565369,1.0075470971154237,1.751856820854572,12.930793680429586,0.7124299352647877,0.7562187500222232,1.602150000508118
170,0,0,0,0,0,0.9524561987032272,1.0051380292957053,1.7275693473250826,15.051822863117348,0.6243570369577978,0.6799343746024533,1.5747000006740564
171,0,0,0,0,0,0.9525863308739397,1.0038941712012908,1.6443896332732157,11.186569934464085,0.4443184876523931,0.7412364581872074,1.6341999998985557
172,0,0,0,0,0,0.9529517144091382,1.0047179292356552,1.3898563461798819,1.1205478700755258,0.12568613415663754,0.5739364585603349,1.3249500007077586
173,0,0,0,0,0,0.9529560245661741,1.004203834168425,1.2116965685405299,0.5769959602592433,0.08336094872212224,0.40230312462578394,1.4211500001692912
174,0,0,0,0,0,0.9525610285758701,1.005050605168004,1.659838512861385,11.970503114069484,0.5667705589393036,0.6532562503025474,1.5501500020036474
175,0,0,0,0,0,0.9525163787978744,1.005132513421569,1.6806802406182904,11.996851846146258,0.5687940368476027,0.7511510414133227,1.4968499990573036
176,0,0,0,0,0,0.9526058610460018,1.0076887854022885,1.6809212120837684,9.679987136566584,0.39989718564779686,0.7801937499607448,1.5914249979687156
177,0,0,0,0,0,0.9525097583932111,1.0049106922647855,1.724660227200896,14.03373162706167,0.6998213406018471,0.7021093754246976,1.525075000245124
178,0,0,0,0,0,0.9525964935900877,1.0085371307867834,1.6765735699531081,9.152734799999523,0.47397848063789394,0.7558833333784302,1.5067749982335954
179,0,0,0,0,0,0.952953715539332,1.010983349533206,1.476195754170276,0.5222611683710132,0.10727013426153538,0.41438124996299547,1.363124998533749
180,0,0,0,0,0,0.9529553478636601,1.0152776324305965,1.3162850769462966,0.4970673456423817,0.0848107037583277,0.39374895842077723,1.26444999659725
181,0,0,0,0,0,0.9526022478761389,1.01075202679612,1.7091666395866327,8.041159566369886,0.45048160436514606,0.6741625000283117,1.672724999480124
182,0,0,0,0,0,0.9525702234177319,1.0093232580887102,1.7404035090662375,10.169043511350326,0.5628406852001469,0.7638177086543388,1.6011000006983522
183,0,0,0,0,0,0.9524842383119348,1.0071437503106648,1.7251291758787797,12.211413654719292,0.6313885347149347,0.7242468749382169,1.578674999109353
184,0,0,0,0,0,0.9525212609114757,1.0053867503206038,1.740784843031574,14.651542645868638,0.6943947720005186,0.6882302085008026,1.603400000021793
185,0,0,0,0,0,0.9521263703198862,1.0053160568603114,1.7613190383902348,13.233296252666735,0.8890457660347875,0.7553666666429611,1.5548749979643617
186,0,0,0,0,0,0.9529464607160949,1.010832990028982,1.4570408081952269,0.4437328100977726,0.0962565583438509,0.3984906253056882,1.1682750000545639
187,0,0,0,0,0,0.9529483424264025,1.0109073311467867,1.2493131377194486,0.42029881299030325,0.0904852369121709,0.37510104164084623,1.3440500006254297
188,0,0,0,0,0,0.9525819998825917,1.0065689754772704,1.619183760673247,9.163433380811929,0.5001201090392547,0.632008333051696,1.3889250012653065
189,0,0,0,0,0,0.9525051649626449,1.0020875957073005,1.6781182597747022,12.293608081882766,0.597604337790833,0.691945833182217,1.6144749997692998
190,0,0,0,0,0,0.9526356847104018,1.002162948273599,1.6276747825949458,10.642601576496276,0.39259939208447014,0.6393416668591575,1.4468499994109152
191,0,0,0,0,0,0.9526753391080376,1.005315778344577,1.6195215713568851,9.117272313758214,0.375,0.7213468748356414,1.5349499990406912
192,0,0,0,0,0,0.9527072334607148,1.0087698602566804,1.6305795411205362,6.650523257190367,0.375,0.73754895837889,1.464449997911288
193,0,0,0,0,0,0.9529670203329101,1.0089385029642715,1.3453547750303652,0.20267969094273275,0.06196969039026309,0.33225312495233084,1.13172500005021
194,0,0,0,0,0,0.952955729064943,1.0100627780480775,1.1722764089581663,0.24760379731163823,0.07050741619143885,0.36025833317883854,1.421550001396099
195,0,0,0,0,0,0.9528075003063352,1.0085495649627316,1.581031934405109,6.611769657749229,0.375,0.6451874998750403,1.4402249998966
196,0,0,0,0,0,0.9526823977657664,1.0081745430417648,1.6333669329364608,7.604720945489646,0.375,0.675469791682796,1.5029249980216264
197,0,0,0,0,0,0.9527035321872479,1.008020657513899,1.6496279885921197,7.482430900318741,0.375,0.7536260416145524,1.5527499990639626
198,0,0,0,0,0,0.9527727002061216,1.0088724666136017,1.6488927635851114,6.827667825221154,0.375,0.7136656249713269,1.486500000282831
