epoch,training_mse,validation_mse
61,5.081397099664693e-06,1.549082981000538e-06
62,2.6005196814150534e-06,3.561287940101465e-06
63,5.115846980580889e-06,1.1581640819713357e-06
64,3.548771917935699e-06,7.212404852907639e-06
65,5.607285023264315e-06,2.5877329790091608e-06
66,2.9031789462611153e-06,1.5383236586785642e-06
67,2.318657201223167e-06,3.0553865144611336e-06
68,5.698571913269136e-06,1.6113850733745494e-06
69,2.605530713004728e-06,1.7915792795974994e-06
70,4.743241022641173e-06,9.693612810224295e-06
71,4.165976734037984e-06,2.1131502307980554e-06
72,2.33666938649029e-06,1.687963276708615e-06
73,2.579269031836399e-06,1.2606034260898014e-06
74,5.562398287327683e-06,2.442244522171677e-06
75,3.504605742710694e-06,1.8529890439822339e-06
76,3.132794060569549e-06,2.1479295355675276e-06
77,3.984644276247959e-06,2.845875997081748e-06
78,7.295651639218531e-06,1.7973389958569896e-06
79,2.4385299942271863e-06,1.2878236930191633e-06
80,2.5529416396758668e-06,1.64246750955499e-06
81,2.0369808615734134e-06,3.56031569026527e-06
82,5.007087384542718e-06,1.8578067511043628e-06
83,2.2008367939937066e-06,1.787659357432858e-06
84,3.1839764514664976e-06,2.0222375951561844e-06
85,2.960156307164566e-06,4.908620212518144e-06
86,4.65388002014931e-06,1.0435765034344513e-06
87,3.6658149643439434e-06,2.1133964764885604e-06
88,2.230064510621603e-06,2.624554554131464e-06
89,2.1275569083844036e-06,1.5019911643321393e-06
90,2.6873224025318145e-06,1.4754245967196766e-06
91,4.045031998668405e-06,9.460840374231339e-06
92,4.0652224494611545e-06,2.1635182747559156e-06
93,2.244306250261053e-06,2.2213500869838754e-06
94,2.3339906376696446e-06,7.872949026932474e-06
95,4.046417532641672e-06,1.4864383501844713e-06
96,2.814477278705107e-06,3.4967165447596926e-06
97,3.544621354952445e-06,3.028473656740971e-06
98,2.492021965714403e-06,1.0643140058164136e-06
99,2.4355245229690765e-06,4.592510777001735e-06
100,3.0791812832831056e-06,2.9596362765005324e-06
101,2.104779774808343e-06,1.6294029592245352e-06
102,2.902383482164407e-06,1.5242518429658958e-06
103,2.351198826913571e-06,2.1750947780674323e-06
104,4.941809539191343e-06,1.2357495506876148e-06
105,2.3809072520937966e-06,4.64519735032809e-06
106,2.709277783283358e-06,1.8924040432466427e-06
107,2.247243108805768e-06,6.023311016178923e-06
108,8.487996962815356e-06,6.559422672580695e-06
109,2.4012656981973295e-06,1.725291781440319e-06
110,2.0566239928008317e-06,3.4202932965854416e-06
111,1.731516807099286e-06,1.2573208323374274e-06
112,1.8065998498665674e-06,1.5388937981697381e-06
113,2.653786693718714e-06,1.4422261074287235e-06
114,3.097000690862236e-06,4.358336354925996e-06
115,2.447188359426599e-06,1.3209930784796597e-06
116,2.08791765641893e-06,1.377931994284154e-06
117,2.4015369279238385e-06,5.7645202105049975e-06
118,4.530930882971179e-06,3.233332790841814e-06
119,4.010920650086648e-06,1.4551948197549791e-06
120,1.6704333131114947e-06,1.7391284927725792e-06
121,2.235267204685529e-06,3.0358876301761484e-06
122,3.3319051313117686e-06,1.7028950196618098e-06
123,2.3109352041285004e-06,1.0050341643363936e-06
124,1.9415806491451804e-06,5.770987627329305e-06
125,3.106848826714018e-06,2.608473323562066e-06
126,3.069177740230987e-06,1.8125323322237819e-06
127,2.834315296240675e-06,2.070999698844389e-06
128,3.6977721828450395e-06,2.2393301151169e-06
129,2.035290533188215e-06,1.1126873005196103e-06
130,1.4290350669571558e-06,1.418558554178162e-06
131,2.7827245395158005e-06,2.7737194159271894e-06
132,3.2390112832694113e-06,2.9353000172704924e-06
133,2.184948208477657e-06,1.300769554291037e-06
134,1.993913247674971e-06,1.2069822332705371e-06
135,1.9892345335392747e-06,1.6338659634129726e-06
136,6.392330541465137e-06,5.6279122873093e-06
137,3.3550283898789314e-06,1.5936644786052057e-06
138,1.8161002934729844e-06,1.1881412547154468e-06
139,1.6101264734624282e-06,1.1761595715142903e-06
140,1.7255059782699044e-06,1.70889325090684e-06
141,1.7555812830561904e-06,1.0016602800533292e-06
142,1.3896693928927562e-06,1.2634893664653646e-06
143,2.9691332986745e-06,1.6308716794810607e-06
144,1.9720949448280103e-06,1.4016990235177218e-06
145,2.925501508430205e-06,2.0918846530548763e-06
146,3.339328207814452e-06,9.623820915294345e-06
147,4.2563813302703715e-06,1.581578658260696e-06
148,2.2431807492141942e-06,2.4058317649178207e-06
149,1.948937895555164e-06,1.37429162805347e-06
150,1.4985963332492247e-06,1.4792531146667898e-06
151,2.160460512966113e-06,1.6924042256505345e-06
152,1.934013942857183e-06,1.2009862757622614e-06
153,2.5304859231515105e-06,1.0484191079740413e-06
154,3.1143306143478966e-06,2.1509931684704497e-06
155,2.6299138166255683e-06,1.873318637990451e-06
156,2.1304279882661787e-06,1.702449367257941e-06
157,1.746524327743481e-06,1.181262405225425e-06
158,1.9066984090646396e-06,3.7578099636448314e-06
159,6.568113776882542e-06,3.088000994466711e-06
160,3.870485280848308e-06,1.943445113283815e-06
161,1.8700876878375267e-06,1.4665815797343384e-06
162,1.5745737842042303e-06,1.2065557939422433e-06
163,2.548635921227417e-06,1.4928078826415003e-06
164,1.3835986456862365e-06,1.1045201517845271e-06
165,1.7897143160488277e-06,1.4071268878979026e-06
166,1.6087886229970969e-06,2.9935017664683983e-06
167,4.577732045704795e-06,1.4575699651686591e-06
168,1.8784399674673512e-06,1.3104527170071378e-06
169,1.7631645402529795e-06,1.7554824580656714e-06
170,2.015025491649188e-06,2.4869082153600175e-06
171,2.2286838746562613e-06,1.6081182820926188e-06
172,1.6505911229982996e-06,9.160862646240275e-06
173,6.25715961719141e-06,1.75995887730096e-06
174,1.5519672309610974e-06,1.6567166767345043e-06
175,1.4235188394823559e-06,1.244407940248493e-06
176,1.70229485331133e-06,1.081074628928036e-06
177,1.3140480267078862e-06,1.0302986765964306e-06
178,2.000309458643252e-06,1.4838001334283035e-06
179,1.8543053074825452e-06,1.3731282706430648e-06
180,2.8350928370660507e-06,4.333735887485091e-06
181,4.23684027899591e-06,1.1132351573905908e-06
182,1.7780633031959172e-06,1.2290727227082243e-06
183,2.080041183273265e-06,1.3943379144620849e-06
184,2.3311614378534225e-06,2.1255323190416675e-06
185,1.5833027340423065e-06,1.5856447816986474e-06
186,3.3397324105386533e-06,1.2691182291746372e-06
187,1.8321708104113419e-06,1.064465322997421e-06
188,1.5445205143632415e-06,2.7893015612789895e-06
189,2.42584261351502e-06,5.916607278777519e-06
190,2.182072514805051e-06,1.2364697568045813e-06
191,1.9322321371700604e-06,1.0648091119946912e-06
192,1.5007644238028747e-06,1.294190496992087e-06
193,2.9774767865222074e-06,1.423862613592064e-06
194,2.782748516611242e-06,1.3861483694199705e-06
195,1.528601035802456e-06,1.4746756278327666e-06
196,3.0643534054369022e-06,9.962636795535218e-07
197,1.1732925735313551e-06,9.67718960964703e-07
198,1.8709374631141275e-06,1.5813715208423673e-06
199,3.3305415361913524e-06,1.1527962442414719e-06
200,1.667506209980188e-06,9.209531981468899e-07
201,1.1115224286381168e-06,1.3605944104710943e-06
202,1.2045545861924655e-06,1.262397177015373e-06
203,2.0618781003837024e-06,9.559146292303922e-07
204,2.0462551644652106e-06,2.1985949842928676e-06
205,3.1788837683658735e-06,2.1881960492464714e-06
206,2.7528760440310135e-06,1.026103632284503e-06
207,1.5448060429164235e-06,1.3657250974574708e-06
208,1.5380741336641569e-06,1.304227680520853e-06
209,4.309124732128025e-06,2.35676907323068e-06
210,1.769529324931119e-06,1.22469339203235e-06
211,2.4471483579006982e-06,1.70162809354224e-06
212,1.8854439618042393e-06,2.278813099110266e-06
213,1.4310695971311189e-06,1.8820686591425329e-06
214,1.2976077555105717e-06,1.4148479294817662e-06
215,2.7832320294389015e-06,1.252999936696142e-06
216,1.21927912270318e-06,1.361317799819517e-06
217,1.7061940316883313e-06,1.1319835948597756e-06
218,1.8349689277047651e-06,8.992597031465266e-07
219,1.4841360956281625e-06,1.51254755564878e-06
220,3.0991168089366555e-06,2.2510143935505766e-06
221,3.3008695476426166e-06,1.1573245046747616e-06
222,1.2458726449235006e-06,1.2616632147910423e-06
223,1.919886656764902e-06,1.3643301599586266e-06
224,2.0919083648810296e-06,3.174035100528272e-06
225,2.506881758433467e-06,1.6931739992287476e-06
226,2.1570107264778926e-06,1.7064863868654356e-06
227,1.6606603783960356e-06,1.1787421954068122e-06
228,1.3895591599694377e-06,1.0281873983331025e-06
229,2.6999547019711045e-06,1.4249686728362576e-06
230,1.522455312126459e-06,2.0682132344518322e-06
231,1.1930889234874831e-06,1.0253151003780658e-06
232,2.245627648616868e-06,1.0457551979925483e-06
233,1.625362120280659e-06,1.310092443418398e-06
234,1.8847793350167713e-06,8.791079153525061e-07
235,2.2467866155498735e-06,1.0014543931902153e-06
236,1.1730549693939316e-06,8.761076628616138e-07
237,1.4620051634513704e-06,1.075213504009298e-06
238,2.6359462621950936e-06,3.3538267416588496e-06
239,4.898385498108837e-06,2.2822712253400823e-06
240,1.7214398169363405e-06,1.289169063056761e-06
241,1.4411542557419516e-06,1.5293886690415093e-06
242,1.2493329183457934e-06,9.433993000129703e-07
243,1.2712185095898305e-06,1.2081055729140644e-06
244,1.247515261379054e-06,1.4130679346635588e-06
245,1.9823593382690367e-06,1.0582939466985408e-06
246,1.1687995370699527e-06,1.7384872990078293e-06
247,3.403353237748282e-06,3.766645022551529e-06
248,2.154261946565211e-06,1.9075346244790126e-06
249,1.4737357963397136e-06,2.744490529948962e-06
250,1.9243355604019254e-06,1.0960610552501748e-06
251,1.5417768950209437e-06,2.61353079622495e-06
252,1.948972843430446e-06,2.2748397441318957e-06
253,1.9021713288089986e-06,9.255958275389276e-07
254,2.494116020421816e-06,9.6815472261369e-07
255,1.5413684358074015e-06,8.939214239944704e-07
256,1.275485843842987e-06,1.1415135077186278e-06
257,1.259541028004952e-06,1.1826409718196373e-06
258,1.4255970389361512e-06,1.4363347418111516e-06
259,2.3871019923912433e-06,1.183990775643906e-06
260,2.8452885149341627e-06,1.6435690213256748e-06
261,1.6969778606662225e-06,1.2670009255089099e-06
262,1.5230425601332951e-06,9.162076821667142e-07
263,1.6599637514705786e-06,1.3388337265496375e-06
264,1.2032929695189004e-06,8.386039667129808e-07
265,1.1534369399495994e-06,3.0365683869604254e-06
266,3.6289788021176286e-06,2.249234512419207e-06
267,1.575750142516578e-06,9.544913837089553e-07
268,1.760125699201169e-06,1.522931029285246e-06
269,3.22428775099243e-06,1.0148953606403666e-06
270,2.0454697927821793e-06,1.3273491958898376e-06
271,1.6583609355588384e-06,1.1698097068801872e-06
272,1.1381177211249104e-06,9.313765758633963e-07
273,1.4663656979034083e-06,1.1777167401305633e-06
274,1.4247710052608282e-06,2.9614980121550616e-06
275,2.014467042954493e-06,9.72694692791265e-07
276,1.0048483080113545e-06,1.4819689795331215e-06
277,3.2645459736527084e-06,1.7168728163596825e-06
278,1.510455770617877e-06,1.0080203765028273e-06
279,1.1022281750597142e-06,1.4928932614566293e-06
280,1.3303822267321915e-06,1.6149192560988013e-06
281,2.0086333774673093e-06,1.2511349041233188e-06
282,1.5074426850484695e-06,9.608007758288295e-07
283,1.7502059000391801e-06,2.6017944492195966e-06
284,1.5518339290836247e-06,5.7627657952252775e-06
285,3.5287239411120808e-06,1.0261220495522139e-06
286,9.584670773879874e-07,8.544947718291951e-07
287,9.696147214656646e-07,1.0568983270786703e-06
288,1.8780815115146003e-06,4.4395728764357045e-06
289,2.7235326456320763e-06,1.0486248811503174e-06
290,1.2162443527228919e-06,1.6905457869142992e-06
291,1.435547570086523e-06,9.461622880735376e-07
292,1.2734812850383259e-06,1.2746565971610835e-06
293,1.8220323765728522e-06,3.303324547232478e-06
294,2.7646562795693864e-06,2.0418806343514007e-06
295,1.5319503745558904e-06,1.0278325817125733e-06
296,1.5725768979077008e-06,4.18587660533376e-06
297,2.6209236076673344e-06,1.9948756744270213e-06
298,1.6545052363068992e-06,1.776254521246301e-06
299,1.760570274286909e-06,2.1247540189506253e-06
300,1.345641375597292e-06,9.349276410830498e-07
