epoch,training_mse,validation_mse
94,1.4591522596588003e-05,1.3692945685761515e-05
95,1.4821286131769912e-05,1.528492612123955e-05
96,1.5295260926082154e-05,1.1211170203750953e-05
97,1.209458567548912e-05,1.1408752470742911e-05
98,1.262559692891262e-05,1.2572253581311088e-05
99,1.4165910453725484e-05,1.3043789294897579e-05
100,1.501785514587287e-05,9.481112101639155e-06
101,1.2115715327083654e-05,9.062975550477859e-06
102,1.0797273505756624e-05,1.0137879144167528e-05
103,1.2178253817702561e-05,1.174960834759986e-05
104,1.5120172065508086e-05,1.6045427400968038e-05
105,1.4151967997393166e-05,2.2511514544021338e-05
106,1.6767137638106804e-05,1.4040198038856033e-05
107,1.382600417054207e-05,8.539903319615405e-06
108,1.1981233022933815e-05,1.179436640086351e-05
109,1.2890461589233296e-05,1.712161611067131e-05
110,1.4759472984830305e-05,1.27622715808684e-05
111,1.2060894646094225e-05,8.852121027302928e-06
112,1.0991341468979954e-05,9.210392818204127e-06
113,1.2881657561419637e-05,1.2665868780459277e-05
114,1.3222251861103965e-05,1.3081659744784702e-05
115,1.218882169680347e-05,6.8235867729526944e-06
116,1.1828942271157367e-05,1.4519496289722156e-05
117,1.3893435618142358e-05,9.115563443629071e-06
118,1.080485597932628e-05,4.077960329595953e-05
119,1.9058491467322235e-05,1.994518424908165e-05
120,1.127131562974509e-05,7.32182616047794e-06
121,1.0545011545694988e-05,1.1478570741019212e-05
122,1.1132654977007492e-05,1.016008263832191e-05
123,1.247941562117679e-05,1.2445620996004436e-05
124,1.1525999298100942e-05,2.0238474462530576e-05
125,1.2679905856722534e-05,1.3014981050218921e-05
126,1.0573134930035893e-05,1.1962635653617326e-05
127,1.1123104784582255e-05,1.2767975022143219e-05
128,1.3915253345788057e-05,1.4177075172483455e-05
129,1.2719307657486448e-05,1.6376488929381594e-05
130,1.441920913488762e-05,1.1993900443485472e-05
131,1.0674198630935972e-05,1.3626904546981677e-05
132,1.1365166680358621e-05,1.8342749172006734e-05
133,1.6283100519233684e-05,5.810319635202177e-06
134,9.333886975495953e-06,8.940081897890195e-06
135,1.1969304122907315e-05,9.329261956736445e-06
136,1.067255659238851e-05,9.471003977523651e-06
137,9.711643445241083e-06,6.226748610060895e-06
138,9.65802448826296e-06,1.1092975000792649e-05
139,1.2177637396841115e-05,1.2216431059641764e-05
140,1.1409497173666577e-05,1.355434869765304e-05
141,1.1973589726905976e-05,7.629832907696255e-06
142,1.0181727464528411e-05,6.779710020055063e-06
143,1.0234705585043274e-05,5.958038855169434e-06
144,9.130324705048614e-06,6.4051187109726015e-06
145,9.093453465019203e-06,5.280864570522681e-06
146,9.75954103090598e-06,3.291428220109083e-05
147,1.7170777536670184e-05,1.1605552572291344e-05
148,1.0598705297785013e-05,8.142816113831941e-06
149,9.403509715238692e-06,5.521988441614667e-06
150,9.343586649871819e-06,2.157915514544584e-05
151,1.2853176604905803e-05,8.261661605502013e-06
152,9.654518191295903e-06,6.05765944783343e-06
153,8.826211742849582e-06,8.573099876230117e-06
154,9.782066724385783e-06,6.619460236834129e-06
155,1.142442529488194e-05,1.4226926396077033e-05
156,1.1443703388500753e-05,6.6733473431668244e-06
157,1.0468887348040534e-05,1.7023532564053312e-05
158,1.2351301252454591e-05,7.052195087453583e-06
159,8.954168005662463e-06,8.079364306468051e-06
160,9.234900652526925e-06,5.376952685764991e-06
161,8.351126531297701e-06,6.368836693582125e-06
162,9.895879462159688e-06,5.6487065194232855e-06
163,8.75492866639217e-06,5.718294232792687e-06
164,1.000810553228976e-05,6.235684850253165e-06
165,8.55241786926594e-06,9.747229341883212e-06
166,9.137971048966436e-06,8.459436685370747e-06
167,9.466610663366737e-06,5.791800049337326e-06
168,8.250223561931524e-06,8.599154170951806e-06
169,8.891702377479219e-06,1.4458123587246519e-05
170,1.1972249846318542e-05,7.279988039954333e-06
171,8.990651048450326e-06,7.391283816104988e-06
172,8.40237010466115e-06,9.610997949494049e-06
173,8.898435269310583e-06,7.4955746640625875e-06
174,9.514672272070173e-06,7.409231329802424e-06
175,1.0057721911358558e-05,8.011463251023088e-06
176,9.594539110799988e-06,8.962488209363073e-06
177,8.433566206024676e-06,1.2012082152068615e-05
178,9.20561791688323e-06,1.0303747330908664e-05
179,8.670632258231525e-06,1.0587646102067083e-05
180,1.0521453499937447e-05,1.0059739906864706e-05
181,9.599214904266687e-06,6.9551051637972705e-06
182,9.111050314372516e-06,1.247857744601788e-05
183,1.0059038740586229e-05,1.7437256246921606e-05
184,1.3141158076125845e-05,6.620823114644736e-06
185,8.552339511966455e-06,6.5012986851797905e-06
186,8.59413376019802e-06,7.575257313874317e-06
187,8.489416467498467e-06,7.786566129652783e-06
188,1.0823030801735253e-05,8.365555004274938e-06
189,9.428272419210684e-06,7.619043572049122e-06
190,9.397945664854238e-06,7.828446541680023e-06
191,9.256012661006979e-06,6.702928658341989e-06
192,9.031293616533817e-06,1.2040656656608917e-05
193,9.198893004785142e-06,6.425482297345297e-06
194,8.633748003766023e-06,9.474896614847239e-06
195,9.077036403531175e-06,7.241605999297462e-06
196,1.1280836155319343e-05,4.5796299673384055e-05
197,1.907170053527807e-05,9.348133062303532e-06
198,1.0194683173245894e-05,5.887646238988964e-06
199,9.012082695595122e-06,5.2080772547924425e-06
200,8.267634094798787e-06,9.948988918040413e-06
201,8.36991286979312e-06,6.706420663249446e-06
202,7.031574893647173e-06,5.105448053654982e-06
203,7.532298782496669e-06,6.605565431527793e-06
204,8.777645364586664e-06,9.554699317959603e-06
205,8.51788548148068e-06,6.21106391918147e-06
206,7.364760135498641e-06,5.825165317219216e-06
207,8.217166450343766e-06,5.604295893135713e-06
208,7.2761266719247766e-06,6.497652520920383e-06
209,8.819385140581982e-06,5.8794571486942004e-06
210,9.103576065258711e-06,9.658923772803973e-06
211,8.196415657429107e-06,4.893701770924963e-06
212,6.900275236278373e-06,6.1150694818934426e-06
213,7.280667849348295e-06,5.707705440727295e-06
214,7.603625438908542e-06,5.07156937601394e-06
215,6.715121577101291e-06,7.3322858042956796e-06
216,8.721344513452051e-06,1.8948554497910663e-05
217,1.0750449302490562e-05,5.313516794558382e-06
218,8.547320503350334e-06,4.526221800915664e-06
219,7.751368468147813e-06,4.698105840361677e-06
220,8.083591448363828e-06,7.826147339073941e-06
221,9.374483873952635e-06,6.545988071593456e-06
222,9.780690723865909e-06,5.038701146986568e-06
223,7.592644080778839e-06,7.723060662101489e-06
224,9.047936368049358e-06,1.2911949852423277e-05
225,8.843921250445419e-06,6.84589940647129e-06
226,7.615701590458186e-06,4.986844942322932e-06
227,8.420163253287596e-06,1.5610796253895387e-05
228,1.036488535126929e-05,6.538173238368472e-06
229,7.877410596501294e-06,9.324498023488559e-06
230,7.5839956306957725e-06,4.830285433854442e-06
231,7.69919306332581e-06,5.83626842853846e-06
232,8.778378623035332e-06,1.535075716674328e-05
233,8.768995106341512e-06,7.283560535142897e-06
234,7.4377235088312384e-06,5.24273855262436e-06
235,8.330005119292072e-06,6.941514584468678e-06
236,8.151163402068223e-06,6.626954018429387e-06
237,7.10822157435316e-06,5.944764325249707e-06
238,8.236880224406681e-06,5.770281859440729e-06
239,6.96160471610104e-06,6.523144747916376e-06
240,8.135723982420695e-06,1.4670108612335753e-05
241,1.4227189315837071e-05,1.282612811337458e-05
242,9.41692701417196e-06,5.603813406196423e-06
243,7.5041520544584185e-06,2.4566206775489263e-05
244,1.6297954852277707e-05,5.7123952501569875e-06
245,9.386597087411377e-06,4.224656095175305e-06
246,8.87368037183478e-06,5.466603852255503e-06
247,9.343937086842266e-06,4.860558874497656e-06
248,8.630400695134691e-06,4.2477940951357596e-06
249,8.058602307279389e-06,1.0655009646143299e-05
250,9.391974604763423e-06,4.887841441814089e-06
251,7.1375784662970025e-06,4.916937541565858e-06
252,6.949299528882659e-06,5.830661848449381e-06
253,8.030008313566906e-06,1.1386229743948206e-05
254,1.046603101496571e-05,6.693366685794899e-06
255,7.705388118968889e-06,7.0865999077796005e-06
256,8.103989438539083e-06,5.615856025542598e-06
257,7.1303748568208814e-06,4.173488378000911e-06
258,7.837814364176579e-06,9.891875379253179e-06
259,7.925385099432397e-06,1.0975642908306327e-05
260,7.234698820130212e-06,5.680036792909959e-06
261,7.646280718767057e-06,5.737913852499332e-06
262,7.660865873861309e-06,8.641386557428632e-06
263,7.950845656523597e-06,7.065292720653815e-06
264,8.99629194843025e-06,6.178890089358902e-06
265,7.600408415393238e-06,6.3971119743655436e-06
266,6.9351857952088245e-06,6.871945515740663e-06
267,8.69722600782552e-06,8.902612535166554e-06
268,7.730665737697217e-06,5.141755082149757e-06
269,7.667115951227016e-06,9.34311538003385e-06
270,1.0484994672446018e-05,5.5678433454886544e-06
271,7.77479374933353e-06,8.058328603510745e-06
272,9.222579495014673e-06,1.012926259136293e-05
273,8.69789976474879e-06,6.063164164515911e-06
274,6.601560417471947e-06,5.8657346926338505e-06
275,7.547189701047803e-06,6.991818281676387e-06
276,1.302202331641768e-05,8.11431345937308e-06
277,7.041679206546784e-06,6.307355761236977e-06
278,8.33976299591519e-06,1.0195091817877255e-05
279,7.698198963962135e-06,5.505224635271588e-06
280,6.947398944811582e-06,5.8854006965702865e-06
281,8.34198664008346e-06,4.368174813862424e-06
282,7.5733480083986904e-06,6.426917479984695e-06
283,7.048714808531388e-06,4.443232228368288e-06
284,7.714684627336238e-06,5.842603059136309e-06
285,8.814786694767376e-06,3.6757742236659396e-06
286,7.03639480412849e-06,2.0483139451243915e-05
287,1.7419381297908592e-05,7.032134817563929e-06
288,1.0555044636497596e-05,9.601986675988883e-06
289,1.0634883881807799e-05,6.967210538277868e-06
290,1.0800988786199706e-05,2.8966904210392386e-05
291,1.4226415113885846e-05,5.638019501930103e-06
292,9.252766566143172e-06,5.9392641560407355e-06
293,9.036042775906458e-06,6.025504262652248e-06
294,8.390397040005024e-06,6.7263372329762205e-06
295,9.090043249670998e-06,4.343448381405324e-06
296,8.381305601038288e-06,4.6820632633171044e-06
297,7.607342413826873e-06,3.985954208474141e-06
298,8.507242877645435e-06,5.540257916436531e-06
299,8.258588985925252e-06,6.460812073783018e-06
300,7.998585033419658e-06,1.0062248293252196e-05
