job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,viol_rate,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax
76,0.9266445636749268,1.280920386314392,0.5327855944633484,31289,0,0,0,0.0,0,0,0,0.07087857185948994,1.7010857246277586,0.9632882411560503,1.0296521219164954
77,0.8367354869842529,1.027765870094299,0.2869887351989746,23836,0,0,0,0.0,0,0,0,0.05182530214275186,1.2438072514260448,0.963949717589642,1.0234053149653832
78,0.8669620156288147,1.0170809030532837,0.5918163657188416,35590,0,0,0,0.0,0,0,0,0.054537777612777665,1.308906662706664,0.9644544470345826,1.0249710442890843
79,0.7975231409072876,1.1803486347198486,0.3945897221565246,31467,0,0,0,0.0,0,0,0,0.06019956598258621,1.444789583582069,0.969098921596212,1.026444289119646
80,1.1289399862289429,1.3098771572113037,0.1257679015398025,33381,0,0,0,0.0,0,0,0,0.06917121375203134,1.660109130048752,0.967363010653737,1.0294623335428221
81,0.7305145263671875,1.395807147026062,0.8644177913665771,25092,0,0,0,0.0,0,0,0,0.08372040712102873,2.0092897709046893,0.9713756960495654,1.0346152130906017
82,1.475470781326294,0.9261319041252136,0.9229351282119752,14864,0,0,0,0.0,0,0,0,0.07001837522402123,1.6804410053765095,0.9650297707556598,1.0341512467206013
83,1.213210940361023,0.8983017206192017,0.7249720096588135,29108,0,0,0,0.0,0,0,0,0.05774796442234705,1.3859511461363292,0.963895737368329,1.0313417788389307
84,1.065854787826538,1.1141793727874756,0.656498908996582,33426,0,0,0,0.0,0,0,0,0.0641448262617063,1.539475830280951,0.9650207445908973,1.0286992915820854
85,1.3867980241775513,1.1209217309951782,0.1478973180055618,2163,0,0,0,0.0,0,0,0,0.06332015112048824,1.5196836268917178,0.966142937060336,1.0259098856015718
86,0.9901595711708068,0.8921137452125549,0.4321841299533844,33626,0,0,0,0.0,0,0,0,0.04890320376129966,1.1736768902711918,0.9583682787454675,1.0247550972442534
87,1.2616428136825562,1.324394941329956,0.8243929743766785,11157,0,0,0,0.0,0,0,0,0.0886181461967565,2.1268355087221558,0.9686706226286699,1.0322580490441522
88,1.4144140481948853,0.824483335018158,0.4912463724613189,7158,0,0,0,0.0,0,0,0,0.056596301640215375,1.358311239365169,0.9557472070925522,1.0305330659512042
89,1.0095477104187012,0.734584629535675,0.735834002494812,10469,0,0,0,0.0,0,0,0,0.047673747382394445,1.1441699371774667,0.9555259474566564,1.0278843553445707
90,1.1669986248016355,1.266040563583374,0.1469386518001556,21053,0,0,0,0.0,0,0,0,0.06887920814677762,1.6531009955226628,0.9666331992268459,1.0277675175382819
91,1.3599979877471924,1.3891257047653198,0.158093512058258,31861,0,0,0,0.0,0,0,0,0.07986671764588026,1.916801223501126,0.9682601756764553,1.0321831263028542
92,1.3582652807235718,1.101282238960266,0.132310003042221,29935,0,0,0,0.0,0,0,0,0.060691179935805584,1.456588318459334,0.9615829508367405,1.0257629440545404
93,1.220003604888916,1.1443580389022827,0.2499601244926452,26139,0,0,0,0.0,0,0,0,0.06289987653083773,1.5095970367401055,0.9678307579611101,1.0265657615316324
94,1.0759742259979248,0.967361867427826,0.2503899037837982,12044,0,0,0,0.0,0,0,0,0.05163821878815809,1.2393172509157941,0.9606575415244357,1.024733609953484
95,0.7084161639213562,1.240864872932434,0.4844497740268707,6989,0,0,0,0.0,0,0,0,0.06402832541964104,1.536679810071385,0.9704964120109313,1.028435100257495
96,0.7452985644340515,1.0017764568328855,0.8806962370872498,9140,0,0,0,0.0,0,0,0,0.05737412086726481,1.3769789008143554,0.9655571399888109,1.0271448282638789
97,1.2402129173278809,0.8135865330696106,0.5165745615959167,19263,0,0,0,0.0,0,0,0,0.05206910842084483,1.2496586021002758,0.9577448763450008,1.0270523354114334
98,0.9687313437461852,1.322408676147461,0.3087751865386963,17851,0,0,0,0.0,0,0,0,0.07147258234569466,1.715341976296672,0.9657463583863154,1.0296538763751941
99,1.192329168319702,0.729235053062439,0.5938051342964172,26417,0,0,0,0.0,0,0,0,0.04799783698707921,1.151948087689901,0.9601512524166126,1.0259745628631105
100,1.3462865352630615,0.9902359247207642,0.6294661164283752,2527,0,0,0,0.0,0,0,0,0.0638285112373143,1.531884269695543,0.966303254451764,1.029226428967714
101,1.2943843603134155,1.2481402158737185,0.0180285330861806,6136,0,0,0,0.0,0,0,0,0.06773649111812495,1.6256757868349987,0.968837561426482,1.0272297670515438
102,1.3620456457138062,0.7819740176200867,0.3290562033653259,28166,0,0,0,0.0,0,0,0,0.051617482043300154,1.2388195690392036,0.9578276718774373,1.0282061659964594
103,1.3753055334091189,1.276853084564209,0.7117579579353333,23410,0,0,0,0.0,0,0,0,0.08419494470167833,2.02067867284028,0.9723322313295049,1.0309756066415303
104,1.2855291366577148,0.9884922504425048,0.8015365600585938,16785,0,0,0,0.0,0,0,0,0.06547023137962647,1.5712855531110352,0.9625135916038731,1.0302295797720278
105,1.494145154953003,1.4203376770019531,0.8131466507911682,37801,0,0,0,0.0,0,0,0,0.10102658495074897,2.4246380388179753,0.9755278510680742,1.0348225705840493
