epoch,training_mse,validation_mse
174,4.777669541259197e-06,5.970648089714814e-06
175,5.144676952979699e-06,5.2660866458609235e-06
176,5.637948983608762e-06,5.5236282605619635e-06
177,6.808155923127266e-06,6.443156962632202e-06
178,6.579190009385154e-06,5.33305592398392e-06
179,6.4258591204894145e-06,7.521129646193003e-06
180,6.951606359334186e-06,9.933934052241966e-06
181,9.130216421042514e-06,5.423732545750681e-06
182,4.760128246873917e-06,5.672323823091574e-06
183,5.57421187641878e-06,5.272810540191131e-06
184,6.291995765379743e-06,6.447576197388116e-06
185,5.527083230628618e-06,6.374402801156975e-06
186,5.439820797835723e-06,5.155911821930204e-06
187,6.786059927998438e-06,1.1587433618842624e-05
188,5.618762629854332e-06,6.616242899326608e-06
189,5.457918730046783e-06,7.669208571314812e-06
190,5.984973762722456e-06,5.329417490429478e-06
191,5.55994615427023e-06,1.6090360077214427e-05
192,1.1938036712828242e-05,6.389978352672188e-06
193,5.961178160197007e-06,6.876574389025336e-06
194,4.945819070945574e-06,6.717185897286981e-06
195,6.125530538676165e-06,1.0141535312868655e-05
196,5.132223279923935e-06,5.904026693315245e-06
197,5.041281172322799e-06,7.70871338318102e-06
198,7.001142204812606e-06,1.0507362276257481e-05
199,6.546390479689719e-06,5.805512955703307e-06
200,5.274428536679243e-06,4.7690987230453175e-06
201,4.887612850065384e-06,4.8608080760459416e-06
202,6.199041720156813e-06,7.824169188097585e-06
203,4.658193017262203e-06,8.2133310570498e-06
204,7.430250266657995e-06,7.247941539390013e-06
205,6.184383902932279e-06,7.570743036922067e-06
206,5.149130656502079e-06,4.919591901852982e-06
207,5.049953615742284e-06,4.498522230278468e-06
208,5.7317031892775305e-06,6.2918243202148005e-06
209,4.889514343631163e-06,4.724724931293167e-06
210,5.325750819230009e-06,4.8339888962800615e-06
211,5.5836688835326985e-06,6.078852038626792e-06
212,5.931366721207658e-06,6.838991794211324e-06
213,5.316909263932584e-06,6.166334969748277e-06
214,5.627274720696039e-06,5.560806130233686e-06
215,7.246606685384904e-06,4.683311544795288e-06
216,4.603925742144167e-06,4.885918770014541e-06
217,6.258368682124239e-06,6.659045538981445e-06
218,5.82337934572154e-06,5.336855792847928e-06
219,4.658370103459761e-06,9.79799915512558e-06
220,7.423154665091369e-06,5.521167622646317e-06
221,4.842180455203301e-06,4.385468400869286e-06
222,4.711181721480291e-06,4.771096428157762e-06
223,4.911948405519763e-06,1.1926188562938478e-05
224,6.2376766544773656e-06,5.407655862654792e-06
225,4.203001204976837e-06,4.660336344386451e-06
226,5.3645169698159274e-06,4.326842827140354e-06
227,5.753425084332689e-06,5.133270860824268e-06
228,4.482561794680978e-06,8.144377716234885e-06
229,5.150604194915061e-06,5.090346348879393e-06
230,4.950564153833034e-06,1.1038495358661748e-05
231,5.259087954202966e-06,4.490534593060147e-06
232,4.698961626153115e-06,5.265595973469317e-06
233,4.784369534285188e-06,5.701289410353638e-06
234,6.888750898984394e-06,6.364975433825748e-06
235,4.999591597186823e-06,8.317589163198136e-06
236,5.843184551070278e-06,4.3005043153243605e-06
237,5.099283363224891e-06,4.79226673633093e-06
238,4.8575442785174045e-06,6.43410703560221e-06
239,5.2737277926661635e-06,5.92899141338421e-06
240,4.66170962183588e-06,5.853560651303269e-06
241,5.538322403437979e-06,1.0769059372250922e-05
242,5.314185565501768e-06,5.115225576446392e-06
243,4.205579828175403e-06,4.6658506107633e-06
244,4.839138774687377e-06,6.707285137963481e-06
245,6.5986493577189065e-06,5.8058112699654885e-06
246,5.9474372002504035e-06,4.873656962445239e-06
247,5.423599580873477e-06,1.148347928392468e-05
248,6.619438644455451e-06,4.487105343287112e-06
249,4.067628029111975e-06,4.43645149061922e-06
250,4.821822742650554e-06,4.23264054916217e-06
251,6.062419374973702e-06,5.411477104644291e-06
252,3.981878178040331e-06,4.748341325466754e-06
253,4.808085999944264e-06,1.2364774192974437e-05
254,1.604574775964942e-05,4.7128960432019085e-06
255,4.505153410285684e-06,6.410828973457683e-06
256,4.655121623879192e-06,6.851818852737779e-06
257,4.664618380783872e-06,4.678603090724209e-06
258,4.247120441072011e-06,4.6265495257102884e-06
259,4.547513526631519e-06,5.288132342684548e-06
260,4.091796042649505e-06,4.290918695915025e-06
261,4.453367128440905e-06,4.5450969992089085e-06
262,4.311639329335733e-06,4.768980943481438e-06
263,4.085236436627124e-06,6.017140094627393e-06
264,5.2302590076925254e-06,4.560517027130118e-06
265,5.523705253619396e-06,9.775298167369328e-06
266,4.986442166097861e-06,6.491061412816634e-06
267,3.99562120059099e-06,4.833142611460062e-06
268,4.706301232155445e-06,7.812865987943951e-06
269,6.075164974174099e-06,6.911345280968817e-06
270,4.225588955229059e-06,5.65055051993113e-06
271,4.241936283376292e-06,6.42755594526534e-06
272,4.75949086432506e-06,4.8729443733463995e-06
273,3.753838530515384e-06,4.9925074563361704e-06
274,4.47718229592976e-06,4.7237185754056554e-06
275,4.566535743660574e-06,1.0974573342537042e-05
276,6.765884801920731e-06,4.82283076053136e-06
277,4.408682040472438e-06,4.391526999825146e-06
278,3.95134237795078e-06,4.639372491510585e-06
279,4.148673659593831e-06,4.183754754194524e-06
280,4.068165627099266e-06,6.922007287357701e-06
281,4.371056315037658e-06,9.819383194553666e-06
282,5.621923562449367e-06,5.538967343454715e-06
283,4.543967163174654e-06,7.961595656524878e-06
284,5.917272904385061e-06,5.174066245672293e-06
285,4.617148181837581e-06,5.170754320715787e-06
286,4.827332553586097e-06,9.748612683324609e-06
287,6.257652655351974e-06,6.100805876485538e-06
288,6.540619714152334e-06,8.178992175089661e-06
289,4.863548231999933e-06,4.485255431063706e-06
290,3.833959329399693e-06,4.96605252919835e-06
291,4.5267877935440904e-06,5.047777449362911e-06
292,8.004608627656818e-06,7.874661605455913e-06
293,5.224799099865084e-06,4.391919901536312e-06
294,4.81923002769777e-06,1.3895144547859672e-05
295,8.05454153253647e-06,5.292959485814208e-06
296,3.9997551571754486e-06,4.9672498789732344e-06
297,4.281777250980667e-06,4.166503913438646e-06
298,4.395935206957802e-06,4.425483439263189e-06
299,3.832586311805894e-06,5.026033250032924e-06
300,3.7357350926131836e-06,7.530417860834859e-06
