epoch,training_mse,validation_mse
159,4.489256460666573e-06,5.156075530976523e-06
160,5.275224106342302e-06,5.978146418783581e-06
161,4.889343142080872e-06,6.030074928276008e-06
162,7.0755754352701065e-06,9.246630725101568e-06
163,9.029603212357393e-06,5.802096438856097e-06
164,4.880387369407149e-06,4.447149876796175e-06
165,4.3296952840353785e-06,6.298443167906953e-06
166,6.4949083480314584e-06,4.8117231017386075e-06
167,6.031858858824264e-06,4.259167781128781e-06
168,5.142347623361621e-06,4.494792392506497e-06
169,1.0495662352349471e-05,4.793417247128673e-06
170,4.732867653599117e-06,5.963105650153011e-06
171,5.317816934231294e-06,6.496628884633537e-06
172,5.360570499067849e-06,8.098363650788087e-06
173,5.117911238509502e-06,7.094933607731946e-06
174,5.083546749942581e-06,5.439050255517941e-06
175,5.3054055310245274e-06,4.29469173468533e-06
176,4.425110779222796e-06,4.014201294921804e-06
177,4.283178971794162e-06,4.011197233921848e-06
178,4.364386067360708e-06,4.210131010040641e-06
179,4.9588601801328224e-06,7.965119948494248e-06
180,6.96722440807207e-06,4.045516561745899e-06
181,4.977908225728675e-06,4.677146080211969e-06
182,5.591360263679235e-06,3.990894583694171e-06
183,5.652457129404606e-06,4.357691523182439e-06
184,6.431151794978567e-06,5.552806214836892e-06
185,4.486282023208332e-06,4.983594863006147e-06
186,7.54849272544518e-06,4.85103464598069e-06
187,4.301457617354269e-06,5.830041118315421e-06
188,6.138765132033898e-06,6.5123372223752085e-06
189,8.264080006050617e-06,7.4288623181928415e-06
190,5.123335302501107e-06,4.958099907526048e-06
191,4.368619892418446e-06,4.7006719796627294e-06
192,6.236771030541734e-06,5.741565473726951e-06
193,4.088898950136527e-06,4.477123638935154e-06
194,4.35860439600739e-06,4.8592542043479625e-06
195,4.823831042293543e-06,4.741549219033914e-06
196,4.46631053732528e-06,9.016987860377412e-06
197,9.180023436697194e-06,1.0884401490329765e-05
198,9.661599771485877e-06,4.67274003312923e-06
199,4.470026586507932e-06,5.44129170521046e-06
200,3.9868545946947484e-06,4.185001671430655e-06
201,4.539338398163159e-06,6.9196180447761435e-06
202,4.179962123392518e-06,4.9779800974647515e-06
203,4.7357459553019175e-06,6.98445319358143e-06
204,8.117096361578055e-06,5.216327735979576e-06
205,6.279447494047677e-06,4.2660544750106055e-06
206,3.786416403359215e-06,5.334212346497225e-06
207,4.934728010431129e-06,6.212922926351894e-06
208,4.540829901803331e-06,4.169087333139032e-06
209,3.9285710261624665e-06,4.031946446048096e-06
210,3.817076790688762e-06,4.4959519982512575e-06
211,4.889849914694164e-06,4.837357664655428e-06
212,5.817909909854366e-06,4.088414243597072e-06
213,4.1503107717116585e-06,4.295268809073605e-06
214,4.23012997024281e-06,5.691418664355297e-06
215,5.34830173494681e-06,5.041732038080227e-06
216,5.207452469827937e-06,5.6704111557337455e-06
217,4.285389671903908e-06,5.540973688766826e-06
218,4.5572539929274904e-06,4.314064881327795e-06
219,3.7068504178976237e-06,4.363918378658127e-06
220,4.752514466114614e-06,8.233536391344387e-06
221,5.242861816224745e-06,1.3295392818690743e-05
222,6.329982738861872e-06,7.301621735678054e-06
223,5.2174739699867565e-06,4.006069957540603e-06
224,3.853096018247015e-06,4.592931873048656e-06
225,5.0169083979632154e-06,6.909815965627786e-06
226,4.5212537348301595e-06,7.067647857184056e-06
227,4.596025064529385e-06,4.477777110878378e-06
228,5.7377252785175055e-06,1.0660886800906155e-05
229,5.3572660124787255e-06,4.632440322893672e-06
230,4.363169052469727e-06,4.977093340130523e-06
231,4.3594161904062885e-06,5.81857011638931e-06
232,4.1260148009314435e-06,5.296806648402708e-06
233,4.3227039441262605e-06,1.5581776096951216e-05
234,7.495317125479535e-06,8.755861017561983e-06
235,5.8676901278972985e-06,6.44303827357362e-06
236,4.791343117392985e-06,6.292187208600808e-06
237,5.3071745523560645e-06,4.121580332139274e-06
238,3.856473161552761e-06,5.839540335728088e-06
239,4.162499727672617e-06,4.237199391354807e-06
240,4.639531414882402e-06,6.777921498724027e-06
241,4.253883865939792e-06,5.750174295826582e-06
242,7.281974955644511e-06,6.273045983107295e-06
243,4.399601813193363e-06,5.95691835769685e-06
244,4.22233236328057e-06,6.0022316574759316e-06
245,5.068440519348119e-06,5.662978765030857e-06
246,3.826324971322763e-06,3.931228548026411e-06
247,5.004802682422105e-06,4.602562512445729e-06
248,4.362356575949802e-06,5.456376584334066e-06
249,3.971345179143966e-06,4.190459094388643e-06
250,3.963760751243431e-06,4.494328095461242e-06
251,5.176995657729137e-06,4.640548922907328e-06
252,4.554169555333265e-06,1.0680129889806267e-05
253,5.281369886861717e-06,4.001906290795887e-06
254,3.3167123092425754e-06,5.755302481702529e-06
255,4.8360536766267614e-06,5.439619599201251e-06
256,4.321903236900869e-06,5.432915259007132e-06
257,4.27276827828055e-06,4.218890808260767e-06
258,4.122657823505246e-06,5.812091785628581e-06
259,6.708315844488902e-06,4.556072326522553e-06
260,3.7978530285510627e-06,8.161473488144111e-06
261,5.165288733960119e-06,4.331504896981642e-06
262,3.3710140044041465e-06,4.143385922361631e-06
263,3.7120142148220716e-06,4.240701855451334e-06
264,3.932670492325824e-06,5.297926691127941e-06
265,3.5587736636530497e-06,4.871592409472214e-06
266,3.717517892082036e-06,4.871869350608904e-06
267,3.939159536717593e-06,5.30490797245875e-06
268,7.473436144642792e-06,4.307720701035578e-06
269,3.825903818432423e-06,3.839047167275567e-06
270,3.387161000102337e-06,4.428216016094666e-06
271,3.5295201942495796e-06,1.4177019693306647e-05
272,1.0472990879861754e-05,5.4584179451921955e-06
273,3.893630665039555e-06,4.813864052266581e-06
274,5.68078315241326e-06,6.812320407334482e-06
275,4.904777164310439e-06,4.849182460020529e-06
276,3.4092741565300025e-06,4.013582838524599e-06
277,3.7500260857216617e-06,4.812413862964604e-06
278,3.703980778049126e-06,5.2654413593700156e-06
279,4.056045987627363e-06,5.7599781939643435e-06
280,3.4462209062742963e-06,1.0403365195088554e-05
281,4.09570155636088e-06,4.046909452881664e-06
282,3.2624506264342233e-06,6.363048214552691e-06
283,4.727808102091201e-06,4.307797098590527e-06
284,3.7233789033139363e-06,5.232858711679e-06
285,5.206697665016691e-06,9.324781785835512e-06
286,4.212782187096309e-06,4.722230187326204e-06
287,3.530031952842754e-06,5.314100235409569e-06
288,4.921747896939148e-06,1.0267789548379369e-05
289,6.227027096797212e-06,5.471481927088462e-06
290,3.513627310288333e-06,5.794093794975197e-06
291,3.827495193252703e-06,6.372270490828669e-06
292,3.886296164117604e-06,4.2450446926523e-06
293,3.359817464158931e-06,4.207143774692668e-06
294,3.7994059799270223e-06,4.259949037077604e-06
295,4.45382948739626e-06,3.824294708465459e-06
296,3.983205428561459e-06,1.0390564966655802e-05
297,6.0796047862476415e-06,6.870478046039352e-06
298,4.22746589243789e-06,5.111111477162922e-06
299,4.2627635496371245e-06,5.895767571928445e-06
300,4.007138819534226e-06,4.722382527688751e-06
