seed,day,shift_id,random_seed,event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,load_multiplier,pv_multiplier,mean_r_multiplier,mean_x_multiplier,topology_reconfiguration,observation_delay_steps
43,105,4,2026197950,0,0,0,0,0.9568601316258545,1.0158316860949685,1.3534410908808652,0.9991889347026857,1.0038343500089337,1.0067262115821543,1.0160773275609125,none,0
43,105,5,2026197951,0,0,0,0,0.9562263207339563,1.0131137001004265,1.3356425082694403,0.9844899209795549,0.9739659857423559,0.9928375711934438,1.0105916145923721,none,0
43,105,6,2026197952,0,0,0,0,0.9557237947620326,1.0128417372602652,1.4284908380973578,1.0258800661630973,0.9968838522174419,0.9945803565415419,1.0169679697501386,none,0
43,105,7,2026197953,0,0,0,0,0.9561764932208809,1.0140359563145582,1.3541843382457432,0.9950874258414719,0.9910042821657858,0.9962499274869153,0.9985880315140649,none,0
43,105,8,2026197954,0,0,0,0,0.9566856635331312,1.0151030452681322,1.3897545849316608,1.0253678895647522,1.0129836219616404,0.9875804237272755,0.9974175726696444,none,0
43,105,9,2026197955,0,0,0,0,0.9567822846472408,1.014084050533325,1.2708549144767183,0.9585919529488435,0.9593190580970078,1.0067332743116115,0.996642726071492,none,0
43,105,10,2026197956,0,0,0,0,0.9554286877441679,1.014759628574323,1.4222396903878112,1.0121624247484153,1.0252477699788722,0.9866376682675493,0.9943705899824186,none,0
43,105,11,2026197957,0,0,0,0,0.956268813710053,1.015014072251118,1.3730143949885236,1.0007736959487012,1.004288449675042,0.9948942476953356,0.9934926940651412,none,0
43,105,12,2026197958,0,0,0,0,0.9552863082030283,1.0122731540074326,1.4571355214734902,1.024850367268484,0.9835438642738632,1.0026839986876683,1.0078709382179465,none,0
43,105,13,2026197959,0,0,0,0,0.9559322256885052,1.0128654824000782,1.423398377559271,1.0156856598321995,0.9936542757926586,0.9994611392393995,1.0034429490864682,none,0
43,105,14,2026197960,0,0,0,0,0.9559121088931114,1.0147127181696551,1.3431096254712631,0.986277159211695,1.0146031897604857,1.0006710156591263,1.0106918857310425,none,0
43,105,15,2026197961,0,0,0,0,0.9556561033741708,1.014338583468383,1.336720622060619,0.977501450533061,0.9836419185326661,1.0153136032600525,1.001861072211721,none,0
43,105,16,2026197962,0,0,0,0,0.9555692297297324,1.0135077148344027,1.4038964592299188,1.0104167563886044,0.9954702844212202,1.0099051944700477,1.0118858279431484,none,0
43,105,17,2026197963,0,0,0,0,0.9568914862375659,1.0170006145836956,1.3320593529587603,0.989821157162105,1.0198273974233545,0.9958234918101393,0.991525174942699,none,0
43,105,18,2026197964,0,0,0,0,0.9545340253819091,1.0127247697493797,1.441312660773154,1.0160456844697536,0.9738236948950175,1.008367017421525,0.9990822299704287,none,0
43,105,19,2026197965,0,0,0,0,0.9565927109433122,1.0147126868120906,1.3720222481491593,1.0011603368162572,0.9974989974766129,0.989897095779093,0.998253513822876,none,0
43,133,0,2026226198,0,0,0,0,0.954936850997535,1.0086145848501047,1.525082651529805,1.030922866361334,1.0021804890100035,0.9876013628556485,1.0002781372073195,none,0
43,133,1,2026226199,0,0,0,0,0.9570205894501722,1.008425237698625,1.3839156255979403,0.9825349210426734,0.9799054026316648,0.9998175225591371,1.005919036528706,none,0
43,133,2,2026226200,0,0,0,0,0.9573869696675222,1.0092769665142258,1.3734778473489413,0.986215595344364,0.9980009556800196,0.9904750069820851,1.0046064564997694,none,0
43,133,3,2026226201,0,0,0,0,0.9574405201826824,1.0079823192661919,1.3725114848469575,0.9896571579284718,0.940467454693508,1.004647506457646,1.0109533378329383,none,0
43,133,4,2026226202,0,0,0,0,0.9574582260681713,1.008796558757666,1.4435808389264675,1.0203722276015341,1.0016767102691229,0.9947563113159267,1.0105231549526472,none,0
43,133,5,2026226203,0,0,0,0,0.9567110353967979,1.0091852633475469,1.4577976930531176,1.0210302788156413,1.0094814976198834,1.004954668208223,0.9980000301693682,none,0
43,133,6,2026226204,0,0,0,0,0.9561672220519079,1.00874657395695,1.5312266188738652,1.0432158396621114,0.9962663983465136,0.9931413449658587,0.99514205001657,none,0
43,133,7,2026226205,0,0,0,0,0.9547771262009072,1.008756585526789,1.507329623149122,1.0157426648714,1.008176039180462,1.0121810687018218,1.0037711893895354,none,0
43,133,8,2026226206,0,0,0,0,0.955677696399761,1.008343206181518,1.4704151473354699,1.010772605198129,0.9788213238961121,0.9939688515300478,1.0161474898322087,none,0
43,133,9,2026226207,0,0,0,0,0.9580377178758077,1.0092504610215147,1.3536043775516642,0.9851850595716789,1.008736912221621,0.9930018254632776,0.9994034639348565,none,0
43,133,10,2026226208,0,0,0,0,0.9560168393540902,1.0082556899780855,1.4347806601836393,0.9974134246537866,0.9581095315941952,0.9834698151687757,1.002569259602409,none,0
43,133,11,2026226209,0,0,0,0,0.9551288655395342,1.0084975350380558,1.4953978302338435,1.0136399197078123,1.011463534130457,0.9948005361045954,1.0148129177634257,none,0
43,133,12,2026226210,0,0,0,0,0.9563793134108797,1.0093614479172237,1.3740033146316541,0.9740398415214194,1.0137862718382344,1.0070356034839236,0.9850564531585316,none,0
43,133,13,2026226211,0,0,0,0,0.9571028516335535,1.0091044963639786,1.4386872897529603,1.0121883191673005,1.0162057993618752,0.9917823534617327,1.0009757022735386,none,0
