candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_risk,over_risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,raw_vmin,raw_vmax,intervention_steps,intervention_rate,projection_failures,mean_correction_norm,max_correction_norm,power_flow_previews,variant,seed
0,147,294,28224,0.7,0.7,0.0,0,0,0,0,0,0,0.8362257854491459,0.9526998462383928,1.0272162468176422,0.9526998462383928,1.0272162468176422,0,0.0,0,0.0,0.0,0,wg_raw,44
0,148,295,28320,0.7,0.7,0.0,0,0,0,0,0,0,0.8261643968094345,0.9532382585461874,1.023169185415066,0.9532382585461874,1.023169185415066,0,0.0,0,0.0,0.0,0,wg_raw,44
0,149,296,28416,0.7,0.7,0.0,0,0,0,0,0,0,0.8341187291812749,0.9526578040340272,1.0216467829602858,0.9526578040340272,1.0216467829602858,0,0.0,0,0.0,0.0,0,wg_raw,44
0,150,297,28512,0.7,0.7,0.0,0,0,0,0,0,0,0.8504665657142751,0.9508034197100004,1.0240363106048174,0.9508034197100004,1.0240363106048174,0,0.0,0,0.0,0.0,0,wg_raw,44
0,160,298,28608,0.7,0.7,0.0,0,0,0,0,0,0,0.8439036478187943,0.9574643729730292,1.0315778113818954,0.9574643729730292,1.0315778113818954,0,0.0,0,0.0,0.0,0,wg_raw,44
0,151,299,28704,0.7,0.7,0.0,1,1,0,1,0,0,0.844896995021068,0.948675420072875,1.0318380465542034,0.948675420072875,1.0318380465542034,0,0.0,0,0.0,0.0,0,wg_raw,44
0,152,300,28800,0.7,0.7,0.0,0,0,0,0,0,0,0.8336692171549992,0.9564933426837298,1.0335786221478824,0.9564933426837298,1.0335786221478824,0,0.0,0,0.0,0.0,0,wg_raw,44
0,153,302,28992,0.7,0.7,0.0,0,0,0,0,0,0,0.8451586057206517,0.9561184476857388,1.031463791413768,0.9561184476857388,1.031463791413768,0,0.0,0,0.0,0.0,0,wg_raw,44
0,154,305,29280,0.7,0.7,0.0,0,0,0,0,0,0,0.838377377409572,0.9516667016881708,1.0318200354698517,0.9516667016881708,1.0318200354698517,0,0.0,0,0.0,0.0,0,wg_raw,44
0,155,306,29376,0.7,0.7,0.0,0,0,0,0,0,0,0.8166424303332083,0.9516732730363326,1.0227688846471772,0.9516732730363326,1.0227688846471772,0,0.0,0,0.0,0.0,0,wg_raw,44
0,156,307,29472,0.7,0.7,0.0,0,0,0,0,0,0,0.8389634746777118,0.953463795139348,1.023275588572546,0.953463795139348,1.023275588572546,0,0.0,0,0.0,0.0,0,wg_raw,44
0,157,308,29568,0.7,0.7,0.0,1,1,0,1,0,0,0.837718175160986,0.9489896239973462,1.0256655824707197,0.9489896239973462,1.0256655824707197,0,0.0,0,0.0,0.0,0,wg_raw,44
0,158,312,29952,0.7,0.7,0.0,1,1,0,1,0,0,0.8363774779293992,0.9490506220592166,1.0260307098317998,0.9490506220592166,1.0260307098317998,0,0.0,0,0.0,0.0,0,wg_raw,44
0,159,315,30240,0.7,0.7,0.0,0,0,0,0,0,0,0.856480801837552,0.9539481611481242,1.0307376405841289,0.9539481611481242,1.0307376405841289,0,0.0,0,0.0,0.0,0,wg_raw,44
0,160,317,30432,0.7,0.7,0.0,0,0,0,0,0,0,0.8499110468143969,0.950010461833095,1.0241471620627525,0.950010461833095,1.0241471620627525,0,0.0,0,0.0,0.0,0,wg_raw,44
0,161,319,30624,0.7,0.7,0.0,1,1,0,1,0,0,0.8445983627136945,0.9473960284350912,1.033272623185764,0.9473960284350912,1.033272623185764,0,0.0,0,0.0,0.0,0,wg_raw,44
0,162,321,30816,0.7,0.7,0.0,0,0,0,0,0,0,0.8427226202775676,0.9523022531736948,1.0312500712483927,0.9523022531736948,1.0312500712483927,0,0.0,0,0.0,0.0,0,wg_raw,44
0,173,322,30912,0.7,0.7,0.0,0,0,0,0,0,0,0.8312106007566101,0.9510352845650965,1.0236959615792145,0.9510352845650965,1.0236959615792145,0,0.0,0,0.0,0.0,0,wg_raw,44
0,163,326,31296,0.7,0.7,0.0,1,1,0,1,0,0,0.8445907144299778,0.945217892078132,1.023537244503527,0.945217892078132,1.023537244503527,0,0.0,0,0.0,0.0,0,wg_raw,44
0,164,329,31584,0.7,0.7,0.0,0,0,0,0,0,0,0.8495761907066766,0.9527386408974492,1.0258347137743096,0.9527386408974492,1.0258347137743096,0,0.0,0,0.0,0.0,0,wg_raw,44
0,165,331,31776,0.7,0.7,0.0,0,0,0,0,0,0,0.8677361765311585,0.9547791534531987,1.0269896396654767,0.9547791534531987,1.0269896396654767,0,0.0,0,0.0,0.0,0,wg_raw,44
0,166,332,31872,0.7,0.7,0.0,1,1,0,1,0,0,0.8340130159126996,0.9491150635386048,1.0316748571015013,0.9491150635386048,1.0316748571015013,0,0.0,0,0.0,0.0,0,wg_raw,44
0,167,333,31968,0.7,0.7,0.0,0,0,0,0,0,0,0.8198255131717619,0.955472437059362,1.0264611836058823,0.955472437059362,1.0264611836058823,0,0.0,0,0.0,0.0,0,wg_raw,44
0,168,335,32160,0.7,0.7,0.0,0,0,0,0,0,0,0.8346845653784878,0.9524105638606436,1.023605675537289,0.9524105638606436,1.023605675537289,0,0.0,0,0.0,0.0,0,wg_raw,44
0,169,336,32256,0.7,0.7,0.0,1,1,0,1,0,0,0.8522386151446486,0.9484318128695688,1.0249379210016325,0.9484318128695688,1.0249379210016325,0,0.0,0,0.0,0.0,0,wg_raw,44
0,170,337,32352,0.7,0.7,0.0,0,0,0,0,0,0,0.8442670972018089,0.9562236981726387,1.0299727126196452,0.9562236981726387,1.0299727126196452,0,0.0,0,0.0,0.0,0,wg_raw,44
0,171,338,32448,0.7,0.7,0.0,0,0,0,0,0,0,0.8482334154746188,0.952281286196322,1.025107673580863,0.952281286196322,1.025107673580863,0,0.0,0,0.0,0.0,0,wg_raw,44
0,172,339,32544,0.7,0.7,0.0,0,0,0,0,0,0,0.8542720599567949,0.953063422706192,1.0342944462729258,0.953063422706192,1.0342944462729258,0,0.0,0,0.0,0.0,0,wg_raw,44
0,173,341,32736,0.7,0.7,0.0,0,0,0,0,0,0,0.8219228415201774,0.952629666011148,1.027267947203855,0.952629666011148,1.027267947203855,0,0.0,0,0.0,0.0,0,wg_raw,44
0,174,342,32832,0.7,0.7,0.0,1,1,0,1,0,0,0.8403266623236639,0.9476897217056288,1.0291721179946118,0.9476897217056288,1.0291721179946118,0,0.0,0,0.0,0.0,0,wg_raw,44
0,175,345,33120,0.7,0.7,0.0,1,1,0,1,0,0,0.8209753357840063,0.9472909202689408,1.0327347418869888,0.9472909202689408,1.0327347418869888,0,0.0,0,0.0,0.0,0,wg_raw,44
0,176,347,33312,0.7,0.7,0.0,1,1,0,1,0,0,0.8442873771062639,0.9494267012047388,1.0331210335464178,0.9494267012047388,1.0331210335464178,0,0.0,0,0.0,0.0,0,wg_raw,44
0,177,348,33408,0.7,0.7,0.0,0,0,0,0,0,0,0.828495455440234,0.9508564426477144,1.0263601593969731,0.9508564426477144,1.0263601593969731,0,0.0,0,0.0,0.0,0,wg_raw,44
0,178,349,33504,0.7,0.7,0.0,1,1,0,1,0,0,0.8498075159163321,0.9468316680280936,1.0283390608496714,0.9468316680280936,1.0283390608496714,0,0.0,0,0.0,0.0,0,wg_raw,44
0,179,351,33696,0.7,0.7,0.0,0,0,0,0,0,0,0.8339258518893423,0.95414327258018,1.027622665124477,0.95414327258018,1.027622665124477,0,0.0,0,0.0,0.0,0,wg_raw,44
0,191,352,33792,0.7,0.7,0.0,0,0,0,0,0,0,0.8533075577400905,0.9553650253901244,1.0305417820376337,0.9553650253901244,1.0305417820376337,0,0.0,0,0.0,0.0,0,wg_raw,44
0,180,354,33984,0.7,0.7,0.0,0,0,0,0,0,0,0.8442151821124886,0.952389624584631,1.0254325788811034,0.952389624584631,1.0254325788811034,0,0.0,0,0.0,0.0,0,wg_raw,44
0,181,355,34080,0.7,0.7,0.0,0,0,0,0,0,0,0.8750738018230508,0.9518811901025164,1.0352382703940342,0.9518811901025164,1.0352382703940342,0,0.0,0,0.0,0.0,0,wg_raw,44
0,182,356,34176,0.7,0.7,0.0,0,0,0,0,0,0,0.840662034971481,0.9559197872662284,1.032769981095326,0.9559197872662284,1.032769981095326,0,0.0,0,0.0,0.0,0,wg_raw,44
0,183,361,34656,0.7,0.7,0.0,0,0,0,0,0,0,0.8401298150162091,0.9552181758077422,1.0266825081125466,0.9552181758077422,1.0266825081125466,0,0.0,0,0.0,0.0,0,wg_raw,44
0,196,362,34752,0.7,0.7,0.0,0,0,0,0,0,0,0.8390565308173039,0.954036055865956,1.030000039174745,0.954036055865956,1.030000039174745,0,0.0,0,0.0,0.0,0,wg_raw,44
0,184,364,34944,0.7,0.7,0.0,1,1,0,1,0,0,0.8350684364846236,0.9485219607903048,1.024132017862185,0.9485219607903048,1.024132017862185,0,0.0,0,0.0,0.0,0,wg_raw,44
0,198,366,35136,0.7,0.7,0.0,1,1,0,1,0,0,0.8397548447830376,0.94943652153943,1.0306041311457486,0.94943652153943,1.0306041311457486,0,0.0,0,0.0,0.0,0,wg_raw,44
0,185,367,35232,0.7,0.7,0.0,0,0,0,0,0,0,0.8417935132583281,0.950956216766538,1.0231177998180558,0.950956216766538,1.0231177998180558,0,0.0,0,0.0,0.0,0,wg_raw,44
0,1,2,192,0.7,0.7,0.0,0,0,0,0,0,0,0.8671293603112386,0.95050000095222,1.0315547594757486,0.9470037488976266,1.0315547594757486,3,0.03125,0,0.0016012686221919,0.1006744315591995,126,wg_projected,42
0,2,4,384,0.7,0.7,0.0,0,0,0,0,0,0,0.8594036986083669,0.9528872068322788,1.0258704210586898,0.9528872068322788,1.0258704210586898,0,0.0,0,0.0,0.0,96,wg_projected,42
0,3,6,576,0.7,0.7,0.0,0,0,0,0,0,0,0.881648504516267,0.950826860243528,1.0278924111217718,0.950826860243528,1.0278924111217718,0,0.0,0,0.0,0.0,96,wg_projected,42
0,4,7,672,0.7,0.7,0.0,0,0,0,0,0,0,0.8814116975185944,0.9510277365881676,1.0309319928571163,0.9510277365881676,1.0309319928571163,0,0.0,0,0.0,0.0,96,wg_projected,42
0,5,10,960,0.7,0.7,0.0,0,0,0,0,0,0,0.8571349359020494,0.9516164489542952,1.023734535108363,0.9516164489542952,1.023734535108363,0,0.0,0,0.0,0.0,96,wg_projected,42
0,6,13,1248,0.7,0.7,0.0,0,0,0,0,0,0,0.8813799892543552,0.9505000011040522,1.0334379091330097,0.9489536815060514,1.0334379091330097,1,0.0104166666666666,0,0.0004574092555423,0.0439112885320691,111,wg_projected,42
0,7,16,1536,0.7,0.7,0.0,0,0,0,0,0,0,0.8798306664561378,0.9505000006698942,1.0338711543772867,0.9489913837590784,1.0338711543772867,3,0.03125,0,0.001118847680117,0.0424453912032264,141,wg_projected,42
0,8,17,1632,0.7,0.7,0.0,0,0,0,0,0,0,0.8639411285154849,0.9546591675734992,1.0329108451534623,0.9546591675734992,1.0329108451534623,0,0.0,0,0.0,0.0,96,wg_projected,42
0,9,20,1920,0.7,0.7,0.0,0,0,0,0,0,0,0.8502513242743988,0.9520431756238112,1.0292397360034689,0.9520431756238112,1.0292397360034689,0,0.0,0,0.0,0.0,96,wg_projected,42
0,10,22,2112,0.7,0.7,0.0,0,0,0,0,0,0,0.8748358717805389,0.9534716971398102,1.0359482571499024,0.9534716971398102,1.0359482571499024,0,0.0,0,0.0,0.0,96,wg_projected,42
0,11,23,2208,0.7,0.7,0.0,0,0,0,0,0,0,0.8572412589813666,0.9527868767927788,1.0303271774610652,0.9527868767927788,1.0303271774610652,0,0.0,0,0.0,0.0,96,wg_projected,42
0,12,25,2400,0.7,0.7,0.0,0,0,0,0,0,0,0.8502257803061365,0.9526984477905248,1.026051078645491,0.9526984477905248,1.026051078645491,0,0.0,0,0.0,0.0,96,wg_projected,42
0,13,26,2496,0.7,0.7,0.0,0,0,0,0,0,0,0.8740598652595619,0.953071715563704,1.0305359524128652,0.953071715563704,1.0305359524128652,0,0.0,0,0.0,0.0,96,wg_projected,42
0,14,29,2784,0.7,0.7,0.0,0,0,0,0,0,0,0.8672633648052641,0.9511370173157332,1.0243682795928422,0.9511370173157332,1.0243682795928422,0,0.0,0,0.0,0.0,96,wg_projected,42
0,15,30,2880,0.7,0.7,0.0,0,0,0,0,0,0,0.8637939717202286,0.950838975270213,1.027782721004165,0.950838975270213,1.027782721004165,0,0.0,0,0.0,0.0,96,wg_projected,42
0,16,31,2976,0.7,0.7,0.0,0,0,0,0,0,0,0.8485697825315268,0.9505012438644516,1.02791801775653,0.9502348649561916,1.02791801775653,1,0.0104166666666666,0,7.829441647744531e-05,0.0075162639818347,101,wg_projected,42
0,17,34,3264,0.7,0.7,0.0,0,0,0,0,0,0,0.8693662720981796,0.9505000002619868,1.0307677265276416,0.9492156317268822,1.0307677265276416,1,0.0104166666666666,0,0.0004062967783024,0.0390044907170331,111,wg_projected,42
0,18,37,3552,0.7,0.7,0.0,0,0,0,0,0,0,0.8526548833450187,0.9560999586804716,1.024960180667347,0.9560999586804716,1.024960180667347,0,0.0,0,0.0,0.0,96,wg_projected,42
0,19,38,3648,0.7,0.7,0.0,0,0,0,0,0,0,0.880488632965022,0.9531150943331084,1.028558539762111,0.9531150943331084,1.028558539762111,0,0.0,0,0.0,0.0,96,wg_projected,42
0,20,39,3744,0.7,0.7,0.0,0,0,0,0,0,0,0.8802246424841275,0.9513193127004586,1.0305935825560446,0.9513193127004586,1.0305935825560446,0,0.0,0,0.0,0.0,96,wg_projected,42
0,21,43,4128,0.7,0.7,0.0,0,0,0,0,0,0,0.8602405742287118,0.9506611284769652,1.0255175213421956,0.9506611284769652,1.0255175213421956,0,0.0,0,0.0,0.0,96,wg_projected,42
0,22,44,4224,0.7,0.7,0.0,0,0,0,0,0,0,0.8547414399917308,0.9547023794931137,1.0223513028413354,0.9547023794931137,1.0223513028413354,0,0.0,0,0.0,0.0,96,wg_projected,42
0,23,46,4416,0.7,0.7,0.0,0,0,0,0,0,0,0.8755754301382515,0.9505000005322958,1.0292289700196602,0.94948146799519,1.0292289700196602,3,0.03125,0,0.0005295187926904,0.0287274726951661,121,wg_projected,42
0,24,49,4704,0.7,0.7,0.0,0,0,0,0,0,0,0.8768672298554439,0.9517254505628864,1.0274075393594044,0.9517254505628864,1.0274075393594044,0,0.0,0,0.0,0.0,96,wg_projected,42
0,25,50,4800,0.7,0.7,0.0,0,0,0,0,0,0,0.8467754922036862,0.954308023629708,1.028979452823808,0.954308023629708,1.028979452823808,0,0.0,0,0.0,0.0,96,wg_projected,42
0,26,51,4896,0.7,0.7,0.0,0,0,0,0,0,0,0.8778731924320009,0.9512647961111266,1.0267898411139322,0.9512647961111266,1.0267898411139322,0,0.0,0,0.0,0.0,96,wg_projected,42
0,27,53,5088,0.7,0.7,0.0,0,0,0,0,0,0,0.8548021650196348,0.9527587505802309,1.0248692613032675,0.9527587505802309,1.0248692613032675,0,0.0,0,0.0,0.0,96,wg_projected,42
0,28,54,5184,0.7,0.7,0.0,0,0,0,0,0,0,0.8685549798425326,0.950501390506369,1.027489599416554,0.9500630019197558,1.027489599416554,1,0.0104166666666666,0,0.0001290500636723,0.0123888061125496,101,wg_projected,42
0,29,55,5280,0.7,0.7,0.0,0,0,0,0,0,0,0.8696642420753232,0.950501371158276,1.02593439966212,0.950162453101191,1.02593439966212,1,0.0104166666666666,0,0.0001000283693054,0.0096027234533216,101,wg_projected,42
0,30,56,5376,0.7,0.7,0.0,0,0,0,0,0,0,0.8644984800669666,0.9540968123467536,1.0262956852473384,0.9540968123467536,1.0262956852473384,0,0.0,0,0.0,0.0,96,wg_projected,42
0,31,57,5472,0.7,0.7,0.0,0,0,0,0,0,0,0.8489608397583861,0.9547338345215284,1.0294178015267463,0.9547338345215284,1.0294178015267463,0,0.0,0,0.0,0.0,96,wg_projected,42
0,32,59,5664,0.7,0.7,0.0,0,0,0,0,0,0,0.8434753066518632,0.9523317098983516,1.023284714318446,0.9523317098983516,1.023284714318446,0,0.0,0,0.0,0.0,96,wg_projected,42
0,33,60,5760,0.7,0.7,0.0,0,0,0,0,0,0,0.8713465428636645,0.9505000013206324,1.0302360702609177,0.9487267375858508,1.0302360702609177,1,0.0104166666666666,0,0.0005242739414056,0.0503302983749418,111,wg_projected,42
0,34,62,5952,0.7,0.7,0.0,0,0,0,0,0,0,0.8588053117938348,0.9505000005568804,1.0250865697453662,0.9495479397752548,1.0250865697453662,1,0.0104166666666666,0,0.0002807342585065,0.0269504888166322,111,wg_projected,42
0,35,65,6240,0.7,0.7,0.0,0,0,0,0,0,0,0.86073025941387,0.9540177528477942,1.0294073395485386,0.9540177528477942,1.0294073395485386,0,0.0,0,0.0,0.0,96,wg_projected,42
0,36,66,6336,0.7,0.7,0.0,0,0,0,0,0,0,0.8697931141366209,0.950500004890919,1.0266431434111625,0.947050255927352,1.0266431434111625,1,0.0104166666666666,0,0.0010306207463626,0.0989395916508149,111,wg_projected,42
0,37,67,6432,0.7,0.7,0.0,0,0,0,0,0,0,0.8609734718130471,0.9527063826701448,1.0348045819108436,0.9527063826701448,1.0348045819108436,0,0.0,0,0.0,0.0,96,wg_projected,42
0,38,68,6528,0.7,0.7,0.0,0,0,0,0,0,0,0.8643401827281557,0.95238318897688,1.0324418078865,0.95238318897688,1.0324418078865,0,0.0,0,0.0,0.0,96,wg_projected,42
0,39,69,6624,0.7,0.7,0.0,0,0,0,0,0,0,0.8677457317956699,0.9517220231348648,1.0343406565215152,0.9517220231348648,1.0343406565215152,0,0.0,0,0.0,0.0,96,wg_projected,42
0,40,70,6720,0.7,0.7,0.0,0,0,0,0,0,0,0.8757103821790494,0.95169172045536,1.0259742214259755,0.95169172045536,1.0259742214259755,0,0.0,0,0.0,0.0,96,wg_projected,42
0,41,71,6816,0.7,0.7,0.0,0,0,0,0,0,0,0.880975864201082,0.9538543453130934,1.025230177925306,0.9538543453130934,1.025230177925306,0,0.0,0,0.0,0.0,96,wg_projected,42
0,42,74,7104,0.7,0.7,0.0,0,0,0,0,0,0,0.8810872649339735,0.9551498741160546,1.027347811064081,0.9551498741160546,1.027347811064081,0,0.0,0,0.0,0.0,96,wg_projected,42
0,43,80,7680,0.7,0.7,0.0,0,0,0,0,0,0,0.8387715584788135,0.9505000007062092,1.0242376436835718,0.9493848893815916,1.0242376436835718,1,0.0104166666666666,0,0.0003298582890134,0.0316663957452921,111,wg_projected,42
0,44,81,7776,0.7,0.7,0.0,0,0,0,0,0,0,0.8543835243379857,0.9508552478199052,1.026465634486569,0.9508552478199052,1.026465634486569,0,0.0,0,0.0,0.0,96,wg_projected,42
0,45,82,7872,0.7,0.7,0.0,0,0,0,0,0,0,0.87558778815726,0.9505000011466056,1.0290537922385716,0.9488456024447351,1.0290537922385716,1,0.0104166666666666,0,0.0004892362601476,0.0469666809741737,111,wg_projected,42
0,46,84,8064,0.7,0.7,0.0,0,0,0,0,0,0,0.8643426552881033,0.9505000008362224,1.0310360380608152,0.9491357155420111,1.0310360380608152,1,0.0104166666666666,0,0.0004057333665334,0.0389504031872094,111,wg_projected,42
0,47,85,8160,0.7,0.7,0.0,0,0,0,0,0,0,0.8570364358241566,0.956613003056372,1.0313141277999185,0.956613003056372,1.0313141277999185,0,0.0,0,0.0,0.0,96,wg_projected,42
0,47,86,8256,0.7,0.7,0.0,0,0,0,0,0,0,0.8677722925887486,0.9533319692030076,1.0270396503400894,0.9533319692030076,1.0270396503400894,0,0.0,0,0.0,0.0,96,wg_projected,42
0,48,87,8352,0.7,0.7,0.0,0,0,0,0,0,0,0.8780433699514164,0.951766848055976,1.030641793404418,0.951766848055976,1.030641793404418,0,0.0,0,0.0,0.0,96,wg_projected,42
0,49,93,8928,0.7,0.7,0.0,0,0,0,0,0,0,0.8588183099794121,0.9518295842067684,1.0240488367170684,0.9518295842067684,1.0240488367170684,0,0.0,0,0.0,0.0,96,wg_projected,42
0,50,94,9024,0.7,0.7,0.0,0,0,0,0,0,0,0.8550391339800059,0.9549880605288223,1.027847936668666,0.9549880605288223,1.027847936668666,0,0.0,0,0.0,0.0,96,wg_projected,42
0,51,95,9120,0.7,0.7,0.0,0,0,0,0,0,0,0.8713632392354553,0.953152555111921,1.0258333677581033,0.953152555111921,1.0258333677581033,0,0.0,0,0.0,0.0,96,wg_projected,42
0,52,97,9312,0.7,0.7,0.0,0,0,0,0,0,0,0.8630391008191209,0.9533353013779328,1.0248122501516903,0.9533353013779328,1.0248122501516903,0,0.0,0,0.0,0.0,96,wg_projected,42
0,53,98,9408,0.7,0.7,0.0,0,0,0,0,0,0,0.8490554290598957,0.950501315533448,1.0229401197927277,0.9499560543585324,1.0229401197927277,1,0.0104166666666666,0,0.0001609441249897,0.0154506359990179,101,wg_projected,42
0,54,101,9696,0.7,0.7,0.0,0,0,0,0,0,0,0.8612080672093295,0.9517217055436308,1.028389845511474,0.9517217055436308,1.028389845511474,0,0.0,0,0.0,0.0,96,wg_projected,42
0,55,102,9792,0.7,0.7,0.0,0,0,0,0,0,0,0.8732369514023157,0.9529855586845328,1.0338531940487574,0.9529855586845328,1.0338531940487574,0,0.0,0,0.0,0.0,96,wg_projected,42
0,56,107,10272,0.7,0.7,0.0,0,0,0,0,0,0,0.8494091234444759,0.9505000034015956,1.0242575765655544,0.9476818027143388,1.0242575765655544,1,0.0104166666666666,0,0.0008384225754883,0.0804885672468804,111,wg_projected,42
0,57,109,10464,0.7,0.7,0.0,0,0,0,0,0,0,0.8616815698502008,0.950500001305528,1.0244605240221676,0.9488578452110128,1.0244605240221676,2,0.0208333333333333,0,0.0006255114771874,0.0465854902590381,116,wg_projected,42
0,58,111,10656,0.7,0.7,0.0,0,0,0,0,0,0,0.87239516908608,0.950500001192083,1.025277708485583,0.94885630736723,1.025277708485583,1,0.0104166666666666,0,0.0004875232214875,0.0468022292628016,111,wg_projected,42
0,59,114,10944,0.7,0.7,0.0,0,0,0,0,0,0,0.850522272091411,0.9525872988736254,1.0257806996846237,0.9525872988736254,1.0257806996846237,0,0.0,0,0.0,0.0,96,wg_projected,42
0,60,116,11136,0.7,0.7,0.0,0,0,0,0,0,0,0.8763509553993595,0.9505000045002628,1.0262933115412265,0.9472761473850516,1.0262933115412265,1,0.0104166666666666,0,0.0009633311330262,0.0924797887705231,111,wg_projected,42
0,61,117,11232,0.7,0.7,0.0,0,0,0,0,0,0,0.8699408852745739,0.9532003818097452,1.0266216798923795,0.9532003818097452,1.0266216798923795,0,0.0,0,0.0,0.0,96,wg_projected,42
0,62,119,11424,0.7,0.7,0.0,0,0,0,0,0,0,0.8714204671297943,0.9519236166180156,1.0303844664925728,0.9519236166180156,1.0303844664925728,0,0.0,0,0.0,0.0,96,wg_projected,42
0,63,120,11520,0.7,0.7,0.0,0,0,0,0,0,0,0.8709481377346812,0.9505013982925096,1.0324451877876273,0.9500350455173124,1.0324451877876273,1,0.0104166666666666,0,0.0001358767944711,0.0130441722692304,101,wg_projected,42
0,63,122,11712,0.7,0.7,0.0,0,0,0,0,0,0,0.8706245394393538,0.9539619296372228,1.0260700471530355,0.9539619296372228,1.0260700471530355,0,0.0,0,0.0,0.0,96,wg_projected,42
0,64,123,11808,0.7,0.7,0.0,0,0,0,0,0,0,0.8638651051902481,0.950500504813074,1.0254803075348748,0.9499093937716894,1.0254803075348748,2,0.0208333333333333,0,0.000199691966472,0.0168360348460033,106,wg_projected,42
0,65,125,12000,0.7,0.7,0.0,0,0,0,0,0,0,0.870426365766333,0.9505011802446284,1.033495455535476,0.9502484181601988,1.033495455535476,1,0.0104166666666666,0,7.452576049132731e-05,0.0071544730071674,101,wg_projected,42
0,66,126,12096,0.7,0.7,0.0,0,0,0,0,0,0,0.8747227467460487,0.9505014312130003,1.0275278263747,0.9500806503314196,1.0275278263747,1,0.0104166666666666,0,0.0001238401219952,0.0118886517115414,101,wg_projected,42
0,67,128,12288,0.7,0.7,0.0,0,0,0,0,0,0,0.8741462746040062,0.9518104116157188,1.0293503425022097,0.9518104116157188,1.0293503425022097,0,0.0,0,0.0,0.0,96,wg_projected,42
0,68,129,12384,0.7,0.7,0.0,0,0,0,0,0,0,0.8869101358096838,0.9505000015191356,1.0279938773008102,0.9485358466837932,1.0279938773008102,1,0.0104166666666666,0,0.0005815093029757,0.0558248930856744,111,wg_projected,42
0,69,131,12576,0.7,0.7,0.0,0,0,0,0,0,0,0.8529177130989336,0.9513146814303636,1.032636352765045,0.9513146814303636,1.032636352765045,0,0.0,0,0.0,0.0,96,wg_projected,42
0,70,133,12768,0.7,0.7,0.0,0,0,0,0,0,0,0.8736252718160213,0.9505012025428948,1.0292701305517142,0.9499024138631208,1.0292701305517142,1,0.0104166666666666,0,0.0001745750224701,0.0167592021571305,101,wg_projected,42
0,71,134,12864,0.7,0.7,0.0,0,0,0,0,0,0,0.8539170907667012,0.9505010136108948,1.0272792963562312,0.9498396652199108,1.0272792963562312,1,0.0104166666666666,0,0.0001940408216909,0.0186279188823273,101,wg_projected,42
0,72,136,13056,0.7,0.7,0.0,0,0,0,0,0,0,0.890238984434908,0.9530974308815988,1.0336417106493807,0.9530974308815988,1.0336417106493807,0,0.0,0,0.0,0.0,96,wg_projected,42
0,73,140,13440,0.7,0.7,0.0,0,0,0,0,0,0,0.8538966115519262,0.9511483482327232,1.0279968276036169,0.9511483482327232,1.0279968276036169,0,0.0,0,0.0,0.0,96,wg_projected,42
0,74,141,13536,0.7,0.7,0.0,0,0,0,0,0,0,0.8648284852559688,0.9505001142368554,1.0229959964664486,0.9501312441695698,1.0229959964664486,2,0.0208333333333333,0,0.0001135369469798,0.0104027915096891,106,wg_projected,42
0,75,142,13632,0.7,0.7,0.0,0,0,0,0,0,0,0.8754600447524501,0.9520909505554688,1.030562944970821,0.9520909505554688,1.030562944970821,0,0.0,0,0.0,0.0,96,wg_projected,42
0,76,143,13728,0.7,0.7,0.0,0,0,0,0,0,0,0.8646977009714595,0.9505012367915304,1.0227086478493557,0.950262736488812,1.0227086478493557,1,0.0104166666666666,0,7.550392729532847e-05,0.0072483770203515,101,wg_projected,42
0,77,145,13920,0.7,0.7,0.0,0,0,0,0,0,0,0.861679806099598,0.9556949943317404,1.0287643765351808,0.9556949943317404,1.0287643765351808,0,0.0,0,0.0,0.0,96,wg_projected,42
0,78,148,14208,0.7,0.7,0.0,0,0,0,0,0,0,0.8678933907796076,0.9505000011247172,1.0217604676689598,0.9489134178231732,1.0217604676689598,1,0.0104166666666666,0,0.0004687410008038,0.0449991360771728,111,wg_projected,42
0,79,149,14304,0.7,0.7,0.0,0,0,0,0,0,0,0.8775204964176935,0.9505000022638568,1.0274804943844853,0.9481761134547698,1.0274804943844853,2,0.0208333333333333,0,0.0008204015852861,0.0660658411861107,116,wg_projected,42
0,80,151,14496,0.7,0.7,0.0,0,0,0,0,0,0,0.8795521790258651,0.9520341976171748,1.0237169876876586,0.9520341976171748,1.0237169876876586,0,0.0,0,0.0,0.0,96,wg_projected,42
0,81,152,14592,0.7,0.7,0.0,0,0,0,0,0,0,0.8616392654872443,0.9529936440180856,1.0272823270296068,0.9529936440180856,1.0272823270296068,0,0.0,0,0.0,0.0,96,wg_projected,42
0,82,154,14784,0.7,0.7,0.0,0,0,0,0,0,0,0.8565963770795243,0.9516715738952756,1.0282379577802103,0.9516715738952756,1.0282379577802103,0,0.0,0,0.0,0.0,96,wg_projected,42
0,83,156,14976,0.7,0.7,0.0,0,0,0,0,0,0,0.8862194421043084,0.950500000415857,1.0340757238154674,0.9491235146498936,1.0340757238154674,1,0.0104166666666666,0,0.0004236513860834,0.0406705330640101,111,wg_projected,42
0,84,157,15072,0.7,0.7,0.0,0,0,0,0,0,0,0.8666664708525842,0.9519084812512562,1.0305006824159493,0.9519084812512562,1.0305006824159493,0,0.0,0,0.0,0.0,96,wg_projected,42
