job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax,raw_vmin,raw_vmax,intervention_steps,intervention_rate,projection_failures,mean_correction_norm,max_correction_norm,power_flow_previews
790,1.5,1.5,0.9944612979888916,38213,0,0,0,0,0,0,0.09709694374175921,2.3303266498022213,0.9771027268830715,1.04051605697401,0.9771027268830715,1.04051605697401,0,0.0,0,0.0,0.0,96
791,1.153983473777771,1.1678804159164429,0.4607195854187011,2696,0,0,0,0,0,0,0.06311016075316563,1.5146438580759751,0.9679528557719621,1.0278129831865452,0.9679528557719621,1.0278129831865452,0,0.0,0,0.0,0.0,96
792,1.211697697639465,1.1588140726089478,0.6731560230255127,15123,0,0,0,0,0,0,0.06544106246227636,1.5705854990946326,0.9647044491293902,1.027127735068731,0.9647044491293902,1.027127735068731,0,0.0,0,0.0,0.0,96
793,1.4846906661987305,1.2094058990478516,0.1993361413478851,2302,0,0,0,0,0,0,0.06776826091168572,1.6264382618804574,0.9656929372533799,1.0287544923461271,0.9656929372533799,1.0287544923461271,0,0.0,0,0.0,0.0,96
794,0.699999988079071,0.699999988079071,0.2996099889278412,38378,0,0,0,0,0,0,0.03910147377977207,0.9384353707145296,0.9550256244949952,1.018448102443294,0.9550256244949952,1.018448102443294,0,0.0,0,0.0,0.0,96
795,1.5,0.699999988079071,0.3298883736133575,23371,0,0,0,0,0,0,0.046951059147076014,1.1268254195298244,0.9588574866034317,1.0229114189249642,0.9588574866034317,1.0229114189249642,0,0.0,0,0.0,0.0,96
796,0.699999988079071,0.699999988079071,0.3719492554664612,22136,0,0,0,0,0,0,0.03901094484327291,0.9362626762385498,0.9564273320062043,1.0202419445880582,0.9564273320062043,1.0202419445880582,0,0.0,0,0.0,0.0,96
797,1.5,0.699999988079071,0.6337136030197144,10177,0,0,0,0,0,0,0.0479450454608644,1.1506810910607457,0.9571641147803439,1.0254660848823165,0.9571641147803439,1.0254660848823165,0,0.0,0,0.0,0.0,96
798,1.3938798904418943,1.037540078163147,0.978748381137848,35108,0,0,0,0,0,0,0.06418605678279525,1.540465362787086,0.9644758340745677,1.0253210122288143,0.9644758340745677,1.0253210122288143,0,0.0,0,0.0,0.0,96
799,0.8538773655891418,0.8391614556312561,0.5815232396125793,16770,0,0,0,0,0,0,0.04574246685881738,1.097819204611617,0.9586681442854177,1.0214085831765582,0.9586681442854177,1.0214085831765582,0,0.0,0,0.0,0.0,96
800,1.002130150794983,1.3543055057525637,0.1575693637132644,23482,0,0,0,0,0,0,0.07066689405742893,1.6960054573782943,0.9688438233138287,1.0321595864569677,0.9688438233138287,1.0321595864569677,0,0.0,0,0.0,0.0,96
801,1.390622854232788,1.3267863988876345,0.8007175326347351,6036,0,0,0,0,0,0,0.07997213929503698,1.9193313430808874,0.9706420789725485,1.0337110062476045,0.9706420789725485,1.0337110062476045,0,0.0,0,0.0,0.0,96
802,1.5,1.5,0.3095591962337494,17527,0,0,0,0,0,0,0.08850992171095969,2.1242381210630326,0.9734553540177439,1.0366012901201225,0.9734553540177439,1.0366012901201225,0,0.0,0,0.0,0.0,96
803,1.5,1.5,0.2857812643051147,26010,0,0,0,0,0,0,0.08931090103223722,2.1434616247736935,0.9713559789171522,1.0375447096613424,0.9713559789171522,1.0375447096613424,0,0.0,0,0.0,0.0,96
804,1.5,1.5,0.9427528977394104,24751,0,0,0,0,0,0,0.09656405647950794,2.3175373555081906,0.9751284947965924,1.0390075608676488,0.9751284947965924,1.0390075608676488,0,0.0,0,0.0,0.0,96
805,0.699999988079071,0.699999988079071,0.5252595543861389,2921,0,0,0,0,0,0,0.039944099598497367,0.9586583903639367,0.9547244883470308,1.022568034555718,0.9547244883470308,1.022568034555718,0,0.0,0,0.0,0.0,96
806,0.699999988079071,1.5,0.0392974875867366,15418,0,0,0,0,0,0,0.07863416166229743,1.8872198798951385,0.9672411265269654,1.034931464168212,0.9672411265269654,1.034931464168212,0,0.0,0,0.0,0.0,96
807,0.699999988079071,1.5,0.9928798675537108,15401,0,0,0,0,0,0,0.09058041390829014,2.1739299337989633,0.9738084474562032,1.038290720162423,0.9738084474562032,1.038290720162423,0,0.0,0,0.0,0.0,96
