epoch,training_mse,validation_mse
281,1.789336345209016e-06,2.5773949801077833e-06
282,1.8578887436758253e-06,3.4641175261640456e-06
283,2.043323447543073e-06,3.2872846986720106e-06
284,2.064436370931487e-06,2.810199930536328e-06
285,1.7505438341643077e-06,4.1358780435984954e-06
286,1.9654694857048786e-06,3.6175272271066206e-06
287,1.8374546443954473e-06,4.524586984189227e-06
288,2.310696166724873e-06,3.354490218043793e-06
289,2.601595383566746e-06,4.105873358639656e-06
290,1.8173101000770874e-06,2.7657870305120014e-06
291,1.627598581286466e-06,3.242559841964976e-06
292,1.8194378710523735e-06,5.5067780522222165e-06
293,2.247739627949029e-06,3.1567774385621306e-06
294,2.0807609535906867e-06,4.874199476034846e-06
295,3.142290749803492e-06,5.946908004261786e-06
296,3.680345519980966e-06,1.4661498425994068e-05
297,4.140002187926127e-06,3.3709150102367857e-06
298,2.088608593588842e-06,3.0180347039276967e-06
299,1.8537923389365979e-06,4.012083991256077e-06
300,2.397252761251626e-06,3.589590960473288e-06
