epoch,training_mse,validation_mse
128,2.9107773386948837e-06,3.568643705875729e-06
129,6.082432177901778e-06,7.398152774840128e-06
130,3.606479594964185e-06,4.030629042972578e-06
131,2.8628416029754417e-06,5.308369509293698e-06
132,3.0905741065604766e-06,7.059991730784532e-06
133,3.835614550206672e-06,6.753948582627345e-06
134,3.409844691218279e-06,3.3986430025834125e-06
135,3.0963054525402967e-06,6.85445638737292e-06
136,3.854103857477076e-06,6.355151981551899e-06
137,7.430919578967275e-06,6.093013325880747e-06
138,3.085862872575533e-06,4.840018391405465e-06
139,3.96025034530924e-06,3.6795256619370775e-06
140,3.220919151793905e-06,3.2872308111109305e-06
141,2.574426254059723e-06,3.6008391361974645e-06
142,2.6797675305022583e-06,3.4194033560197568e-06
143,3.017575950469195e-06,4.043251919938484e-06
144,2.7011901314229667e-06,4.519360572885489e-06
145,2.7315963258106854e-06,3.488940819806885e-06
146,2.988836524222972e-06,7.1086610660131555e-06
147,3.7246000840154704e-06,6.890898657729849e-05
148,1.6672956836113633e-05,5.6302783377759624e-06
149,3.264578746590511e-06,3.9307055885728914e-06
150,3.074345045206428e-06,3.0904534469300415e-06
151,2.457517915726861e-06,3.6409160202310886e-06
152,3.0983454789314974e-06,4.337805421528174e-06
153,2.931153327760209e-06,3.171150183334248e-06
154,2.6045536395984183e-06,3.428051059017889e-06
155,3.2035716393303507e-06,4.899012765235966e-06
156,2.6360457056961467e-06,6.226094228622969e-06
157,3.062243265395366e-06,5.504803993972018e-06
158,3.6376834162053584e-06,3.4957226944243303e-06
159,4.173507152570112e-06,3.612745331338374e-06
160,2.632506572180795e-06,3.783664851653157e-06
161,2.580229728924418e-06,3.003710617122124e-06
162,2.4705228264836134e-06,3.435774033277994e-06
163,3.1744626171746947e-06,3.4308495742152445e-06
164,2.652083599925737e-06,5.581900495599257e-06
165,5.3288922626528625e-06,4.6334384933288675e-06
166,2.64713055133013e-06,4.797978817805415e-06
167,3.2893593751872514e-06,3.3557882943568984e-06
168,2.6695334359568993e-06,3.903779997926904e-06
169,2.8371585823974567e-06,3.622542408265872e-06
170,2.500506568702847e-06,3.0893565963197034e-06
171,2.290560370879359e-06,3.5362320431886474e-06
172,3.133086482063975e-06,2.9760833513137186e-06
173,3.7372420982657265e-06,6.029813448549248e-06
174,4.818496498566154e-06,1.9687178792082705e-05
175,5.869466111194231e-06,5.104986939841183e-06
176,2.726330476001576e-06,3.103540620941203e-06
177,2.3778244710792068e-06,6.515942914120387e-06
178,2.895589536440942e-06,2.9868351703044027e-06
179,2.2951892198025667e-06,2.851023282346432e-06
180,2.374786867048464e-06,4.756038379127858e-06
181,3.8421909493990825e-06,5.684555162588367e-06
182,2.936553804439817e-06,3.5094649319944438e-06
183,2.798954042083053e-06,1.7031243260134943e-05
184,8.803671979270197e-06,8.079099643509835e-06
185,3.6546944102155976e-06,8.670599527249578e-06
186,3.412443769927146e-06,5.183373559702886e-06
187,2.5556512761275892e-06,4.4633766265178565e-06
188,2.47071849235865e-06,3.4290460462216288e-06
189,2.3404904281744078e-06,3.097394937867648e-06
190,2.5157137883979885e-06,5.045505076850532e-06
191,3.0424364494830937e-06,6.176869646878913e-06
192,2.7799449910725387e-06,3.7605186662403867e-06
193,2.3027130174298126e-06,3.00915917250677e-06
194,2.740583446276495e-06,4.2353699427621905e-06
195,2.4620922003816216e-06,3.4476320251997095e-06
196,3.3481994976336e-06,3.975204890593886e-06
197,2.3849434569456207e-06,2.9717700726905605e-06
198,2.262010049153538e-06,4.586136583384359e-06
199,2.42676794316919e-06,3.942217063013231e-06
200,2.528076187164039e-06,3.2423308766738046e-06
201,2.347425114142728e-06,4.024777808808722e-06
202,2.35590176717302e-06,4.435953087522648e-06
203,2.440462694829919e-06,4.560792149277404e-06
204,2.9117811312148877e-06,3.5036459848925006e-06
205,2.2883701289867443e-06,2.840382194335689e-06
206,2.5162194349702205e-06,5.0048074626829475e-06
207,7.176098225023625e-06,9.150756341114175e-06
208,3.606540238771621e-06,3.7860254451516084e-06
209,2.197496880420485e-06,3.344382776049315e-06
210,2.2283619609013496e-06,3.31252863361442e-06
211,2.371574975681835e-06,4.69191536467406e-06
212,2.2265136294663534e-06,3.724319185494096e-06
213,2.2961692030505563e-06,4.3390232349338476e-06
214,2.507472147715903e-06,4.056615580338985e-06
215,2.107353758501198e-06,3.4553054319985677e-06
216,2.0018075642404993e-06,3.0950000109442044e-06
217,2.055735792726496e-06,4.334544428274967e-06
218,2.3858869467187017e-06,4.531347258307505e-06
219,4.2525220194312125e-06,3.707556288645719e-06
220,1.9689744833937894e-06,4.2325423237343784e-06
221,3.655757907273212e-06,5.228088866715552e-06
222,4.154012133637609e-06,4.65386210635188e-06
223,3.522521215667699e-06,1.2901202353532426e-05
224,3.470735456241008e-06,2.7756441340898164e-06
225,1.936063949328638e-06,2.989571157741011e-06
226,2.2041422550414393e-06,3.7866457205382176e-06
227,2.224985015194155e-06,8.962514584709425e-06
228,4.130503568722772e-06,4.353505119070178e-06
229,2.2114072527031e-06,3.380355792614864e-06
230,2.2397743897445685e-06,5.89301544096088e-06
231,2.3421766083434444e-06,9.355706424685195e-06
232,5.227961391288513e-06,3.5258040043117944e-06
233,2.0385212343128277e-06,2.702795200093533e-06
234,1.7611292589338388e-06,2.5925451154762413e-06
235,1.7742457993379156e-06,9.716938620840665e-06
236,7.329867771875884e-06,5.254391908238176e-06
237,2.5806237972790856e-06,3.7668930872314377e-06
238,1.992268169358015e-06,2.936943928943947e-06
239,1.9838175262520963e-06,3.1281545034289593e-06
240,1.8925310774604787e-06,2.7691153263731394e-06
241,1.8229177764321018e-06,4.129377884964924e-06
242,2.4428727827052215e-06,3.1471915917791193e-06
243,1.914420222094902e-06,4.415108833200065e-06
244,1.928661344577233e-06,2.703265636228025e-06
245,1.8734377330734527e-06,3.8069554193498334e-06
246,5.486981037739454e-06,1.0719824786065146e-05
247,2.726132095176581e-06,3.0152132239891216e-06
248,1.7061045560868002e-06,2.752972932285047e-06
249,1.7556269242612915e-06,2.776232804535539e-06
250,2.0511285470092844e-06,4.063320830027806e-06
251,1.9510871289813145e-06,5.102998329675756e-06
252,3.0141278936450058e-06,5.28085365658626e-06
253,2.0182260170388744e-06,3.55649899574928e-06
254,2.1378452315513553e-06,3.6275259844842367e-06
255,2.124606625318934e-06,2.686454990907805e-06
256,1.927360829410775e-06,7.4255381150578614e-06
257,6.044481911734086e-06,3.93522441299865e-06
258,1.7975868304563932e-06,2.822483111231122e-06
259,1.764102532455408e-06,2.925311946455622e-06
260,1.7267110370951178e-06,3.1606657557858853e-06
261,2.3914484445629657e-06,5.474386398418574e-06
262,3.7105671979242332e-06,7.603523499710718e-06
263,2.135156334827029e-06,2.956165644718567e-06
264,1.6758987239232477e-06,2.7304386094328947e-06
265,2.2151555551122977e-06,2.7708081233868143e-06
266,1.6468367085681599e-06,2.728827894316055e-06
267,1.6259226992501464e-06,3.6882090626022546e-06
268,1.8088770973788217e-06,2.7154335384693695e-06
269,1.6809455614531458e-06,3.480185569060268e-06
270,2.039948835122881e-06,3.0287146728369407e-06
271,1.8444302440911997e-06,2.830685843946412e-06
272,1.9560175674303625e-06,2.6230748062516795e-06
273,1.947327396984682e-06,3.2705283956602216e-06
274,1.848992615989465e-06,5.794081971544074e-06
275,2.0288243966942468e-06,4.921757863485254e-06
276,2.5856941246751204e-06,3.984240720456e-06
277,2.208805810932106e-06,5.307355877448572e-06
278,3.371319738085904e-06,4.052964413858717e-06
279,2.477739393552405e-06,4.810600330529269e-06
280,1.990078723273265e-06,2.957725655505783e-06
281,2.037551749502936e-06,2.4432081318082055e-06
282,1.7428541187178952e-06,5.808388323202962e-06
283,2.237720599125515e-06,3.2917266707954695e-06
284,1.992719996039904e-06,2.9068887670291588e-06
285,2.7722541685328734e-06,3.199307684553787e-06
286,1.7441268076774058e-06,2.6156019430345623e-06
287,2.6619731908708456e-06,4.919867478747619e-06
288,2.679815197769217e-06,6.922472493897658e-06
289,2.5547113918513615e-06,5.317165687301895e-06
290,2.616797479233702e-06,3.1852011943556136e-06
291,2.978528701056521e-06,3.453043291301583e-06
292,4.916603591893709e-06,4.749176696350332e-06
293,2.7036934181437357e-06,2.831440951922559e-06
294,1.720884612376765e-06,2.6334166705055395e-06
295,1.582417772689431e-06,2.7458220301923575e-06
296,1.6358689251882468e-06,2.6065599740832113e-06
297,1.7979657757548142e-06,6.1151658883318305e-06
298,3.551282946188751e-06,3.079215048273909e-06
299,1.967783205037406e-06,3.5083735383523162e-06
300,1.8319406419344714e-06,3.5845107504428597e-06
