candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,solve_total_seconds,inherited_steps,direct_fallback_steps
0,21,182,17472,0.225,0.0,0.0,0,0,0,0,1.0183619952915832,0.9544625022902467,1.0050042760343199,20.74326779990224,0,0
1,21,182,17472,0.3,0.0,0.0,0,0,0,0,1.0172013732392857,0.9543454371089429,1.005015889013473,20.885157499898924,13,0
2,21,182,17472,0.3,0.1875,0.0,0,0,0,0,0.8043064011972679,0.9646038865957972,1.004940339631253,21.06707370004733,0,0
3,21,182,17472,0.3,0.375,0.0,0,0,0,0,0.7886649015090909,0.9644941371947057,1.0049013552215023,20.108318499929737,1,0
4,21,182,17472,0.45,0.375,0.0,0,0,0,0,0.7877570446781241,0.9644803054261123,1.0049082527432616,20.41303269995842,12,0
5,21,182,17472,0.45,0.5625,0.0,0,0,0,0,0.7877917193244034,0.9644803054261123,1.0049076157423096,20.644915500248317,25,0
6,21,182,17472,0.45,0.75,0.0,0,0,0,0,0.7878066570118316,0.9644803054261123,1.0049076157423096,20.30893879980431,58,0
7,21,182,17472,0.6,0.75,0.0,0,0,0,0,0.7877682672842798,0.9644803054261123,1.0049076157423096,20.277804900106275,52,0
8,21,182,17472,0.75,0.75,0.0,0,0,0,0,0.7877593175783619,0.9644803054261123,1.0049132956689721,20.350687500060303,48,0
0,22,186,17856,0.225,0.0,0.0,1,0,0,1,0.55639162974528,0.9530000042267305,1.0067606796793362,7.809176800015848,0,0
1,22,186,17856,0.3,0.0,0.0,1,0,0,1,1.877748778617419,0.953000000888497,1.0400607747750357,17.081351500033634,5,0
2,22,186,17856,0.3,0.1875,0.0,0,0,0,0,1.4257630178829013,0.9533051257058281,1.0183397742423153,21.119824099965626,0,0
3,22,186,17856,0.3,0.375,0.0,0,0,0,0,1.3487576805794235,0.957683441200637,1.0175848934001304,20.789729299896862,0,0
4,22,186,17856,0.45,0.375,0.0,0,0,0,0,1.347162165308513,0.957665558979463,1.0175766784989944,21.30559229978826,21,0
5,22,186,17856,0.45,0.5625,0.0,0,0,0,0,1.3469977713880859,0.957665558979463,1.0174486626889234,20.9360008998774,30,0
6,22,186,17856,0.45,0.75,0.0,0,0,0,0,1.3469691056298163,0.957665558979463,1.017454136746249,20.889310300175566,35,0
7,22,186,17856,0.6,0.75,0.0,0,0,0,0,1.3470134348732492,0.957665558979463,1.017482511514699,21.077190599957248,35,0
8,22,186,17856,0.75,0.75,0.0,0,0,0,0,1.347050091987513,0.957665558979463,1.017531723615204,21.642861099971924,34,0
0,23,217,20832,0.225,0.0,0.0,0,0,0,0,0.9054726119760931,0.9562650096879931,1.0174587686351901,20.41737600005581,0,0
1,23,217,20832,0.3,0.0,0.0,0,0,0,0,0.9047688500312246,0.956020845704131,1.0174884045061252,20.62389169979724,28,0
2,23,217,20832,0.3,0.1875,0.0,0,0,0,0,0.7172439978079892,0.9658669000346902,1.0166231434197484,20.610540599998785,0,0
3,23,217,20832,0.3,0.375,0.0,0,0,0,0,0.7054883863671038,0.9675979506920408,1.0162473533795626,19.69374079996487,13,0
4,23,217,20832,0.45,0.375,0.0,0,0,0,0,0.7046574805636093,0.9662932725029272,1.0162674190729337,20.442511899775127,1,0
5,23,217,20832,0.45,0.5625,0.0,0,0,0,0,0.7047292574815303,0.9664549892157009,1.0162979313046618,20.789782299892977,11,0
6,23,217,20832,0.45,0.75,0.0,0,0,0,0,0.7045890098068351,0.9661975810761614,1.0163083168070182,20.07696719991509,38,0
7,23,217,20832,0.6,0.75,0.0,0,0,0,0,0.7046030057219566,0.9663218653945703,1.0163126426822804,20.16910970004392,31,0
8,23,217,20832,0.75,0.75,0.0,0,0,0,0,0.7046109123296767,0.9664826714397203,1.0163123688947262,19.989820899936603,27,0
