epoch,training_mse,validation_mse
47,1.9526574506862956e-05,1.5111661014088895e-05
48,1.9757667867579163e-05,1.731172960717231e-05
49,2.504839146642426e-05,1.4826226106379181e-05
50,2.4514914446965205e-05,1.981817877094727e-05
51,4.288005848773241e-05,1.7854921679827385e-05
52,1.9340065633979637e-05,1.5061940757732373e-05
53,1.9480408217384327e-05,1.7429923900635913e-05
54,1.9625444872153187e-05,1.3007905181439128e-05
55,1.9863468011418834e-05,1.4473882401944138e-05
56,1.952777434188499e-05,1.3057449905318208e-05
57,1.8843880371964906e-05,1.961886664503254e-05
58,1.8899533600677725e-05,1.5246218026732095e-05
59,1.9420510313445215e-05,1.3495209714164957e-05
60,1.890244650069711e-05,1.3149146980140358e-05
61,1.916358762046425e-05,2.5250181352021173e-05
62,1.9591504253692746e-05,1.6129111827467568e-05
63,2.0448635823836518e-05,1.7419582945876755e-05
64,2.0242794985384787e-05,1.3030301488470286e-05
65,1.896659844977305e-05,1.4338257642521057e-05
66,1.7518776879770422e-05,1.4647756870544981e-05
67,2.2942190044823504e-05,1.2176319614809472e-05
68,1.7907954971569992e-05,1.1884101695613936e-05
69,1.7186864085467045e-05,1.0801244570757262e-05
70,1.693121825959425e-05,1.1629280379565898e-05
71,1.8706743736232922e-05,1.6624957424937747e-05
72,1.8657108316696142e-05,1.646271994104609e-05
73,1.905056033560974e-05,1.426683502359083e-05
74,2.0986221073165557e-05,1.587573751749005e-05
75,1.75129447978729e-05,1.4549281331710517e-05
76,1.9533310943759633e-05,1.2146085282438435e-05
77,1.682711112956641e-05,1.553762922412716e-05
78,1.6951751202340835e-05,1.2838199836551212e-05
79,1.6922641195780544e-05,1.1628722859313712e-05
80,1.7368121958963118e-05,2.3952472474775277e-05
81,1.8362435438639083e-05,1.2257643902557902e-05
82,1.678813881627257e-05,1.03577322079218e-05
83,1.852744635259516e-05,1.0692393516364973e-05
84,1.5755227333250143e-05,1.0033000762632582e-05
85,1.701013399386199e-05,1.3300646969582886e-05
86,1.9256398593634637e-05,1.9220020476495847e-05
87,1.914404670377587e-05,1.700056054687593e-05
88,1.6334243365807114e-05,1.0836297406058293e-05
89,1.6026258065742928e-05,1.1261439794907346e-05
90,1.6191479432542787e-05,9.930399755830877e-06
91,1.787223697837637e-05,1.3887465684092604e-05
92,1.572447262185241e-05,1.0983116226270795e-05
93,1.5368466001534618e-05,1.2985427929379512e-05
94,1.785242638593339e-05,1.2671281183429528e-05
95,1.4220519238564479e-05,8.637852261017542e-06
96,1.6138216800078057e-05,1.4761678357899655e-05
97,1.55679531311508e-05,1.611964216863271e-05
98,1.880967049019514e-05,1.540902849228587e-05
99,1.793503722796612e-05,1.1637452189461328e-05
100,1.5251803413479518e-05,1.3333954484551214e-05
101,1.299576640946704e-05,8.459680429950822e-06
102,1.4346344816531623e-05,1.0210862456005998e-05
103,1.8375750800640713e-05,1.211417020385852e-05
104,1.744311204971001e-05,9.8217087725061e-06
105,1.3654765870194033e-05,8.117306606436614e-06
106,1.4505578059639488e-05,1.0996320270351134e-05
107,1.5148325622058744e-05,8.793411325314082e-06
108,1.3875574294679398e-05,1.1244258530496154e-05
109,1.4599801266571334e-05,7.223107331810752e-06
110,1.476747824791494e-05,7.5039379225927405e-06
111,1.526235383755912e-05,8.883343980414793e-06
112,1.4795794096392265e-05,9.962404874386266e-06
113,1.4137903679849927e-05,8.641609383630566e-06
114,1.2919198303110492e-05,1.1921268196601886e-05
115,1.381970637233936e-05,8.79123490449274e-06
116,1.4300518085842351e-05,7.197226295829751e-06
117,1.3099454495098799e-05,7.553131581516936e-06
118,1.2998237125853045e-05,6.774574558221502e-06
119,1.2906994576295864e-05,7.071202162478585e-06
120,1.2825167316826315e-05,8.997055374493357e-06
121,1.5119463008632857e-05,7.250951966852881e-06
122,1.435095849279436e-05,1.0460706107551232e-05
123,1.464827936467563e-05,1.1712139894370921e-05
124,1.3250860277811055e-05,7.207799626485212e-06
125,1.2776622592947353e-05,1.4519223441311624e-05
126,1.3584453522208753e-05,8.693503332324326e-06
127,1.4190368410497687e-05,6.517153906315798e-06
128,1.3378516044657201e-05,8.421642633038573e-06
129,1.3282872386785023e-05,7.409902082144981e-06
130,1.4321634353109403e-05,5.4559823183808476e-06
131,1.1844510122183385e-05,1.0793623005156405e-05
132,1.4053340469958088e-05,8.7198577602976e-06
133,1.0972965059789753e-05,7.25925156075391e-06
134,1.6607551568212818e-05,7.252817340486217e-06
135,1.29324269141233e-05,8.285089279524982e-06
136,1.2416991065164925e-05,6.3110142036748584e-06
137,1.0987253200403566e-05,5.732446879846975e-06
138,1.2681641724051334e-05,6.972303253860446e-06
139,1.4040973224456498e-05,7.997391548997257e-06
140,1.1580082691368663e-05,8.444343620794825e-06
141,1.2039071216984371e-05,5.9699291341530625e-06
142,1.1936658845729124e-05,6.040836979082087e-06
143,1.1304922556815274e-05,5.863336809852626e-06
144,1.0692008503991568e-05,5.391756531025749e-06
145,1.2002657841062607e-05,8.519728908140678e-06
146,1.324467920376053e-05,6.216182555363048e-06
147,1.07558314486469e-05,1.103621889342321e-05
148,1.0686165423553469e-05,6.724494141963078e-06
149,1.1003818440787105e-05,1.2186062122054864e-05
150,1.249114377567948e-05,9.904212674882729e-06
151,1.0473468179508589e-05,5.1545944188546855e-06
152,1.3495240837919693e-05,6.017518899170682e-06
153,1.072663468052227e-05,5.436055289465003e-06
154,1.0643013770594587e-05,4.739078121929197e-06
155,1.1448648418208481e-05,6.870478046039352e-06
156,1.0411636689833506e-05,5.210057224758202e-06
157,9.827377790464007e-06,7.140621164580807e-06
158,9.912028026308182e-06,6.31728380540153e-06
159,1.0295580332874738e-05,6.597505034733331e-06
160,1.0816958936545212e-05,4.623283530236222e-06
161,1.1437930562499596e-05,1.0542812560743187e-05
162,1.0625518275763932e-05,1.126730512623908e-05
163,1.0732967566159353e-05,4.404077117214911e-06
164,1.3033425148023525e-05,6.419084456865676e-06
165,1.0663820947144792e-05,4.7885564526950475e-06
166,1.05472917586963e-05,5.214322300162166e-06
167,1.0392657872597378e-05,4.309834366722498e-06
168,1.1094579032180982e-05,6.510901130241109e-06
169,1.1432355550337085e-05,4.6762429519731086e-06
170,1.0901597200900988e-05,5.721894922317006e-06
171,1.0821669230756734e-05,4.626764621207258e-06
172,9.525412562737096e-06,5.560586942010559e-06
173,9.415027687832345e-06,4.493197138799587e-06
174,1.1006275736838497e-05,1.0388326700194739e-05
175,1.1573736438274568e-05,1.6641783076920547e-05
176,1.1102196906925433e-05,5.555956249736482e-06
177,1.0006638434746027e-05,9.006387699628249e-06
178,1.178472356789212e-05,6.594240858248668e-06
179,1.1030658951376398e-05,4.75992283099913e-06
180,1.2109798569517173e-05,1.121506738854805e-05
181,1.0659403023753331e-05,4.53525854027248e-06
182,9.895518825604001e-06,5.759992291132221e-06
183,1.0174953542953643e-05,4.915398676530458e-06
184,9.554065135764472e-06,6.331708391371649e-06
185,9.294626071878579e-06,5.0207927415613085e-06
186,9.87417800832529e-06,5.253889867162798e-06
187,9.848590464169446e-06,4.639343387680128e-06
188,1.1049487881770569e-05,5.991111720504705e-06
189,1.1382208064132164e-05,6.391273473127512e-06
190,1.1381407063687897e-05,5.102931936562527e-06
191,9.706301387606884e-06,6.943047083041165e-06
192,1.009734087664435e-05,5.798288384539774e-06
193,9.841278401730707e-06,1.0686538189474959e-05
194,1.1917704352188509e-05,6.475506779679563e-06
195,1.0703620361265737e-05,9.35702246351866e-06
196,1.4515559827444567e-05,1.870655432867352e-05
197,1.5874863112362937e-05,6.916223810549127e-06
198,1.0835129604285697e-05,1.145346413977677e-05
199,1.1410941000534412e-05,4.868148607783951e-06
200,1.0725048987085249e-05,7.914852176327258e-06
201,1.0487876553206872e-05,6.61635704091168e-06
202,1.1070322184529031e-05,1.8034679669653997e-05
203,1.0020128937930866e-05,5.063855496700853e-06
204,1.1567034371817204e-05,1.5941479432513006e-05
205,1.4047530469745885e-05,6.158571068226593e-06
206,1.03524888757864e-05,7.335929694818333e-06
207,1.0260022294417912e-05,5.92662627241225e-06
208,9.92480054159133e-06,8.864230039762333e-06
209,1.0929337466138328e-05,5.8116988839174155e-06
210,1.0360066986576448e-05,5.223397238296457e-06
211,1.0932458206848106e-05,1.0346268027205952e-05
212,9.22633708521675e-06,7.1922363531484734e-06
213,9.347632861368596e-06,7.2044240368995816e-06
214,1.0536520845604637e-05,7.253466264955932e-06
215,1.0515048944758154e-05,7.11218763171928e-06
216,1.0091902695844616e-05,6.8374247348401695e-06
217,9.620189429856403e-06,4.233216259308392e-06
218,9.224060450769895e-06,4.4147877815703396e-06
219,1.0127069196832329e-05,4.7022899707371835e-06
220,9.462427474212492e-06,7.153287697292399e-06
221,9.679526112111404e-06,5.0605817705218215e-06
222,8.984348443296175e-06,7.184664809756214e-06
223,1.024004569804082e-05,8.420227459282614e-06
224,9.305501021646156e-06,4.723839538200991e-06
225,9.692161658550017e-06,5.653503649227787e-06
226,1.0070592251458737e-05,6.744468009856064e-06
227,9.845389719652472e-06,5.8744585658132564e-06
228,1.0000800377679827e-05,9.266604138247203e-06
229,9.25107003219404e-06,7.567691682197619e-06
230,9.613921784600893e-06,5.757344297308009e-06
231,1.0544962680246816e-05,1.0072812074213289e-05
232,1.0990270607709495e-05,6.187072358443402e-06
233,9.659243396738528e-06,6.106571163400076e-06
234,9.247261163562693e-06,5.110863639856689e-06
235,8.756366812946886e-06,5.509186848939862e-06
236,1.0251778444081685e-05,6.8457720772130415e-06
237,1.0940851055682626e-05,6.794057298975531e-06
238,9.881764336294214e-06,5.302882982505253e-06
239,1.0805444902829085e-05,7.527439265686553e-06
240,1.1118404705315656e-05,5.449363925436046e-06
241,9.222585879607047e-06,5.4252659538178705e-06
242,9.10865817384674e-06,4.56932639281149e-06
243,1.0411106422695813e-05,5.392935236159246e-06
244,9.274043931813943e-06,3.969731096731266e-06
245,8.092871614153833e-06,6.654826847807271e-06
246,9.63548434937852e-06,4.605932645063149e-06
247,1.025344185701363e-05,6.958031463000225e-06
248,9.898972430799108e-06,4.324993824411649e-06
249,8.832352641759424e-06,1.3511305041902233e-05
250,9.560935966366616e-06,4.224712483846815e-06
251,9.51874488787008e-06,4.871150849794503e-06
252,9.29414950723037e-06,5.8922419157170225e-06
253,8.862542281983838e-06,4.86398766952334e-06
254,9.413143500349305e-06,4.603017259796616e-06
255,9.138340575127797e-06,6.624600246141199e-06
256,9.105206731345428e-06,5.5297728067671414e-06
257,8.653968010083529e-06,8.219450137403328e-06
258,9.437359103474084e-06,5.8563459788274486e-06
259,9.512958894087798e-06,8.885742317943368e-06
260,1.105996842281541e-05,1.4783801816520281e-05
261,9.64299151958183e-06,6.877435225760564e-06
262,9.93430863715286e-06,4.9039495024771895e-06
263,8.979278433354582e-06,4.9444715841673315e-06
264,9.158387033388609e-06,3.8936118471610826e-06
265,9.031892247104795e-06,5.125621555635007e-06
266,9.625019502405045e-06,6.158104952191934e-06
267,9.186042853100442e-06,6.0479728745121974e-06
268,1.0490449619473386e-05,5.874262569705024e-06
269,8.746862360651925e-06,4.522255494521232e-06
270,9.08386081666618e-06,4.173160050413571e-06
271,9.37484211918186e-06,6.132999715191545e-06
272,9.399339623362107e-06,7.3283290475956164e-06
273,9.693914788904083e-06,4.8843317017599475e-06
274,9.30495936996141e-06,7.815252502041403e-06
275,1.1812169093392969e-05,5.263175353320548e-06
276,8.938090575103944e-06,4.075086962984642e-06
277,7.999193871381616e-06,5.8721670939121395e-06
278,8.288975867651252e-06,4.573793830786599e-06
279,8.656599759909346e-06,5.5804275689297356e-06
280,7.682756087126827e-06,4.170183729002019e-06
281,1.2052400591549718e-05,9.436341315449681e-06
282,1.19329047159882e-05,8.945873560151085e-06
283,8.893542366591687e-06,4.9888662942976225e-06
284,8.397706054427883e-06,4.066348083142657e-06
285,8.233681223087884e-06,5.2534815040417016e-06
286,8.22531704448751e-06,5.4256656767393e-06
287,7.5345071076468275e-06,5.8727559917315375e-06
288,1.0368376045567687e-05,5.03710680277436e-06
289,9.74658473222557e-06,6.972256414883304e-06
290,8.54224028740265e-06,5.26514077137108e-06
291,7.691742444707374e-06,6.417526037694188e-06
292,9.544639122099777e-06,5.024295660405187e-06
293,9.283576292905626e-06,8.467424777336419e-06
294,8.489920425512706e-06,5.412025075202109e-06
295,8.557453405279206e-06,4.4806515688833315e-06
296,7.491082976420605e-06,4.392009486764437e-06
297,8.23912582851589e-06,3.7262948353600223e-06
298,7.777264732625512e-06,5.838863671669969e-06
299,7.5339971032050484e-06,4.741146767628379e-06
300,8.664358733238809e-06,5.502401563717285e-06
