epoch,training_mse,validation_mse
53,1.7885481103676705e-05,1.3911351743445266e-05
54,1.8224218894279466e-05,1.420144417352276e-05
55,1.952193337655085e-05,1.9112361769657582e-05
56,1.892252484415008e-05,1.080373112927191e-05
57,1.6489778212163338e-05,4.9336049414705485e-05
58,2.548000032030084e-05,9.687171768746339e-06
59,1.7074603060474296e-05,1.627261735848151e-05
60,1.5917924704195302e-05,9.981816219806205e-06
61,1.8122241092283348e-05,1.3020004189456813e-05
62,1.6976734662230862e-05,1.9208860976505093e-05
63,2.088437312797692e-05,8.7183188952622e-06
64,1.4513474472424118e-05,1.6827278159325942e-05
65,1.734043103910111e-05,1.155324571300298e-05
66,1.5003068784967898e-05,1.3954469068266917e-05
67,1.6286907043121215e-05,1.3804741683998145e-05
68,1.6208297131734705e-05,7.488313713110983e-06
69,1.4373874417414786e-05,9.017993761517573e-06
70,1.5326689959312165e-05,1.1188820280949585e-05
71,1.529344117020522e-05,1.1693489796016365e-05
72,1.5786832644279945e-05,2.4611725166323595e-05
73,1.7869182239485592e-05,2.1036461475887336e-05
74,1.6576188648096556e-05,1.3696859241463244e-05
75,1.501919727753523e-05,9.897285963234026e-06
76,1.5361036656581427e-05,8.874535524228122e-06
77,1.9445946659394647e-05,9.208551091433037e-06
78,1.3963115348857637e-05,7.3681098911038134e-06
79,1.4491951819658171e-05,9.42350561672356e-06
80,1.405490268574118e-05,1.0473712791281287e-05
81,1.4453407518801192e-05,3.132078563794494e-05
82,1.8379296095592382e-05,1.0057954568765126e-05
83,1.3419083378996515e-05,1.4445808119489811e-05
84,1.4362077181854253e-05,7.429890956700547e-06
85,1.4494719528366383e-05,9.428478733752854e-06
86,1.3506108643923653e-05,1.002201133815106e-05
87,1.3687796306543912e-05,7.275918051163899e-06
88,1.3867971849618318e-05,6.5909498516703025e-06
89,1.385185119351115e-05,1.350110051134834e-05
90,1.2514827451309959e-05,7.074686891428428e-06
91,1.5171273104030216e-05,6.435741852328647e-06
92,1.2081357982783946e-05,6.6929610511579085e-06
93,1.2359655778878774e-05,1.2908736607641913e-05
94,1.4661360182799399e-05,1.0155024028790649e-05
95,1.3612410585601748e-05,7.092898158589378e-06
96,1.3558802038460271e-05,6.165211289044237e-06
97,1.267074219148801e-05,1.3038254110142589e-05
98,1.8196576769865758e-05,1.2055487786710728e-05
99,1.5284294445442608e-05,8.566335964133032e-06
100,1.536743049951457e-05,7.12417113390984e-06
101,1.327528462054541e-05,6.479236617451534e-06
102,1.2799253285223575e-05,8.675429853610694e-06
103,1.1795772627729727e-05,5.6409280659863725e-06
104,1.1770106824727453e-05,6.6998704824072774e-06
105,1.2362848105281997e-05,5.802145551569993e-06
106,1.1691622709148823e-05,8.900064131012186e-06
107,1.369442941003674e-05,6.2960421018942725e-06
108,1.3424575256997974e-05,7.405476480926154e-06
109,1.107604299080734e-05,7.589049346279353e-06
110,1.3020652130403188e-05,6.3676689023850486e-06
111,1.3787060165774418e-05,8.543793228454888e-06
112,1.227813954544619e-05,1.1404924407543149e-05
113,1.2074143648723569e-05,1.4076761544856708e-05
114,1.3227956610218064e-05,6.137762284197379e-06
115,1.2323975328780401e-05,4.820427420781925e-06
116,1.0774292308650369e-05,6.244779342523543e-06
117,1.43681743074287e-05,7.734414793958422e-06
118,1.2388427294777209e-05,1.3005789696762804e-05
119,1.452599531677511e-05,4.880965661868686e-06
120,1.175929904537381e-05,8.176489245670382e-06
121,1.1255199794060561e-05,5.694471838069148e-06
122,1.2022283594570729e-05,9.941572898242157e-06
123,1.037141965901165e-05,5.97252892475808e-06
124,1.0906938821917297e-05,5.572867394221248e-06
125,1.0732875411079921e-05,8.039763997658156e-06
126,1.1625136118899994e-05,1.0047627256426495e-05
127,1.1871620943058462e-05,8.81194955582032e-06
128,1.1695682534864741e-05,4.681164227804402e-06
129,1.1956347713939343e-05,1.3751164260611404e-05
130,1.04807856248869e-05,5.959910140518332e-06
131,1.1710390650520377e-05,1.2759237506543286e-05
132,1.1442376077422184e-05,8.786917533143423e-06
133,1.182915577881558e-05,6.7522400968300644e-06
134,1.1892456514879297e-05,7.476206519640982e-06
135,1.1509281638038458e-05,6.8494127845042385e-06
136,1.5453117601620844e-05,1.0133134310308378e-05
137,1.2567780506583933e-05,1.0178156117035542e-05
138,1.3205029390942506e-05,1.1275953511358239e-05
139,1.4072731372898277e-05,9.819326805882156e-06
140,1.4104652405495832e-05,7.633873792656232e-06
141,1.2597432175404487e-05,1.1035336683562491e-05
142,1.5473490885745188e-05,7.696091415709816e-06
143,1.2216165730425802e-05,7.259938684001099e-06
144,1.18621314022464e-05,9.934136869560461e-06
145,1.705077355900146e-05,8.651528332848102e-06
146,1.5000768884377511e-05,1.256625273526879e-05
147,1.2035824786221912e-05,7.175479368015658e-06
148,1.183739240607179e-05,8.83479788171826e-06
149,1.1485376479297059e-05,6.208523245732067e-06
150,1.177743443318028e-05,1.2377271559671499e-05
151,1.2403317943904387e-05,5.911393145652255e-06
152,1.147718767454133e-05,7.828591151337605e-06
153,1.0790890121634854e-05,8.169406100932974e-06
154,1.3336639059098372e-05,5.138494998391252e-06
155,1.1875073723363024e-05,9.401875104231294e-06
156,1.2297380825932419e-05,1.0272728104609996e-05
157,1.203195925395554e-05,5.585976396105252e-06
158,9.739778771861808e-06,5.219329977990128e-06
159,9.86544186754293e-06,9.405965101905167e-06
160,1.3048139788774871e-05,4.6625532377220225e-06
161,9.1562159214782e-06,5.955040251137689e-06
162,1.292406488235344e-05,6.045053396519506e-06
163,1.0324230854251276e-05,7.3390419856878e-06
164,1.2206778084746898e-05,9.484066140430514e-06
165,1.206770969284387e-05,6.805219982197741e-06
166,1.0461151982041015e-05,5.774138116976246e-06
167,1.0208039744019368e-05,1.4471914255409501e-05
168,1.2175805951237846e-05,6.199548806762323e-06
169,1.0324754088668309e-05,6.5485696723044384e-06
170,1.1769948953368056e-05,8.22508354758611e-06
171,1.0438986009830842e-05,6.574131930392468e-06
172,1.0378437002864936e-05,8.777894436207134e-06
173,1.3102189461997748e-05,5.601893008133629e-06
174,1.1516189567564018e-05,5.3797416512679774e-06
175,1.212051179314839e-05,4.838489076064434e-06
176,1.0135948403246381e-05,4.568528765958035e-06
177,9.510212970950348e-06,7.187319170043338e-06
178,1.0726173281169436e-05,5.101367150928127e-06
179,8.666033218739972e-06,8.051615623116959e-06
180,1.0582095974102632e-05,5.449444870464504e-06
181,9.788759841687225e-06,7.35607864044141e-06
182,1.036780458678042e-05,7.432472557411529e-06
183,1.0656465197233808e-05,7.8425418905681e-06
184,1.02854478744882e-05,9.57285283220699e-06
185,1.1318112979626127e-05,1.315985900873784e-05
186,1.1896792668351758e-05,1.0075751561089419e-05
187,1.313944015469873e-05,7.1698223109706305e-06
188,1.027837541102578e-05,1.2629839147848543e-05
189,9.597626854503138e-06,4.970744157617446e-06
190,1.101115363188762e-05,7.750550139462575e-06
191,1.0645301139194026e-05,5.928923656028928e-06
192,9.755375670063712e-06,4.316539616411319e-06
193,8.561359262002529e-06,4.3318736970832106e-06
194,9.841017598837214e-06,9.888066415442154e-06
195,1.3136468338458609e-05,6.594591468456201e-06
196,1.0837546776815014e-05,5.975661224510986e-06
197,9.83441978585392e-06,7.176468443503836e-06
198,1.0024852631325958e-05,7.555596312158741e-06
199,1.0326592124582993e-05,5.001686076866463e-06
200,9.749296972332496e-06,2.5943769287550822e-05
201,1.2996750482734358e-05,8.764657650317531e-06
202,1.0091442121382326e-05,8.881597750587389e-06
203,9.482117410550209e-06,5.832876922795549e-06
204,8.558203770134728e-06,4.724899099528557e-06
205,9.950248071152939e-06,7.066605576255824e-06
206,7.999568577910988e-06,3.8367888919310644e-06
207,1.0481318229214468e-05,9.238489838025998e-06
208,1.0745208307293238e-05,4.663125309889438e-06
209,9.045545031640782e-06,6.18685089648352e-06
210,8.679986971993605e-06,4.4614662328967825e-06
211,9.554424470775832e-06,7.467901014024392e-06
212,9.306410119765936e-06,4.739985342894215e-06
213,9.141682915279213e-06,4.859084128838731e-06
214,1.0236399988528764e-05,5.838804554514354e-06
215,9.053731187228804e-06,5.476015303429449e-06
216,1.0762988680188184e-05,1.3168944860808551e-05
217,1.0658222203515875e-05,7.450501470884774e-06
218,1.0126370588570648e-05,4.794332653546007e-06
219,9.186439392790415e-06,9.167121788777877e-06
220,8.745552371015778e-06,1.1855720913445111e-05
221,1.0518885013626396e-05,6.573115570063237e-06
222,9.93104471448067e-06,4.681736754719168e-06
223,9.47030791796224e-06,4.483079464989714e-06
224,8.032763236219897e-06,4.215124135953374e-06
225,9.280959126721597e-06,5.3892690630164e-06
226,8.665127848490916e-06,5.923145636188565e-06
227,8.565384685552576e-06,4.395966698211851e-06
228,1.0905722309300557e-05,4.887769136985298e-06
229,8.90573836270135e-06,4.893129244010197e-06
230,8.733238658795355e-06,6.205622412380762e-06
231,1.5515457107539987e-05,6.39102108834777e-06
232,9.303477073381356e-06,6.159840722830268e-06
233,9.200039283864181e-06,4.836567313759588e-06
234,9.268536550100475e-06,7.462496796506457e-06
235,8.305124739245213e-06,5.992736532789422e-06
236,9.045306373885724e-06,8.200267984648235e-06
237,1.0691053830669262e-05,7.455866580130532e-06
238,8.361633474631288e-06,5.9339131439628545e-06
239,7.55274218559058e-06,4.491489562497009e-06
240,7.952422429509678e-06,8.980681741377339e-06
241,8.695435543242723e-06,4.295809048926458e-06
242,1.0628368885971762e-05,6.841449703642866e-06
243,9.4784223450873e-06,5.495592631632462e-06
244,9.947853313437811e-06,4.296128736314131e-06
245,8.349941920239997e-06,1.6559422874706797e-05
246,8.589946848460809e-06,5.657714154949645e-06
247,9.853782536760433e-06,1.0397723599453457e-05
248,1.003912938210496e-05,1.0625560207699891e-05
249,1.0418486580906468e-05,7.110013939382043e-06
250,1.0071211501019925e-05,3.6488215755525744e-06
251,7.539811709056119e-06,6.4474352257093415e-06
252,9.286700015911984e-06,8.723670362087432e-06
253,9.758797374203378e-06,6.1900254877400585e-06
254,1.1586748388613476e-05,5.050529125583125e-06
255,7.477785370716701e-06,5.526437234948389e-06
256,9.225376849171034e-06,4.647193691198481e-06
257,8.221442665798836e-06,4.80419384984998e-06
258,8.209434416891972e-06,7.901949174993206e-06
259,1.0119470051333422e-05,1.0245769772154745e-05
260,9.101829989028142e-06,4.421482117322739e-06
261,8.521505775248907e-06,9.791074262466282e-06
262,1.2439208011380479e-05,5.732527824875433e-06
263,8.772940460868656e-06,6.752702120138565e-06
264,9.49832764130998e-06,4.230745162203675e-06
265,8.309336091008654e-06,4.329119292378891e-06
266,7.203427865237626e-06,4.546429863694357e-06
267,8.052000207181811e-06,1.0625509275996592e-05
268,8.607011496615298e-06,4.229848400427727e-06
269,8.00656162450756e-06,5.861850240762578e-06
270,1.0086762231790196e-05,1.2148003406764474e-05
271,1.0355496289226129e-05,4.924241238768445e-06
272,7.517770067944332e-06,4.527208602667088e-06
273,7.369862794084203e-06,4.902735327050323e-06
274,8.26441614240033e-06,4.3580125748121645e-06
275,7.031942121017871e-06,4.179464667686261e-06
276,8.524007879777644e-06,4.105803327547619e-06
277,8.315635986311758e-06,4.7734765757923014e-06
278,8.296815193780065e-06,1.2584962860273663e-05
279,1.0391129583081767e-05,7.630122127011418e-06
280,7.865930424592333e-06,4.388236447994132e-06
281,8.920595561459438e-06,7.844863830541726e-06
282,1.1045417713196298e-05,5.104803221911425e-06
283,7.91042215982892e-06,6.906962880748324e-06
284,8.191805940187742e-06,3.664963742266991e-06
285,7.78562821324158e-06,6.603074325539637e-06
286,8.301693670482775e-06,6.275783562159631e-06
287,8.45069839247011e-06,5.130084446136607e-06
288,8.200297812901797e-06,6.179346200951841e-06
289,8.975363439382162e-06,3.937099336326355e-06
290,7.099601430655998e-06,7.103046755219111e-06
291,8.924412425183744e-06,8.591684490966145e-06
292,7.680750460950062e-06,8.084870387392584e-06
293,7.97748309069416e-06,5.892598892387468e-06
294,8.656795713715499e-06,5.466758466354804e-06
295,8.868619303495168e-06,6.724545528413728e-06
296,8.824034688756042e-06,7.745008588244673e-06
297,8.532894806321142e-06,5.5997334129642695e-06
298,7.896008514234021e-06,7.366822956100805e-06
299,7.779618631819938e-06,4.266616542736301e-06
300,7.326078079935288e-06,5.267077540338505e-06
