job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,viol_rate,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax
12,1.1568241119384766,0.8444221019744873,0.5373644828796387,23097,0,0,0,0.0,0,0,0,0.044184757793158426,1.0604341870358023,0.95888079287656,1.0183793823290876
13,0.9395801424980164,1.2494738101959229,0.4434444904327392,12830,0,0,0,0.0,0,0,0,0.057243771077823524,1.3738505058677646,0.9648375257583268,1.0291127105386082
14,1.284906983375549,1.4435408115386963,0.6288928389549255,38350,0,0,0,0.0,0,0,0,0.07739167725474422,1.8574002541138612,0.9734713934423872,1.0347171241544828
15,1.3586996793746948,1.288910150527954,0.0041685127653181,13588,0,0,0,0.0,0,0,0,0.0703740050141543,1.6889761203397033,0.9680317876999506,1.0280891959833236
16,1.5,1.5,0.5311562418937683,1450,0,0,0,0.0,0,0,0,0.08781989253778189,2.1076774209067652,0.9706901062870904,1.0349529413053065
17,1.5,1.5,0.6335293650627136,7606,0,0,0,0.0,0,0,0,0.08586315041798671,2.0607156100316812,0.975919884991227,1.0369258607724319
18,1.5,0.699999988079071,0.682287335395813,29151,0,0,0,0.0,0,0,0,0.047310622393260726,1.1354549374382574,0.9597411994479825,1.018715686209467
19,1.1379486322402954,0.7433916926383972,0.8768922686576843,2258,0,0,0,0.0,0,0,0,0.042708077380474524,1.0249938571313886,0.9557606795815673,1.0234756257925313
20,0.699999988079071,1.5,0.8887628316879272,32557,0,0,0,0.0,0,0,0,0.07660080466335407,1.838419311920498,0.9732491645504104,1.0400013781349506
21,1.2355653047561646,0.8926628828048706,0.3783801198005676,13872,0,0,0,0.0,0,0,0,0.047972715729464245,1.151345177507142,0.962485709034846,1.0206527712230697
22,1.3208273649215698,1.05950129032135,0.9446436762809752,2300,0,0,0,0.0,0,0,0,0.0580121946541085,1.392292671698604,0.9636186937749984,1.0249421720095397
23,0.9361901879310608,1.3579343557357788,0.4733466506004333,6769,0,0,0,0.0,0,0,0,0.06469807101734013,1.552753704416163,0.9709710823429379,1.0306633635401286
24,1.25623881816864,0.8283461928367615,0.7698331475257874,24687,0,0,0,0.0,0,0,0,0.04574216586143596,1.097811980674463,0.9632368282542964,1.0194109556381352
25,0.699999988079071,1.5,0.5061813592910767,22383,0,0,0,0.0,0,0,0,0.07035442313126011,1.6885061551502427,0.9703442174385141,1.0349253996502694
26,0.699999988079071,0.699999988079071,0.0882851853966713,28126,0,0,0,0.0,0,0,0,0.03628540250176703,0.8708496600424087,0.9528452525502062,1.0292637260813389
27,1.5,0.699999988079071,0.3652216494083404,2341,0,0,0,0.0,0,0,0,0.04815402309130191,1.1556965541912458,0.9544957773747764,1.019124412584585
28,1.5,0.699999988079071,0.8402572274208069,30889,0,0,0,0.0,0,0,0,0.0470090206512672,1.1282164956304128,0.957869280428998,1.020596739696473
29,1.5,0.699999988079071,0.1956590563058853,29235,0,0,0,0.0,0,0,0,0.04897900105385017,1.175496025292404,0.9567416083988913,1.0198627352068557
30,1.5,0.699999988079071,0.6519262194633484,6850,0,0,0,0.0,0,0,0,0.04802133866216383,1.152512127891932,0.960796607301701,1.0181082373761619
31,0.8004111647605896,1.199245572090149,0.8317694067955017,12622,0,0,0,0.0,0,0,0,0.056321205817959984,1.3517089396310396,0.9664106610067428,1.0347415434586678
32,1.0956321954727173,1.21010160446167,0.097451128065586,8627,0,0,0,0.0,0,0,0,0.05876285435185242,1.410308504444458,0.9586533942049519,1.0262954211064885
33,1.042077660560608,0.8515164256095886,0.0265663713216781,14104,0,0,0,0.0,0,0,0,0.04320771903368135,1.0369852568083524,0.9557031579553242,1.020482752390432
34,1.4328542947769165,1.0964370965957642,0.9994078874588012,29059,0,0,0,0.0,0,0,0,0.06256973027543261,1.5016735266103827,0.9691619123137214,1.0264384756146256
35,0.7963100671768188,1.1764261722564695,0.3812618255615234,23831,0,0,0,0.0,0,0,0,0.05178196829914819,1.2427672391795566,0.9651771615489292,1.0288387627739524
36,0.9881439208984376,1.2354657649993896,0.465257316827774,1477,0,0,0,0.0,0,0,0,0.05872919328896289,1.4095006389351092,0.9630415319090089,1.030525868747019
37,1.5,1.5,0.9099224805831908,34366,0,0,0,0.0,0,0,0,0.08971547124083244,2.1531713097799785,0.9724623142207733,1.0365236678016851
38,1.128742814064026,0.9140851497650146,0.9230207800865172,19028,0,0,0,0.0,0,0,0,0.04805704713523911,1.1533691312457386,0.9589876200679989,1.0210719594479853
39,1.1095916032791138,1.4946917295455933,0.033744104206562,11379,0,0,0,0.0,0,0,0,0.07556743616350538,1.8136184679241292,0.9706269063933948,1.0343908636140051
40,0.98912513256073,1.2182258367538452,0.547772228717804,11608,0,0,0,0.0,0,0,0,0.05819236547982265,1.3966167715157436,0.9680725886293532,1.027043997543342
41,1.5,0.699999988079071,0.4712451994419098,474,0,0,0,0.0,0,0,0,0.04746605789998318,1.1391853895995963,0.9563742049796176,1.0191767208789597
42,0.8585228323936462,1.2862250804901123,0.4196671843528747,7426,0,0,0,0.0,0,0,0,0.05804829620199361,1.3931591088478466,0.9691699066666224,1.030991742583776
43,1.2376458644866943,1.0293651819229126,0.9286967515945436,26612,0,0,0,0.0,0,0,0,0.05538228653429039,1.3291748768229694,0.966952165010278,1.0242711910300104
44,0.699999988079071,1.5,0.1997494399547577,20172,0,0,0,0.0,0,0,0,0.06769673148555777,1.6247215556533865,0.9639784028865256,1.033464495994359
45,1.328735113143921,1.1296062469482422,0.3109342157840729,8079,0,0,0,0.0,0,0,0,0.05953238997724327,1.4287773594538384,0.9640723295037158,1.024537048306103
46,0.756093442440033,1.4902890920639038,0.4961864948272705,33014,0,0,0,0.0,0,0,0,0.07068268989097304,1.696384557383353,0.9673016867328702,1.0341747054062536
47,1.4099851846694946,0.8939741849899292,0.0441571064293384,128,0,0,0,0.0,0,0,0,0.054084076742131705,1.298017841811161,0.9618797638027267,1.0188557516509613
48,1.2204174995422363,0.7536530494689941,0.1439772397279739,14041,0,0,0,0.0,0,0,0,0.044327416202560276,1.0638579888614466,0.9530252424226883,1.0184087444050676
49,1.5,1.5,0.2428143173456192,19506,0,0,0,0.0,0,0,0,0.08621449736672933,2.069147936801504,0.9723548522199182,1.0353545042585164
50,0.699999988079071,0.699999988079071,0.9068876504898072,29741,0,0,0,0.0,0,0,0,0.03711969443405891,0.8908726664174138,0.953817805295823,1.032359471166174
51,1.3891133069992063,1.2217001914978027,0.6142666935920715,10044,0,0,0,0.0,0,0,0,0.06621217435766474,1.5890921845839538,0.9670137182777542,1.0279934001509559
52,1.5,1.5,0.0818683952093124,26718,0,0,0,0.0,0,0,0,0.08723674420076337,2.0936818608183208,0.9737066972558472,1.0347657177837384
53,0.699999988079071,0.699999988079071,0.0433453917503356,5008,0,0,0,0.0,0,0,0,0.03536314004586083,0.8487153611006599,0.9528619550597764,1.0293440464328982
54,1.4180564880371094,1.159210443496704,0.6380521059036255,21370,0,0,0,0.0,0,0,0,0.06285362817168323,1.5084870761203977,0.9657680340535466,1.027521109961974
55,1.5,0.699999988079071,0.4069079458713531,6365,0,0,0,0.0,0,0,0,0.04786966716731098,1.1488720120154636,0.953231527791418,1.0194826896018245
56,1.1236597299575806,0.9693994522094728,0.5369489789009094,17843,0,0,0,0.0,0,0,0,0.04905026451879988,1.1772063484511972,0.9584487984746811,1.0214415034492328
57,1.2682108879089355,1.1890355348587036,0.3780501782894134,16539,0,0,0,0.0,0,0,0,0.060847255004387056,1.4603341201052893,0.9634988365796485,1.0264310639689098
58,0.7329440116882324,1.2289456129074097,0.3268459737300873,7683,0,0,0,0.0,0,0,0,0.051920553304960954,1.2460932793190629,0.9628072627755156,1.027473532609822
59,1.5,1.5,0.1999061852693557,3320,0,0,0,0.0,0,0,0,0.0868122233032977,2.083493359279145,0.9722067454909074,1.0350595094840094
60,1.5,0.699999988079071,0.8879641890525818,21869,0,0,0,0.0,0,0,0,0.04854429513931935,1.1650630833436644,0.9625612435650458,1.0196686191303217
61,1.1662760972976685,0.7908104658126831,0.995594322681427,26074,0,0,0,0.0,0,0,0,0.04530738123362593,1.0873771496070224,0.962590651597852,1.0177739767506022
62,0.699999988079071,1.5,0.6109293103218079,25466,0,0,0,0.0,0,0,0,0.07192256401432248,1.7261415363437396,0.9725559220815719,1.0357665006506815
63,1.5,1.5,0.4407125115394592,26525,0,0,0,0.0,0,0,0,0.08693888913827684,2.086533339318644,0.9720268260096517,1.0355942555297144
64,0.699999988079071,0.699999988079071,0.7420320510864258,5701,0,0,0,0.0,0,0,0,0.03514009664597006,0.8433623195032813,0.9558690732226977,1.0261114313776047
65,1.0421499013900757,1.3197870254516602,0.6853072643280029,4983,0,0,0,0.0,0,0,0,0.06482098548366795,1.555703651608031,0.970623254528251,1.0302703819168633
66,0.8634451627731323,1.4822083711624146,0.9381120204925536,2725,0,0,0,0.0,0,0,0,0.0773994791296607,1.8575874991118568,0.9741524772939195,1.0360030504783693
67,0.757853090763092,0.7090910077095032,0.5097648501396179,1812,0,0,0,0.0,0,0,0,0.035744921758669175,0.8578781222080603,0.9508521868519392,1.0273832503848985
68,1.5,0.699999988079071,0.9819485545158386,15728,0,0,0,0.0,0,0,0,0.04799618809095104,1.151908514182825,0.9594988578297077,1.0185473582069495
69,0.699999988079071,1.5,0.3701659142971039,22592,0,0,0,0.0,0,0,0,0.06970435871888075,1.672904609253138,0.9681976231605993,1.0340227673749243
70,1.5,1.5,0.5529727935791016,28959,0,0,0,0.0,0,0,0,0.08694253781650936,2.0866209075962248,0.9774752650145461,1.03585769432045
71,0.9124959111213684,0.9551573395729064,0.8160706162452698,38331,0,0,0,0.0,0,0,0,0.04560539092814334,1.0945293822754403,0.9628676352238493,1.0210826876885526
72,1.5,0.699999988079071,0.4086885154247284,18912,0,0,0,0.0,0,0,0,0.04773953132536248,1.1457487518086995,0.9561299128129117,1.0198751846313514
73,1.5,1.5,0.7587525248527527,1856,0,0,0,0.0,0,0,0,0.0877839707645892,2.1068152983501407,0.9716972991042383,1.0372599982985762
74,0.9415504932403564,1.4451401233673096,0.1439151167869568,20780,0,0,0,0.0,0,0,0,0.06798761403629437,1.6317027368710648,0.9688003076198495,1.0313417619336829
75,1.3409883975982666,0.9464479088783264,0.6842985153198242,28255,0,0,0,0.0,0,0,0,0.05184157523366122,1.2441978056078693,0.9637535992496656,1.0209298691011341
76,0.699999988079071,0.699999988079071,0.5998874306678772,36353,0,0,0,0.0,0,0,0,0.034714474123191875,0.8331473789566051,0.9552709263627382,1.0261304144017034
77,1.5,1.5,0.6425808668136597,25812,0,0,0,0.0,0,0,0,0.08731958338697197,2.0956700012873273,0.9748949045895446,1.0355131764247987
78,1.5,0.699999988079071,0.1902687400579452,25574,0,0,0,0.0,0,0,0,0.04917522685487922,1.1802054445171013,0.9550781001954675,1.0258419675418085
79,0.7690773010253906,1.4893699884414673,0.6788408160209656,8520,0,0,0,0.0,0,0,0,0.07242452347894066,1.7381885634945757,0.9739388840387129,1.035418152099057
80,0.699999988079071,1.5,0.2305819541215896,32903,0,0,0,0.0,0,0,0,0.06859753132065126,1.64634075169563,0.9672566914999386,1.0345517137492042
81,0.699999988079071,1.5,0.5187341570854187,32393,0,0,0,0.0,0,0,0,0.07074198782577078,1.6978077078184985,0.9722582855253553,1.0350344216909342
82,1.0914957523345947,1.0119822025299072,0.4000788629055023,33705,0,0,0,0.0,0,0,0,0.04852293957613224,1.1645505498271738,0.9642056633671137,1.0215332435836495
83,0.699999988079071,1.5,0.1548025757074356,29315,0,0,0,0.0,0,0,0,0.06820395662660443,1.6368949590385062,0.9685455816011189,1.0338443597570475
84,1.5,0.699999988079071,0.6702072620391846,18138,0,0,0,0.0,0,0,0,0.04710569015809638,1.1305365637943132,0.9581798070992399,1.0210939260998297
85,1.5,1.5,0.4794988930225372,25276,0,0,0,0.0,0,0,0,0.08628760447635275,2.070902507432466,0.9738441574305124,1.03584028228776
86,1.4627318382263184,1.1994683742523191,0.7773941159248352,14501,0,0,0,0.0,0,0,0,0.06763877069728341,1.623330496734802,0.9691735761192513,1.0282929529464881
87,1.3078709840774536,0.971605658531189,0.9858337640762328,16645,0,0,0,0.0,0,0,0,0.05405107603668944,1.2972258248805466,0.963798629092497,1.0219662253976503
88,1.5,1.5,0.5264343023300171,24746,0,0,0,0.0,0,0,0,0.08617267506247904,2.068144201499497,0.9729645101262272,1.036185092347295
89,1.3920978307724,0.8063237071037292,0.5472564697265625,5074,0,0,0,0.0,0,0,0,0.04721129493060739,1.1330710783345774,0.9601790357859461,1.0176734000166496
90,1.1833994388580322,1.4655156135559082,0.2573733925819397,3493,0,0,0,0.0,0,0,0,0.07602543994858958,1.82461055876615,0.9671159886922058,1.033065554256464
91,1.5,1.5,0.5498831868171692,3791,0,0,0,0.0,0,0,0,0.08797734553973259,2.1114562929535823,0.9719713711585575,1.035778499250194
92,0.9696362614631652,1.4994288682937622,0.1355978399515152,4225,0,0,0,0.0,0,0,0,0.0727565877355512,1.7461581056532287,0.9732432733841072,1.0334571250450288
93,0.699999988079071,0.699999988079071,0.1051559448242187,10100,1,1,0,0.010416666666666666,1,0,0,0.034712044800211735,0.8330890752050817,0.9497121939181864,1.021108886340687
94,1.5,0.699999988079071,0.1448279172182083,7700,0,0,0,0.0,0,0,0,0.04818522252462335,1.1564453405909605,0.9545812567466487,1.0194311526951516
95,0.699999988079071,1.5,0.930200219154358,36104,0,0,0,0.0,0,0,0,0.07619232864317137,1.8286158874361127,0.9732721547032759,1.0367717948647315
96,1.1101468801498413,0.8838531970977783,0.8769879937171936,37100,0,0,0,0.0,0,0,0,0.046262587580868327,1.11030210194084,0.9625656866518685,1.0195300067573638
97,1.1573350429534912,0.8439144492149353,0.1046424433588981,6771,0,0,0,0.0,0,0,0,0.0461505512678374,1.1076132304280977,0.9602462256148826,1.0193883950352842
98,1.3718386888504028,0.7655291557312012,0.886299729347229,33120,0,0,0,0.0,0,0,0,0.04614506463202528,1.1074815511686067,0.9551882781763305,1.0176342631015567
99,1.5,0.699999988079071,0.8013738989830017,1086,0,0,0,0.0,0,0,0,0.04727543479558919,1.1346104350941406,0.9592160413730385,1.0192438078629624
100,0.699999988079071,0.699999988079071,0.946950614452362,4639,0,0,0,0.0,0,0,0,0.03715411728224872,0.8916988147739693,0.9559863953744443,1.0305003090245248
101,1.5,0.699999988079071,0.5924883484840393,34383,0,0,0,0.0,0,0,0,0.04831498546000962,1.1595596510402308,0.9549327169093184,1.0190257937795062
102,0.699999988079071,1.5,0.202520877122879,24196,0,0,0,0.0,0,0,0,0.06835692133883821,1.6405661121321171,0.96760076934088,1.0330509893610214
103,1.289192795753479,1.349444031715393,0.2452307343482971,20003,0,0,0,0.0,0,0,0,0.0708231754303698,1.699756210328875,0.9699938697766224,1.0309598381529002
104,1.5,1.5,0.6100817322731018,12109,0,0,0,0.0,0,0,0,0.08760201313936085,2.1024483153446605,0.9733037258331331,1.034915454154123
105,0.699999988079071,0.699999988079071,0.9575764536857604,27453,0,0,0,0.0,0,0,0,0.03718875109952507,0.8925300263886016,0.9547948381297062,1.0267705001319256
106,0.988701105117798,0.9609984755516052,0.0207603704184293,20193,0,0,0,0.0,0,0,0,0.04540434226975095,1.0897042144740228,0.9538483115768064,1.018968445918891
107,0.699999988079071,1.5,0.7529649138450623,23252,0,0,0,0.0,0,0,0,0.0737016504087221,1.7688396098093304,0.9723168868600154,1.0357066170574771
108,0.8776344656944275,1.2065484523773191,0.5259729027748108,11679,0,0,0,0.0,0,0,0,0.055012867323838636,1.3203088157721272,0.9679333767012024,1.028061832598423
109,1.5,0.699999988079071,0.3387623429298401,18456,0,0,0,0.0,0,0,0,0.04918552479761543,1.1804525951427705,0.9563356336423392,1.0219072950786325
110,1.5,0.699999988079071,0.7509071826934814,33742,0,0,0,0.0,0,0,0,0.047012210358685635,1.1282930486084553,0.9616645923692326,1.0193522350315163
111,1.4863150119781494,0.7643373012542725,0.5499768257141113,35938,0,0,0,0.0,0,0,0,0.04821966341434345,1.1572719219442429,0.9605103115348237,1.0154510378607713
112,1.5,0.699999988079071,0.9634100198745728,19254,0,0,0,0.0,0,0,0,0.04798471207198438,1.1516330897276252,0.9572487391047615,1.0186701429482126
113,0.699999988079071,0.699999988079071,0.0714362114667892,34776,0,0,0,0.0,0,0,0,0.03560978989910866,0.8546349575786079,0.9536603174020805,1.030478354319878
114,1.5,0.699999988079071,0.6180230975151062,18984,0,0,0,0.0,0,0,0,0.046986316349332057,1.1276715923839693,0.9544805474231317,1.0197396564298298
115,1.5,0.699999988079071,0.0433516800403595,6421,0,0,0,0.0,0,0,0,0.05032072715191201,1.2076974516458883,0.9572848024918121,1.019025815647054
116,0.7744328379631042,1.2861356735229492,0.130669891834259,9747,0,0,0,0.0,0,0,0,0.056017804259224445,1.3444273022213866,0.9660648895679383,1.0278575364641478
117,0.7362966537475586,1.3221420049667358,0.399516761302948,30957,0,0,0,0.0,0,0,0,0.05814161729507869,1.3953988150818886,0.9671250330730922,1.0296721037973307
118,1.5,0.699999988079071,0.595289409160614,33356,0,0,0,0.0,0,0,0,0.04780416204769114,1.1472998891445874,0.9588210745201494,1.0197561109140307
119,0.699999988079071,0.699999988079071,0.9817531704902648,13367,0,0,0,0.0,0,0,0,0.03741670679514736,0.8980009630835366,0.9553093224203053,1.0333934288482878
120,1.2568448781967163,1.0592111349105835,0.2762683033943176,28503,0,0,0,0.0,0,0,0,0.05509356720676004,1.322245612962241,0.9622247820283856,1.0232478844733441
121,0.699999988079071,1.5,0.3921071588993072,34166,0,0,0,0.0,0,0,0,0.06959830682910427,1.6703593638985024,0.9733299737285165,1.036486106913137
122,0.699999988079071,1.5,0.7907285094261169,26988,0,0,0,0.0,0,0,0,0.07320574906390521,1.7569379775337253,0.9740526962581338,1.035128103334253
123,1.5,1.5,0.9697953462600708,2591,0,0,0,0.0,0,0,0,0.08920821654532497,2.1409971970877995,0.9723897837582405,1.036525820896629
124,1.5,1.5,0.2605785131454468,3142,0,0,0,0.0,0,0,0,0.08632342702208855,2.071762248530125,0.969581598074833,1.0351576409537064
125,1.5,1.5,0.3383590281009674,25513,0,0,0,0.0,0,0,0,0.08630055043097266,2.071213210343344,0.9722803709722071,1.035597969479244
126,0.699999988079071,0.699999988079071,0.3943710923194885,24664,0,0,0,0.0,0,0,0,0.03399776232567603,0.8159462958162247,0.9565046189691329,1.0333934129308284
127,0.910391926765442,1.401095628738403,0.0423333309590816,13500,0,0,0,0.0,0,0,0,0.06492622723139756,1.5582294535535413,0.9661168860739685,1.030711390296904
128,1.4809561967849731,1.2928260564804075,0.0277923867106437,37385,0,0,0,0.0,0,0,0,0.07315788579288275,1.7557892590291861,0.9686434373592203,1.0285763678021038
129,1.1058499813079834,1.1772198677062988,0.2792848944664001,18907,0,0,0,0.0,0,0,0,0.05679814783460463,1.363155548030511,0.9640510642687473,1.0258286272719193
130,0.699999988079071,1.5,0.1313899606466293,4587,0,0,0,0.0,0,0,0,0.06758619131823258,1.622068591637582,0.9688863360585789,1.0337589044325086
131,1.1259959936141968,0.701528012752533,0.1101704463362693,11357,0,0,0,0.0,0,0,0,0.04078042096105786,0.9787301030653888,0.9571191998753007,1.0182897271382487
132,0.7864641547203064,0.8067139983177185,0.1986057311296463,4236,0,0,0,0.0,0,0,0,0.03737981554409699,0.8971155730583278,0.9584604696686824,1.0214730587666407
133,0.8358991742134094,1.3416614532470703,0.9855564832687378,19514,0,0,0,0.0,0,0,0,0.0673360696578187,1.616065671787649,0.9703053898951339,1.0330372680076574
134,1.5,1.5,0.278536856174469,20233,0,0,0,0.0,0,0,0,0.0866203493434227,2.078888384242145,0.9755437548086701,1.034666163172558
135,0.699999988079071,0.699999988079071,0.136173665523529,34208,0,0,0,0.0,0,0,0,0.035370025353413485,0.8488806084819236,0.9558186775822692,1.0333442505608297
136,1.5,1.5,0.6549472808837891,26663,0,0,0,0.0,0,0,0,0.08733970985595946,2.096153036543027,0.9756967259916851,1.036509582631267
137,0.9727338552474976,1.429088473320007,0.2518832981586456,16570,0,0,0,0.0,0,0,0,0.0679409566674439,1.6305829600186537,0.9683304680828829,1.0322479882645539
138,1.1950732469558716,1.0647261142730713,0.6028649210929871,11682,0,0,0,0.0,0,0,0,0.05414380736486724,1.2994513767568139,0.9669061408554341,1.0248414265159158
139,1.472457766532898,0.9333124756813048,0.0132699869573116,31716,0,0,0,0.0,0,0,0,0.05766787856750005,1.3840290856200013,0.959680819100675,1.0185799130084465
140,1.5,0.699999988079071,0.6340929269790649,31297,0,0,0,0.0,0,0,0,0.047384366547462475,1.1372247971390994,0.9515866310711443,1.018827981962803
141,1.3630354404449463,1.261010766029358,0.3219160735607147,31111,0,0,0,0.0,0,0,0,0.06769171911444107,1.6246012587465857,0.9673150984572406,1.0284113288934247
142,0.7497455477714539,1.149850368499756,0.2286266386508941,17386,0,0,0,0.0,0,0,0,0.04906040307984244,1.1774496739162186,0.9623643761330589,1.0292448916241943
143,0.699999988079071,1.5,0.256490409374237,28726,0,0,0,0.0,0,0,0,0.06895968027654513,1.655032326637083,0.9661341287426508,1.0349057616971298
144,1.5,0.699999988079071,0.6822779774665833,4511,0,0,0,0.0,0,0,0,0.04827045766422178,1.1584909839413227,0.9582514894604439,1.018182932537969
145,1.5,1.5,0.4785157442092895,33350,0,0,0,0.0,0,0,0,0.08706946202537735,2.0896670886090565,0.9711554596421329,1.0360212767895556
146,1.3268455266952517,1.278147578239441,0.4723564088344574,7418,0,0,0,0.0,0,0,0,0.06723687900397841,1.613685096095482,0.9711604261033357,1.029400271563372
147,1.0985214710235596,1.333699107170105,0.694930911064148,10888,0,0,0,0.0,0,0,0,0.06727102744363204,1.614504658647169,0.9692633552959444,1.0313730172830302
148,1.0208953619003296,1.385311245918274,0.962429404258728,10918,0,0,0,0.0,0,0,0,0.07214029325470224,1.7313670381128539,0.9727497167524835,1.033723784485208
149,1.3250129222869873,0.8074240684509277,0.5610781311988831,10496,0,0,0,0.0,0,0,0,0.046278689627148616,1.1106885510515667,0.9575954922115012,1.0192271598800362
150,0.699999988079071,0.699999988079071,0.5566304326057434,26302,0,0,0,0.0,0,0,0,0.03550650020915696,0.852156005019767,0.9520444810634577,1.0301626323730082
151,0.699999988079071,1.5,0.8296813368797302,248,0,0,0,0.0,0,0,0,0.07478753742777729,1.794900898266655,0.9708496407307396,1.0375395407521117
152,1.0476936101913452,0.7271278500556946,0.3780898153781891,1764,0,0,0,0.0,0,0,0,0.03943536436344218,0.9464487447226123,0.9573536380664497,1.0204784281804338
153,0.9042314291000366,1.0829894542694092,0.9801335334777832,3545,0,0,0,0.0,0,0,0,0.052884750341086695,1.2692340081860807,0.9695687102495935,1.024562767978053
154,0.699999988079071,0.699999988079071,0.7761907577514648,2109,0,0,0,0.0,0,0,0,0.036391870351832396,0.8734048884439776,0.9570533408267174,1.0394571968440305
155,0.699999988079071,0.699999988079071,0.9625100493431092,19547,1,1,0,0.010416666666666666,1,0,0,0.03780788586811836,0.9073892608348406,0.9480835099507844,1.0297086129784008
156,0.699999988079071,0.699999988079071,0.3289781510829925,114,0,0,0,0.0,0,0,0,0.035141764403999236,0.8434023456959816,0.9549165549840557,1.026621958036305
157,0.9496912360191344,0.9831727147102356,0.4909336864948272,8969,0,0,0,0.0,0,0,0,0.04533748663030612,1.088099679127347,0.9612320870085928,1.023415707899686
158,1.2698545455932615,1.1034464836120603,0.5248228907585144,4923,0,0,0,0.0,0,0,0,0.0573808494301337,1.3771403863232088,0.9655132910894447,1.0238950763408257
159,1.5,0.699999988079071,0.6121078729629517,18642,0,0,0,0.0,0,0,0,0.04737295216537143,1.1369508519689142,0.9592636743697356,1.019109738489656
160,1.5,1.5,0.1239237412810325,31389,0,0,0,0.0,0,0,0,0.0866889643077881,2.080535143386914,0.9735996455212069,1.0349569747534273
161,1.2458568811416626,0.7093744874000549,0.3618656992912292,9152,0,0,0,0.0,0,0,0,0.04289903616117613,1.029576867868227,0.9583091659150611,1.0207841879877926
162,0.699999988079071,0.699999988079071,0.4358694553375244,37031,0,0,0,0.0,0,0,0,0.03427457852458376,0.8225898845900101,0.9544866865054448,1.025502642656878
163,0.699999988079071,1.5,0.5272256135940552,4953,0,0,0,0.0,0,0,0,0.07046260059175617,1.691102414202148,0.9718019015619416,1.034251410720333
164,1.5,0.699999988079071,0.3121482133865356,9826,0,0,0,0.0,0,0,0,0.04845978545202515,1.1630348508486037,0.9572426836086975,1.0185648260556988
165,1.2821028232574463,0.934119462966919,0.933229386806488,33398,0,0,0,0.0,0,0,0,0.05126923341567271,1.230461601976145,0.9620161098601393,1.0216791520709083
166,1.5,0.699999988079071,0.6561065316200256,23057,0,0,0,0.0,0,0,0,0.047390749100329845,1.1373779784079163,0.9589794869801096,1.0201294632914772
167,1.5,1.5,0.3899456560611725,32744,0,0,0,0.0,0,0,0,0.08523167353444695,2.045560164826727,0.9735657850716807,1.0346582756860088
168,1.3729569911956787,1.1835386753082275,0.6184593439102173,33754,0,0,0,0.0,0,0,0,0.06438492604667831,1.5452382251202794,0.9706458909938371,1.0283509613233812
169,0.699999988079071,1.5,0.7169508934020996,9500,0,0,0,0.0,0,0,0,0.07312726138080433,1.755054273139304,0.9666661730291242,1.0353597012549742
170,1.4703084230422974,0.9002202749252319,0.6515499353408813,35615,0,0,0,0.0,0,0,0,0.052241281807687216,1.2537907633844931,0.9636188788417538,1.0195620386073698
171,0.699999988079071,1.5,0.948185384273529,20735,0,0,0,0.0,0,0,0,0.07684930318828613,1.844383276518867,0.9728348952795739,1.0376535454341662
