candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,solve_total_seconds,inherited_steps,direct_fallback_steps
5,8,72,6912,0.45,0.5625,0.0,0,0,0,0,1.6492211339448157,0.9506821285003944,1.0070030593947716,21.16105439979583,53,0
6,8,72,6912,0.45,0.75,0.0,0,0,0,0,1.649168467427849,0.9506821285003944,1.0070031440948923,21.204882900055964,52,0
7,8,72,6912,0.6,0.75,0.0,0,0,0,0,1.6492212618693198,0.9506821285003944,1.0070047611480202,21.358791500068037,56,0
8,8,72,6912,0.75,0.75,0.0,0,0,0,0,1.64922893979984,0.9506821285003944,1.0070053643600525,21.56312509998679,54,0
0,10,107,10272,0.225,0.0,0.0,1,0,0,1,0.8444081793851599,0.9500000019769098,1.0160230237841161,10.734753600001568,0,0
1,10,107,10272,0.3,0.0,0.0,1,2,0,1,1.4621857924313535,0.9499993871510308,1.0300607614953563,14.160633399995277,18,0
2,10,107,10272,0.3,0.1875,0.0,0,0,0,0,1.5550861782588936,0.9505954294639155,1.0046217783250604,21.41562740021618,0,0
3,10,107,10272,0.3,0.375,0.0,0,0,0,0,1.477156339753086,0.9546061593265379,1.0045597159318553,21.15206880029291,0,0
4,10,107,10272,0.45,0.375,0.0,0,0,0,0,1.476583862115484,0.9545733786492148,1.004562192686944,21.08728840010008,52,0
5,10,107,10272,0.45,0.5625,0.0,0,0,0,0,1.4755149410581085,0.9545733786492148,1.0045591242715652,21.505166399932932,37,0
6,10,107,10272,0.45,0.75,0.0,0,0,0,0,1.4754521692090452,0.9545733786492148,1.0045591992364544,21.1823144001537,46,0
7,10,107,10272,0.6,0.75,0.0,0,0,0,0,1.4754571811755266,0.9545733786492148,1.004562547716466,21.16863440000452,44,0
8,10,107,10272,0.75,0.75,0.0,0,0,0,0,1.4753814476893716,0.9545733786492148,1.004563197648955,21.79788269996061,32,0
0,11,114,10944,0.225,0.0,0.0,1,0,0,1,0.597941563309602,0.9500000018092946,1.0028092449037935,7.7356209999124985,0,0
1,11,114,10944,0.3,0.0,0.0,1,1,0,1,1.2454865627585567,0.9499994069310228,1.0308875137140565,10.673540600022534,7,0
2,11,114,10944,0.3,0.1875,0.0,0,0,0,0,1.6696276365370415,0.9504302706784752,1.0038760180562738,21.234447400056524,0,0
3,11,114,10944,0.3,0.375,0.0,0,0,0,0,1.5803856177740534,0.9544930848362739,1.003770146444858,21.259724200033816,0,0
4,11,114,10944,0.45,0.375,0.0,0,0,0,0,1.5793083714782419,0.9544608631355409,1.0037694466607945,21.15702270012116,52,0
5,11,114,10944,0.45,0.5625,0.0,0,0,0,0,1.578359691588403,0.9544608631355409,1.003764858859631,21.323670799960382,50,0
6,11,114,10944,0.45,0.75,0.0,0,0,0,0,1.5781729441975958,0.9544608631355409,1.003759918891874,20.97037340005045,47,0
7,11,114,10944,0.6,0.75,0.0,0,0,0,0,1.5781790371614428,0.9544608631355409,1.0037619447278123,21.307814700208837,49,0
8,11,114,10944,0.75,0.75,0.0,0,0,0,0,1.5781047838362188,0.9544608631355409,1.0037631035130476,21.99753880003118,46,0
0,12,119,11424,0.225,0.0,0.0,1,0,0,1,0.8022208437352297,0.9539000098530267,1.022607735603666,15.55638060005731,0,0
1,12,119,11424,0.3,0.0,0.0,1,0,0,1,0.8287393474274705,0.9537127201234205,1.023541974883938,16.060696500062477,15,0
2,12,119,11424,0.3,0.1875,0.0,1,0,0,1,0.6789459450090438,0.9599089355819446,1.023541954075177,15.93946260001394,2,0
3,12,119,11424,0.3,0.375,0.0,1,0,0,1,0.7189944169469744,0.9504917148091554,1.0289211547147117,15.903950500010978,1,0
4,12,119,11424,0.45,0.375,0.0,1,0,0,1,0.7187191176289494,0.9504917117881806,1.0289211535392542,15.716491899947869,23,0
5,12,119,11424,0.45,0.5625,0.0,1,0,0,1,0.805099699574913,0.9504917117881806,1.0289211535392542,16.614071199961472,20,0
6,12,119,11424,0.45,0.75,0.0,1,0,0,1,0.8772051216386789,0.9504917117881806,1.0289211535392542,16.278792099939892,32,0
7,12,119,11424,0.6,0.75,0.0,1,0,0,1,1.125474541388941,0.9504917117881806,1.0486373329595096,17.72130410009413,29,0
8,12,119,11424,0.75,0.75,0.0,1,0,0,1,1.1253724640756435,0.9504917117881806,1.048637308607777,17.724064400070347,20,0
0,13,129,12384,0.225,0.0,0.0,1,0,0,1,1.3842285841188768,0.9500000011272444,1.0183593946838263,16.798378499923274,0,0
1,13,129,12384,0.3,0.0,0.0,1,1,0,0,2.0513743462706664,0.9499995619534419,1.0209389327749767,21.20381639985135,24,0
2,13,129,12384,0.3,0.1875,0.0,0,0,0,0,1.3962783452069831,0.9540961275616026,1.0175398121575612,21.596510899922578,0,0
3,13,129,12384,0.3,0.375,0.0,0,0,0,0,1.324520591474417,0.9576580593193016,1.016803601262277,20.77665520037408,0,0
4,13,129,12384,0.45,0.375,0.0,0,0,0,0,1.3242380018637137,0.9575719206655497,1.0168016219668328,21.067940099805128,51,0
5,13,129,12384,0.45,0.5625,0.0,0,0,0,0,1.3237865688779669,0.9571406306563583,1.016761552085038,21.273950100090588,22,0
6,13,129,12384,0.45,0.75,0.0,0,0,0,0,1.3237911618600808,0.9569526597016613,1.0167621934841433,20.888858000020264,31,0
7,13,129,12384,0.6,0.75,0.0,0,0,0,0,1.3238144544841508,0.9571084480954528,1.0167591097141426,20.886541200074134,41,0
8,13,129,12384,0.75,0.75,0.0,0,0,0,0,1.3238171950063096,0.9571437853084838,1.0167776169433358,21.12837940020836,38,0
0,15,143,13728,0.225,0.0,0.0,1,0,0,1,1.4408397172683005,0.9500000020883058,1.0199809142956724,16.546453799732262,0,0
1,15,143,13728,0.3,0.0,0.0,1,1,0,0,2.043997792848967,0.9499995050568006,1.0233272978872765,21.666527800116455,20,0
2,15,143,13728,0.3,0.1875,0.0,0,0,0,0,1.354832660474793,0.9539016437297008,1.007451339260782,21.962785799929406,0,0
3,15,143,13728,0.3,0.375,0.0,0,0,0,0,1.2869976210929777,0.9591874988775083,1.0073854866730165,20.992884300096193,0,0
4,15,143,13728,0.45,0.375,0.0,0,0,0,0,1.2865912987660977,0.9585820051176626,1.0073853729685651,21.29655849991832,41,0
5,15,143,13728,0.45,0.5625,0.0,0,0,0,0,1.2864301712838855,0.9586894479754995,1.007383272937235,21.449358200188726,31,0
6,15,143,13728,0.45,0.75,0.0,0,0,0,0,1.286478698815808,0.9586604172597637,1.0073833064963005,21.2831271001196,41,0
7,15,143,13728,0.6,0.75,0.0,0,0,0,0,1.286438066092571,0.9586604172597637,1.0073844260100495,21.31272399990121,35,0
8,15,143,13728,0.75,0.75,0.0,0,0,0,0,1.286442431783373,0.9586604172597637,1.0073849742109415,21.259597599942936,31,0
0,16,151,14496,0.225,0.0,0.0,1,0,0,1,1.6677044587712007,0.9500000013354785,1.0189216375152705,19.73241109988885,0,0
1,16,151,14496,0.3,0.0,0.0,1,1,0,0,1.8333142824615924,0.9499993713640589,1.0222654697707885,21.40022289994522,24,0
2,16,151,14496,0.3,0.1875,0.0,0,0,0,0,1.3354692732755296,0.9548171382500168,1.020829629578411,21.129387599765323,0,0
3,16,151,14496,0.3,0.375,0.0,0,0,0,0,1.2677089463902593,0.958850476242171,1.0200942375121904,20.81832810002379,0,0
4,16,151,14496,0.45,0.375,0.0,0,0,0,0,1.2673642268628489,0.9582042678137563,1.0200918287378347,20.91589849992306,49,0
5,16,151,14496,0.45,0.5625,0.0,0,0,0,0,1.2670846729950005,0.9583446154081767,1.0200210192498946,21.36740380016272,21,0
6,16,151,14496,0.45,0.75,0.0,0,0,0,0,1.2671338893159436,0.9583140469843943,1.0200218387320843,20.94555449989275,32,0
7,16,151,14496,0.6,0.75,0.0,0,0,0,0,1.2671091824182483,0.9582750924164702,1.0200214607600109,20.913131099921884,40,0
8,16,151,14496,0.75,0.75,0.0,0,0,0,0,1.2671047565657543,0.9582984864456165,1.020051398423757,21.18652489996748,33,0
0,17,164,15744,0.225,0.0,0.0,0,0,0,0,1.7100419772350282,0.9500000013322442,1.0196316003462615,20.474862800037954,0,0
1,17,164,15744,0.3,0.0,0.0,1,1,0,0,1.7056490582190134,0.9499996379826074,1.0245529333176855,21.547147200151812,23,0
2,17,164,15744,0.3,0.1875,0.0,0,0,0,0,1.2970326802067786,0.9559400240300225,1.0234349829027902,21.095577200117987,0,0
3,17,164,15744,0.3,0.375,0.0,0,0,0,0,1.2339751451773964,0.9599338411904713,1.0227802147427052,20.983729499945184,0,0
4,17,164,15744,0.45,0.375,0.0,0,0,0,0,1.2335199526137492,0.959332352498603,1.0227791101935124,20.79545540001709,45,0
5,17,164,15744,0.45,0.5625,0.0,0,0,0,0,1.233368231361989,0.9593148672562956,1.022742955782006,21.001308200065978,25,0
6,17,164,15744,0.45,0.75,0.0,0,0,0,0,1.2333729373536089,0.9593148672562956,1.0227428047880391,20.716383200022392,34,0
7,17,164,15744,0.6,0.75,0.0,0,0,0,0,1.2333699564918172,0.9593148672562956,1.0227428047880391,20.89435270021204,45,0
8,17,164,15744,0.75,0.75,0.0,0,0,0,0,1.2333771559089757,0.9593148672562956,1.0227575911668687,21.426805000111926,35,0
0,18,167,16032,0.225,0.0,0.0,0,0,0,0,1.1192429374163544,0.9539523165834222,1.0128753911906252,20.667361700179754,0,0
1,18,167,16032,0.3,0.0,0.0,0,0,0,0,1.1189076348569877,0.9537556546860695,1.0129637244824612,20.908570899860933,37,0
2,18,167,16032,0.3,0.1875,0.0,0,0,0,0,0.8839121176775743,0.9645946513242456,1.01195624768587,21.09262839987059,0,0
3,18,167,16032,0.3,0.375,0.0,0,0,0,0,0.8588486371343533,0.9669386788201528,1.0116196511576396,20.485903399967356,0,0
4,18,167,16032,0.45,0.375,0.0,0,0,0,0,0.8584931674265455,0.965750106613724,1.0116090121947785,20.45076039977721,26,0
5,18,167,16032,0.45,0.5625,0.0,0,0,0,0,0.858440960700455,0.9659051772661401,1.0115989268052044,20.752801399998134,24,0
6,18,167,16032,0.45,0.75,0.0,0,0,0,0,0.8584811528414714,0.9656956438011562,1.0115989268052044,20.502746299956925,49,0
7,18,167,16032,0.6,0.75,0.0,0,0,0,0,0.8584512655060084,0.9657888036457207,1.01168126755381,20.622821400029352,40,0
8,18,167,16032,0.75,0.75,0.0,0,0,0,0,0.8584402982716547,0.9659338418746997,1.0116665889298515,21.444842199765844,21,0
0,20,179,17184,0.225,0.0,0.0,1,0,0,1,0.8849402163879029,0.950000002348136,1.0175022489711973,10.644596199970692,0,0
1,20,179,17184,0.3,0.0,0.0,1,2,0,1,1.873986457104996,0.9499994082241061,1.0299960017691168,16.802218599972548,9,0
2,20,179,17184,0.3,0.1875,0.0,0,0,0,0,1.5053196503663775,0.9515395054143828,1.0041175453544098,21.73849000010523,0,0
3,20,179,17184,0.3,0.375,0.0,0,0,0,0,1.4304073307174952,0.9579008956972372,1.0040536771067732,21.247970299969893,0,0
4,20,179,17184,0.45,0.375,0.0,0,0,0,0,1.4301651339233934,0.9576653962644247,1.0040523159706463,21.416332800203236,43,0
5,20,179,17184,0.45,0.5625,0.0,0,0,0,0,1.429312682894929,0.9574419485718765,1.0040504914303656,21.58739939998486,27,0
6,20,179,17184,0.45,0.75,0.0,0,0,0,0,1.4293225757376558,0.9572812275651634,1.004051395770969,21.33053819980705,37,0
7,20,179,17184,0.6,0.75,0.0,0,0,0,0,1.4293032584087795,0.9574159955185336,1.0040510325516565,21.49173980022897,33,0
8,20,179,17184,0.75,0.75,0.0,0,0,0,0,1.4293209731337537,0.9574505936039478,1.0040510592517127,21.71960730009596,31,0
0,21,182,17472,0.225,0.0,0.0,0,0,0,0,1.0172518014051202,0.9541910792158916,1.0050026480421903,20.856644900079118,0,0
1,21,182,17472,0.3,0.0,0.0,0,0,0,0,1.0167256970645546,0.9540020347599254,1.0050120807270733,21.126331599982223,11,0
2,21,182,17472,0.3,0.1875,0.0,0,0,0,0,0.8041942150888616,0.9642479771543724,1.0049402993805179,21.087718800030416,0,0
3,21,182,17472,0.3,0.375,0.0,0,0,0,0,0.788408426214257,0.964134567380238,1.0049027036241203,20.140665100130718,0,0
4,21,182,17472,0.45,0.375,0.0,0,0,0,0,0.7881147146465759,0.9641245751911703,1.0049082263853646,20.30626310018124,11,0
5,21,182,17472,0.45,0.5625,0.0,0,0,0,0,0.7879889177672331,0.9641245751911703,1.0049081932330368,20.749359899840783,16,0
6,21,182,17472,0.45,0.75,0.0,0,0,0,0,0.7877681743961712,0.9641245751911703,1.004909456943614,20.201943200081587,30,0
7,21,182,17472,0.6,0.75,0.0,0,0,0,0,0.7877597606723771,0.9641245751911703,1.004911131392655,20.877357299934374,26,0
8,21,182,17472,0.75,0.75,0.0,0,0,0,0,0.787749032428067,0.9641245751911703,1.0049115409981695,20.983292399876518,23,0
0,22,186,17856,0.225,0.0,0.0,1,0,0,1,1.3267319615506419,0.9500000006175702,1.021004982794821,15.622244500089437,0,0
1,22,186,17856,0.3,0.0,0.0,1,1,0,1,2.0234771729878576,0.9499995894224932,1.0241892912357384,21.01017000019783,15,0
2,22,186,17856,0.3,0.1875,0.0,0,0,0,0,1.424762017386196,0.9522648162932588,1.0182856742370197,21.675320299895247,0,0
3,22,186,17856,0.3,0.375,0.0,0,0,0,0,1.34756420323953,0.9581009407234402,1.017559033951481,21.399997299915412,0,0
4,22,186,17856,0.45,0.375,0.0,0,0,0,0,1.347152880133208,0.9576526124184536,1.017552483367329,21.230869599996367,42,0
5,22,186,17856,0.45,0.5625,0.0,0,0,0,0,1.3465313064671636,0.9576175673314995,1.0174329068158177,21.37401330031571,25,0
6,22,186,17856,0.45,0.75,0.0,0,0,0,0,1.346546715560981,0.9574576280162936,1.0174352030428575,21.056355100212386,32,0
7,22,186,17856,0.6,0.75,0.0,0,0,0,0,1.3465441425912128,0.9575846155401313,1.0174316525235378,21.321011499938322,45,0
8,22,186,17856,0.75,0.75,0.0,0,0,0,0,1.3465314249730689,0.9576181987293139,1.0174768200501472,21.67146589999902,26,0
0,23,217,20832,0.225,0.0,0.0,0,0,0,0,0.904926412813437,0.9560959069140778,1.0174296605023976,20.8460305997869,0,0
1,23,217,20832,0.3,0.0,0.0,0,0,0,0,0.9046129202908347,0.9558981931554505,1.017444879294775,20.588557600276545,24,0
2,23,217,20832,0.3,0.1875,0.0,0,0,0,0,0.7175279182339014,0.9655695044046851,1.0166187760476761,20.805022699962137,0,0
3,23,217,20832,0.3,0.375,0.0,0,0,0,0,0.7050678024823367,0.9670572979998268,1.0162438622573113,20.133247799938545,0,0
4,23,217,20832,0.45,0.375,0.0,0,0,0,0,0.7047781609293713,0.9659165674506327,1.016262546532245,20.221291199879488,6,0
5,23,217,20832,0.45,0.5625,0.0,0,0,0,0,0.7048425287100397,0.9660665488573477,1.0162804025670091,20.34363159997156,5,0
6,23,217,20832,0.45,0.75,0.0,0,0,0,0,0.7045831730879423,0.9658562637727031,1.0162911658451805,20.185276999749476,12,0
7,23,217,20832,0.6,0.75,0.0,0,0,0,0,0.7046116769497527,0.965948161029045,1.016296141173342,20.199667500070063,11,0
8,23,217,20832,0.75,0.75,0.0,0,0,0,0,0.7046223108873573,0.9660728722826732,1.0162961237749784,21.100264800013974,9,0
0,25,233,22368,0.225,0.0,0.0,1,0,0,1,1.7173845847389855,0.9500000013862558,1.013461825764315,20.767290000221692,0,0
1,25,233,22368,0.3,0.0,0.0,1,2,0,0,1.7750066305498797,0.9499994176771488,1.0134408216319315,21.7204277998826,48,0
2,25,233,22368,0.3,0.1875,0.0,0,0,0,0,1.2859605954363609,0.9551169878493098,1.0105842210652427,21.660958800144726,0,0
3,25,233,22368,0.3,0.375,0.0,0,0,0,0,1.2250182282640982,0.9581701388798114,1.0099914932445087,20.97503390023485,0,0
4,25,233,22368,0.45,0.375,0.0,0,0,0,0,1.224675353254855,0.9574464589163844,1.0099912409815777,20.987698899989482,45,0
5,25,233,22368,0.45,0.5625,0.0,0,0,0,0,1.2245128417714823,0.9576442696608061,1.0099981170400258,21.547260899853427,23,0
6,25,233,22368,0.45,0.75,0.0,0,0,0,0,1.224591646685303,0.9576094030702414,1.009998090247712,21.047483399888733,42,0
7,25,233,22368,0.6,0.75,0.0,0,0,0,0,1.224506506737325,0.9575587560200812,1.0099984920090501,21.162462200096343,25,0
8,25,233,22368,0.75,0.75,0.0,0,0,0,0,1.2245163331709568,0.9576000654830362,1.0099983912975645,21.46298719997867,37,0
0,26,242,23232,0.225,0.0,0.0,1,0,0,1,0.6702356767299364,0.9500000038170847,1.010436268099305,9.22815369986347,0,0
1,26,242,23232,0.3,0.0,0.0,1,0,0,1,2.0525524863862734,0.9500000008452607,1.024202509683742,16.37599259999115,8,0
2,26,242,23232,0.3,0.1875,0.0,0,0,0,0,1.561689587937819,0.951336890594811,1.0017597429874054,21.65081160000409,0,0
3,26,242,23232,0.3,0.375,0.0,0,0,0,0,1.4900428655947635,0.9578791250399306,1.0016290574397035,21.43352449958911,0,0
4,26,242,23232,0.45,0.375,0.0,0,0,0,0,1.4900166024684098,0.9578284464310026,1.0016289246726846,21.266851400054293,63,0
5,26,242,23232,0.45,0.5625,0.0,0,0,0,0,1.4882371414257503,0.9562802368963367,1.0016289246726846,21.631341899977997,39,0
6,26,242,23232,0.45,0.75,0.0,0,0,0,0,1.4882410331274047,0.9561636449591673,1.0016289246726846,21.313797300012084,51,0
7,26,242,23232,0.6,0.75,0.0,0,0,0,0,1.4883000541053117,0.9561329785922693,1.0016289246726846,21.51056410005549,51,0
8,26,242,23232,0.75,0.75,0.0,0,0,0,0,1.4882703900460736,0.9561329785922693,1.0016289246726846,21.642714899993734,48,0
0,27,244,23424,0.225,0.0,0.0,0,0,0,0,1.098418918300151,0.9537005537711141,1.0056080949998831,20.88236879982287,0,0
1,27,244,23424,0.3,0.0,0.0,0,0,0,0,1.0979039332160463,0.9535131961819897,1.0056128898474166,21.020725899841636,21,0
2,27,244,23424,0.3,0.1875,0.0,0,0,0,0,0.8745535100505032,0.9639148502674899,1.0055367989323936,21.17418140009977,0,0
3,27,244,23424,0.3,0.375,0.0,0,0,0,0,0.854347993658405,0.9638181188097897,1.0054876488328608,20.580560700182104,0,0
4,27,244,23424,0.45,0.375,0.0,0,0,0,0,0.854127265949241,0.9638071065422444,1.0054979398866533,20.972899300046265,24,0
