candidate_id,scenario_index,step,time_index,solver,loss_mw,vmin,vmax,solve_ms,q_mvar_0,q_mvar_1,q_mvar_2,q_mvar_3,error
6,0,2,98,inherited_nested_dispatch,0.028935643583817325,0.9728321185853052,1.0,201.07919999281876,0.14526686218471158,0.05483210394311122,0.22006572039947353,0.3894532294989453,
7,0,2,98,inherited_nested_dispatch,0.028935643583817325,0.9728321185853052,1.0,200.2277999999933,0.14526686218471158,0.05483210394311122,0.22006572039947353,0.3894532294989453,
8,0,2,98,inherited_nested_dispatch,0.028935643583817325,0.9728321185853052,1.0,227.16670000227168,0.14526686218471158,0.05483210394311122,0.22006572039947353,0.3894532294989453,
0,0,3,99,pandapower_ac_opf,0.034521753863273844,0.9658353527600237,1.0000000000024616,203.86400001007132,0.23160933377201168,0.06266222034162382,0.2842228264595535,7.713209876042641e-12,
1,0,3,99,pandapower_ac_opf,0.034502236962836816,0.9657681512024953,1.0000000000011782,204.77420001407154,0.2240981114731525,0.06261479456707338,0.2838822969152567,-7.710505638987364e-12,
2,0,3,99,pandapower_ac_opf,0.028481191963303214,0.97338835488681,1.000000000001044,205.78059999388643,0.16148953209104977,0.05556014450894931,0.22785902838558778,0.3250241219489227,
3,0,3,99,pandapower_ac_opf,0.028423768857731038,0.9746760201936957,0.9999999999996428,210.99779999349266,0.17662786434914207,0.05440093138387916,0.21754922015235198,0.39584118281184255,
4,0,3,99,pandapower_ac_opf,0.02842489127424503,0.9747441521602861,1.0000000000002944,195.40610001422465,0.17759926253716748,0.054445781357574566,0.21748716749472985,0.3969120441335211,
5,0,3,99,pandapower_ac_opf,0.028462680887800323,0.9748756755459752,1.0000000000004994,197.50270000076853,0.18006001824162177,0.05463044627128127,0.21792937930035372,0.4031775593984959,
6,0,3,99,pandapower_ac_opf,0.028392970784706227,0.974443700154601,1.0000000000007052,196.06990000465885,0.1700320012315762,0.054371617595561875,0.21732165913302137,0.3991744207345335,
7,0,3,99,pandapower_ac_opf,0.028406682943637653,0.9745773504462073,1.0000000000003915,197.18940000166185,0.17291205333810672,0.05441180388323353,0.21744196878256725,0.4004774398765512,
8,0,3,99,pandapower_ac_opf,0.028409203527369954,0.9746011293257527,1.0000000000005584,221.8113999988418,0.17345310042154333,0.05442734136290855,0.21751741930969126,0.4005962142532581,
0,0,4,100,pandapower_ac_opf,0.0342778749513077,0.9659532874092608,1.0000000000021283,195.3104000131134,0.2305030049245782,0.06243798310302266,0.2831927486456458,5.249950523892849e-12,
1,0,4,100,pandapower_ac_opf,0.034258883072374006,0.9658856765650228,1.0000000000011824,208.7605000124313,0.2229558984692736,0.06239051692524104,0.2828580285942831,-6.8733881116642166e-12,
2,0,4,100,pandapower_ac_opf,0.028277812569653955,0.9734699004834511,1.0000000000010485,222.01379999751225,0.16051054256122244,0.055348100535902826,0.22692316212380895,0.3246891950360884,
3,0,4,100,pandapower_ac_opf,0.028236436151879183,0.9749118194429643,0.9999999999995027,205.36279998486862,0.17924424856323354,0.0541571597128221,0.21665758436936405,0.3945545342401515,
4,0,4,100,pandapower_ac_opf,0.028225470900654123,0.9748305087033804,1.00000000000046,205.70620000944473,0.1769298724169016,0.054257783804063264,0.21672581181826941,0.3955029399036365,
5,0,4,100,pandapower_ac_opf,0.028260043463074484,0.9749435481743488,1.0000000000007752,199.7714999888558,0.17899238320693123,0.054434602067948576,0.2171559303745873,0.40151791010479826,
6,0,4,100,pandapower_ac_opf,0.028192711934240333,0.9745193966479522,1.0000000000006244,195.8681000105571,0.16914321319867298,0.05418158432980751,0.21656434874035038,0.39761983229408093,
7,0,4,100,pandapower_ac_opf,0.028205702430494344,0.9746484723519367,1.0000000000004463,210.92299997690134,0.17192657809398365,0.05422065712782374,0.21668198061149543,0.39886966256095585,
8,0,4,100,pandapower_ac_opf,0.028207795652576917,0.9746687247547466,1.0000000000004678,200.10899999761023,0.172391748372199,0.05423529240264617,0.21675541145628135,0.39895397252576187,
0,0,5,101,pandapower_ac_opf,0.034369192835708266,0.9659090772880015,1.0000000000022202,225.23420001380146,0.2309176481124209,0.06252203385712887,0.28357878386648244,6.1610343836097625e-12,
1,0,5,101,pandapower_ac_opf,0.034350002452056314,0.9658416115442789,1.0000000000011808,205.40460001211613,0.22338309304416606,0.0624745672028523,0.2832418437998583,-7.183585754683759e-12,
2,0,5,101,pandapower_ac_opf,0.0283539563825484,0.9734393001857649,1.000000000001047,225.25720001431182,0.1608767105527155,0.05542756873529647,0.2272738492104007,0.3248153338296279,
3,0,5,101,pandapower_ac_opf,0.028306901093383182,0.9748283157746789,0.9999999999995638,208.40950001729652,0.1783743863264039,0.05424373427848393,0.21698898556681168,0.3950464905075428,
4,0,5,101,pandapower_ac_opf,0.028300303129023957,0.9747994240356459,1.0000000000005027,201.32459999877028,0.17720806487940496,0.05432842185126527,0.21701060460906596,0.39604493527149065,
5,0,5,101,pandapower_ac_opf,0.028335613171899976,0.9749161583271351,1.0000000000005453,201.18790000560693,0.1793507052116787,0.05450736238599202,0.2174449517060425,0.4021160831312103,
6,0,5,101,pandapower_ac_opf,0.028267703684704982,0.9744910894165465,1.0000000000006544,197.14140001451597,0.16947780587263933,0.05425282812201376,0.21684821251182762,0.39820354704913474,
7,0,5,101,pandapower_ac_opf,0.02828095127640063,0.9746217707450979,1.0000000000004254,199.61740000871941,0.1722951801432207,0.05429230790689728,0.21696686299367268,0.39947173837140587,
8,0,5,101,pandapower_ac_opf,0.028283086549135826,0.9746422904416929,1.0000000000004479,249.1085999936331,0.17276649362051213,0.05430710995615211,0.21704098964395485,0.399556997797687,
0,0,6,102,pandapower_ac_opf,0.03416770122064813,0.9660066493545862,1.0000000000019655,205.76870001968928,0.22999667399431906,0.062336363614959665,0.2827261182743275,3.891786506098292e-12,
1,0,6,102,pandapower_ac_opf,0.03414896642071319,0.9659389285627275,1.0000000000011842,207.42809999501333,0.22244145082326444,0.0622890105716523,0.28239456288432896,-6.504811457929254e-12,
2,0,6,102,pandapower_ac_opf,0.02818597327169715,0.973506920473286,1.0000000000010505,208.76270000007935,0.16006946582398554,0.055252122804775816,0.2264996991678742,0.32453585877270175,
3,0,6,102,pandapower_ac_opf,0.028111338447841076,0.9746102253366669,0.9999999999999633,217.01480000047013,0.17146470243085843,0.0540871783148347,0.21640718311622484,0.39177399024273296,
4,0,6,102,pandapower_ac_opf,0.028133746151575774,0.9748562397475254,1.0000000000002842,196.12840001354925,0.1763424495200241,0.05417011838436803,0.21639153651236168,0.3947254501286423,
5,0,6,102,pandapower_ac_opf,0.02816876592376681,0.9749758589235538,1.0000000000008242,205.29300000634976,0.17854243434808825,0.054346381694018835,0.2168064705389563,0.4007869827745746,
6,0,6,102,pandapower_ac_opf,0.0281022509358714,0.9745536319994527,1.000000000000593,196.87919999705628,0.16873967979254792,0.05409550836103744,0.21622139516016992,0.3969152834715234,
7,0,6,102,pandapower_ac_opf,0.02811493636256913,0.974680786199626,1.0000000000004725,199.6928000007756,0.1714823520377718,0.054134097003977866,0.21633781911362393,0.398143113831378,
8,0,6,102,pandapower_ac_opf,0.028116978887886664,0.9747007115648045,1.000000000000493,235.52489999565296,0.17194002807707848,0.05414853373180207,0.2164104255664168,0.3982261650769646,
0,0,7,103,pandapower_ac_opf,0.034129644232837576,0.9660250016743186,1.0000000000019524,201.30900002550334,0.22981209181909595,0.06230115114185342,0.28256448134450834,3.75610927137052e-12,
1,0,7,103,pandapower_ac_opf,0.034111024431093984,0.9659573367366417,1.0000000000011848,211.97860001120716,0.22226424682771173,0.062253943807647774,0.28223446881038955,-6.379681479875042e-12,
2,0,7,103,pandapower_ac_opf,0.028154274376811166,0.9735197265440114,1.0000000000010512,205.4634999949485,0.15991736721469496,0.05521896264625451,0.22635341347745944,0.3244826299209497,
3,0,7,103,pandapower_ac_opf,0.028081654256822474,0.9746494360752564,0.999999999999979,206.49159999447875,0.17192885970276228,0.054053740097316956,0.21626731856391412,0.39153174874900565,
4,0,7,103,pandapower_ac_opf,0.028102295302148146,0.9748668190505494,1.0000000000002962,197.64759999816306,0.17617535080008934,0.05414033681584349,0.21627334340052096,0.39447411832488954,
5,0,7,103,pandapower_ac_opf,0.028137227030996324,0.9749868244892955,1.0000000000007898,226.44519997993484,0.1783826465628972,0.05431583103404449,0.2166856081289945,0.4005318271063928,
6,0,7,103,pandapower_ac_opf,0.028071025060938726,0.9745654736659056,1.0000000000005833,204.05999998911284,0.16860043510359973,0.05406576154999592,0.21610287547142765,0.396671988203081,
7,0,7,103,pandapower_ac_opf,0.028083606304251996,0.9746919669146271,1.0000000000004818,198.7712000263855,0.17132911214752078,0.0541041845967035,0.21621888801082667,0.39789224383546756,
8,0,7,103,pandapower_ac_opf,0.028085631353342515,0.9747117783480367,1.0000000000005018,196.49780000327155,0.17178418251131605,0.054118553452864926,0.216291213612275,0.3979748339887926,
0,0,8,104,pandapower_ac_opf,0.034046415233845245,0.9660651769808519,1.0000000000019258,196.6044000000693,0.22940832130727173,0.062224084137287125,0.28221075186135364,3.466907335551082e-12,
1,0,8,104,pandapower_ac_opf,0.03402804681300639,0.9659976382008024,1.0000000000011862,212.30119999381714,0.22187704567360805,0.06217719956134606,0.2818841274684091,-6.108339944638356e-12,
2,0,8,104,pandapower_ac_opf,0.0280849559025302,0.9735477817152868,1.0000000000010525,215.59599999454804,0.1595850204073843,0.05514638985260591,0.22603329571439593,0.3243656790052007,
3,0,8,104,pandapower_ac_opf,0.02801215140738257,0.9746767479181431,0.999999999999999,206.82220000890084,0.17165255148998357,0.053985737958277484,0.21598785878075172,0.39077932849504365,
4,0,8,104,pandapower_ac_opf,0.028033740280964076,0.9748918777054479,1.0000000000003062,214.5695999788586,0.1758498250715202,0.054075247927382594,0.21601479954664662,0.39394427330038717,
5,0,8,104,pandapower_ac_opf,0.028068239818903714,0.9750107390978321,1.000000000000719,206.1315999890212,0.17803097140199217,0.054248930726645765,0.21642100682161966,0.39997215820562193,
6,0,8,104,pandapower_ac_opf,0.02800273522820308,0.9745914048112168,1.000000000000563,198.08700002613477,0.16829582197640067,0.05400064478376921,0.21584343808740566,0.3961396069519196,
7,0,8,104,pandapower_ac_opf,0.02801509159059358,0.9747164666310945,1.0000000000005025,199.20609999098815,0.17099418477766493,0.05403870893546485,0.21595855774057912,0.3973434799285046,
8,0,8,104,pandapower_ac_opf,0.028017078406388906,0.9747360264695437,1.0000000000005216,201.39889998245053,0.17144351127450796,0.05405293044956304,0.21603027573256356,0.3974250070392468,
0,0,9,105,pandapower_ac_opf,0.033220849220037554,0.9664664073053402,1.0000000000017715,201.83959999121726,0.22537136337418026,0.06145501967315967,0.27868323456616617,1.5683981746472695e-12,
1,0,9,105,pandapower_ac_opf,0.03320501527986304,0.9664006463531353,1.0000000000011984,206.53949998086318,0.21806139679982434,0.06141183424270023,0.27839215880089785,-3.5886140196033496e-12,
2,0,9,105,pandapower_ac_opf,0.02739783492264126,0.9738297055657477,1.0000000000010645,208.1424999923911,0.15630979876438766,0.05442257734347839,0.2228433138619446,0.32316438673561454,
3,0,9,105,pandapower_ac_opf,0.027371670127920168,0.975260968512071,0.9999999999999905,195.4664000077173,0.1751787375763899,0.05339864826036404,0.2132702596518543,0.3904616070571554,
4,0,9,105,pandapower_ac_opf,0.027356139094351802,0.9751631994220215,1.0000000000001814,200.79699999769218,0.17304499379341137,0.0534286005241268,0.2134207001775462,0.3888722088190667,
5,0,9,105,pandapower_ac_opf,0.027384258181303474,0.9752510250644602,1.0000000000003932,204.12639999995008,0.1745479454480815,0.05358110037319747,0.21377955667925858,0.39440496163169997,
6,0,9,105,pandapower_ac_opf,0.027325364507448487,0.9748476233996992,1.0000000000004525,228.04750001523644,0.16526288903120925,0.05335012976009177,0.21325222992956183,0.3908313285508406,
7,0,9,105,pandapower_ac_opf,0.02733637971000365,0.9749696924031158,1.000000000000737,242.41479998454452,0.1678269118949755,0.0533858342946909,0.21335836188354995,0.39196736261616905,
8,0,9,105,pandapower_ac_opf,0.027337999817974024,0.9749866192332495,1.000000000000739,222.1576999872923,0.1682172736940106,0.05339874020747367,0.2134250198613827,0.3920327847795879,
0,0,10,106,pandapower_ac_opf,0.034271481342522614,0.9659563837353314,1.00000000000212,194.41930000903085,0.23047383285428336,0.06243209250975056,0.2831656960374301,5.176670308882495e-12,
1,0,10,106,pandapower_ac_opf,0.03425250378072177,0.9658887642816189,1.0000000000011826,210.02359999693,0.22292601455886382,0.062384629249512165,0.28283114431653655,-6.851826733866725e-12,
2,0,10,106,pandapower_ac_opf,0.028272482071610504,0.9734720458298473,1.0000000000010487,206.31189999403432,0.16048492476586826,0.055342533692080254,0.22689859830010267,0.3246803310166203,
3,0,10,106,pandapower_ac_opf,0.028230921840411878,0.974912049889176,0.9999999999995105,222.13760000886396,0.17918199484997682,0.054151984285841614,0.2166372287083077,0.39449684570152255,
4,0,10,106,pandapower_ac_opf,0.028220210072431435,0.9748325112635794,1.0000000000004594,195.36470001912676,0.17690665440788805,0.05425280159020381,0.21670599230559848,0.395463151023968,
5,0,10,106,pandapower_ac_opf,0.028254751932571702,0.9749454614238771,1.0000000000007905,196.35179999750108,0.17896715020125553,0.05442950152507183,0.21713567974486148,0.4014759538209872,
6,0,10,106,pandapower_ac_opf,0.028187461715279385,0.9745213803718386,1.0000000000006224,205.98600001540035,0.1691197791851803,0.05417659270456437,0.21654446062037302,0.3975789462095851,
7,0,10,106,pandapower_ac_opf,0.028200434417190813,0.9746503447190504,1.0000000000004479,198.06550000794232,0.17190078509985565,0.054215637238977245,0.21666202158548764,0.39882750437433695,
8,0,10,106,pandapower_ac_opf,0.028202524689555433,0.9746705782200358,1.0000000000004694,198.56389999040402,0.17236552171550729,0.054230260905081325,0.21673540414389475,0.3989117438822199,
0,0,11,107,pandapower_ac_opf,0.03455565950143206,0.9658189823383185,1.0000000000024944,262.49819999793544,0.23176208397974182,0.06269331237976303,0.28436573930257203,7.946105883104405e-12,
1,0,11,107,pandapower_ac_opf,0.034536073165419144,0.9657518508743971,1.0000000000011777,231.91760000190698,0.22425727194265946,0.06264592905576423,0.28402451409083496,-7.829164892414012e-12,
2,0,11,107,pandapower_ac_opf,0.02850947534766642,0.9733770619611721,1.0000000000010434,212.12199999717996,0.16162591973386425,0.055589578603790483,0.22798897060433,0.32507019868412,
3,0,11,107,pandapower_ac_opf,0.028451597054339084,0.9746651452626794,0.9999999999996433,209.18400000664406,0.17674603151202445,0.05442729749136187,0.21765490921385755,0.39603770779548186,
4,0,11,107,pandapower_ac_opf,0.02845286684152259,0.9747341995646072,1.0000000000002893,203.02359998458996,0.17773516364528302,0.0544721401986748,0.21759180595556848,0.3971290473736458,
5,0,11,107,pandapower_ac_opf,0.028490905114236683,0.9748665652584543,1.000000000000491,205.59930001036264,0.18021478140351804,0.054657729911622294,0.21803684050284183,0.40341149018005035,
6,0,11,107,pandapower_ac_opf,0.028420812733879534,0.9744331865296687,1.0000000000007179,205.5433999921661,0.17015508470887625,0.05439798154555856,0.21742674061504258,0.3993900105811108,
7,0,11,107,pandapower_ac_opf,0.028434630332903596,0.9745675072315528,1.0000000000003841,254.19800000963733,0.1730492872954756,0.05443832723745792,0.21754742339376887,0.40070090652365464,
8,0,11,107,pandapower_ac_opf,0.02843725281915113,0.9745921435898052,1.0000000000005917,196.77159999264404,0.17360864710741614,0.0544540516726313,0.21762318868656594,0.40082864320409867,
0,0,12,108,pandapower_ac_opf,0.035409165728154834,0.9654132829920629,1.0000000000026588,205.104399996344,0.23592757022992242,0.06347573063777805,0.2879649614699948,1.690544645129306e-11,
1,0,12,108,pandapower_ac_opf,0.035386923072985826,0.9653450910926168,1.0000000000011615,223.57840000768192,0.22827934085515933,0.06342489009677092,0.2875848918753809,-1.0962745510075679e-11,
2,0,12,108,pandapower_ac_opf,0.02922112374553176,0.9730966918570584,1.0000000000010256,206.73760000499897,0.16507724621998648,0.05632589609719113,0.23124221641770557,0.3261905551565454,
3,0,12,108,pandapower_ac_opf,0.029151036431680346,0.9743927488227745,0.9999999999996544,236.40740002156235,0.17968117575040682,0.05508542958468801,0.22029415335955355,0.40092947692465397,
4,0,12,108,pandapower_ac_opf,0.029159323889365256,0.9745084040779027,1.0000000000002767,200.4542000067886,0.18161007434859527,0.05513287063169497,0.22019777358852555,0.402806869670962,
5,0,12,108,pandapower_ac_opf,0.029061456752760218,0.9727824339435338,1.0000000000002778,206.28450001822785,0.14565109547008465,0.05495468789000699,0.22055865589273577,0.3903393708292858,
6,0,12,108,inherited_nested_dispatch,0.029066104474078567,0.9727736935427533,1.0,203.34120001643896,0.14565109547008465,0.05495468789000699,0.22055865589273577,0.3903393708292858,
7,0,12,108,inherited_nested_dispatch,0.029066104474078567,0.9727736935427533,1.0,205.50660000299104,0.14565109547008465,0.05495468789000699,0.22055865589273577,0.3903393708292858,
8,0,12,108,inherited_nested_dispatch,0.029066104474078567,0.9727736935427533,1.0,217.88539999397472,0.14565109547008465,0.05495468789000699,0.22055865589273577,0.3903393708292858,
0,0,13,109,pandapower_ac_opf,0.03681543297931242,0.9647562014044095,1.0000000000022378,203.9230999944266,0.242727249166168,0.06474853313055765,0.29382540612904123,2.804550018677471e-11,
1,0,13,109,pandapower_ac_opf,0.036789061987081526,0.9646879143031316,1.000000000001131,207.1077000000514,0.23502238716856394,0.06469335028334992,0.2933930022651213,-1.687664097809098e-11,
2,0,13,109,pandapower_ac_opf,0.030395680922284594,0.972650761499795,1.0000000000009905,205.15740002156235,0.17088404593270357,0.05752421689303667,0.23654941433626367,0.3278596218506291,
3,0,13,109,pandapower_ac_opf,0.030301992461781623,0.9739477473693781,0.9999999999996723,224.3060000182595,0.18435873785551637,0.05614955006782811,0.2245668661417308,0.40877831500570394,
4,0,13,109,pandapower_ac_opf,0.03020301858482602,0.9722824565608849,1.0000000000000018,210.80880000954494,0.14922491987741757,0.056017615597011745,0.22486362594440132,0.3973940940471362,
5,0,13,109,inherited_nested_dispatch,0.030207828169174517,0.97227333248496,1.0,207.03399999183603,0.14922491987741757,0.056017615597011745,0.22486362594440132,0.3973940940471362,
6,0,13,109,inherited_nested_dispatch,0.030207828169174517,0.97227333248496,1.0,216.10170000349171,0.14922491987741757,0.056017615597011745,0.22486362594440132,0.3973940940471362,
7,0,13,109,inherited_nested_dispatch,0.030207828169174517,0.97227333248496,1.0,211.47040001233108,0.14922491987741757,0.056017615597011745,0.22486362594440132,0.3973940940471362,
8,0,13,109,inherited_nested_dispatch,0.030207828169174517,0.97227333248496,1.0,210.31870000297204,0.14922491987741757,0.056017615597011745,0.22486362594440132,0.3973940940471362,
0,0,14,110,pandapower_ac_opf,0.03747933115593703,0.964451688374,1.0000000000023725,194.5009999908507,0.2459980436657797,0.06534367356830441,0.29657144267282,1.1743298924667528e-11,
1,0,14,110,pandapower_ac_opf,0.03745110680572679,0.9643842400928317,1.000000000001143,208.3748999866657,0.23836095560638515,0.06528778157741741,0.2961210369735242,-1.620675005519911e-11,
2,0,14,110,pandapower_ac_opf,0.03095081002184961,0.9724470868647546,1.0000000000009717,212.94660001876764,0.17367461891701688,0.05808343745827006,0.23903120208252115,0.3285802420509649,
3,0,14,110,pandapower_ac_opf,0.03084416741621939,0.9737384333241231,0.999999999999675,205.2710000134539,0.1864793111994114,0.056641485837388206,0.2265483593659802,0.4123656912954243,
4,0,14,110,pandapower_ac_opf,0.03074098872066483,0.9720550248882376,1.0000000000000002,205.72189998347312,0.15093305705136062,0.05651150723663374,0.2268494132265128,0.4009495055606248,
5,0,14,110,inherited_nested_dispatch,0.030746234172759342,0.9720451620164536,1.0,207.30700000422075,0.15093305705136062,0.05651150723663374,0.2268494132265128,0.4009495055606248,
6,0,14,110,inherited_nested_dispatch,0.030746234172759342,0.9720451620164536,1.0,219.28370001842268,0.15093305705136062,0.05651150723663374,0.2268494132265128,0.4009495055606248,
7,0,14,110,inherited_nested_dispatch,0.030746234172759342,0.9720451620164536,1.0,207.74849998997524,0.15093305705136062,0.05651150723663374,0.2268494132265128,0.4009495055606248,
8,0,14,110,inherited_nested_dispatch,0.030746234172759342,0.9720451620164536,1.0,314.4621000101324,0.15093305705136062,0.05651150723663374,0.2268494132265128,0.4009495055606248,
0,0,15,111,pandapower_ac_opf,0.03795152769010698,0.964236233117934,1.0000000000023892,194.028600002639,0.2482551877112832,0.06576370083989923,0.2985101928800423,2.27970292242193e-12,
1,0,15,111,pandapower_ac_opf,0.03792226392075826,0.9641700038189505,1.000000000001189,218.53380001266487,0.24073444376185082,0.06570833589922288,0.29805317781155605,-1.5286439436114152e-11,
2,0,15,111,pandapower_ac_opf,0.031346160228972644,0.9723045293087091,1.0000000000009575,206.1974999960512,0.17567499916105783,0.05847891837183594,0.2407878398514151,0.32907416314697224,
3,0,15,111,pandapower_ac_opf,0.031229694807413465,0.9735900971542054,0.9999999999996774,203.8061000057496,0.1879634116972606,0.05698837351262895,0.22794617629188751,0.414886664328465,
4,0,15,111,pandapower_ac_opf,0.031123658052827338,0.9718998811730789,1.0,207.14959999895655,0.15225301667452074,0.05686108519443459,0.22825237159162792,0.40349418679976073,
5,0,15,111,inherited_nested_dispatch,0.031129285990559724,0.9718893698525393,1.0,212.78930001426488,0.15225301667452074,0.05686108519443459,0.22825237159162792,0.40349418679976073,
6,0,15,111,inherited_nested_dispatch,0.031129285990559724,0.9718893698525393,1.0,227.10550000192598,0.15225301667452074,0.05686108519443459,0.22825237159162792,0.40349418679976073,
7,0,15,111,inherited_nested_dispatch,0.031129285990559724,0.9718893698525393,1.0,208.25820000027306,0.15225301667452074,0.05686108519443459,0.22825237159162792,0.40349418679976073,
8,0,15,111,inherited_nested_dispatch,0.031129285990559724,0.9718893698525393,1.0,203.75670000794344,0.15225301667452074,0.05686108519443459,0.22825237159162792,0.40349418679976073,
0,0,16,112,pandapower_ac_opf,0.039880760748738364,0.9633670455425818,1.0000000000025437,195.1268999837339,0.2570695564797427,0.06745352433979386,0.3063209411066677,-2.6403306571040558e-11,
1,0,16,112,pandapower_ac_opf,0.03985004549568899,0.9633113857680963,1.00000000000143,211.8886999960523,0.2506312426991004,0.0674123161058697,0.30590401085173846,-1.1594338298941806e-11,
2,0,16,112,pandapower_ac_opf,0.03296570563587105,0.9717352693995419,1.0000000000008937,209.39940001699142,0.18397852747571924,0.06007596427318067,0.2478944298586196,0.33094401772267856,
3,0,16,112,pandapower_ac_opf,0.032803658121354405,0.9729883860098215,0.9999999999996915,234.71069999504834,0.19381990282437617,0.05838036496056173,0.23355970131957082,0.42493276881421094,
4,0,16,112,pandapower_ac_opf,0.03275230871459339,0.9725921510131873,0.9999999999999788,206.61639998434111,0.18511134744954919,0.05835325668174375,0.23363274628072,0.4212561194834092,
5,0,16,112,inherited_nested_dispatch,0.03279404987912342,0.9725117236302091,1.0,205.81210000091232,0.18511134744954919,0.05835325668174375,0.23363274628072,0.4212561194834092,
6,0,16,112,inherited_nested_dispatch,0.03279404987912342,0.9725117236302091,1.0,244.69740001950413,0.18511134744954919,0.05835325668174375,0.23363274628072,0.4212561194834092,
7,0,16,112,inherited_nested_dispatch,0.03279404987912342,0.9725117236302091,1.0,211.0380999802146,0.18511134744954919,0.05835325668174375,0.23363274628072,0.4212561194834092,
8,0,16,112,inherited_nested_dispatch,0.03279404987912342,0.9725117236302091,1.0,211.12639998318627,0.18511134744954919,0.05835325668174375,0.23363274628072,0.4212561194834092,
